# autoSAXS result file
# Datafile /home/rgarciad/Dokumente/Projects/Experimental data/2014-12/hdf_201412_300_Capillaries_Gradient/PS4_water.dat
# Datafile comments:
# format q=$1 I=$2 err=$3
# qrange: 0.032 <= q <= 0.7 
# random seed: 12345704
# iterations: 500
# R	=74.42678606599299
# sigma	=1.8655978864689815
# alpha	=3.138753394061688
# rho_solvent	=333.2
# rho1	=340.0
# rho2	=340.0
# rho3	=340.6218101538226
# rho4	=340.35083412787117
# rho5	=340.2521917213643
# rho6	=340.3514557926162
# rho7	=339.7243133990307
# rho8	=346.33571968279927
# N	=1.9113916134858572e-7
# c0	=4531.626456819968
# c4	=12.816397279787779
# chi2	=4.307987379982383
# q I Ifit Ierr
0.02072504	20606727	24668264.423491348	103808.31
0.021876432	19744144	22911487.64242923	79353.887
0.023027824	18835672	21233821.483883288	71198.247
0.024179214	18109804	19625986.065695643	71856.683
0.025330606	17239680	18082919.335656196	69572.054
0.026481996	16355377	16602355.199962439	62785.639
0.027633388	15276368	15183813.58107205	60365.159
0.028784778	14180236	13827930.313339561	54708.83
0.02993617	13023267	12535947.58113496	50925.673
0.031087562	11839272	11309379.624049049	45851.137
0.032238952	10635987	10149752.41393626	42746.804
0.033390344	9442993.8	9058416.725920824	38545.065
0.034541736	8327967.6	8036431.865061871	35066.287
0.035693124	7279710	7084472.641703825	30651.555
0.036844516	6324266.1	6202761.737380242	27254.924
0.037995908	5459561.7	5391057.570738773	24682.18
0.0391473	4654609.6	4648628.67176192	20472.659
0.040298692	3939375.8	3974260.988690705	16891.12
0.04145008	3302365.5	3366276.7682414833	14825.732
0.042601472	2743485	2822553.7340636416	12839.089
0.043752864	2267843.9	2340573.5474115126	10957.443
0.044904256	1863609.5	1917455.506617957	9974.3684
0.046055648	1498725.1	1550006.0939674843	8116.604
0.047207036	1202264.9	1234770.7945455604	6945.0088
0.048358428	945194.95	968082.8803410577	5703.365
0.04950982	738255.26	746123.9095065324	4810.3694
0.050661212	565222.16	564972.9960213079	4045.087
0.051812604	424170.62	420660.70469346223	3678.2376
0.052963992	318494.97	309220.10490490886	2970.7171
0.054115384	237917.22	226733.29157133127	2298.8631
0.055266776	177049.65	169378.20618033924	1866.3777
0.056418168	138789.32	133467.5124284262	1612.9966
0.057569556	115762.83	115485.14559724105	1257.0157
0.058720948	109735.51	112117.40156740768	1140.3343
0.05987234	118362.55	120279.53155061216	1129.4134
0.061023732	134113.88	137136.505178997	1234.7179
0.062175124	158350.54	160118.94875309168	1349.5612
0.063326512	186220.89	186933.73481762828	1384.2396
0.064477904	215519.65	215570.03859354783	1356.4918
0.065629296	247305.85	244299.64421666155	1391.9813
0.066780688	275455.97	271673.6884626031	1366.0056
0.06793208	301846.6	296514.8051658279	1348.8141
0.069083472	322106.64	317905.623030191	1353.4507
0.070234864	336832.14	335173.9803234362	1353.4812
0.071386248	350311.08	347875.2675546781	1342.4668
0.07253764	356782.8	355772.8660216063	1284.0973
0.073689032	358415.94	358815.9516480333	1260.4356
0.074840424	355346.13	357116.9506966241	1240.6485
0.075991816	349914.44	350927.7411895318	1242.8797
0.077143208	338629.85	340615.6837479878	1277.7931
0.0782946	323034.94	326639.8380348461	1191.6563
0.079445992	305624.75	309527.7918212482	1134.1801
0.080597384	286939.56	289853.48980675905	1082.5718
0.081748776	265004.31	268216.40430459846	1098.1256
0.08290016	241230.44	245222.50399663113	1020.2799
0.084051552	218380.92	221466.28681032802	964.11641
0.085202944	195178.57	197516.49090116634	938.4863
0.086354336	170971.67	173902.4043291048	878.05724
0.087505728	148536.42	151103.2437596587	795.38318
0.08865712	129220.74	129539.68514897124	718.21408
0.089808512	108681.05	109567.6821142479	708.01392
0.090959904	90608.221	91474.50636884996	634.72065
0.092111296	76135.368	75476.90323664085	585.84735
0.09326268	61717.255	61721.30628902366	505.20637
0.094414072	50564.217	50285.394704303304	454.54503
0.095565464	42294.071	41182.18786409602	444.30907
0.096716856	35137.579	34364.543350167696	375.69531
0.097868248	29995.382	29731.30000762383	346.52813
0.09901964	27264.389	27134.218712291044	334.13768
0.10017103	26432.706	26385.58051326766	312.16698
0.10132242	26770.883	27266.197540023604	313.26981
0.10247382	29506.598	29533.65028978592	326.15588
0.10362521	32723.385	32930.35771319687	341.19518
0.10477659	36658.456	37191.59111622735	345.00609
0.10592798	41259.997	42053.07652488329	376.12026
0.10707938	47003.621	47257.77010922111	385.97896
0.10823077	51831.312	52562.05069080785	397.32339
0.10938216	57051.261	57741.38001547224	412.09253
0.11053355	62191.651	62594.64919286683	408.92036
0.11168494	66238.238	66947.80556295108	424.74745
0.11283634	70257.706	70656.49595961142	425.72551
0.11398773	73086.743	73607.59022682901	440.58655
0.11513911	75198.081	75720.0657879159	419.6753
0.1162905	76576.527	76944.74680365028	419.11054
0.1174419	77428.934	77263.20720947144	444.63822
0.11859329	76779.877	76686.08223656373	437.54694
0.11974468	75693.355	75250.64548955427	419.46903
0.12089607	73913.517	73017.82849065561	407.29363
0.12204746	70743.897	70068.83496114067	399.55195
0.12319886	67133.915	66501.40102179076	389.95054
0.12435025	62661.234	62426.02178064692	387.95114
0.12550163	58591.811	57961.81979190054	363.67281
0.12665302	53869.303	53232.55042393159	355.33317
0.12780442	49712.087	48362.94070197916	344.86477
0.12895581	44639.065	43475.10638599418	314.10776
0.1301072	39516.983	38685.038583333044	289.42722
0.13125859	34910.201	34099.85137536101	268.94187
0.13240998	30747.464	29815.246690452597	258.91169
0.13356138	26544.303	25913.457548093415	246.98981
0.13471277	23047.601	22461.849669127292	228.15376
0.13586416	19910.456	19511.69192431346	211.33793
0.13701555	17345.831	17097.77317299225	198.82442
0.13816694	15047.087	15238.330551141582	183.8297
0.13931834	14002.702	13935.463566082497	180.71883
0.14046973	12887.001	13176.0183127067	166.37425
0.14162112	12515.853	12932.737377268095	164.10036
0.1427725	12501.913	13165.84289602447	168.13042
0.14392389	13264.52	13824.831706863246	167.50761
0.14507528	14246.835	14850.455229520041	174.6825
0.14622667	15564.803	16176.847687975189	180.51994
0.14737806	17072.782	17733.71600775082	193.06496
0.14852946	18358.444	19448.547993103894	197.28145
0.14968085	20279.799	21248.687108433758	208.25504
0.15083224	22403.31	23063.446505098786	214.01759
0.15198363	24166.65	24825.91248947044	213.93807
0.15313502	25713.672	26474.617702246058	219.15383
0.15428642	27263.849	27954.97387896385	232.23657
0.15543781	28454.731	29220.37821851352	238.86942
0.1565892	29572.143	30233.165223805976	239.17459
0.15774059	30053.742	30965.135806411512	246.23434
0.15889198	30744.208	31397.86094082258	248.42983
0.16004338	30899.935	31522.68588240597	240.64427
0.16119477	31022.211	31340.461893038315	238.47436
0.16234616	30556.91	30861.03592532233	236.56236
0.16349755	29844.916	30102.503355261968	232.88773
0.16464893	28669.561	29090.288072935364	220.15852
0.16580032	27434.199	27856.016100099394	220.11947
0.16695171	26298.365	26436.360704533974	215.74288
0.1681031	24748.148	24871.721063126235	207.2488
0.1692545	23188.302	23204.886447967147	198.32203
0.17040589	21647.2	21479.764254416692	187.53484
0.17155728	19994.114	19739.996447632497	181.13872
0.17270867	18018.406	18027.789723140846	171.99991
0.17386006	16350.445	16382.773530125098	164.48492
0.17501146	14809.151	14840.985208649327	146.26497
0.17616285	13268.513	13434.068289250445	140.71002
0.17731424	12414.91	12188.501694019642	137.15573
0.17846563	11588.164	11125.140286089156	132.87947
0.17961702	10588.85	10258.86859666351	128.47491
0.18076842	9944.8663	9598.446307384767	122.55925
0.18191981	9208.1289	9146.558153818567	121.50628
0.1830712	8930.4271	8899.977785240144	118.48041
0.18422259	8943.8997	8849.947199130482	114.20226
0.18537398	8835.8528	8982.664173055233	116.73797
0.18652536	9143.8194	9279.892541890218	121.12771
0.18767675	9699.186	9719.684568338771	119.93577
0.18882814	10396.94	10277.14870698888	120.33085
0.18997954	11163.426	10925.29614037959	128.52921
0.19113093	11887.551	11635.869721536874	130.83561
0.19228232	12564.345	12380.2302184739	136.47858
0.19343371	13315.515	13130.160652046063	138.89019
0.1945851	14169.919	13858.650243580327	142.72146
0.1957365	14572.471	14540.61139784096	146.81199
0.19688789	15135.462	15153.48341603146	145.67298
0.19803928	15734.669	15677.797116850536	148.25144
0.19919067	16478.49	16097.570442560893	150.3294
0.20034206	16816.283	16400.61857310218	147.95941
0.20149346	16726.946	16578.73924004189	146.42809
0.20264485	17002.258	16627.772162547222	150.74074
0.20379624	17066.77	16547.55625778468	153.40129
0.20494763	17004.462	16341.759791572067	151.85611
0.20609902	16820.272	16017.618648651835	147.28217
0.20725042	16177.629	15585.578512520717	147.06272
0.20840179	15607.287	15058.89082157044	145.70742
0.20955318	15033.466	14453.060700131291	139.35222
0.21070458	14281	13785.3744026524	137.82408
0.21185597	13478.511	13074.320333314268	133.12314
0.21300736	12884.83	12338.98692296979	129.24575
0.21415875	12032.505	11598.515320082433	122.85509
0.21531014	11226.549	10871.544745306024	115.59928
0.21646154	10506.427	10175.69315228029	114.59431
0.21761293	9872.0725	9527.11626632827	112.98986
0.21876432	9316.5448	8940.06596611978	106.28591
0.21991571	8912.1556	8426.57852899143	102.56134
0.2210671	8285.2881	7996.207603680068	100.21871
0.2222185	7751.3466	7655.840796340442	95.387596
0.22336989	7511.6644	7409.611818580831	94.894698
0.22452128	7285.5812	7258.865450464804	93.101872
0.22567267	7311.4146	7202.231994853999	92.035589
0.22682406	7515.2088	7235.7600456137525	95.914578
0.22797546	7573.6019	7353.121707965958	96.661086
0.22912685	7701.1106	7545.871132077475	95.563885
0.23027822	7781.7935	7803.7590419124845	93.662837
