# HDF: fcm_201403_060  
# /archive/messung/kmc/daten/2014/1Q/pilatus_201403_0961.tif
# Energy (eV)=8800 Distance (mm)=4.5326  Normalization factor =0.00050322454  Center=(499.5,536.2)  Binsize (nm-1)=0.0017
# Normalized by solid angle (1/distance^2), time (PilatusAcqTime_GRAL) and intensity (K4norm_mean)
# Detector quantum efficiency = 95.72% Monitor sensitivity (ph/s/A) = 4.538e+16 Sample thickness (mm) =1 Direct beam(photons * sr) = 0.5257
# q(nm-1)	I_norm	err_pois	err_stdv
0	0	937.45581	0
0.0017	0	495.8037	0
0.0034	0	363.48384	6.9961887
0.0051	72.349064	300.60451	79.329268
0.0068	84.905967	256.75302	73.535273
0.0085	14.906291	226.97515	27.597777
0.0102	28.934774	216.51497	35.669166
0.0119	158.44292	218.41437	81.733325
0.0136	144.07426	210.41036	76.135898
0.0153	118.49124	203.21677	66.783839
0.017	62.493309	195.7476	47.714796
0.0187	122.62496	191.72117	64.011454
0.0204	125.79541	183.46709	61.959169
0.0221	303.01988	174.85398	248.35718
0.0238	5619.9753	327.02367	2538.194
0.0255	49863.318	1091.0648	6844.4708
0.0272	157128.37	2085.1007	7822.1496
0.0289	194958.61	1927.4719	3996.2397
0.0306	184477.87	1604.7326	2896.8243
0.0323	168754.92	1433.0835	2334.3712
0.034	154751.28	1325.0951	2170.149
0.0357	141641.11	1229.3226	2034.3485
0.0374	129514.35	1143.5027	1804.2793
0.0391	116457.01	1050.0681	1595.2849
0.0408	106959.55	982.04234	1610.0552
0.0425	96563.056	908.16692	1428.0764
0.0442	84685.371	836.19172	1280.7426
0.0459	74430.916	769.45258	1243.2829
0.0476	65935.578	707.67659	1123.9103
0.0493	57501.244	648.15303	1043.6659
0.051	48311.641	580.2658	878.13431
0.0527	41008.05	527.54935	784.64077
0.0544	34968.247	478.35568	701.08463
0.0561	28893.249	424.52546	657.74658
0.0578	23488.541	376.5455	546.06243
0.0595	19305.183	337.6758	458.44761
0.0612	15200.069	294.85846	404.49057
0.0629	11816.587	254.8807	369.73551
0.0646	9080.7313	219.92842	286.61303
0.0663	7114.9442	194.5438	252.05882
0.068	5698.4379	171.6759	216.00307
0.0697	4415.4389	149.81362	181.22434
0.0714	3428.0165	134.7324	164.28224
0.0731	2639.8368	117.78614	128.36781
0.0748	2313.9854	111.78714	118.86935
0.0765	2186.5876	109.492	122.52525
0.0782	2228.6113	108.4128	114.25431
0.0799	2254.4635	108.03928	114.43703
0.0816	2473.9838	110.61042	118.70914
0.0833	2759.7265	112.9024	126.61926
0.085	3080.7586	116.24008	130.39054
0.0867	3849.1688	126.76602	142.7684
0.0884	4184.3471	129.47435	146.44615
0.0901	4509.3619	132.71774	151.5471
0.0918	4806.7636	135.28271	152.58439
0.0935	4992.0525	137.39006	163.82464
0.0952	5107.8083	136.70887	157.44058
0.0969	5232.927	136.74548	153.65975
0.0986	5488.3673	138.73431	166.64462
0.1003	5396.6626	136.74253	167.52927
0.102	5233.1435	133.27389	147.22392
0.1037	5206.3871	131.2964	151.6702
0.1054	4984.8743	128.06589	143.76704
0.1071	4713.657	123.54216	144.28321
0.1088	4637.562	122.64922	148.03631
0.1105	4256.8812	115.93637	133.26284
0.1122	3966.0389	111.5553	131.45725
0.1139	3768.2019	109.66853	124.35166
0.1156	3219.7783	101.59026	114.12718
0.1173	2866.8588	95.700217	108.81042
0.119	2544.7235	91.554687	99.98048
0.1207	2158.4028	86.773955	95.11144
0.1224	1914.3736	82.265249	84.53262
0.1241	1690.6892	78.451299	79.314899
0.1258	1476.7442	75.136818	72.012272
0.1275	1258.5781	72.012428	65.446916
0.1292	1187.2322	71.367004	65.827015
0.1309	1121.1115	70.578357	64.31064
0.1326	883.36	67.036365	56.491709
0.1343	930.3078	67.670204	57.813756
0.136	891.76892	66.278262	55.301958
0.1377	923.47178	66.270186	54.818701
0.1394	925.81392	65.927242	54.05837
0.1411	979.74124	67.833258	56.591385
0.1428	973.64254	68.0301	57.278387
0.1445	1032.5707	67.540617	56.653287
0.1462	1174.4255	69.728363	62.229583
0.1479	1201.2319	70.368575	62.94315
0.1496	1251.2897	70.96594	63.867417
0.1513	1299.8238	71.348363	66.460321
0.153	1422.4015	72.791073	68.29584
0.1547	1456.9388	73.47571	70.177849
0.1564	1557.8974	73.75681	70.973698
0.1581	1564.9019	74.278363	72.877664
0.1598	1573.7075	74.192194	72.871801
0.1615	1530.5493	73.4075	71.01089
0.1632	1471.2206	72.301509	69.358895
0.1649	1454.0466	72.724307	72.768761
0.1666	1404.8426	72.394873	70.806661
0.1683	1359.7669	70.293866	65.798307
0.17	1348.8164	68.921394	64.014311
0.1717	1257.132	67.095329	61.744534
0.1734	1133.24	64.983639	58.106875
0.1751	1064.7331	63.764717	55.127732
0.1768	989.33366	62.307676	51.72796
0.1785	956.40417	61.95231	52.435157
0.1802	947.44543	61.202295	51.696998
0.1819	916.09702	60.590617	50.898291
0.1836	775.67274	58.536214	46.255789
0.1853	758.43905	58.446392	46.843508
0.187	733.62674	57.882451	45.850617
0.1887	632.03468	56.475741	41.745043
0.1904	602.40651	56.216834	39.922053
0.1921	533.92847	56.096994	39.006988
0.1938	544.26745	56.115097	37.388298
0.1955	557.01472	56.167087	37.25481
0.1972	575.65312	57.13278	40.332489
0.1989	567.11954	57.12081	41.021023
0.2006	571.89295	56.294942	38.320312
0.2023	586.77982	56.958425	39.742656
0.204	602.11549	57.108858	40.940647
0.2057	618.59486	57.262652	41.573889
0.2074	598.60245	56.910062	41.098993
0.2091	670.8281	57.271624	42.06184
0.2108	697.1022	57.646249	43.14868
0.2125	663.95774	57.174532	42.028923
0.2142	682.57511	57.221859	42.47651
0.2159	722.94048	57.586356	44.540681
0.2176	741.81499	57.754023	44.57446
0.2193	683.50218	56.670062	41.082359
0.221	690.91692	55.4868	39.596335
0.2227	733.99191	55.73079	41.519249
0.2244	664.89055	54.462654	40.22943
0.2261	719.49425	54.522199	40.445149
0.2278	672.58992	53.586606	38.073368
0.2295	656.88216	53.340739	40.36565
0.2312	692.75395	53.175826	40.582601
0.2329	675.69746	52.731833	39.119363
0.2346	638.90203	51.926752	36.672366
0.2363	577.44561	51.110852	34.725867
0.238	517.9044	50.559037	33.868718
0.2397	594.82588	50.96556	35.303114
0.2414	541.52579	50.260873	34.789609
0.2431	555.71129	50.092888	33.787949
0.2448	516.25351	49.351012	31.866431
0.2465	501.20448	49.1242	32.199245
0.2482	489.486	49.114436	32.566496
0.2499	429.96163	48.538428	31.117538
0.2516	402.99626	47.776676	28.1848
0.2533	423.20628	47.772819	28.898332
0.255	459.47003	47.871551	30.283651
0.2567	462.67123	47.593874	30.613712
0.2584	456.49912	47.416073	31.047159
0.2601	480.33434	47.561646	31.924033
0.2618	429.62187	46.770745	29.48164
0.2635	469.02858	46.84481	29.624946
0.2652	459.03335	46.418574	28.412052
0.2669	449.65736	46.394733	28.784959
0.2686	425.84269	45.913385	27.515537
0.2703	452.54997	45.941683	29.208718
0.272	495.11159	46.319568	30.91165
0.2737	429.79622	45.496698	28.002751
0.2754	472.62473	45.934824	30.124801
0.2771	461.47439	45.233982	29.364357
0.2788	498.12324	45.425627	30.317252
0.2805	486.47109	45.325411	30.136003
0.2822	486.30073	45.243154	29.786363
0.2839	454.9291	44.648788	27.870062
0.2856	455.28156	44.52358	28.120898
0.2873	481.09793	44.44243	28.07461
0.289	458.24071	44.1731	28.045043
0.2907	457.53135	44.030943	27.930414
0.2924	461.89932	44.024606	28.521277
0.2941	388.46881	43.268007	25.635012
