# HDF: fcm_201403_060  
# /archive/messung/kmc/daten/2014/1Q/pilatus_201403_0959.tif
# Energy (eV)=8800 Distance (mm)=4.5326  Normalization factor =0.00050316134  Center=(499.5,536.2)  Binsize (nm-1)=0.0017
# Normalized by solid angle (1/distance^2), time (PilatusAcqTime_GRAL) and intensity (K4norm_mean)
# Detector quantum efficiency = 95.72% Monitor sensitivity (ph/s/A) = 4.538e+16 Sample thickness (mm) =1 Direct beam(photons * sr) = 0.5257
# q(nm-1)	I_norm	err_pois	err_stdv
0	0	937.57355	0
0.0017	0	495.86597	0
0.0034	0	363.5295	0
0.0051	0	297.95837	14.529991
0.0068	197.27884	260.27713	107.20312
0.0085	214.60172	232.34118	100.39191
0.0102	89.790792	217.84642	63.097377
0.0119	74.397638	216.00595	57.334705
0.0136	60.519251	208.45023	49.527868
0.0153	213.93247	205.44332	87.675846
0.017	240.5977	200.31399	89.240026
0.0187	42.002355	189.23515	36.859475
0.0204	52.322402	182.26384	42.571871
0.0221	336.25896	176.76786	291.65027
0.0238	5681.5428	325.52785	2667.6452
0.0255	47975.88	1069.8145	7092.7661
0.0272	148299.17	2015.1441	7247.6918
0.0289	191674	1888.7125	4111.034
0.0306	183455.71	1582.498	2941.5385
0.0323	163340.33	1401.4123	2506.9171
0.034	147029.73	1287.7048	2110.4651
0.0357	135630.03	1205.2954	1964.6416
0.0374	121361.92	1103.1143	1796.9505
0.0391	108517.98	1010.7599	1619.4707
0.0408	100340.48	951.95765	1503.2804
0.0425	88152.357	869.85714	1326.4079
0.0442	77839.465	808.13713	1232.741
0.0459	68095.811	735.7034	1095.5068
0.0476	60885.066	682.32163	1019.4798
0.0493	52260.512	614.16265	983.79984
0.051	45482.911	564.10713	886.74289
0.0527	38184.596	510.10546	827.23127
0.0544	31244.523	447.99927	685.43719
0.0561	26750.899	410.74463	602.32799
0.0578	20958.546	355.87151	531.61027
0.0595	16758.251	314.43271	445.16635
0.0612	13482.729	276.42333	375.8658
0.0629	11568.879	252.65729	331.71103
0.0646	8701.0466	215.39172	298.35293
0.0663	6867.1063	191.75833	262.31888
0.068	5695.0113	172.10726	223.11616
0.0697	4264.4449	147.54309	181.61247
0.0714	3405.3996	133.0474	160.15778
0.0731	3009.6029	125.62619	140.61281
