# HDF: fcm_201403_060  
# /archive/messung/kmc/daten/2014/1Q/pilatus_201403_0953.tif
# Energy (eV)=8800 Distance (mm)=4.5326  Normalization factor =0.00050419669  Center=(499.5,536.2)  Binsize (nm-1)=0.0017
# Normalized by solid angle (1/distance^2), time (PilatusAcqTime_GRAL) and intensity (K4norm_mean)
# Detector quantum efficiency = 95.72% Monitor sensitivity (ph/s/A) = 4.538e+16 Sample thickness (mm) =1 Direct beam(photons * sr) = 0.5268
# q(nm-1)	I_norm	err_pois	err_stdv
0	760.20892	1026.0475	999.17191
0.0017	166.0358	503.3225	183.20718
0.0034	118.72705	365.75826	121.89676
0.0051	257.95935	305.93514	143.70362
0.0068	83.94388	255.33118	71.793812
0.0085	77.269094	228.5178	62.594154
0.0102	72.445868	217.04327	56.760878
0.0119	148.50692	216.73097	79.37864
0.0136	210.04907	212.19499	89.962177
0.0153	189.37623	204.65588	83.340529
0.017	75.96346	195.43549	51.793361
0.0187	95.411813	190.35306	56.548682
0.0204	138.4705	183.08685	65.192498
0.0221	133.90445	170.8221	89.312271
0.0238	1673.1396	222.29556	804.88172
0.0255	15593.656	598.84194	2562.6784
0.0272	38546.691	897.48918	3226.7684
0.0289	52029.949	957.87291	2109.0839
0.0306	44591.482	783.24126	1363.3713
0.0323	34611.376	640.28298	1044.8523
0.034	28097.408	551.50535	830.38936
0.0357	23652.396	494.22257	752.40754
0.0374	20456.153	448.22496	689.58103
0.0391	18173.233	410.37559	575.32792
0.0408	15404.123	368.02646	480.001
0.0425	12997.006	331.08724	430.57998
0.0442	10912.904	296.41657	340.81647
0.0459	9241.4769	269.77397	329.45472
0.0476	7943.3648	243.93345	317.46246
0.0493	6723.0712	219.82428	289.39743
0.051	5681.2016	200.69757	245.23534
0.0527	4645.3578	179.71474	221.87644
0.0544	3908.8647	162.66626	186.33321
0.0561	3209.124	146.77935	168.39506
0.0578	2887.7136	139.50695	154.12896
0.0595	2675.2892	133.16885	147.74388
0.0612	2359.051	124.85432	130.18701
0.0629	2278.4154	122.04546	131.94701
0.0646	2281.3079	120.70759	129.32614
0.0663	2398.9722	121.55517	128.67645
0.068	2698.9877	125.365	136.46756
0.0697	2747.1067	122.89674	139.02612
0.0714	2922.9782	124.80456	140.55339
0.0731	3040.2467	125.56331	139.83162
0.0748	3323.0947	128.05204	141.59397
0.0765	3503.2861	129.27058	144.5827
0.0782	3685.6718	130.22186	143.88268
0.0799	4174.3764	137.21036	164.15325
0.0816	4154.4587	135.24746	160.75066
0.0833	4034.841	130.21729	154.28495
0.085	4247.3792	133.25856	152.66077
0.0867	4257.3667	132.47584	153.59375
0.0884	4267.5182	130.87261	147.23787
0.0901	4026.4282	125.71813	144.42085
0.0918	4090.404	126.62466	140.36685
0.0935	3752.212	119.48923	127.58927
0.0952	3854.7908	120.1522	126.13669
0.0969	3590.0508	114.99009	123.69178
0.0986	3363.5831	111.88548	127.27202
0.1003	3183.3995	109.21767	125.52653
0.102	2966.9285	104.52613	117.91822
0.1037	2930.2876	102.44754	110.70464
0.1054	2572.5505	96.587223	103.07045
0.1071	2283.4117	93.643478	108.08275
0.1088	2067.5909	89.265908	94.58272
0.1105	1871.0385	85.618328	88.60059
0.1122	1757.102	84.037279	83.090087
0.1139	1510.8017	79.913934	74.361324
0.1156	1336.5993	77.474311	74.938194
0.1173	1158.1684	74.239775	67.899802
0.119	1114.4877	73.65596	66.74194
0.1207	954.28289	71.002379	60.951702
0.1224	847.63439	70.045729	58.821349
0.1241	874.50087	69.189838	57.225696
0.1258	795.43943	67.448161	53.139284
0.1275	847.66772	67.950443	54.449206
0.1292	934.8765	68.977165	57.525059
0.1309	887.26299	67.153638	57.193696
0.1326	1005.8415	68.232036	58.603981
0.1343	938.86112	66.839343	55.400909
0.136	1080.6694	68.238449	59.15856
0.1377	1110.7682	68.254556	62.03914
0.1394	1052.8442	67.767886	60.530631
0.1411	1097.983	68.679007	61.665655
0.1428	1188.1961	70.364745	65.340225
0.1445	1068.288	68.451366	60.719025
0.1462	1339.9253	72.132467	66.604919
0.1479	1359.447	72.342975	69.716118
0.1496	1336.4971	71.867779	67.094271
0.1513	1218.1041	70.533803	65.186092
0.153	1249.8949	70.400565	63.676106
0.1547	1274.0117	71.449402	66.288082
0.1564	1254.7506	70.611368	64.716992
0.1581	1184.7664	69.024393	61.947614
0.1598	1284.7378	70.941356	65.477357
0.1615	1301.1439	70.563224	65.207187
0.1632	1124.1861	68.754171	60.607764
0.1649	1058.4957	67.679386	59.194886
0.1666	1173.1522	69.253416	61.016954
0.1683	1046.5857	66.883667	58.039048
0.17	1009.372	64.96748	55.340851
0.1717	941.02562	63.767081	54.441057
0.1734	887.81199	63.058954	53.729124
0.1751	836.33142	61.519546	48.494292
