# HDF: fcm_201403_060  
# /archive/messung/kmc/daten/2014/1Q/pilatus_201403_0956.tif
# Energy (eV)=8800 Distance (mm)=4.5326  Normalization factor =0.00050376464  Center=(499.5,536.2)  Binsize (nm-1)=0.0017
# Normalized by solid angle (1/distance^2), time (PilatusAcqTime_GRAL) and intensity (K4norm_mean)
# Detector quantum efficiency = 95.72% Monitor sensitivity (ph/s/A) = 4.538e+16 Sample thickness (mm) =1 Direct beam(photons * sr) = 0.5263
# q(nm-1)	I_norm	err_pois	err_stdv
0	760.8609	1026.9275	1000.0288
0.0017	166.1782	503.75417	182.95657
0.0034	105.78843	367.79262	118.54622
0.0051	87.149189	299.02873	86.203906
0.0068	224.48107	261.62419	114.16994
0.0085	57.97793	227.45121	62.685514
0.0102	150.46887	223.34819	103.16619
0.0119	100.6281	215.77127	66.349333
0.0136	219.9434	212.61745	91.693371
0.0153	149.67159	202.93314	74.350381
0.017	138.81283	197.70916	69.799469
0.0187	25.004836	188.88694	29.175527
0.0204	54.162823	181.68195	40.885209
0.0221	227.50489	173.00854	288.5679
0.0238	6802.6356	346.83588	3624.4442
0.0255	70481.743	1338.8107	10195.742
0.0272	212020.34	2535.4692	10470.319
0.0289	264188.22	2373.8367	5979.9732
0.0306	242893.1	1895.3964	4938.8004
0.0323	212636.26	1618.1342	4127.3247
0.034	183217.06	1437.9983	3409.7679
0.0357	159337.4	1301.8342	2829.8686
0.0374	139495.31	1186.3558	2321.279
0.0391	121103.16	1071.977	2172.7011
0.0408	106296	979.15847	1842.7442
0.0425	92285.381	887.73352	1552.0397
0.0442	81106.913	817.70723	1471.6803
0.0459	69603.037	741.50081	1287.3252
0.0476	60459.032	677.02992	1089.1987
0.0493	53301.63	623.39268	1083.142
0.051	45131.168	558.25513	879.1775
0.0527	38443.595	508.99574	817.2155
0.0544	32888.535	460.34855	709.99178
0.0561	28793.263	424.94409	625.36529
0.0578	23723.801	378.48734	518.96324
0.0595	20306.919	345.94205	466.22915
0.0612	17419.48	313.76233	432.81251
0.0629	15500.593	292.33093	397.77587
0.0646	12837.691	260.94607	334.30203
0.0663	11143.702	242.33621	294.51914
0.068	9712.9156	222.93895	278.80757
0.0697	8928.383	210.52668	262.01603
0.0714	8005.9498	195.47284	243.19815
0.0731	7544.7005	190.87772	238.63267
0.0748	6824.2198	176.19245	205.98917
0.0765	6911.2638	176.65814	211.69654
0.0782	6626.061	170.31773	206.99714
0.0799	6525.1032	169.13765	198.97119
