# HDF: fcm_201403_060  
# /archive/messung/kmc/daten/2014/1Q/pilatus_201403_0946.tif
# Energy (eV)=8800 Distance (mm)=4.5326  Normalization factor =0.00050463273  Center=(499.5,536.2)  Binsize (nm-1)=0.0017
# Normalized by solid angle (1/distance^2), time (PilatusAcqTime_GRAL) and intensity (K4norm_mean)
# Detector quantum efficiency = 95.72% Monitor sensitivity (ph/s/A) = 4.538e+16 Sample thickness (mm) =1 Direct beam(photons * sr) = 0.5272
# q(nm-1)	I_norm	err_pois	err_stdv
0	0	934.83981	0
0.0017	0	494.42015	24.528224
0.0034	149.78912	368.64709	137.04369
0.0051	165.80236	302.55091	117.46483
0.0068	111.38308	256.09215	83.848823
0.0085	67.273073	227.77086	58.114639
0.0102	55.338806	216.84236	50.1219
0.0119	54.709567	214.58384	49.23248
0.0136	0	206.7784	3.5972304
0.0153	55.582436	201.49157	46.451856
0.017	73.935506	196.04314	52.346996
0.0187	151.95974	191.57292	70.316635
0.0204	118.16898	182.59297	60.378282
0.0221	154.07202	171.11239	275.84716
0.0238	6608.7035	346.10861	3145.942
0.0255	58489.384	1182.6992	8305.1397
0.0272	173487.51	2233.4245	8807.3888
0.0289	224196.48	2118.7482	4226.4743
0.0306	218341.62	1756.8375	2887.7978
0.0323	205802.66	1584.2472	2622.7674
0.034	190387.95	1462.656	2342.2752
0.0357	181345.99	1396.5195	2280.6986
0.0374	170913.95	1317.7419	2004.9523
0.0391	160328.68	1236.9955	1888.2525
0.0408	147785.27	1152.4675	1673.2378
0.0425	138066.47	1088.6433	1449.8661
0.0442	129361.15	1032.8679	1462.8709
0.0459	121814.83	986.62056	1522.2956
0.0476	113325.54	931.08595	1321.2729
0.0493	105287	879.81628	1289.5183
0.051	96443.761	819.1833	1250.0296
0.0527	88777.465	775.76544	1120.7043
0.0544	81353.227	729.27424	1044.5633
0.0561	74382.778	683.09332	1015.0198
0.0578	67502.987	643.1628	885.43572
0.0595	59690.172	594.57216	785.32005
0.0612	55008.612	564.54848	742.35658
0.0629	49304.153	521.80777	693.36394
0.0646	42887.502	479.11789	637.1879
0.0663	38525.188	450.10243	595.83983
0.068	34197.333	418.77337	566.33768
0.0697	29430.484	381.09531	484.67759
0.0714	26558.192	358.1669	464.15988
0.0731	23044.652	330.37033	440.79061
0.0748	20427.417	306.06668	417.72749
0.0765	17128.337	276.45847	373.99985
0.0782	14031.45	247.91766	311.67534
0.0799	12102.793	228.6318	300.55949
0.0816	10130.784	205.21608	273.63292
0.0833	9200.7653	194.63521	247.21282
0.085	7650.0196	175.6303	215.57362
0.0867	5904.202	152.21392	189.95365
0.0884	5177.7117	143.73845	180.10104
0.0901	4290.1175	129.35175	153.96183
0.0918	3622.152	118.84466	136.60563
0.0935	3068.9398	111.15373	124.77883
0.0952	2800.3723	106.27326	116.96955
0.0969	2357.4187	97.412245	102.42546
0.0986	2072.2988	93.288492	96.791072
0.1003	1908.5537	91.441604	97.706669
0.102	1924.4736	91.130482	96.85788
0.1037	1926.8404	89.214577	91.764869
0.1054	1921.0596	88.712197	92.865597
0.1071	1852.5254	86.955312	87.646299
0.1088	1997.7399	87.907547	89.512625
0.1105	2038.5999	87.859267	93.025443
0.1122	2031.6406	87.31822	95.384774
0.1139	2256.1089	90.022099	97.633519
0.1156	2446.7105	91.284717	99.274032
0.1173	2343.9912	88.845903	95.131085
0.119	2461.1243	89.572133	94.488665
0.1207	2641.8573	92.271435	100.48031
0.1224	2624.7531	91.151964	100.17511
0.1241	2672.4437	90.726521	101.87733
0.1258	2608.0176	88.495235	97.489699
0.1275	2775.484	91.496446	99.474672
0.1292	2598.9856	87.709269	92.222395
0.1309	2538.9656	86.918157	91.73901
0.1326	2549.8626	86.144121	92.554556
0.1343	2447.8127	84.506244	89.627019
0.136	2265.3314	81.538348	83.774219
0.1377	2284.0925	81.416129	84.601046
0.1394	2271.3933	81.506347	87.612385
0.1411	2076.6988	80.204159	85.231993
0.1428	1882.6928	77.966436	78.304968
0.1445	1774.3806	76.618427	76.523832
0.1462	1741.2151	76.219546	73.955327
0.1479	1598.6408	74.4771	73.491571
0.1496	1395.5626	71.962168	66.805419
0.1513	1264.7983	71.544292	68.023907
0.153	1264.8692	70.928412	66.813163
0.1547	1278.4479	71.217306	64.509775
0.1564	1178.6779	69.784624	62.062626
0.1581	1092.9186	68.456975	59.567928
0.1598	1007.6661	67.22675	57.20941
0.1615	969.90151	66.700245	54.747822
0.1632	947.40346	67.389172	57.871204
0.1649	938.59345	66.876591	56.48218
0.1666	847.60222	65.566408	52.732545
0.1683	785.24688	63.76365	49.647351
0.17	864.79726	64.023562	51.260014
0.1717	818.86799	62.337487	48.657393
0.1734	803.45819	61.53762	48.995995
0.1751	831.6133	61.796148	51.039191
0.1768	826.35972	61.028703	49.616774
0.1785	851.18594	60.352636	48.103412
0.1802	923.94685	60.944613	51.097355
0.1819	879.61555	60.181882	49.754754
0.1836	845.18375	58.910737	45.568792
0.1853	930.70249	59.462131	47.50784
0.187	951.95419	59.232755	47.377278
0.1887	941.7095	59.206113	49.633328
0.1904	921.42734	59.032846	49.920248
0.1921	925.05642	59.199188	49.182857
0.1938	898.44956	59.360736	49.3597
0.1955	926.41403	60.048977	51.660361
0.1972	879.15407	59.3856	49.078122
0.1989	880.00432	59.915518	48.856298
0.2006	875.35934	59.469081	49.001111
0.2023	874.9617	59.235608	49.177767
0.204	909.41676	59.521631	48.959523
0.2057	947.87976	60.013007	51.152456
0.2074	831.25376	58.246728	45.981847
0.2091	808.34809	58.388854	45.538466
0.2108	770.05128	58.216923	44.732553
0.2125	728.30569	57.771829	44.538088
0.2142	786.07729	57.936466	44.276068
0.2159	724.66096	57.182808	42.684333
0.2176	736.76762	57.381828	43.295146
0.2193	748.31713	57.331205	44.284502
0.221	759.66597	56.375508	43.557919
0.2227	706.47062	55.089403	40.908579
0.2244	662.98526	54.357005	39.465673
0.2261	673.924	53.942145	38.92247
0.2278	700.79089	53.886255	40.920904
0.2295	649.25712	52.871958	40.005454
0.2312	659.72505	52.846958	38.76561
0.2329	635.0525	52.490709	38.436283
0.2346	610.51502	51.637247	36.365127
0.2363	663.24369	51.938909	38.607568
0.238	656.83484	51.600037	38.247772
0.2397	686.44028	51.522698	38.498112
0.2414	736.78286	51.542464	39.713356
0.2431	682.5357	51.196147	39.733052
0.2448	692.61131	50.686673	38.23383
0.2465	696.62799	50.213686	36.105581
0.2482	635.18898	49.949027	36.131282
0.2499	614.17221	49.338466	35.547259
0.2516	660.33163	49.455351	35.569107
0.2533	678.22468	49.448128	35.867553
0.255	708.87739	49.674894	37.572247
0.2567	657.76222	48.772256	36.095297
0.2584	632.25212	48.54893	35.512408
0.2601	726.65315	49.288868	38.264204
0.2618	694.84557	48.366509	36.746133
0.2635	737.68307	48.904991	37.832099
0.2652	703.30526	48.309615	37.917788
0.2669	690.81289	48.124403	36.980406
0.2686	632.75983	47.215354	34.344377
0.2703	674.90323	47.370457	34.868837
0.272	654.26655	46.770415	32.600599
0.2737	630.08654	46.742957	33.528934
0.2754	696.83421	47.110206	35.388642
0.2771	683.82841	46.697952	34.572671
0.2788	599.94993	45.853441	32.258715
0.2805	599.45486	45.775784	32.201846
0.2822	657.23702	46.220347	33.307922
0.2839	611.93222	45.390899	32.291278
0.2856	641.49083	45.693119	33.927904
0.2873	633.89433	45.533889	33.406596
0.289	637.89695	45.286397	32.65691
0.2907	627.41773	44.971883	32.061777
0.2924	568.42105	44.432301	30.743838
0.2941	563.16405	44.435963	31.125934
0.2958	608.05061	44.612751	32.400947
0.2975	604.35911	44.223396	31.732738
0.2992	593.07689	44.102816	31.367671
0.3009	581.93393	43.9806	30.68342
0.3026	591.69217	43.846669	30.991737
0.3043	631.69833	43.746448	31.416932
0.306	666.79547	43.970505	31.972272
0.3077	614.26227	43.448932	30.926584
0.3094	634.17833	43.425545	31.336005
0.3111	677.85073	43.621852	32.051445
0.3128	619.88472	42.992894	31.0654
0.3145	635.8933	43.172528	31.203595
0.3162	605.23451	42.905146	30.829204
0.3179	621.85783	42.764858	31.143356
0.3196	626.50636	42.558589	30.188821
0.3213	625.51986	42.33	29.753356
0.323	631.46305	42.598165	31.318904
0.3247	611.65382	42.183094	30.185387
0.3264	620.61284	42.112034	30.768899
0.3281	615.41058	42.143692	31.202177
0.3298	570.76859	41.537294	29.08532
0.3315	574.63555	41.364145	28.598414
0.3332	572.61785	41.242571	28.735949
0.3349	618.3833	41.510515	29.335203
0.3366	632.68099	41.556543	30.102862
0.3383	595.7454	41.060283	29.67595
0.34	629.38464	41.233344	30.065672
0.3417	639.25078	40.956228	28.906241
0.3434	615.01035	40.85906	28.515611
0.3451	601.23656	40.645043	28.409629
0.3468	604.84249	40.528046	28.798794
0.3485	589.50574	40.388276	28.685234
0.3502	641.96654	40.695928	29.578173
0.3519	601.07864	40.127699	28.033706
0.3536	605.42285	40.009917	28.362889
0.3553	610.68203	40.102884	28.606281
0.357	538.74232	39.452341	26.402467
0.3587	558.0345	39.551753	27.158689
0.3604	559.55452	39.485073	27.843115
0.3621	584.49779	39.427872	27.335097
0.3638	583.88979	39.462927	27.580632
0.3655	567.62567	39.067585	27.139399
0.3672	612.93348	39.466828	28.511754
0.3689	586.17768	39.03245	27.385818
0.3706	617.2452	39.110756	27.85443
0.3723	597.57807	38.896651	27.483523
0.374	611.64555	39.098778	28.658071
0.3757	584.22737	38.646454	26.985064
0.3774	608.90541	38.855779	27.936774
0.3791	603.21965	38.60057	28.047319
0.3808	593.28749	38.356375	27.175838
0.3825	584.4118	38.342924	27.269913
0.3842	562.08938	38.175611	26.863485
0.3859	587.72935	38.19404	27.295481
0.3876	568.69573	37.911078	26.824616
0.3893	582.14163	37.998224	27.167263
0.391	633.79535	38.272048	28.200579
0.3927	599.13429	37.819971	26.712209
0.3944	568.16297	37.433945	25.815914
0.3961	568.43818	37.448798	25.743602
0.3978	544.33731	37.141526	24.832803
0.3995	577.6851	37.20609	25.417533
0.4012	621.61918	37.582626	27.045878
0.4029	595.00854	37.19037	26.495352
0.4046	583.61907	37.23267	26.701918
0.4063	571.20189	36.913431	25.478117
0.408	547.05159	36.74752	25.373159
0.4097	542.11102	36.587179	24.787929
0.4114	589.16681	36.890344	25.503085
0.4131	556.0282	36.513734	24.789655
0.4148	586.46824	36.604129	25.656299
0.4165	591.38796	36.562305	25.880807
0.4182	538.79571	36.239375	24.738775
0.4199	591.83515	36.483556	25.571501
0.4216	568.80032	36.134065	24.817188
0.4233	569.77866	36.043445	24.366155
0.425	567.72872	36.061376	24.652309
0.4267	575.25766	36.063011	25.398507
0.4284	591.05901	36.119755	25.806533
