# HDF: fcm_201403_060  
# /archive/messung/kmc/daten/2014/1Q/pilatus_201403_0955.tif
# Energy (eV)=8800 Distance (mm)=4.5326  Normalization factor =0.00050361484  Center=(499.5,536.2)  Binsize (nm-1)=0.0017
# Normalized by solid angle (1/distance^2), time (PilatusAcqTime_GRAL) and intensity (K4norm_mean)
# Detector quantum efficiency = 95.72% Monitor sensitivity (ph/s/A) = 4.538e+16 Sample thickness (mm) =1 Direct beam(photons * sr) = 0.5261
# q(nm-1)	I_norm	err_pois	err_stdv
0	0	936.72927	0
0.0017	0	495.41945	13.198704
0.0034	80.601943	365.93623	103.50263
0.0051	53.117745	299.14069	68.00658
0.0068	0	254.04346	4.3291626
0.0085	51.808639	228.45885	51.292218
0.0102	17.888358	216.13799	28.636519
0.0119	123.36617	217.38325	72.6257
0.0136	108.75052	209.93241	66.497275
0.0153	17.866026	200.65322	26.194974
0.017	30.035189	195.34653	33.4006
0.0187	89.494665	190.41134	54.87746
0.0204	132.59315	183.23459	63.890115
0.0221	214.73322	172.86122	145.74755
0.0238	2907.4464	260.32825	1285.9263
0.0255	23642.187	740.28669	3593.6567
0.0272	66465.747	1291.4574	4281.132
0.0289	86253.823	1270.7761	2434.3472
0.0306	81304.391	1064.8237	1642.072
0.0323	72013.59	932.39682	1392.3966
0.034	64692.76	852.025	1264.4533
0.0357	57288.603	778.61563	1085.2628
0.0374	51915.712	717.68594	1021.3634
0.0391	48299.567	675.76372	935.59308
0.0408	42448.546	618.20722	812.09787
0.0425	36496.048	556.04381	848.19649
0.0442	31645.956	506.53768	765.30475
0.0459	26698.746	456.09074	679.29237
0.0476	22412.665	407.57075	598.15321
0.0493	19476.732	373.41058	521.52083
0.051	16364.789	334.15925	476.39576
0.0527	13446.379	299.85274	385.16103
0.0544	11312.902	270.17577	345.13217
0.0561	9353.0348	240.63527	317.1276
0.0578	7299.4161	211.98817	303.8738
0.0595	5448.4477	181.20282	251.9252
0.0612	4195.5282	157.85759	214.00702
0.0629	3467.4046	143.43265	173.05487
0.0646	2680.4451	127.59296	147.36554
0.0663	2208.483	118.07763	132.40031
0.068	1904.0043	111.45208	118.40367
0.0697	1643.9516	106.17446	109.35387
0.0714	1650.1439	104.94143	106.98788
0.0731	1765.0182	105.01456	107.86469
0.0748	1868.7326	105.95274	118.1118
0.0765	2254.1526	110.55248	120.50568
0.0782	2500.1047	112.41104	118.79553
0.0799	2624.6108	112.98188	124.5898
0.0816	3024.9069	118.16164	128.25844
0.0833	3420.7236	122.90626	133.64783
0.085	3687.6655	124.62384	132.74721
0.0867	4079.7168	129.61709	149.5325
0.0884	4200.5947	129.94697	146.04975
0.0901	4074.0378	125.66019	138.8747
0.0918	4188.3091	126.87292	144.56319
0.0935	4353.839	129.50858	150.47492
0.0952	4218.3833	124.40663	136.77821
0.0969	4007.1703	120.56641	137.6532
0.0986	4068.6849	121.69612	143.95506
0.1003	4084.7099	121.08253	138.10996
0.102	3981.3167	118.13284	136.5534
0.1037	3640.3995	111.25081	124.60334
0.1054	3416.0815	108.61587	114.79863
0.1071	3082.0476	103.31983	114.03811
0.1088	2803.5156	98.819555	108.91697
0.1105	2650.8119	96.732715	104.95817
0.1122	2368.1745	91.330515	98.762464
0.1139	2292.2482	90.561194	97.964014
0.1156	2173.8499	88.496485	96.63383
0.1173	1797.7699	81.454474	83.309667
0.119	1650.1374	79.976644	79.474484
0.1207	1332.0223	75.719989	72.082738
0.1224	1253.0979	74.452163	68.905098
0.1241	1080.624	71.345543	62.069511
0.1258	975.44653	69.364555	57.583531
0.1275	857.86812	67.158155	52.968427
0.1292	832.17177	67.3303	54.243824
0.1309	850.71879	66.969499	53.769086
0.1326	954.19241	67.683075	55.339783
0.1343	827.65533	66.190051	54.007923
0.136	736.28509	64.600251	48.909305
