# HDF: fcm_201510_517  
# /messung/kmc/daten/2015/4Q/pilatus_201510_6692.tif
# Energy (eV)=8000	Distance (mm)=4541.2	Normalization (s A)=0.59764628	Center=(465.691,543.077)	Binsize (nm-1)=0.005
# Normalized by solid angle (1/distance^2), time (PilatusAcqTime_GRAL) and intensity (K4norm_mean)
# q(nm-1)	I_norm	err_pois	err_stdv
0.025	1329.8044	16.36376	76.003004
0.03	1361.4784	4.0659619	13.781333
0.035	1238.631	2.1600966	6.3234845
0.04	1082.754	1.6953689	5.2113947
0.045	927.32726	1.423947	4.0508512
0.05	779.89	1.1873673	2.6946266
0.055	648.86954	1.0179097	1.7939842
0.06	544.03788	0.89166242	1.56462
0.065	451.99733	0.77630938	1.3256317
0.07	368.19252	0.66604978	0.99151191
0.075	297.8705	0.5750407	0.80145683
0.08	239.26472	0.49582073	0.66014388
0.085	192.38818	0.42973386	0.56327717
0.09	154.73573	0.37441724	0.4677601
0.095	126.07628	0.32818782	0.40942964
0.1	104.43831	0.29061923	0.35637068
0.105	87.957082	0.26033006	0.31529503
0.11	75.8767	0.23611727	0.28778063
0.115	67.700999	0.21975758	0.2635654
0.12	62.231973	0.21166959	0.24964212
0.125	57.727053	0.20371362	0.237876
0.13	54.708084	0.19740041	0.23521237
0.135	51.934052	0.19098538	0.21797676
0.14	48.985961	0.18320782	0.21163533
0.145	46.318669	0.17265316	0.20278843
0.15	43.499028	0.1617796	0.19055967
0.155	40.809808	0.15274806	0.17680022
0.16	37.620486	0.1433583	0.1683655
0.165	34.616383	0.1348287	0.16028869
0.17	31.360626	0.12584763	0.14602038
0.175	28.358402	0.11780647	0.13442962
0.18	25.229937	0.10920001	0.12573437
0.185	22.417606	0.10296591	0.12061597
0.19	19.65853	0.09709092	0.11332004
0.195	17.293961	0.091241695	0.10889524
0.2	15.253722	0.085394452	0.10050644
0.205	13.647251	0.080590415	0.094240271
0.21	12.112201	0.074567799	0.086280193
0.215	10.919982	0.068755194	0.078466628
0.22	10.031975	0.064366068	0.073258575
0.225	9.4533282	0.061538988	0.071902278
0.23	8.7436841	0.058142074	0.068189038
0.235	8.3571002	0.056024283	0.064422529
0.24	7.9620708	0.053891551	0.061989366
0.245	7.6451447	0.05219719	0.060562876
0.25	7.4529526	0.050887006	0.058830869
0.255	7.1958825	0.049442512	0.056274867
0.26	6.8619317	0.047674756	0.054183848
0.265	6.6511499	0.046520464	0.053378098
0.27	6.2689242	0.04451141	0.051253625
0.275	5.9680194	0.043061292	0.049195671
0.28	5.6170391	0.041349811	0.047658874
0.285	5.3892932	0.040223088	0.045943494
0.29	5.1440706	0.038893819	0.044618993
0.295	4.9094982	0.037664119	0.04358685
0.3	4.7172785	0.036613745	0.04209723
0.305	4.5695231	0.035768065	0.0414775
0.31	4.4531566	0.034990598	0.040599855
0.315	4.4128213	0.034539877	0.03960664
0.32	4.3165545	0.033858927	0.038845109
0.325	4.2836923	0.033475979	0.037724386
0.33	4.3252627	0.033435544	0.037516126
0.335	4.246927	0.032769089	0.037025272
0.34	4.2258639	0.032496508	0.036654841
