# HDF: fcm_201510_517  
# /messung/kmc/daten/2015/4Q/pilatus_201510_6695.tif
# Energy (eV)=8000	Distance (mm)=4541.2	Normalization (s A)=0.59598791	Center=(465.691,543.077)	Binsize (nm-1)=0.005
# Normalized by solid angle (1/distance^2), time (PilatusAcqTime_GRAL) and intensity (K4norm_mean)
# q(nm-1)	I_norm	err_pois	err_stdv
0.025	417.64383	5.1696257	33.829882
0.03	438.54024	1.9876202	7.5078325
0.035	342.55504	1.0817204	4.2447793
0.04	248.60891	0.80019583	3.4901976
0.045	162.76859	0.60000957	2.2968866
0.05	107.10561	0.44263322	1.2897956
0.055	68.079818	0.32585553	0.62891416
0.06	45.574392	0.25430972	0.35189878
0.065	33.483666	0.20839219	0.27312102
0.07	25.473274	0.17364679	0.21530292
0.075	20.673665	0.15039457	0.18460693
0.08	17.490487	0.13339596	0.16343821
0.085	15.305421	0.1207546	0.14524943
0.09	13.970519	0.11212014	0.13332503
0.095	12.88669	0.10490558	0.12816617
0.1	11.741094	0.09725607	0.11793563
0.105	10.780223	0.090999705	0.10592365
0.11	9.9291495	0.085283038	0.10100933
0.115	9.1249857	0.080663065	0.095019081
0.12	8.1393433	0.076433619	0.08923897
0.125	7.5575486	0.074063211	0.086151979
0.13	6.836993	0.069785453	0.079631601
0.135	6.3329899	0.067025926	0.077953718
0.14	5.6863028	0.062788347	0.070552504
0.145	5.0738827	0.057253166	0.065240801
0.15	4.8034845	0.054159425	0.062464997
0.155	4.3609499	0.050434115	0.056969395
0.16	3.9779871	0.047213283	0.053669433
0.165	3.7263271	0.045044864	0.05163534
0.17	3.3637627	0.042105279	0.047940245
0.175	3.1171283	0.040106807	0.04501844
0.18	2.8265552	0.037933978	0.042970786
0.185	2.6126544	0.036781603	0.040473078
0.19	2.4097326	0.03598203	0.039914729
0.195	2.2284088	0.035028931	0.03869525
0.2	2.0867817	0.034167937	0.036374144
0.205	2.0021978	0.033631797	0.03536822
0.21	1.8396297	0.031978884	0.033495952
