# HDF: fcm_201510_440  
# /messung/kmc/daten/2015/4Q/pilatus_201510_5900.tif
# /messung/kmc/daten/2015/4Q/pilatus_201510_5916.tif
# /messung/kmc/daten/2015/4Q/pilatus_201510_5932.tif
# /messung/kmc/daten/2015/4Q/pilatus_201510_5948.tif
# /messung/kmc/daten/2015/4Q/pilatus_201510_5964.tif
# /messung/kmc/daten/2015/4Q/pilatus_201510_5980.tif
# /messung/kmc/daten/2015/4Q/pilatus_201510_5996.tif
# Energy (eV)=8000	Distance (mm)=4541.2	Normalization (s A)=10.989853	Center=(465.691,543.077)	Binsize (nm-1)=0.0015355409
# Normalized by solid angle (1/distance^2), time (PilatusAcqTime_GRAL) and intensity (K4norm_mean)
# q(nm-1)	I_norm	err_pois	err_stdv
0.027639736	2307.0962	9.0497844	129.6029
0.029175276	2291.5085	3.7644883	34.80754
0.030710818	2111.032	2.1105553	28.161408
0.032246358	1845.1363	1.585904	27.447279
0.0337819	1574.5325	1.3362187	18.747054
0.03531744	1392.1137	1.2095667	12.070387
0.03685298	1233.5104	1.0276346	11.280194
0.03838852	1078.4094	0.86091265	10.034844
0.039924064	889.89215	0.7446096	9.5858547
0.041459604	719.60825	0.69240643	10.510209
0.042995144	538.98599	0.64636404	11.424761
0.044530684	369.47471	0.59739456	11.070376
0.046066224	226.52094	0.51075716	9.3498208
0.047601768	122.78	0.34155735	6.0002073
0.049137308	68.098449	0.20271577	2.9187756
0.050672848	43.817801	0.14699124	1.253752
0.052208388	32.451124	0.12155768	0.53188762
0.053743928	27.067121	0.10370592	0.35072993
0.055279472	22.870673	0.089190197	0.25278393
0.056815012	19.941628	0.079219665	0.20265357
0.058350552	17.233669	0.071866236	0.15883015
0.059886092	15.081956	0.066128526	0.12964795
0.061421636	13.625164	0.061621764	0.11880611
0.062957176	12.470612	0.058341832	0.10760792
0.064492716	11.663556	0.055513481	0.10600664
0.066028256	10.971292	0.053033558	0.094997578
0.0675638	10.404729	0.050552627	0.085739573
0.069099336	9.9405687	0.048170779	0.073137329
0.07063488	9.6096068	0.046840602	0.069931158
0.072170424	9.3423551	0.045555955	0.064380791
0.07370596	9.1525216	0.044557477	0.060962942
0.075241504	9.120309	0.044119947	0.061547385
0.07677704	9.029232	0.043262274	0.058611705
0.078312584	8.9342048	0.042579667	0.056216744
0.079848128	8.7626272	0.041326773	0.056221186
0.081383664	8.6717765	0.040709393	0.051226716
0.082919208	8.4733645	0.039768663	0.050723731
0.084454744	8.3244012	0.038994752	0.051164345
0.085990288	8.2451717	0.038517228	0.049861431
0.087525832	8.0876049	0.037699259	0.050044717
0.089061368	7.8562916	0.036689622	0.049873835
0.090596912	7.6537768	0.035884533	0.047029181
0.092132448	7.3732543	0.034948685	0.042562515
0.093667992	7.1273505	0.034033454	0.044584471
0.095203536	6.9466509	0.033237566	0.041603391
0.096739072	6.5362027	0.03190664	0.039939062
0.098274616	6.3062779	0.031204649	0.038819122
0.099810152	6.0357786	0.030293193	0.036264734
0.1013457	5.7904028	0.029449239	0.035096754
0.10288124	5.4862212	0.028320622	0.036072006
0.10441678	5.2187029	0.027464386	0.033651773
0.10595232	4.9328384	0.026386642	0.031028781
0.10748786	4.6363471	0.025330894	0.029300437
0.1090234	4.4259871	0.024598219	0.029901435
0.11055894	4.2135949	0.023940457	0.029636066
0.11209448	3.9978571	0.023114382	0.02744462
0.11363002	3.8046611	0.022263618	0.026232102
0.11516557	3.5891109	0.021499285	0.025873745
0.1167011	3.3884416	0.021017799	0.025218525
0.11823665	3.2388257	0.020739828	0.023556892
0.11977218	3.0682575	0.020244219	0.023497316
0.12130773	2.9215376	0.01971096	0.022782376
0.12284327	2.8265385	0.01937154	0.023553591
0.12437881	2.7410533	0.018971164	0.022988736
0.12591435	2.6726004	0.018748711	0.022475487
0.12744989	2.5681961	0.018362932	0.021164436
0.12898543	2.4956886	0.018125444	0.020180394
0.13052098	2.4309026	0.017854038	0.020908809
0.13205651	2.3840793	0.017581925	0.021181203
0.13359206	2.3094083	0.017267902	0.020981335
0.1351276	2.2884548	0.017203234	0.019568025
0.13666314	2.2292323	0.016942255	0.018568103
0.13819867	2.1934882	0.01681351	0.018687466
0.13973422	2.1196135	0.01643109	0.017802351
0.14126976	2.0920291	0.016221684	0.018392604
0.1428053	2.059124	0.015815615	0.018761343
0.14434085	2.0186986	0.015459733	0.018421061
0.14587638	1.96444	0.015062742	0.018589129
0.14741192	1.9238391	0.014722258	0.018011273
0.14894746	1.9088609	0.01456726	0.017860174
0.15048301	1.8732642	0.014349348	0.017538665
0.15201854	1.7897818	0.013857763	0.016117951
0.15355408	1.7834309	0.013723713	0.015994748
0.15508963	1.7514486	0.01349939	0.015851519
0.15662517	1.6877067	0.013177871	0.015582164
0.1581607	1.6520645	0.012936344	0.015334
0.15969626	1.6058066	0.012658503	0.014664397
0.16123179	1.5728396	0.012430412	0.01480431
0.16276733	1.5505346	0.012280089	0.014651825
0.16430286	1.4925194	0.011973342	0.013784269
0.16583842	1.4664893	0.011771089	0.013718303
0.16737395	1.4331958	0.011573127	0.013574439
0.16890949	1.3854213	0.011333813	0.013685489
0.17044504	1.3682534	0.011184246	0.013444097
0.17198058	1.3668306	0.011106538	0.013118663
0.17351611	1.3362109	0.010911201	0.012626781
0.17505166	1.3073909	0.010740157	0.013056061
0.1765872	1.2887488	0.010626727	0.012267731
0.17812274	1.2673399	0.010490233	0.011720609
0.17965829	1.2260971	0.010196444	0.011969237
0.18119382	1.2114894	0.010134965	0.011718744
0.18272936	1.1679864	0.0098787285	0.011430643
0.1842649	1.1656499	0.0099582827	0.011355089
0.18580045	1.1450252	0.0099378831	0.01180728
0.18733598	1.1501608	0.010015847	0.011813006
0.18887152	1.1102424	0.0098170865	0.011532777
