1.079999999999999988e-01 2.212750064058178837e+22 2.017804116537332204e+21
1.100000000000000006e-01 1.812939502729132664e+22 1.765203908368384918e+21
1.120000000000000023e-01 1.425096067619829370e+22 1.689823756848235020e+21
1.140000000000000041e-01 1.320878134435218509e+22 1.609508833259338334e+21
1.160000000000000059e-01 1.343584289951189461e+22 1.609780655752444117e+21
1.179999999999999938e-01 1.330929511129920674e+22 1.605585618505283666e+21
1.199999999999999956e-01 1.324814366700092575e+22 1.571399202646226108e+21
1.219999999999999973e-01 1.204225559880966078e+22 1.480576912015778120e+21
1.239999999999999991e-01 1.256635971623138938e+22 1.503768391415661068e+21
1.260000000000000009e-01 1.241927586680367848e+22 1.461566655956156154e+21
1.280000000000000027e-01 1.555497992570186341e+22 1.538155571532940706e+21
1.300000000000000044e-01 1.979650590303094781e+22 1.590444549677204898e+21
1.320000000000000062e-01 1.804978826255076531e+22 1.480245031985891508e+21
1.340000000000000080e-01 1.838405191122999365e+22 1.529938946769885069e+21
1.360000000000000098e-01 1.898731981345315514e+22 1.586757100781166133e+21
1.380000000000000115e-01 2.038556623315386394e+22 1.609550020739188130e+21
1.400000000000000133e-01 2.284786964323733864e+22 1.632451401664248676e+21
1.419999999999999873e-01 2.448597608718534076e+22 1.748398139713430487e+21
1.439999999999999891e-01 2.294775043351300696e+22 1.708475376113617994e+21
1.459999999999999909e-01 2.578933607917733859e+22 1.663915355308873744e+21
1.479999999999999927e-01 2.579404312224746753e+22 1.721744418822205211e+21
1.499999999999999944e-01 2.559399083638801197e+22 1.672916027215427142e+21
1.519999999999999962e-01 2.339285194775901451e+22 1.628172745225144369e+21
1.539999999999999980e-01 2.208854626235166858e+22 1.565522350946541109e+21
1.559999999999999998e-01 2.193898850376799486e+22 1.578044628692719895e+21
1.580000000000000016e-01 2.155527202665895716e+22 1.571131399957112685e+21
1.600000000000000033e-01 2.053378597830373933e+22 1.599374939095974281e+21
1.620000000000000051e-01 1.934940134585937795e+22 1.526888207043432546e+21
1.640000000000000069e-01 1.647222497289733302e+22 1.480326413909001765e+21
1.660000000000000087e-01 1.545899266598750913e+22 1.451728280839370310e+21
1.680000000000000104e-01 1.315857069442027487e+22 1.405827853206645375e+21
1.700000000000000122e-01 1.256186280892315782e+22 1.287590827518671978e+21
1.719999999999999862e-01 1.113941384662837992e+22 1.250849297017941524e+21
1.739999999999999880e-01 1.021300455031439989e+22 1.210499267801461293e+21
1.759999999999999898e-01 1.052399369670296076e+22 1.223953359472456630e+21
1.779999999999999916e-01 1.094271769675477864e+22 1.175782813343086019e+21
1.799999999999999933e-01 9.751489627708071084e+21 1.156297296587495309e+21
1.839999999999999969e-01 9.176233210597464867e+21 1.137646983556448649e+21
1.880000000000000004e-01 7.654254007288974017e+21 1.093465882898091606e+21
1.920000000000000040e-01 8.962601844785207575e+21 1.119030121208961565e+21
1.960000000000000075e-01 8.920905038364140372e+21 1.102309062716749513e+21
2.000000000000000111e-01 1.023966927325919760e+22 1.139103887783350239e+21
2.039999999999999869e-01 1.151896342648685645e+22 1.186810874333030253e+21
2.079999999999999905e-01 1.152844394919386048e+22 1.161816261505104478e+21
2.119999999999999940e-01 9.985465997695230411e+21 1.114945343134434853e+21
2.159999999999999976e-01 1.234375912467551853e+22 1.206556025433247449e+21
2.200000000000000011e-01 1.093694927316335355e+22 1.168050231086425571e+21
2.240000000000000047e-01 1.015576047705744684e+22 1.098851812283449737e+21
2.280000000000000082e-01 9.016984977757437952e+21 1.025175784761268371e+21
2.320000000000000118e-01 8.688445989706486776e+21 1.037923287646024630e+21
2.359999999999999876e-01 7.753042098620314157e+21 9.724469705518570537e+20
2.399999999999999911e-01 8.208166488556915655e+21 9.862904118723219292e+20
2.439999999999999947e-01 7.530357380140678250e+21 9.473324393918068163e+20
2.479999999999999982e-01 6.866055190956643189e+21 9.061326377875480248e+20
2.520000000000000018e-01 7.476786842074627441e+21 9.455873609243999601e+20
2.560000000000000053e-01 8.876341679127165665e+21 9.057134906843862139e+20
2.600000000000000089e-01 6.307395847964769386e+21 8.463902162746643579e+20
2.640000000000000124e-01 8.015521958447294710e+21 8.788305712892009513e+20
2.680000000000000160e-01 8.748753775770100302e+21 8.850925750709561590e+20
2.720000000000000195e-01 6.983940544163802513e+21 8.607190916529280778e+20
2.760000000000000231e-01 7.088380666022770770e+21 8.672778128234593649e+20
2.800000000000000266e-01 8.035897674434014609e+21 8.815835032812283494e+20
2.839999999999999747e-01 6.167072518036750598e+21 8.169401090263275274e+20
2.879999999999999782e-01 5.902068868549284200e+21 8.335713262266072433e+20
2.919999999999999818e-01 5.528130867354231898e+21 7.999710808876399985e+20
2.959999999999999853e-01 5.225762297319639745e+21 7.927731445308117484e+20
2.999999999999999889e-01 5.039676796069546557e+21 7.900829235024265216e+20
3.039999999999999925e-01 6.295223899636147159e+21 7.984169886988107776e+20
3.079999999999999960e-01 5.818789369578221732e+21 7.803860258027886346e+20
3.119999999999999996e-01 5.453365087616084476e+21 7.593676441093242880e+20
3.140000000000000013e-01 6.452511405355296621e+21 7.893744990075947581e+20
3.160000000000000031e-01 6.610392810664445870e+21 7.686459572382570906e+20
3.200000000000000067e-01 5.450614393147481915e+21 7.415570907579550269e+20
3.240000000000000102e-01 6.481539653337262064e+21 7.643203554367915950e+20
3.280000000000000138e-01 5.860805321333608022e+21 7.684505516588383601e+20
3.320000000000000173e-01 6.243672396562627035e+21 7.383833026219315036e+20
3.340000000000000191e-01 7.379957276363268817e+21 7.755336944350562877e+20
3.360000000000000209e-01 5.922770254437825905e+21 7.344120775773744005e+20
3.400000000000000244e-01 5.893719059280286450e+21 7.473182839797644001e+20
3.439999999999999725e-01 5.632189026391013982e+21 7.396210560975267430e+20
3.479999999999999760e-01 5.869553631972929044e+21 7.417770437572332093e+20
3.519999999999999796e-01 5.542732885792064012e+21 7.113533896623004058e+20
3.539999999999999813e-01 5.927555633627911946e+21 7.064241376645240586e+20
3.559999999999999831e-01 5.348838772010416865e+21 7.091339064955901051e+20
3.599999999999999867e-01 6.008624078349267894e+21 6.959171618560060948e+20
3.639999999999999902e-01 5.067431119431242088e+21 7.109035899388852961e+20
3.679999999999999938e-01 4.979434687446813508e+21 6.790409361715936625e+20
3.719999999999999973e-01 5.715560819018792174e+21 6.971894331185167073e+20
3.739999999999999991e-01 5.895254502422325756e+21 6.956930462306606776e+20
3.760000000000000009e-01 5.262087178304350061e+21 6.870594012736462520e+20
3.800000000000000044e-01 4.537781756963216949e+21 6.599014224270161347e+20
3.840000000000000080e-01 5.600639954575434973e+21 6.863499633037845463e+20
3.880000000000000115e-01 5.948192238347391861e+21 7.024433348420597187e+20
3.920000000000000151e-01 5.698701886820988223e+21 6.900150719721823273e+20
3.940000000000000169e-01 5.128452631584841925e+21 6.639653907285012644e+20
3.960000000000000187e-01 5.252349597770992058e+21 6.675430612476721889e+20
4.000000000000000222e-01 5.583421439345214620e+21 6.634453063135954207e+20
4.040000000000000258e-01 5.594911928500417987e+21 6.508280639105170145e+20
4.079999999999999738e-01 6.006948293154169684e+21 6.671139542304739820e+20
4.119999999999999774e-01 5.475719974295703650e+21 6.560021844155406746e+20
4.139999999999999791e-01 5.417375574449026236e+21 6.526505333518284882e+20
4.159999999999999809e-01 4.396678004325288509e+21 6.222817326011360215e+20
4.199999999999999845e-01 4.317789887312238215e+21 6.378954267857662771e+20
4.239999999999999880e-01 5.150308311236906844e+21 6.350678177384809103e+20
4.279999999999999916e-01 5.807648335224388977e+21 6.428953932425282191e+20
4.319999999999999951e-01 4.756808771406226522e+21 6.193794161457248338e+20
4.339999999999999969e-01 5.561272082518781198e+21 6.528426262982309970e+20
4.359999999999999987e-01 4.837597367449651511e+21 6.349953521752807834e+20
4.400000000000000022e-01 4.404941489066704110e+21 6.091488928446627185e+20
4.440000000000000058e-01 4.757320660884563952e+21 6.222561776368130458e+20
4.480000000000000093e-01 4.497879339778558657e+21 6.134508947256310497e+20
4.520000000000000129e-01 5.769353562426986988e+21 6.085342924643566879e+20
4.540000000000000147e-01 4.723099173399723770e+21 6.001366723927939482e+20
4.560000000000000164e-01 4.734427829938881036e+21 6.107721291878970163e+20
4.600000000000000200e-01 4.180663613048347427e+21 5.897986475864809144e+20
4.640000000000000235e-01 5.011358308275740213e+21 5.989013253808900014e+20
4.680000000000000271e-01 4.747987033483518149e+21 6.000110271647222333e+20
4.719999999999999751e-01 5.349365954620274246e+21 6.161336701846691512e+20
4.739999999999999769e-01 5.511364662002624496e+21 5.982634254289458954e+20
4.759999999999999787e-01 4.508031565077401305e+21 5.778038141847868539e+20
4.799999999999999822e-01 5.108435497128756773e+21 5.999438841594704036e+20
4.839999999999999858e-01 5.299227465757419897e+21 5.938433477508313907e+20
4.879999999999999893e-01 4.431649647722674258e+21 5.742925727851508531e+20
4.919999999999999929e-01 4.863106727418215268e+21 5.852525651850074522e+20
4.939999999999999947e-01 3.867633088627664224e+21 5.763422739478656451e+20
4.959999999999999964e-01 5.103612514863913370e+21 5.840855466133699297e+20
5.000000000000000000e-01 4.413143938615110271e+21 5.806544389432478925e+20
5.040000000000000036e-01 5.075485143721162310e+21 6.063066997667800023e+20
5.080000000000000071e-01 4.955795175442394120e+21 5.756929372170819994e+20
5.120000000000000107e-01 4.584442027838783095e+21 5.864568475159996006e+20
5.140000000000000124e-01 4.694329256003922559e+21 5.753006053428982579e+20
5.160000000000000142e-01 4.384381901042460131e+21 5.864184438672006185e+20
5.200000000000000178e-01 4.576240780390408651e+21 5.819598860699406172e+20
5.240000000000000213e-01 4.657323560437530231e+21 5.668151000792795709e+20
5.280000000000000249e-01 5.306806050917078532e+21 5.868109570195683410e+20
5.320000000000000284e-01 3.817759086801548476e+21 5.622079876403427410e+20
5.340000000000000302e-01 4.480839236991756272e+21 5.873022400427437588e+20
5.360000000000000320e-01 5.186085745251864019e+21 6.003142507426033172e+20
5.400000000000000355e-01 4.233800836667556233e+21 5.670677176459895767e+20
5.440000000000000391e-01 4.499718100792118346e+21 5.616715140208120955e+20
5.480000000000000426e-01 4.602131442697893839e+21 5.743867986097295196e+20
5.520000000000000462e-01 4.788687084110896693e+21 5.734864116765767762e+20
5.540000000000000480e-01 3.945910202610218959e+21 5.680103094167498916e+20
5.560000000000000497e-01 3.434063516538826129e+21 5.540976414536537211e+20
5.600000000000000533e-01 5.200619889999312060e+21 5.803293552022105620e+20
5.639999999999999458e-01 4.739652736034215559e+21 5.792343021154501919e+20
5.679999999999999494e-01 5.112679618910375379e+21 5.862089327914320527e+20
5.719999999999999529e-01 3.833610235897541820e+21 5.642709330001031332e+20
5.739999999999999547e-01 4.289735815627892851e+21 5.661747302566422118e+20
5.759999999999999565e-01 4.559321438783794053e+21 5.660515683196572140e+20
5.799999999999999600e-01 4.509039887653209637e+21 5.437288141857254932e+20
5.839999999999999636e-01 4.018361501319205749e+21 5.470551902729683599e+20
5.879999999999999671e-01 5.511163413112776819e+21 5.682298777318665093e+20
5.919999999999999707e-01 5.261614898583992009e+21 5.678784642420260864e+20
5.939999999999999725e-01 4.920605629520762896e+21 5.494137105628976251e+20
5.959999999999999742e-01 4.443624950485691138e+21 5.354274425027647242e+20
5.999999999999999778e-01 4.569470757181286515e+21 5.351401105629190554e+20
6.039999999999999813e-01 5.153362651575406821e+21 5.436897874904835031e+20
6.079999999999999849e-01 3.610035191709507256e+21 5.251749022947035709e+20
6.119999999999999885e-01 4.074483346004823245e+21 5.228617159739703296e+20
6.139999999999999902e-01 4.512160676933210735e+21 5.228148759656767160e+20
6.159999999999999920e-01 4.585281029324626985e+21 5.285436824381048095e+20
6.199999999999999956e-01 5.211947944332781158e+21 5.368776436440725586e+20
6.239999999999999991e-01 4.661935483466444440e+21 5.230045293939806700e+20
6.280000000000000027e-01 4.173087498977942700e+21 5.146715709790601871e+20
6.320000000000000062e-01 4.547839110051272851e+21 5.183277744154051215e+20
6.340000000000000080e-01 4.344778428937090892e+21 5.167937543619976233e+20
6.360000000000000098e-01 4.483875688033271415e+21 5.085035292079422177e+20
6.400000000000000133e-01 4.060525915572843577e+21 5.076685112956408300e+20
6.440000000000000169e-01 4.706242320419003564e+21 5.208459511146463232e+20
6.480000000000000204e-01 4.473541398177793442e+21 5.132613447542413722e+20
6.520000000000000240e-01 4.452217931611798241e+21 5.074594789074104484e+20
6.540000000000000258e-01 5.148433746040433148e+21 5.125707535403827855e+20
6.560000000000000275e-01 4.745543827019056284e+21 5.023602774024635023e+20
6.600000000000000311e-01 3.869620758570577428e+21 4.901136826829031997e+20
6.640000000000000346e-01 3.893387230354757124e+21 4.921938107945423995e+20
6.680000000000000382e-01 4.524025619539551060e+21 5.041389025189415485e+20
6.720000000000000417e-01 5.059625156887669899e+21 5.100473323824666378e+20
6.740000000000000435e-01 5.281448168953536840e+21 5.038070550191394652e+20
6.760000000000000453e-01 4.986781221978621608e+21 4.949642023853807370e+20
6.800000000000000488e-01 4.357961095654484738e+21 4.890976931428012524e+20
6.840000000000000524e-01 4.801603953634990621e+21 5.011643449104015688e+20
6.879999999999999449e-01 4.597455041386404381e+21 4.894009331041509704e+20
6.919999999999999485e-01 4.436069652967121224e+21 4.951148847266962473e+20
6.939999999999999503e-01 4.485226633339229700e+21 5.019063051892935885e+20
6.959999999999999520e-01 3.876329501154096447e+21 4.816075245300771062e+20
6.999999999999999556e-01 4.650488581216484196e+21 4.939853566335943311e+20
7.039999999999999591e-01 3.676537498266111050e+21 4.720567875555408609e+20
7.079999999999999627e-01 4.286068876906272391e+21 4.840615121000025293e+20
7.119999999999999662e-01 4.311485223983940370e+21 4.709486524342675702e+20
7.139999999999999680e-01 3.840971947120011510e+21 4.785103219003070218e+20
7.159999999999999698e-01 4.624342675739028488e+21 4.810990413485595034e+20
7.199999999999999734e-01 4.749850844278054453e+21 4.838677814786816737e+20
7.239999999999999769e-01 4.448553914619430699e+21 4.767227932136248443e+20
7.279999999999999805e-01 4.665297048435604586e+21 4.764845648345354076e+20
7.319999999999999840e-01 4.395940348601234883e+21 4.704587870481764188e+20
7.339999999999999858e-01 4.108403906682858504e+21 4.723901253078110044e+20
7.359999999999999876e-01 4.193589864833090585e+21 4.754011820103897580e+20
7.399999999999999911e-01 4.654508030392469029e+21 4.668576120055335485e+20
7.439999999999999947e-01 4.355870424226315895e+21 4.748530803539878216e+20
7.479999999999999982e-01 4.070917923863487578e+21 4.732679503133808394e+20
7.520000000000000018e-01 4.061478604433692557e+21 4.629202304468628275e+20
7.540000000000000036e-01 4.332566077859549938e+21 4.680535747586723021e+20
7.560000000000000053e-01 4.618395191651291103e+21 4.728122767385429279e+20
7.600000000000000089e-01 4.271435450449209065e+21 4.642885483689411871e+20
7.640000000000000124e-01 4.488105219716440654e+21 4.722401616143611331e+20
7.680000000000000160e-01 4.614970871926492234e+21 4.683238689659006484e+20
7.720000000000000195e-01 4.939239460884717765e+21 4.760850391615952650e+20
7.740000000000000213e-01 4.510842569466073580e+21 4.695864545102662205e+20
7.760000000000000231e-01 3.541621327114328343e+21 4.667649719890377441e+20
7.800000000000000266e-01 4.752632072700167193e+21 4.868102325220670177e+20
7.840000000000000302e-01 4.424805762536460780e+21 4.718046824259800924e+20
7.880000000000000338e-01 5.100595942855799734e+21 4.753860231081558016e+20
7.920000000000000373e-01 4.053909916200467431e+21 4.684269319122993807e+20
7.940000000000000391e-01 4.535037125192657666e+21 4.613795406181452349e+20
7.960000000000000409e-01 4.288755695319704928e+21 4.673494468514283520e+20
8.000000000000000444e-01 4.022553880766987633e+21 4.789933973861835735e+20
8.040000000000000480e-01 4.137485594279815414e+21 4.729265633441052099e+20
8.080000000000000515e-01 4.231604926446890385e+21 4.735342191850742743e+20
8.120000000000000551e-01 4.258572197827482485e+21 4.823004576394159718e+20
8.139999999999999458e-01 3.784182785671068385e+21 4.705135596628416922e+20
8.159999999999999476e-01 3.925942189684322992e+21 4.734576145804431196e+20
8.199999999999999512e-01 4.587730282109111108e+21 4.970910331250851840e+20
8.239999999999999547e-01 4.319218750658748350e+21 4.815226620399892562e+20
8.279999999999999583e-01 4.797421032729213927e+21 4.892793901252800676e+20
8.319999999999999618e-01 5.111785992150971318e+21 4.923695921424944333e+20
8.339999999999999636e-01 4.595489117443350069e+21 4.791975944457185526e+20
8.359999999999999654e-01 4.165067440924698608e+21 4.772872274240443515e+20
8.399999999999999689e-01 4.156246276335204303e+21 4.829071194686386340e+20
8.439999999999999725e-01 4.915062507354602865e+21 4.911633602663875871e+20
8.479999999999999760e-01 4.445418716283285799e+21 4.889758300451003433e+20
8.519999999999999796e-01 5.404069918942404018e+21 5.037730745245309993e+20
8.539999999999999813e-01 5.078239387872220152e+21 5.078211963263107072e+20
8.559999999999999831e-01 5.128769719436109152e+21 5.151189620717028639e+20
8.599999999999999867e-01 4.411364492499258180e+21 5.166110824949054177e+20
8.639999999999999902e-01 4.571506501401081545e+21 5.241384846642486968e+20
8.679999999999999938e-01 4.721964496173234389e+21 5.189187747683501343e+20
8.719999999999999973e-01 4.038118509303911416e+21 5.433814790882382316e+20
8.739999999999999991e-01 4.243563840742093750e+21 5.470060690387489915e+20
8.760000000000000009e-01 4.599862014871292871e+21 5.390118857931050844e+20
8.800000000000000044e-01 3.290145244115547193e+21 5.115396532318534369e+20
8.840000000000000080e-01 3.998393007560984625e+21 5.552862219420289597e+20
8.880000000000000115e-01 4.835028639516074181e+21 5.435553278090674176e+20
8.920000000000000151e-01 3.988346497110925902e+21 5.381549930400456376e+20
8.940000000000000169e-01 4.328316007296242024e+21 5.584379328995309650e+20
8.960000000000000187e-01 4.040343267845324407e+21 5.619101584522946806e+20
9.000000000000000222e-01 5.148298311335446315e+21 5.856821530307603333e+20
9.040000000000000258e-01 3.864711711963265106e+21 5.625643743436530647e+20
9.080000000000000293e-01 4.527754955755853185e+21 5.968132477416367718e+20
9.120000000000000329e-01 4.752351536501433041e+21 5.937998267037139599e+20
9.140000000000000346e-01 4.584220380601080873e+21 5.940149727059266765e+20
9.160000000000000364e-01 3.505220012268003000e+21 5.930181150888051343e+20
9.200000000000000400e-01 3.952756061036155503e+21 6.169074853126487409e+20
9.240000000000000435e-01 4.030845142473223700e+21 6.185411499926835692e+20
9.280000000000000471e-01 4.316558459019646206e+21 6.219410885388561285e+20
9.320000000000000506e-01 5.557395855855792947e+21 6.441044515489809695e+20
9.340000000000000524e-01 5.489445510206130749e+21 6.501740968027327037e+20
9.360000000000000542e-01 4.062168402818454520e+21 6.319814542582723379e+20
9.399999999999999467e-01 4.741947438920843133e+21 6.481019536662727229e+20
9.439999999999999503e-01 4.517512917851254555e+21 6.811462311497004483e+20
9.479999999999999538e-01 4.603157949358119322e+21 6.606009778410272850e+20
9.519999999999999574e-01 4.241418226727483605e+21 6.701190985873673421e+20
9.539999999999999591e-01 3.501664528552081490e+21 6.632088121366663660e+20
9.559999999999999609e-01 4.021976529291055202e+21 6.850269016619808195e+20
9.599999999999999645e-01 4.065210733745341989e+21 6.798968114034455347e+20
9.639999999999999680e-01 4.132044002569777840e+21 6.745690797945524060e+20
9.679999999999999716e-01 5.374377244343514694e+21 7.048693166769331241e+20
9.719999999999999751e-01 4.203018613912460329e+21 7.114330193600012616e+20
9.739999999999999769e-01 4.116100807392288047e+21 7.236907951936054231e+20
9.759999999999999787e-01 4.758033683977118679e+21 7.479139114077211853e+20
9.799999999999999822e-01 4.362808431519918457e+21 7.411404917463816602e+20
9.839999999999999858e-01 3.385010239492644143e+21 7.262927159239565640e+20
9.879999999999999893e-01 4.655654036736528351e+21 7.569091055906161951e+20
9.919999999999999929e-01 4.956446557786843644e+21 7.737362941843870843e+20
9.939999999999999947e-01 5.274742210745782501e+21 7.642945551743052677e+20
9.959999999999999964e-01 4.867752470702370849e+21 7.782859624101309317e+20
1.000000000000000000e+00 3.720857983931485520e+21 8.015302888452630774e+20
1.004000000000000004e+00 4.589333199478048424e+21 8.301967972391564083e+20
1.008000000000000007e+00 5.155454730858128212e+21 8.470650807325657661e+20
1.012000000000000011e+00 4.583256421325465453e+21 8.226741533435039580e+20
1.014000000000000012e+00 4.141282362246278676e+21 8.361102647975052575e+20
1.016000000000000014e+00 3.454742110920914239e+21 8.243906018610359828e+20
1.020000000000000018e+00 5.022941385929002058e+21 8.290690831971069460e+20
1.024000000000000021e+00 3.663775281120604586e+21 8.414338330947064955e+20
1.028000000000000025e+00 4.145380743108352803e+21 8.957779748736466944e+20
1.032000000000000028e+00 3.524618675475030475e+21 8.948921685697637908e+20
1.034000000000000030e+00 4.795204421044941095e+21 9.031692581248605880e+20
1.036000000000000032e+00 4.830074816380542124e+21 9.572887669862816809e+20
1.040000000000000036e+00 2.908164620933959516e+21 9.686793855277271613e+20
1.044000000000000039e+00 6.007118342293335048e+21 1.003447652483951100e+21
1.048000000000000043e+00 3.773385802313260597e+21 9.487857318367183503e+20
1.052000000000000046e+00 3.016641630334772838e+21 9.792890243564845138e+20
1.054000000000000048e+00 3.286160430057352331e+21 1.025097497660931047e+21
1.056000000000000050e+00 4.462492774063385084e+21 1.024239935091318981e+21
1.060000000000000053e+00 4.622466647080508064e+21 1.034331570744139448e+21
1.064000000000000057e+00 6.111900143892569260e+21 1.071530712294024544e+21
1.068000000000000060e+00 4.209805326045718512e+21 1.126933999443832734e+21
1.072000000000000064e+00 3.885569355295067472e+21 1.116347991728506012e+21
1.074000000000000066e+00 3.801788459706197475e+21 1.167370929322944365e+21
1.076000000000000068e+00 3.008344701843422577e+21 1.168974963370535027e+21
1.080000000000000071e+00 3.113933308509537960e+21 1.175248725923019751e+21
1.084000000000000075e+00 4.998046731667226231e+21 1.259284568129289585e+21
1.088000000000000078e+00 4.577362138277693358e+21 1.304905433973696496e+21
1.092000000000000082e+00 4.422648454389180662e+21 1.366128752713025978e+21
1.094000000000000083e+00 4.328261103782586221e+21 1.356372511558491177e+21
1.096000000000000085e+00 2.630206063518639194e+21 1.465303552300311380e+21
1.100000000000000089e+00 5.197093660678226444e+21 1.394150235555122119e+21
1.104000000000000092e+00 2.918490350862303494e+21 1.583794725146885095e+21
1.108000000000000096e+00 5.391804428704653771e+21 1.388262227794811945e+21
1.112000000000000099e+00 2.441351418969739756e+21 1.790948555804813033e+21
1.114000000000000101e+00 3.733367519767300145e+21 1.744937314463705203e+21
1.116000000000000103e+00 5.510684446784770540e+21 1.769945139825306501e+21
1.120000000000000107e+00 4.266730461977585385e+21 1.802580456203872109e+21
1.124000000000000110e+00 3.417922643113709404e+21 2.185256891023037563e+21
1.127999999999999892e+00 4.838926762291898614e+21 2.188173768046371668e+21
1.131999999999999895e+00 2.321014540168280932e+21 2.912034458289115759e+21
1.133999999999999897e+00 4.676051396990942052e+21 2.318439847716476420e+21
1.135999999999999899e+00 4.420274491776753992e+20 3.321517877301511455e+21
1.139999999999999902e+00 5.005890729135575138e+21 2.913808221680293642e+21
1.143999999999999906e+00 9.525325218304418120e+21 1.754980503927475667e+21
