# HDF: fcm_201408_515  
# /messung/kmc/daten/2014/3Q/pilatus_201408_5937.tif
# /messung/kmc/daten/2014/3Q/pilatus_201408_5950.tif
# /messung/kmc/daten/2014/3Q/pilatus_201408_5963.tif
# /messung/kmc/daten/2014/3Q/pilatus_201408_5976.tif
# /messung/kmc/daten/2014/3Q/pilatus_201408_5989.tif
# /messung/kmc/daten/2014/3Q/pilatus_201408_6002.tif
# Energy (eV)=8000	Distance (mm)=4576	Normalization (s A)=9.6095174e-12	Center=(494.571,553.835)	Binsize (nm-1)=0.0015238632
# Normalized by solid angle (1/distance^2), time (PilatusAcqTime_GRAL) and intensity (K4norm_mean)
# q(nm-1)	I_norm	err_pois	err_stdv
0	3.6290691e+11	1.2548767e+11	1.6226131e+11
0.0015238632	2.6993331e+11	5.3550987e+10	5.5151232e+10
0.0030477265	3.0819732e+11	4.8845705e+10	5.4541808e+10
0.0045715895	3.3499254e+11	4.4000712e+10	4.3894631e+10
0.006095453	3.5753326e+11	3.8569476e+10	4.6968394e+10
0.007619316	3.5669407e+11	3.5666925e+10	4.713336e+10
0.009143179	3.7244735e+11	3.3937336e+10	3.6734627e+10
0.010667043	3.3738556e+11	2.9376585e+10	3.6721307e+10
0.012190906	4.0101166e+11	2.9516735e+10	3.1192671e+10
0.013714769	3.9317359e+11	2.5815102e+10	2.6637639e+10
0.015238632	3.3229143e+11	2.1105449e+10	2.3572188e+10
0.016762496	4.0211963e+11	2.193644e+10	2.4267912e+10
0.018286358	4.1587647e+11	2.1329168e+10	2.2787695e+10
0.019810222	4.1000766e+11	1.9964784e+10	4.2851909e+10
0.021334086	1.4059596e+12	3.0235878e+10	1.8842631e+12
0.022857948	5.4909895e+13	2.3335742e+11	1.2821975e+13
0.024381812	2.2727613e+14	6.5598363e+11	2.9480092e+13
0.025905674	4.8719202e+14	1.4745811e+12	2.4440507e+13
0.027429538	5.1073471e+14	1.6042652e+12	2.1323634e+13
0.028953402	3.84865e+14	9.4111323e+11	9.1697201e+12
0.030477264	3.3106494e+14	6.3700382e+11	4.2076287e+12
0.032001128	3.0424973e+14	5.464598e+11	2.3511462e+12
0.033524992	2.8379079e+14	4.9258819e+11	1.6646032e+12
0.035048856	2.6842633e+14	4.4270599e+11	1.4361e+12
0.036572716	2.5307049e+14	3.9390074e+11	1.2723528e+12
0.03809658	2.3770105e+14	3.4798125e+11	1.0461078e+12
0.039620444	2.2189514e+14	3.1777701e+11	8.5536517e+11
0.041144308	2.0550449e+14	2.9771208e+11	7.6033355e+11
0.042668172	1.9131193e+14	2.7997724e+11	6.6942511e+11
0.044192032	1.7739856e+14	2.6439341e+11	6.1844082e+11
0.045715896	1.6450974e+14	2.4851559e+11	5.4590017e+11
0.04723976	1.5218592e+14	2.3368948e+11	5.1550774e+11
0.048763624	1.4005196e+14	2.2125045e+11	4.8556067e+11
0.050287488	1.2839952e+14	2.0736074e+11	4.2466213e+11
0.051811348	1.1760504e+14	1.9519074e+11	3.9560725e+11
0.053335212	1.0758483e+14	1.834274e+11	3.9358557e+11
0.054859076	9.8128481e+13	1.7311001e+11	3.5691493e+11
0.05638294	8.9138624e+13	1.6272946e+11	3.1589175e+11
0.057906804	8.0718017e+13	1.5211202e+11	2.7991127e+11
0.059430664	7.2790188e+13	1.4257956e+11	2.5444209e+11
0.060954528	6.5589462e+13	1.3338533e+11	2.284448e+11
0.062478392	5.940072e+13	1.2566142e+11	1.9775296e+11
0.064002256	5.3225113e+13	1.1699024e+11	1.7649056e+11
0.06552612	4.768282e+13	1.0921545e+11	1.70888e+11
