# HDF: fcm_201408_515  
# /messung/kmc/daten/2014/3Q/pilatus_201408_5928.tif
# /messung/kmc/daten/2014/3Q/pilatus_201408_5941.tif
# /messung/kmc/daten/2014/3Q/pilatus_201408_5954.tif
# /messung/kmc/daten/2014/3Q/pilatus_201408_5967.tif
# /messung/kmc/daten/2014/3Q/pilatus_201408_5980.tif
# /messung/kmc/daten/2014/3Q/pilatus_201408_5993.tif
# Energy (eV)=8000	Distance (mm)=4576	Normalization (s A)=9.9333931e-12	Center=(494.571,553.835)	Binsize (nm-1)=0.0015238632
# Normalized by solid angle (1/distance^2), time (PilatusAcqTime_GRAL) and intensity (K4norm_mean)
# q(nm-1)	I_norm	err_pois	err_stdv
0	2.12788e+11	9.673454e+10	1.0566016e+11
0.0015238632	1.7139757e+11	4.5678252e+10	4.0228312e+10
0.0030477265	1.3570447e+11	3.1167141e+10	1.5746223e+10
0.0045715895	1.0369807e+11	2.3946323e+10	2.1164024e+10
0.006095453	1.2945109e+11	2.6199033e+10	3.1765687e+10
0.007619316	1.2131412e+11	2.1880656e+10	2.4433849e+10
0.009143179	1.3348547e+11	2.1665435e+10	2.5062607e+10
0.010667043	1.1697454e+11	1.8705706e+10	1.7655182e+10
0.012190906	1.2610456e+11	1.7372739e+10	1.801959e+10
0.013714769	1.1844045e+11	1.5177314e+10	1.8631053e+10
0.015238632	1.2088206e+11	1.4022125e+10	1.6654262e+10
0.016762496	1.2343448e+11	1.3298732e+10	1.463269e+10
0.018286358	1.1785563e+11	1.2061317e+10	1.3594783e+10
0.019810222	1.1720247e+11	1.1383517e+10	2.2084218e+10
0.021334086	5.8068792e+11	1.8915976e+10	1.4634761e+12
0.022857948	4.4738806e+13	2.0576555e+11	1.0337604e+13
0.024381812	2.0106093e+14	5.86383e+11	2.351173e+13
0.025905674	4.3696552e+14	1.361772e+12	2.2787726e+13
0.027429538	4.1485807e+14	1.3137321e+12	1.1807901e+13
0.028953402	3.4304847e+14	8.0972444e+11	5.1870936e+12
0.030477264	3.1350181e+14	6.1071273e+11	3.0218572e+12
0.032001128	2.9425098e+14	5.3576787e+11	1.9998536e+12
0.033524992	2.7845809e+14	4.8365854e+11	1.4696359e+12
0.035048856	2.6595278e+14	4.3826633e+11	1.356691e+12
0.036572716	2.5406662e+14	4.0282073e+11	1.1238667e+12
0.03809658	2.4314591e+14	3.5740555e+11	1.0172176e+12
0.039620444	2.3225614e+14	3.2546856e+11	8.8721228e+11
0.041144308	2.2044989e+14	3.0841843e+11	7.4028735e+11
0.042668172	2.0962742e+14	2.9236469e+11	6.5046953e+11
0.044192032	1.983163e+14	2.7811186e+11	5.8932431e+11
0.045715896	1.8865441e+14	2.6497226e+11	5.638207e+11
0.04723976	1.7866491e+14	2.521803e+11	5.3203123e+11
0.048763624	1.6875342e+14	2.4040174e+11	5.0632668e+11
0.050287488	1.5917725e+14	2.2869094e+11	4.5679389e+11
0.051811348	1.503016e+14	2.1866849e+11	4.4534847e+11
0.053335212	1.4136837e+14	2.0784587e+11	4.233674e+11
0.054859076	1.3194041e+14	1.9755792e+11	3.8496193e+11
0.05638294	1.2333505e+14	1.8842248e+11	3.4522652e+11
0.057906804	1.1514299e+14	1.7883607e+11	3.274796e+11
0.059430664	1.0708731e+14	1.7040871e+11	2.9845561e+11
0.060954528	9.9213295e+13	1.6176471e+11	2.6896197e+11
0.062478392	9.1817998e+13	1.5390023e+11	2.6753817e+11
