# HDF: fcm_201412_217  
# /messung/kmc/daten/2014/4Q/pilatus_201412_0760.tif
# /messung/kmc/daten/2014/4Q/pilatus_201412_0768.tif
# /messung/kmc/daten/2014/4Q/pilatus_201412_0776.tif
# /messung/kmc/daten/2014/4Q/pilatus_201412_0784.tif
# /messung/kmc/daten/2014/4Q/pilatus_201412_0792.tif
# /messung/kmc/daten/2014/4Q/pilatus_201412_0800.tif
# /messung/kmc/daten/2014/4Q/pilatus_201412_0808.tif
# /messung/kmc/daten/2014/4Q/pilatus_201412_0816.tif
# /messung/kmc/daten/2014/4Q/pilatus_201412_0824.tif
# /messung/kmc/daten/2014/4Q/pilatus_201412_0832.tif
# Energy (eV)=8000	Distance (mm)=4540.3	Normalization (s A)=5.0779308e-12	Center=(503.899,553.796)	Binsize (nm-1)=0.0015
# Normalized by solid angle (1/distance^2), time (PilatusAcqTime_GRAL) and intensity (K4norm_mean)
# q(nm-1)	I_norm	err_pois	err_stdv
0	4.6365383e+11	2.3551614e+11	3.3816014e+11
0.0015	6.9244808e+11	1.2107137e+11	1.62122e+11
0.003	8.3510734e+11	9.5119259e+10	1.1952816e+11
0.0045	7.8114771e+11	7.2862618e+10	1.0081708e+11
0.006	7.3849129e+11	6.2207591e+10	7.827834e+10
0.0075	7.5114816e+11	5.5769803e+10	7.6376599e+10
0.009	7.995222e+11	5.2188698e+10	6.443161e+10
0.0105	7.798448e+11	4.7755155e+10	5.7567239e+10
0.012	7.7119752e+11	4.386309e+10	4.7971585e+10
0.0135	7.8302898e+11	4.1335868e+10	4.4997842e+10
0.015	7.3700296e+11	3.8007406e+10	4.3624152e+10
0.0165	7.4813634e+11	3.8366444e+10	4.6750812e+10
0.018	6.9372437e+11	3.6796803e+10	4.7788376e+10
0.0195	7.3590414e+11	3.7476154e+10	4.3677748e+10
0.021	7.2551373e+11	3.6918573e+10	1.7845023e+11
0.0225	5.4406967e+12	9.5755416e+10	3.7348788e+12
0.024	6.2374513e+13	3.3560361e+11	1.3632814e+13
0.0255	2.7671654e+14	8.7881535e+11	2.1962073e+13
0.027	4.6818478e+14	1.4645682e+12	1.642974e+13
0.0285	4.5030136e+14	1.3514747e+12	8.9222095e+12
0.03	3.8883761e+14	1.0421874e+12	7.3158222e+12
0.0315	3.3218126e+14	8.5010857e+11	5.5156699e+12
0.033	2.9198215e+14	7.4487952e+11	4.2415136e+12
0.0345	2.5275534e+14	6.3892116e+11	3.2611708e+12
0.036	2.1743389e+14	5.6274505e+11	2.5503464e+12
0.0375	1.8865792e+14	5.0878171e+11	2.1480586e+12
0.039	1.6325987e+14	4.5370543e+11	1.9200175e+12
0.0405	1.4209842e+14	4.0788472e+11	1.7066792e+12
0.042	1.2234648e+14	3.6696143e+11	1.5264581e+12
