# HDF: fcm_201412_217  
# /messung/kmc/daten/2014/4Q/pilatus_201412_0763.tif
# /messung/kmc/daten/2014/4Q/pilatus_201412_0771.tif
# /messung/kmc/daten/2014/4Q/pilatus_201412_0779.tif
# /messung/kmc/daten/2014/4Q/pilatus_201412_0787.tif
# /messung/kmc/daten/2014/4Q/pilatus_201412_0795.tif
# /messung/kmc/daten/2014/4Q/pilatus_201412_0803.tif
# /messung/kmc/daten/2014/4Q/pilatus_201412_0811.tif
# /messung/kmc/daten/2014/4Q/pilatus_201412_0819.tif
# /messung/kmc/daten/2014/4Q/pilatus_201412_0827.tif
# /messung/kmc/daten/2014/4Q/pilatus_201412_0835.tif
# Energy (eV)=8000	Distance (mm)=4540.3	Normalization (s A)=5.118976e-12	Center=(503.899,553.796)	Binsize (nm-1)=0.0015
# Normalized by solid angle (1/distance^2), time (PilatusAcqTime_GRAL) and intensity (K4norm_mean)
# q(nm-1)	I_norm	err_pois	err_stdv
0	9.0228492e+11	3.0991661e+11	2.2873575e+11
0.0015	7.2020917e+11	1.2313907e+11	1.029183e+11
0.003	7.6949517e+11	9.0528492e+10	7.2482039e+10
0.0045	8.0678132e+11	7.4961354e+10	8.8307973e+10
0.006	7.2893834e+11	6.0151027e+10	6.9173307e+10
0.0075	7.7194867e+11	5.6613162e+10	5.5354356e+10
0.009	6.7232482e+11	4.6990151e+10	5.6927249e+10
0.0105	7.6498732e+11	4.7085008e+10	5.1725494e+10
0.012	7.7739259e+11	4.3280371e+10	4.183241e+10
0.0135	8.0872399e+11	4.2932772e+10	4.6234901e+10
0.015	7.7193735e+11	3.8709381e+10	4.8006678e+10
0.0165	8.5687862e+11	4.0964084e+10	5.1183274e+10
0.018	8.1480888e+11	4.0216053e+10	4.8163131e+10
0.0195	8.4755542e+11	3.9928691e+10	4.8132097e+10
0.021	8.0789317e+11	3.8710155e+10	6.3361298e+10
0.0225	1.9197615e+12	5.6939359e+10	1.2114145e+12
0.024	2.847529e+13	2.2363481e+11	6.5873722e+12
0.0255	1.5959911e+14	6.9660506e+11	1.2775433e+13
0.027	2.7626644e+14	1.1617903e+12	1.0224092e+13
0.0285	2.4917279e+14	1.0788729e+12	5.525711e+12
0.03	2.0271963e+14	8.1417909e+11	4.7555424e+12
0.0315	1.768048e+14	6.9430987e+11	3.9573608e+12
0.033	1.5241383e+14	6.019721e+11	2.9223414e+12
0.0345	1.335236e+14	5.0073348e+11	2.2878873e+12
0.036	1.1687159e+14	4.3943801e+11	1.8912641e+12
0.0375	1.00598e+14	3.9101002e+11	1.5172019e+12
0.039	8.7505705e+13	3.4603275e+11	1.2477851e+12
0.0405	7.7311677e+13	3.1842685e+11	1.1084774e+12
0.042	6.7250129e+13	2.8760919e+11	9.7932434e+11
0.0435	5.8211906e+13	2.5837071e+11	8.0405703e+11
0.045	5.028735e+13	2.3259483e+11	6.9943294e+11
0.0465	4.3107047e+13	2.0383314e+11	6.5459657e+11
0.048	3.6760995e+13	1.8074141e+11	5.5936921e+11
0.0495	3.1444058e+13	1.6380124e+11	4.7646749e+11
0.051	2.6723583e+13	1.4660016e+11	4.0935809e+11
0.0525	2.2763978e+13	1.3182048e+11	3.4226607e+11
0.054	1.9103815e+13	1.1711663e+11	2.9497535e+11
0.0555	1.6121153e+13	1.0385799e+11	2.5556677e+11
0.057	1.3669563e+13	9.385374e+10	2.1101408e+11
0.0585	1.1711494e+13	8.5333187e+10	1.7313016e+11
0.06	1.0122978e+13	7.737926e+10	1.441969e+11
0.0615	8.7640111e+12	7.0913645e+10	1.1801848e+11
0.063	7.9756602e+12	6.7095198e+10	1.0109152e+11
0.0645	7.4068064e+12	6.3690691e+10	8.8946353e+10
0.066	7.0281145e+12	6.1225877e+10	8.4650927e+10
0.0675	6.858951e+12	5.9517281e+10	8.3325588e+10
0.069	6.8936389e+12	5.8903946e+10	8.0647651e+10
0.0705	6.9967815e+12	5.8779066e+10	7.2585768e+10
0.072	7.2090656e+12	5.8799035e+10	7.7896114e+10
0.0735	7.3803195e+12	5.8854081e+10	7.9019013e+10
0.075	7.6189862e+12	5.9144724e+10	7.5804486e+10
0.0765	7.9190148e+12	5.9503331e+10	7.5787119e+10
0.078	8.1393315e+12	5.9542239e+10	7.7991966e+10
0.0795	8.3468613e+12	5.9530118e+10	7.4886781e+10
0.081	8.4574187e+12	5.911856e+10	7.1563216e+10
0.0825	8.6865274e+12	5.9140939e+10	7.3670999e+10
0.084	8.7942285e+12	5.9177175e+10	7.186694e+10
0.0855	8.7257886e+12	5.8369429e+10	6.9848739e+10
0.087	8.5618513e+12	5.703134e+10	6.9627552e+10
0.0885	8.4755168e+12	5.6352427e+10	7.0111046e+10
0.09	8.3494345e+12	5.5259348e+10	6.5347711e+10
0.0915	8.1503308e+12	5.400751e+10	6.7593585e+10
0.093	7.8756422e+12	5.233969e+10	6.6190051e+10
0.0945	7.6674701e+12	5.1432034e+10	6.0441885e+10
0.096	7.2611348e+12	4.9663861e+10	6.2501358e+10
0.0975	6.9675694e+12	4.8132449e+10	6.1772644e+10
0.099	6.6301165e+12	4.6727507e+10	5.8725399e+10
0.1005	6.195698e+12	4.5546417e+10	5.6632858e+10
0.102	5.7946004e+12	4.4273298e+10	5.6790364e+10
0.1035	5.384381e+12	4.2576607e+10	5.5241143e+10
0.105	5.080983e+12	4.1454479e+10	5.4476112e+10
