# HDF: fcm_201412_217  
# /messung/kmc/daten/2014/4Q/pilatus_201412_0759.tif
# /messung/kmc/daten/2014/4Q/pilatus_201412_0767.tif
# /messung/kmc/daten/2014/4Q/pilatus_201412_0775.tif
# /messung/kmc/daten/2014/4Q/pilatus_201412_0783.tif
# /messung/kmc/daten/2014/4Q/pilatus_201412_0791.tif
# /messung/kmc/daten/2014/4Q/pilatus_201412_0799.tif
# /messung/kmc/daten/2014/4Q/pilatus_201412_0807.tif
# /messung/kmc/daten/2014/4Q/pilatus_201412_0815.tif
# /messung/kmc/daten/2014/4Q/pilatus_201412_0823.tif
# /messung/kmc/daten/2014/4Q/pilatus_201412_0831.tif
# Energy (eV)=8000	Distance (mm)=4540.3	Normalization (s A)=5.1169981e-12	Center=(503.899,553.796)	Binsize (nm-1)=0.0015
# Normalized by solid angle (1/distance^2), time (PilatusAcqTime_GRAL) and intensity (K4norm_mean)
# q(nm-1)	I_norm	err_pois	err_stdv
0	0	1.1654144e+11	0
0.0015	0	5.4217021e+10	0
0.003	0	3.7736979e+10	0
0.0045	0	3.0206864e+10	3.3488437e+08
0.006	4.6339127e+09	2.6458229e+10	5.606959e+09
0.0075	7.9047938e+09	2.3760192e+10	6.528031e+09
0.009	3.0654866e+09	2.1435706e+10	3.7242437e+09
0.0105	1.2260096e+10	2.0019623e+10	6.7443127e+09
0.012	4.3903575e+09	1.83571e+10	3.7739972e+09
0.0135	0	1.7287992e+10	2.9775149e+08
0.015	6.1847057e+09	1.647738e+10	3.9918557e+09
0.0165	2.4747434e+10	1.6760863e+10	8.6837897e+09
0.018	2.8418735e+10	1.6928566e+10	9.6342836e+09
0.0195	1.9389313e+10	1.6264222e+10	7.2026684e+09
0.021	1.1809e+10	1.6093863e+10	6.0753898e+09
0.0225	7.8065125e+10	1.854493e+10	6.1036286e+10
0.024	7.3356845e+11	4.1641569e+10	2.1312197e+11
0.0255	2.3775074e+12	8.705204e+10	4.1700641e+11
0.027	4.47213e+12	1.4480614e+11	5.4423961e+11
0.0285	4.6393442e+12	1.5327133e+11	4.5991427e+11
0.03	3.3530069e+12	1.2327853e+11	3.8614669e+11
0.0315	2.0393952e+12	7.6340201e+10	2.2258668e+11
0.033	1.6421661e+12	5.9772293e+10	1.8204025e+11
0.0345	1.2649962e+12	4.9044793e+10	1.2029874e+11
0.036	1.1275587e+12	4.4172976e+10	1.0297278e+11
0.0375	1.1193256e+12	4.1968556e+10	9.2054866e+10
0.039	1.2172068e+12	4.2083781e+10	9.7430463e+10
0.0405	1.2776167e+12	4.1041535e+10	9.4124535e+10
0.042	1.3320623e+12	3.9796261e+10	8.8371596e+10
0.0435	1.3463953e+12	3.8912922e+10	8.8014236e+10
0.045	1.3685571e+12	3.8443517e+10	8.9743668e+10
0.0465	1.5013209e+12	3.8823929e+10	9.6071594e+10
0.048	1.5784088e+12	3.8411256e+10	9.7197461e+10
0.0495	1.548304e+12	3.6498875e+10	8.6737732e+10
0.051	1.446589e+12	3.3848739e+10	7.6156227e+10
0.0525	1.2924843e+12	3.1270048e+10	6.9328493e+10
0.054	1.1815016e+12	2.9265898e+10	5.7253201e+10
0.0555	1.0701785e+12	2.7418508e+10	4.88668e+10
0.057	9.4410364e+11	2.5037146e+10	4.308978e+10
0.0585	9.1942523e+11	2.4376902e+10	3.9080376e+10
0.06	8.7357998e+11	2.3203905e+10	3.5278913e+10
0.0615	8.1881265e+11	2.2176648e+10	3.2009145e+10
0.063	8.0498055e+11	2.1592073e+10	3.0584594e+10
0.0645	7.9325055e+11	2.0953228e+10	2.9549946e+10
0.066	7.4298601e+11	2.0219901e+10	2.5958974e+10
0.0675	6.9694371e+11	1.9098939e+10	2.4517402e+10
