# HDF: fcm_201412_217  
# /messung/kmc/daten/2014/4Q/pilatus_201412_0762.tif
# /messung/kmc/daten/2014/4Q/pilatus_201412_0770.tif
# /messung/kmc/daten/2014/4Q/pilatus_201412_0778.tif
# /messung/kmc/daten/2014/4Q/pilatus_201412_0786.tif
# /messung/kmc/daten/2014/4Q/pilatus_201412_0794.tif
# /messung/kmc/daten/2014/4Q/pilatus_201412_0802.tif
# /messung/kmc/daten/2014/4Q/pilatus_201412_0810.tif
# /messung/kmc/daten/2014/4Q/pilatus_201412_0818.tif
# /messung/kmc/daten/2014/4Q/pilatus_201412_0826.tif
# /messung/kmc/daten/2014/4Q/pilatus_201412_0834.tif
# Energy (eV)=8000	Distance (mm)=4540.3	Normalization (s A)=5.076758e-12	Center=(503.899,553.796)	Binsize (nm-1)=0.0015
# Normalized by solid angle (1/distance^2), time (PilatusAcqTime_GRAL) and intensity (K4norm_mean)
# q(nm-1)	I_norm	err_pois	err_stdv
0	2.1479316e+12	4.8157214e+11	3.2654975e+11
0.0015	1.8019852e+12	1.986662e+11	1.6141127e+11
0.003	2.0643192e+12	1.4862196e+11	1.8668906e+11
0.0045	2.3415692e+12	1.2651661e+11	1.6421853e+11
0.006	2.4103783e+12	1.1121914e+11	1.5073069e+11
0.0075	2.3304198e+12	9.7443723e+10	1.3422839e+11
0.009	2.2072878e+12	8.6057378e+10	1.0185479e+11
0.0105	2.2741515e+12	8.1706554e+10	9.2453231e+10
0.012	2.3261889e+12	7.5862708e+10	9.3888918e+10
0.0135	2.383911e+12	7.2682706e+10	8.5387496e+10
0.015	2.3023827e+12	6.7884398e+10	8.4459764e+10
0.0165	2.2704565e+12	6.6257132e+10	7.1572195e+10
0.018	2.3857991e+12	6.8382326e+10	7.8712702e+10
0.0195	2.3861673e+12	6.691066e+10	8.0038648e+10
0.021	2.3867331e+12	6.7133293e+10	1.1211129e+11
0.0225	4.7182045e+12	9.0195631e+10	1.9789141e+12
0.024	2.6306902e+13	2.2326346e+11	6.0764375e+12
0.0255	1.3942919e+14	7.0821232e+11	1.2477096e+13
0.027	1.9524819e+14	7.8818835e+11	8.2605486e+12
0.0285	1.3497025e+14	5.491725e+11	4.5422234e+12
0.03	8.7670975e+13	4.2672428e+11	3.0293332e+12
0.0315	5.7015613e+13	3.3695667e+11	1.7367435e+12
0.033	4.123174e+13	2.8028701e+11	1.160586e+12
0.0345	3.0639886e+13	2.2828397e+11	8.4511116e+11
0.036	2.3539244e+13	1.8683377e+11	7.6304486e+11
