# HDF: fcm_201412_217  
# /messung/kmc/daten/2014/4Q/pilatus_201412_0764.tif
# /messung/kmc/daten/2014/4Q/pilatus_201412_0772.tif
# /messung/kmc/daten/2014/4Q/pilatus_201412_0780.tif
# /messung/kmc/daten/2014/4Q/pilatus_201412_0788.tif
# /messung/kmc/daten/2014/4Q/pilatus_201412_0796.tif
# /messung/kmc/daten/2014/4Q/pilatus_201412_0804.tif
# /messung/kmc/daten/2014/4Q/pilatus_201412_0812.tif
# /messung/kmc/daten/2014/4Q/pilatus_201412_0820.tif
# /messung/kmc/daten/2014/4Q/pilatus_201412_0828.tif
# /messung/kmc/daten/2014/4Q/pilatus_201412_0836.tif
# Energy (eV)=8000	Distance (mm)=4540.3	Normalization (s A)=5.0356439e-12	Center=(503.899,553.796)	Binsize (nm-1)=0.0015
# Normalized by solid angle (1/distance^2), time (PilatusAcqTime_GRAL) and intensity (K4norm_mean)
# q(nm-1)	I_norm	err_pois	err_stdv
0	5.5688533e+11	2.4328516e+11	9.2707933e+10
0.0015	5.2486827e+11	1.0711852e+11	1.1473308e+11
0.003	6.0623394e+11	8.0349701e+10	8.4230526e+10
0.0045	6.046183e+11	6.3799377e+10	7.9329875e+10
0.006	6.1010899e+11	5.8304164e+10	8.0565173e+10
0.0075	5.9618698e+11	4.9882915e+10	6.4286007e+10
0.009	6.3852901e+11	4.6936349e+10	5.0388555e+10
0.0105	7.5864513e+11	4.797964e+10	5.2403739e+10
0.012	7.25657e+11	4.2849443e+10	4.6590789e+10
0.0135	6.5446096e+11	3.8283024e+10	3.7577408e+10
0.015	6.7988544e+11	3.7347093e+10	3.4069689e+10
0.0165	6.246553e+11	3.5174841e+10	3.7658486e+10
0.018	5.8038789e+11	3.3877756e+10	4.5440801e+10
0.0195	6.7557045e+11	3.6136738e+10	4.5849463e+10
0.021	6.76789e+11	3.6237476e+10	5.943114e+10
0.0225	1.7226383e+12	5.3813182e+10	1.3599115e+12
0.024	3.3336173e+13	2.5174862e+11	7.3200149e+12
0.0255	1.3401829e+14	6.3948152e+11	1.1647229e+13
0.027	2.2026877e+14	8.6340029e+11	6.7600799e+12
0.0285	1.9868294e+14	6.806355e+11	3.9870818e+12
0.03	1.696836e+14	5.9199537e+11	3.2268284e+12
0.0315	1.4317732e+14	5.1192017e+11	2.4751373e+12
0.033	1.2518452e+14	4.5122434e+11	1.9826698e+12
0.0345	1.1033428e+14	4.0271021e+11	1.6717928e+12
0.036	9.7243739e+13	3.6313059e+11	1.4588834e+12
0.0375	8.3590212e+13	3.2731293e+11	1.2373868e+12
0.039	7.3365985e+13	3.0081495e+11	1.0443107e+12
