# HDF: fcm_201412_217  
# /messung/kmc/daten/2014/4Q/pilatus_201412_0758.tif
# /messung/kmc/daten/2014/4Q/pilatus_201412_0766.tif
# /messung/kmc/daten/2014/4Q/pilatus_201412_0774.tif
# /messung/kmc/daten/2014/4Q/pilatus_201412_0782.tif
# /messung/kmc/daten/2014/4Q/pilatus_201412_0790.tif
# /messung/kmc/daten/2014/4Q/pilatus_201412_0798.tif
# /messung/kmc/daten/2014/4Q/pilatus_201412_0806.tif
# /messung/kmc/daten/2014/4Q/pilatus_201412_0814.tif
# /messung/kmc/daten/2014/4Q/pilatus_201412_0822.tif
# /messung/kmc/daten/2014/4Q/pilatus_201412_0830.tif
# Energy (eV)=8000	Distance (mm)=4540.3	Normalization (s A)=5.0323422e-12	Center=(503.899,553.796)	Binsize (nm-1)=0.0015
# Normalized by solid angle (1/distance^2), time (PilatusAcqTime_GRAL) and intensity (K4norm_mean)
# q(nm-1)	I_norm	err_pois	err_stdv
0	0	1.1850194e+11	0
0.0015	0	5.5129079e+10	1.6498668e+09
0.003	1.1673088e+10	3.891282e+10	1.2667795e+10
0.0045	1.251343e+10	3.118142e+10	1.0576547e+10
0.006	1.461569e+10	2.7291931e+10	9.8070859e+09
0.0075	2.4820576e+09	2.3961702e+10	3.6248752e+09
0.009	2.0371984e+09	2.1790994e+10	3.059603e+09
0.0105	7.6091268e+09	2.0244879e+10	5.4392883e+09
0.012	1.004294e+10	1.8825219e+10	5.7601486e+09
0.0135	1.1627136e+10	1.779551e+10	5.8476181e+09
0.015	6.3011828e+09	1.6745261e+10	4.1087184e+09
0.0165	2.1726387e+09	1.6429502e+10	2.4260826e+09
0.018	7.1887321e+09	1.6671625e+10	4.3575123e+09
0.0195	1.18296e+10	1.6353445e+10	5.4094662e+09
0.021	1.5171883e+10	1.6410337e+10	1.5388628e+10
0.0225	3.8569047e+11	2.7822612e+10	2.7835952e+11
0.024	4.9458394e+12	1.001713e+11	1.0487999e+12
0.0255	1.7822174e+13	2.2244542e+11	1.6192311e+12
0.027	3.0193031e+13	3.1454738e+11	8.8782131e+11
0.0285	2.9625987e+13	2.9329655e+11	5.5156259e+11
0.03	2.6848018e+13	2.613716e+11	5.8820786e+11
0.0315	2.4886545e+13	2.3686081e+11	5.6571304e+11
0.033	2.2349268e+13	2.1248158e+11	4.3571358e+11
0.0345	2.0880812e+13	1.955685e+11	4.2534071e+11
0.036	2.042348e+13	1.7788042e+11	3.9477452e+11
0.0375	1.924385e+13	1.6018691e+11	3.4487932e+11
0.039	1.7851289e+13	1.4795407e+11	2.9925862e+11
0.0405	1.6900905e+13	1.3790147e+11	2.8045092e+11
0.042	1.6159854e+13	1.2927477e+11	2.6582923e+11
0.0435	1.5031077e+13	1.1982206e+11	2.2228256e+11
0.045	1.4321933e+13	1.1520633e+11	2.034957e+11
0.0465	1.3425414e+13	1.0914613e+11	1.9549505e+11
0.048	1.2776378e+13	1.0241026e+11	1.8851951e+11
0.0495	1.2380883e+13	9.9021385e+10	1.6785595e+11
0.051	1.1606332e+13	9.380994e+10	1.4795309e+11
0.0525	1.0858753e+13	8.9023024e+10	1.4083227e+11
0.054	1.0088006e+13	8.4559666e+10	1.2412437e+11
0.0555	9.4598029e+12	8.0185193e+10	1.0961121e+11
0.057	8.8592396e+12	7.6505733e+10	1.0479141e+11
0.0585	8.4208598e+12	7.3623206e+10	9.8459715e+10
0.06	7.8708636e+12	6.9603287e+10	9.3818171e+10
0.0615	7.4061814e+12	6.6350572e+10	8.5693451e+10
0.063	7.0490979e+12	6.3842686e+10	8.490799e+10
0.0645	6.7923563e+12	6.2068781e+10	8.4337431e+10
0.066	6.3497792e+12	5.8930636e+10	7.9301904e+10
0.0675	6.0052317e+12	5.6411036e+10	7.1452783e+10
0.069	5.6351603e+12	5.3944724e+10	6.9820695e+10
0.0705	5.2588007e+12	5.1563839e+10	6.5585251e+10
0.072	4.8852761e+12	4.895096e+10	6.3574507e+10
0.0735	4.6376071e+12	4.7300377e+10	6.0607962e+10
0.075	4.2741777e+12	4.4546622e+10	5.6022418e+10
0.0765	3.9775184e+12	4.2540553e+10	5.6203559e+10
0.078	3.5703146e+12	3.9792882e+10	5.1030069e+10
0.0795	3.3186421e+12	3.7821109e+10	4.9373802e+10
0.081	3.1550158e+12	3.6617424e+10	4.6358331e+10
0.0825	2.8769467e+12	3.4524528e+10	4.4550575e+10
0.084	2.5775459e+12	3.2353969e+10	3.8547731e+10
0.0855	2.3178318e+12	3.0395239e+10	3.8037087e+10
0.087	2.1130257e+12	2.8672314e+10	3.7307803e+10
0.0885	1.9037803e+12	2.7065236e+10	3.5031613e+10
0.09	1.6636267e+12	2.5031342e+10	2.997444e+10
0.0915	1.4846807e+12	2.3419679e+10	2.9435891e+10
