# HDF: fcm_201510_440  
# /messung/kmc/daten/2015/4Q/pilatus_201510_5895.tif
# /messung/kmc/daten/2015/4Q/pilatus_201510_5911.tif
# /messung/kmc/daten/2015/4Q/pilatus_201510_5927.tif
# /messung/kmc/daten/2015/4Q/pilatus_201510_5943.tif
# /messung/kmc/daten/2015/4Q/pilatus_201510_5959.tif
# /messung/kmc/daten/2015/4Q/pilatus_201510_5975.tif
# /messung/kmc/daten/2015/4Q/pilatus_201510_5991.tif
# Energy (eV)=8000	Distance (mm)=4541.2	Normalization (s A)=11.021859	Center=(465.691,543.077)	Binsize (nm-1)=0.0015355409
# Normalized by solid angle (1/distance^2), time (PilatusAcqTime_GRAL) and intensity (K4norm_mean)
# q(nm-1)	I_norm	err_pois	err_stdv
0.027639736	3169.7593	6.2667541	251.81159
0.029175276	3353.2785	4.6386474	114.02894
0.030710818	3895.3898	3.1198071	39.707722
0.032246358	3722.8467	2.0333183	21.239822
0.0337819	3483.968	1.7527877	14.637527
0.03531744	3262.2481	1.5710209	11.476275
0.03685298	3083.9483	1.3933266	11.614217
0.03838852	2887.6213	1.2286537	11.241651
0.039924064	2656.0139	1.1290935	10.883281
0.041459604	2405.365	1.0519397	11.749378
0.042995144	2154.8211	0.96505642	12.85425
0.044530684	1909.2794	0.87411754	10.925838
0.046066224	1716.5677	0.81202798	7.5799557
0.047601768	1569.5738	0.75506922	5.6827931
0.049137308	1451.9304	0.70438371	4.4144811
0.050672848	1346.046	0.6647612	3.3054826
0.052208388	1246.9471	0.62789488	2.5085994
0.053743928	1160.9995	0.5940635	2.0428624
0.055279472	1083.2899	0.56188887	1.962736
0.056815012	1007.2392	0.53953832	1.9597822
0.058350552	934.74245	0.51898349	1.733471
0.059886092	869.79667	0.4971925	1.5403923
0.061421636	808.14255	0.47362095	1.5536657
0.062957176	749.37165	0.44962122	1.5465208
0.064492716	693.6538	0.42341617	1.3988633
0.066028256	642.70719	0.39968416	1.2443324
0.0675638	595.25895	0.37604221	1.0860459
0.069099336	550.06596	0.35385222	0.97717616
0.07063488	507.51703	0.33360528	0.86890878
0.072170424	467.92654	0.3159514	0.79522321
0.07370596	431.91031	0.30125531	0.71583223
0.075241504	397.23516	0.28459988	0.63817929
0.07677704	366.19212	0.27002975	0.60766612
0.078312584	336.73558	0.25655956	0.54423195
0.079848128	310.38677	0.24127778	0.54691126
0.081383664	286.13321	0.22884933	0.48154264
0.082919208	262.88307	0.2173304	0.41677662
0.084454744	241.85967	0.20668789	0.39546105
0.085990288	222.86826	0.19696624	0.3590777
0.087525832	205.70962	0.18722096	0.3331786
0.089061368	189.45712	0.17740808	0.3346832
0.090596912	174.81661	0.16850698	0.31870088
0.092132448	161.52375	0.16068182	0.29272004
0.093667992	149.68745	0.15287381	0.26875227
0.095203536	139.11554	0.1456023	0.24629452
0.096739072	129.27421	0.13964008	0.23104533
0.098274616	120.66727	0.13364937	0.20562544
0.099810152	113.04891	0.12848685	0.19094477
0.1013457	105.88907	0.12371966	0.17887792
0.10288124	99.688806	0.11901598	0.16675644
0.10441678	93.933653	0.11504224	0.16457276
0.10595232	88.888801	0.11072737	0.15696494
0.10748786	84.330876	0.1067882	0.14727894
0.1090234	79.950758	0.10300764	0.13860621
0.11055894	76.445267	0.10012445	0.129516
0.11209448	73.054007	0.0971593	0.12407387
0.11363002	70.076011	0.094167425	0.12226019
0.11516557	67.389372	0.091905242	0.1194419
0.1167011	64.788544	0.090700085	0.11276562
0.11823665	62.643227	0.089977195	0.10791867
0.11977218	60.538041	0.088554663	0.10860348
0.12130773	58.452026	0.086457583	0.10617591
0.12284327	56.828876	0.085247342	0.10283465
0.12437881	55.220832	0.083897287	0.10577302
0.12591435	53.682374	0.082580841	0.099503552
0.12744989	52.131673	0.081221495	0.098726811
0.12898543	50.808989	0.080233414	0.096694906
0.13052098	49.521337	0.079185426	0.096011136
0.13205651	48.27061	0.077753982	0.1003651
0.13359206	46.923981	0.07643149	0.096107645
0.1351276	45.714233	0.075379781	0.091868361
0.13666314	44.489303	0.074277622	0.086889227
0.13819867	43.465835	0.073522101	0.08568858
0.13973422	42.123903	0.072004899	0.086494627
0.14126976	41.135613	0.070778949	0.086537992
0.1428053	39.96689	0.068650903	0.0824178
0.14434085	38.859037	0.066719205	0.080158608
0.14587638	37.952114	0.065207671	0.076091758
0.14741192	37.001868	0.063767424	0.075504892
0.14894746	35.88866	0.062335996	0.074108578
0.15048301	34.907962	0.060965564	0.071330448
0.15201854	33.907705	0.05955149	0.073548897
0.15355408	33.039546	0.058291751	0.070654903
0.15508963	32.11693	0.057125947	0.070065917
0.15662517	31.201953	0.056020743	0.069534768
0.1581607	30.483613	0.054932201	0.067427256
0.15969626	29.582009	0.053676161	0.065180919
0.16123179	28.833161	0.052627318	0.061653016
0.16276733	28.076666	0.05165843	0.060761212
0.16430286	27.324942	0.050742058	0.060304031
0.16583842	26.646921	0.049651336	0.060443641
0.16737395	25.874829	0.048665565	0.058380381
0.16890949	25.292291	0.047956568	0.057866861
0.17044504	24.612257	0.046984873	0.057295375
0.17198058	23.958336	0.046034339	0.055437895
0.17351611	23.371323	0.045212304	0.056767514
0.17505166	22.880555	0.044577592	0.053697079
0.1765872	22.314635	0.043765221	0.053418644
0.17812274	21.849335	0.043107125	0.053144461
0.17965829	21.473296	0.042434685	0.050040815
0.18119382	21.035376	0.041775735	0.049152602
0.18272936	20.655445	0.04129827	0.050958999
0.1842649	20.2102	0.041065686	0.050351178
0.18580045	19.862411	0.041149489	0.048868381
0.18733598	19.5769	0.04094047	0.04590454
0.18887152	19.298226	0.040603985	0.046776957
0.19040707	19.045658	0.040374824	0.047010923
0.19194261	18.703275	0.040008572	0.048102228
0.19347814	18.359309	0.039649119	0.048361021
0.1950137	18.102145	0.03938818	0.046967725
0.19654923	17.815286	0.039166998	0.045653718
0.19808477	17.590084	0.038783586	0.045770728
0.1996203	17.285079	0.038301841	0.04307454
