# HDF: fcm_201510_440  
# /messung/kmc/daten/2015/4Q/pilatus_201510_5898.tif
# /messung/kmc/daten/2015/4Q/pilatus_201510_5914.tif
# /messung/kmc/daten/2015/4Q/pilatus_201510_5930.tif
# /messung/kmc/daten/2015/4Q/pilatus_201510_5946.tif
# /messung/kmc/daten/2015/4Q/pilatus_201510_5962.tif
# /messung/kmc/daten/2015/4Q/pilatus_201510_5978.tif
# /messung/kmc/daten/2015/4Q/pilatus_201510_5994.tif
# Energy (eV)=8000	Distance (mm)=4541.2	Normalization (s A)=11.002011	Center=(465.691,543.077)	Binsize (nm-1)=0.0015355409
# Normalized by solid angle (1/distance^2), time (PilatusAcqTime_GRAL) and intensity (K4norm_mean)
# q(nm-1)	I_norm	err_pois	err_stdv
0.027639736	4514.759	12.183638	885.27278
0.029175276	3938.495	4.999754	159.55839
0.030710818	3351.6801	2.8691464	78.996042
0.032246358	2924.4739	2.4600814	66.190178
0.0337819	2570.1579	2.7721517	48.995846
0.03531744	2254.3369	3.0884966	32.165
0.03685298	1992.5311	2.3115672	29.503555
0.03838852	1762.0466	1.7767617	31.097036
0.039924064	1397.2717	1.3144744	24.809364
0.041459604	1100.4769	1.1385832	20.810698
0.042995144	836.6857	1.0445202	23.953583
0.044530684	613.05369	0.87256576	23.083728
0.046066224	411.09661	0.67192289	16.490896
0.047601768	268.48284	0.53350187	11.048966
0.049137308	154.08219	0.36057123	5.3840676
0.050672848	103.19986	0.25282047	2.5746331
0.052208388	75.367228	0.19336698	1.268789
0.053743928	60.789671	0.15904095	0.76466467
0.055279472	51.009532	0.13931791	0.53346919
0.056815012	43.67941	0.12530317	0.42974607
0.058350552	38.236125	0.11510834	0.3817533
0.059886092	33.644469	0.10804284	0.32687218
0.061421636	29.734631	0.09927042	0.28934141
0.062957176	26.684224	0.091116836	0.25547846
0.064492716	23.977857	0.085136923	0.22190048
0.066028256	22.030264	0.08138814	0.20158898
0.0675638	20.305793	0.077051861	0.1790919
0.069099336	19.059511	0.071923932	0.16867257
0.07063488	17.594911	0.067130049	0.14994568
0.072170424	16.486755	0.064322089	0.13927487
0.07370596	15.417687	0.061090325	0.12244852
0.075241504	14.56257	0.058051602	0.11766426
