2.000000000000000042e-02 3.963331936687480948e+02 2.353992144329655289e+01
2.500000000000000139e-02 3.841659418257279413e+02 4.440507891049069400e+00
2.999999999999999889e-02 3.066163121823652205e+02 2.426660719303941338e+00
3.500000000000000333e-02 2.157741021237633845e+02 1.549009772228013615e+00
4.000000000000000083e-02 1.517813964122134109e+02 1.054998772965614284e+00
4.499999999999999833e-02 1.101439949751771223e+02 7.119637797598128426e-01
5.000000000000000278e-02 8.380925455977148886e+01 5.475583377494909199e-01
5.500000000000000028e-02 6.578268528837526219e+01 4.366517781690618660e-01
5.999999999999999778e-02 5.300704459472316188e+01 3.565327073164928362e-01
6.500000000000000222e-02 4.306642582876514780e+01 3.062952930934083051e-01
7.000000000000000666e-02 3.570843125075062119e+01 2.771942339282693624e-01
7.499999999999999722e-02 3.016992162215955631e+01 2.419476948525384197e-01
8.000000000000000167e-02 2.539866892829131118e+01 2.167915083394768017e-01
8.500000000000000611e-02 2.151711402294052533e+01 1.877719664909785480e-01
8.999999999999999667e-02 1.846477996061680216e+01 1.656171487714600821e-01
9.500000000000000111e-02 1.632139848125954273e+01 1.467819282075178977e-01
1.000000000000000056e-01 1.417318910539047394e+01 1.344337432178389635e-01
1.049999999999999961e-01 1.265433994645847093e+01 1.198502103887503084e-01
1.100000000000000006e-01 1.135370792375370286e+01 1.104309513184435487e-01
1.150000000000000050e-01 9.976909818551028764e+00 1.015912779878690581e-01
1.199999999999999956e-01 8.994418833163855709e+00 9.312413922180623471e-02
1.250000000000000000e-01 7.984676429899625560e+00 8.598527655221407939e-02
1.300000000000000044e-01 7.258089607456901682e+00 7.855791256361874253e-02
1.350000000000000089e-01 6.506674475328226848e+00 7.072743204019660279e-02
1.400000000000000133e-01 6.020549325344210168e+00 6.826011800182708866e-02
1.449999999999999900e-01 5.519355715561712117e+00 6.427587594826779382e-02
1.499999999999999944e-01 4.945704819976832312e+00 5.820632029788452844e-02
1.549999999999999989e-01 4.603582705912886652e+00 5.580264460397347387e-02
1.600000000000000033e-01 4.239055512486558541e+00 5.370074847112896177e-02
1.650000000000000078e-01 3.884191745363181791e+00 5.103930059815538212e-02
1.700000000000000122e-01 3.530905563345877241e+00 4.872003370709595410e-02
1.749999999999999889e-01 3.234397178588515498e+00 4.643508420792548386e-02
1.799999999999999933e-01 3.044559109327472868e+00 4.442255973082297887e-02
