2.000000000000000042e-02 1.576372580540510398e+03 3.623573911193922470e+01 2.165596376833677823e+02
2.999999999999999889e-02 1.739045124239322377e+03 4.151226239322470590e+00 1.728074566789389621e+01
4.000000000000000083e-02 1.310380889704026231e+03 -2.133407581687895238e+00 1.759628275454961255e+00
5.000000000000000278e-02 8.396072340576907891e+02 -4.556307799452045337e+00 -2.904576799452045499e+00
5.999999999999999778e-02 5.694881858444557565e+02 -5.854583869829830256e+00 -4.768016584115544632e+00
7.000000000000000666e-02 4.020145593152547008e+02 -6.670495256173820664e+00 -6.040873827602391444e+00
8.000000000000000167e-02 2.833652829992505531e+02 -7.273553429320869235e+00 -6.933219429320869764e+00
8.999999999999999667e-02 1.997443139895606805e+02 -7.722364581867877220e+00 -7.419704724725018963e+00
1.000000000000000056e-01 1.460874379432682133e+02 -8.037104342446045990e+00 -7.787802199588903740e+00
1.100000000000000006e-01 1.164578847957206165e+02 -8.225253875707950968e+00 -8.047087718565094860e+00
1.199999999999999956e-01 9.612208304625833932e+01 -8.333420710884510640e+00 -8.171556939455939528e+00
1.300000000000000044e-01 8.074388118680234072e+01 -8.407019827483360075e+00 -8.288394941769075430e+00
1.400000000000000133e-01 6.878739770187141289e+01 -8.488152783842863869e+00 -8.386245398128579609e+00
1.499999999999999944e-01 5.586994106860105802e+01 -8.598057945684656644e+00 -8.541059445684656026e+00
1.600000000000000033e-01 4.460717118533530368e+01 -8.686949271807550943e+00 -8.672301286093265560e+00
1.700000000000000122e-01 3.759442937164855181e+01 -8.741800756922867066e+00 -8.739090585494295738e+00
1.799999999999999933e-01 3.021894551122601058e+01 -8.788324417345410922e+00 -8.808908031631125013e+00
1.900000000000000022e-01 2.360751233760270651e+01 -8.811300990968717883e+00 -8.862945733825860373e+00
2.000000000000000111e-01 1.881122114847541127e+01 -8.825830794381726463e+00 -8.904113480096013333e+00
2.099999999999999922e-01 1.628782466287317021e+01 -8.849233594269687586e+00 -8.946925465698258861e+00
2.200000000000000011e-01 1.328778273547204414e+01 -8.885658493099381161e+00 -9.000348450242238840e+00
2.300000000000000100e-01 1.121419378519709653e+01 -8.908664014802901931e+00 -9.035588471945757760e+00
2.399999999999999911e-01 9.782710509539979782e+00 -8.926037090460019030e+00 -9.056833147602876721e+00
2.500000000000000000e-01 8.831254170306586104e+00 -8.940020086836270252e+00 -9.071703286836269697e+00
2.600000000000000089e-01 7.707444593651752385e+00 -8.951561520633960711e+00 -9.085018663491103652e+00
2.700000000000000178e-01 6.255494455829690992e+00 -8.964848501313165130e+00 -9.110956387027449921e+00
2.800000000000000266e-01 5.451847854660035964e+00 -8.974466888197104808e+00 -9.123506959625675705e+00
2.899999999999999800e-01 5.379126023852450089e+00 -8.980472033290405776e+00 -9.125492476147549326e+00
2.999999999999999889e-01 5.279547333046837210e+00 -8.987453238381730714e+00 -9.132618566953158989e+00
3.099999999999999978e-01 4.987044430712080256e+00 -8.993254712145061447e+00 -9.134902340716489988e+00
3.200000000000000067e-01 4.501678101331787474e+00 -8.999516312953923958e+00 -9.143357198668210728e+00
3.300000000000000155e-01 4.593367694019988789e+00 -9.003800834551437760e+00 -9.145440891694294194e+00
3.400000000000000244e-01 5.104621122566669555e+00 -9.007192963147614861e+00 -9.147350106004758175e+00
3.499999999999999778e-01 4.797893722627474489e+00 -9.011877534515381427e+00 -9.151625748801095028e+00
3.599999999999999867e-01 5.008963251771868741e+00 -9.013611548228128711e+00 -9.144825905370986163e+00
3.699999999999999956e-01 4.711115175246812115e+00 -9.017705424753186705e+00 -9.149722767610329655e+00
3.800000000000000044e-01 4.907311523170308831e+00 -9.020001262543974718e+00 -9.149507719686830853e+00
3.900000000000000133e-01 5.239752319154737492e+00 -9.021331709416690714e+00 -9.146674495130975302e+00
4.000000000000000222e-01 5.240048151788590403e+00 -9.022961791068551562e+00 -9.145580848211409375e+00
4.099999999999999756e-01 5.450201603262264882e+00 -9.024540482452021450e+00 -9.145005053880591817e+00
4.199999999999999845e-01 5.380030963709351965e+00 -9.026834964862075594e+00 -9.148692950576361227e+00
4.299999999999999933e-01 5.524721659834826326e+00 -9.027508697308030960e+00 -9.144862097308029902e+00
4.400000000000000022e-01 5.860660540687257836e+00 -9.024553630741312560e+00 -9.139351316455597285e+00
4.500000000000000111e-01 5.529195877717913987e+00 -9.018655779424941343e+00 -9.135676450853512875e+00
4.600000000000000200e-01 5.777398793412409361e+00 -9.012325463730446629e+00 -9.128029520873305103e+00
4.699999999999999734e-01 5.798904689923487510e+00 -9.014278195790797810e+00 -9.128657395790797935e+00
4.799999999999999822e-01 5.976278963419201062e+00 -9.018976065152227051e+00 -9.130514036580796855e+00
4.899999999999999911e-01 5.579345575575034744e+00 -9.021972138710678379e+00 -9.133857267282106562e+00
5.000000000000000000e-01 5.710749910781386163e+00 -9.022805260647182024e+00 -9.132528974932897725e+00
5.100000000000000089e-01 5.905078776209244040e+00 -9.018853038076466433e+00 -9.128285695219323870e+00
5.200000000000000178e-01 5.784404687591205629e+00 -9.012136383837363596e+00 -9.123477355265935174e+00
5.300000000000000266e-01 5.851280155003474093e+00 -9.007870444996523673e+00 -9.117808787853666885e+00
5.400000000000000355e-01 5.690844825791781858e+00 -9.010021559922503087e+00 -9.118630202779645089e+00
5.500000000000000444e-01 5.271674056069645786e+00 -9.014001401073208797e+00 -9.121780086787493858e+00
5.600000000000000533e-01 5.063810339360522050e+00 -9.015443117782336202e+00 -9.122656517782335328e+00
5.699999999999999512e-01 5.170880449526549683e+00 -9.015363121902021604e+00 -9.120726636187736602e+00
5.799999999999999600e-01 5.356488297983997171e+00 -9.014914002016000794e+00 -9.119956302015999938e+00
5.899999999999999689e-01 5.317603505205291015e+00 -9.014328623366136384e+00 -9.119195466223279922e+00
5.999999999999999778e-01 4.631034257936217813e+00 -9.014190327778065281e+00 -9.119518184920922366e+00
6.099999999999999867e-01 4.470268594985457256e+00 -9.013466005014540983e+00 -9.119705247871683795e+00
6.199999999999999956e-01 4.432662978729208447e+00 -9.012385949842219190e+00 -9.118370292699362167e+00
6.300000000000000044e-01 4.547148438045233831e+00 -9.010199833383335744e+00 -9.113836476240479101e+00
6.400000000000000133e-01 4.027813996961999266e+00 -9.009663388752283453e+00 -9.115109317323712546e+00
6.500000000000000222e-01 4.308110531880025462e+00 -9.007045353834259416e+00 -9.110822153834259751e+00
6.600000000000000311e-01 4.008360057365422335e+00 -9.005592885491719102e+00 -9.109064314063147094e+00
6.700000000000000400e-01 3.947215869087056461e+00 -9.003423473770086005e+00 -9.105769573770086112e+00
6.800000000000000488e-01 4.117433543897249137e+00 -9.000952556102751245e+00 -9.101754727531321976e+00
6.899999999999999467e-01 3.871538654198948493e+00 -8.999214231515335172e+00 -9.101912574372478915e+00
6.999999999999999556e-01 3.828562482313548898e+00 -8.996908203400733939e+00 -9.099580574829305490e+00
7.099999999999999645e-01 3.698059591992231887e+00 -8.993915593722052293e+00 -9.096731050864908852e+00
7.199999999999999734e-01 4.052148257070811610e+00 -8.986673542929189296e+00 -9.088257657214903418e+00
7.299999999999999822e-01 3.776205604410886707e+00 -8.979806552731968594e+00 -9.083245638446253878e+00
7.399999999999999911e-01 3.640442185413073517e+00 -8.974613771729782030e+00 -9.079053300301209717e+00
7.500000000000000000e-01 3.806299547530741734e+00 -8.969389266754971501e+00 -9.072823038183543076e+00
7.600000000000000089e-01 3.623443805784337002e+00 -8.964326794215661920e+00 -9.068479451358518517e+00
7.700000000000000178e-01 3.740000214276244961e+00 -8.955404614295181531e+00 -9.060985328580896336e+00
7.800000000000000266e-01 4.087423166277563524e+00 -8.943862790865292567e+00 -9.048558876579578580e+00
7.900000000000000355e-01 3.998860765743946999e+00 -8.932197034256052603e+00 -9.039630777113195848e+00
8.000000000000000444e-01 4.079221827403326728e+00 -8.917237572596672379e+00 -9.028072144025243162e+00
8.100000000000000533e-01 4.184692019701243382e+00 -8.904609694584468826e+00 -9.017836294584469670e+00
8.199999999999999512e-01 4.251126007746558244e+00 -8.893716220824869012e+00 -9.009023277967726173e+00
8.299999999999999600e-01 4.666082739114738587e+00 -8.879952346599546686e+00 -8.994886103742404160e+00
8.399999999999999689e-01 4.653306729651486506e+00 -8.860933027491370240e+00 -8.980350427491369913e+00
8.499999999999999778e-01 4.402145634991020628e+00 -8.840562507866119191e+00 -8.966062036437548954e+00
