# HDF: fcm_201403_060  
# /messung/kmc/daten/2014/1Q/pilatus_201403_0947.tif
# Energy (eV)=8800	Distance (mm)=4532.6	Normalization (s A)=3.9252923e-16	Center=(499.5,536.2)	Binsize (nm-1)=0.0016922998
# Normalized by solid angle (1/distance^2), time (PilatusAcqTime_GRAL) and intensity (K4norm_mean)
# q(nm-1)	I_norm	err_pois	err_stdv
0	0	2.4730598e+22	0
0.0016922998	0	1.3101754e+22	0
0.0033845995	0	9.6029211e+21	3.5374005e+20
0.0050768995	3.611307e+21	7.976055e+21	2.8192115e+21
0.006769199	4.137728e+21	6.88601e+21	2.6065618e+21
0.008461499	3.6767007e+21	6.0987858e+21	2.1919466e+21
0.010153799	3.9155652e+21	5.7627476e+21	2.1101486e+21
0.011846098	3.5368216e+21	5.7882127e+21	2.0372555e+21
0.013538398	7.2505714e+21	5.852814e+21	3.5058881e+21
0.015230698	5.8741012e+21	5.4205005e+21	2.460455e+21
0.016922998	2.4183228e+21	5.1671153e+21	1.5280433e+21
0.018615298	2.2347604e+21	5.0270522e+21	1.4122363e+21
0.020307598	1.2648852e+21	4.8634062e+21	1.0439863e+21
0.021999898	4.0634773e+21	4.5685218e+21	5.0237633e+21
0.023692196	1.0117358e+23	7.3287508e+21	4.8179326e+22
0.025384496	9.1383665e+23	2.3223648e+22	1.477308e+23
0.027076796	2.7912207e+24	4.3240401e+22	1.6971913e+23
0.028769096	3.9216525e+24	4.5135847e+22	8.7432683e+22
0.030461396	3.7022902e+24	3.7109511e+22	5.863866e+22
0.032153696	3.4415375e+24	3.3352268e+22	4.3045646e+22
0.033845996	3.3328053e+24	3.1885524e+22	3.7924221e+22
0.035538296	3.1613891e+24	2.9996009e+22	3.693416e+22
0.037230596	2.8825466e+24	2.7568276e+22	3.6729269e+22
0.038922896	2.744799e+24	2.6282175e+22	3.2419686e+22
0.040615196	2.5817727e+24	2.4921459e+22	3.0977541e+22
0.042307496	2.5441235e+24	2.4300916e+22	3.0235197e+22
0.043999796	2.414069e+24	2.3025584e+22	3.013e+22
0.045692092	2.2360709e+24	2.175098e+22	2.8409572e+22
