7.340207999999999455e-02 -5.893596878329354248e+11 -8.231998148329354248e+11 -2.848688478329354248e+11
8.563576000000000521e-02 1.272236508264311523e+12 -7.920693317356885986e+11 -4.934113217356885986e+11
9.786944799999999778e-02 3.161815517391355957e+12 -7.879543926086439209e+11 -6.610447726086439209e+11
1.101031299999999935e-01 3.720091971545121094e+12 -8.091663784548791504e+11 -7.558387084548791504e+11
1.223368100000000042e-01 4.137314750554492676e+12 -8.181093874455074463e+11 -7.679833694455074463e+11
1.345704799999999923e-01 4.179472431978754883e+12 -8.237431190212453613e+11 -7.750156180212453613e+11
1.468041599999999891e-01 3.940361391332659668e+12 -8.309379526673403320e+11 -8.027510686673403320e+11
1.590378400000000136e-01 3.870274101778739258e+12 -8.344883992212607422e+11 -8.093770982212607422e+11
1.712715200000000104e-01 3.797307534347220215e+12 -8.384722916527797852e+11 -8.146848996527797852e+11
1.835052000000000072e-01 3.746503557896873535e+12 -8.429051731031264648e+11 -8.286547611031264648e+11
1.957388999999999935e-01 3.654708339312074219e+12 -8.463688886879256592e+11 -8.322742976879256592e+11
2.079725799999999902e-01 3.476464942790817383e+12 -8.485006012091824951e+11 -8.314901572091824951e+11
2.202062599999999870e-01 3.587675930925927246e+12 -8.457672030740728760e+11 -8.240575820740728760e+11
2.324399400000000115e-01 3.557046064022418945e+12 -8.470261479775809326e+11 -8.242807419775809326e+11
2.446736200000000083e-01 3.610867400284252441e+12 -8.473935537157475586e+11 -8.244198507157475586e+11
2.569073000000000051e-01 3.482942195830997070e+12 -8.483245211690029297e+11 -8.292030331690029297e+11
2.691409599999999847e-01 3.410635304449192383e+12 -8.492777435508078613e+11 -8.354972265508078613e+11
2.813746599999999987e-01 3.279119678941433105e+12 -8.511819840585667725e+11 -8.362011640585667725e+11
2.936083199999999782e-01 3.243660368191348633e+12 -8.535398548086516113e+11 -8.339320758086516113e+11
3.058420199999999922e-01 3.180529621308482422e+12 -8.572764006915177002e+11 -8.464722046915177002e+11
3.180756800000000273e-01 3.196147983072602051e+12 -8.588795159273980713e+11 -8.479482559273980713e+11
3.303093799999999858e-01 3.216087298742584961e+12 -8.600456042574147949e+11 -8.501668562574147949e+11
3.425430400000000208e-01 3.137123809081929199e+12 -8.618273269180708008e+11 -8.526921849180708008e+11
3.547767399999999793e-01 3.049036955586647949e+12 -8.634356554133521729e+11 -8.541441974133521729e+11
3.670104000000000144e-01 3.016574575097785156e+12 -8.642622879022149658e+11 -8.541181679022149658e+11
3.792440999999999729e-01 3.056054505442208496e+12 -8.645847255577916260e+11 -8.568449075577916260e+11
3.914777899999999922e-01 2.877476180230979492e+12 -8.667987477690205078e+11 -8.566521737690205078e+11
4.037114600000000220e-01 2.897238431943297852e+12 -8.669165200567022705e+11 -8.552934530567022705e+11
4.159451499999999857e-01 2.807081692287960449e+12 -8.681586167120395508e+11 -8.571255597120395508e+11
4.281788200000000155e-01 2.744577989576201172e+12 -8.687874014237987061e+11 -8.604622144237987061e+11
4.404125099999999793e-01 2.692439152057519531e+12 -8.695173009424803467e+11 -8.577144959424803467e+11
4.526461800000000091e-01 2.578532504543221680e+12 -8.707840494567784424e+11 -8.607802514567784424e+11
4.648798699999999728e-01 2.530113671937078613e+12 -8.709880300629212646e+11 -8.626456970629212646e+11
4.771135400000000026e-01 2.398412775668457031e+12 -8.719747133315427246e+11 -8.613887973315427246e+11
4.893472300000000219e-01 2.258444737413854492e+12 -8.730925375861457520e+11 -8.633416385861457520e+11
5.015808999999999962e-01 2.240356875343518555e+12 -8.733734416564812012e+11 -8.641410836564812012e+11
5.138145899999999600e-01 2.178208608029736816e+12 -8.738907029702631836e+11 -8.667035499702631836e+11
5.260482600000000453e-01 2.100840750511020264e+12 -8.742743824889797363e+11 -8.698867594889797363e+11
5.382819199999999693e-01 2.026767717580460449e+12 -8.749709114195396729e+11 -8.687859044195396729e+11
5.505156500000000230e-01 1.946088024502162598e+12 -8.754434854978375244e+11 -8.697891184978375244e+11
5.627493099999999471e-01 1.820933979163438477e+12 -8.761573098365614014e+11 -8.697220928365614014e+11
5.749829800000000324e-01 1.733627193996266602e+12 -8.765700840037335205e+11 -8.719635660037335205e+11
5.872166399999999564e-01 1.740462077356258057e+12 -8.765987656437419434e+11 -8.710049876437419434e+11
5.994503700000000102e-01 1.702291339170410156e+12 -8.768249528295898438e+11 -8.716911538295898438e+11
6.116840300000000452e-01 1.586037281666809082e+12 -8.773462293331910400e+11 -8.707216673331910400e+11
6.239177000000000195e-01 1.510290412220479004e+12 -8.778118027795211182e+11 -8.709290557795211182e+11
6.361513600000000546e-01 1.506524034063490723e+12 -8.774843889365091553e+11 -8.728590189365091553e+11
6.483850899999999973e-01 1.382114552341374512e+12 -8.782548946586254883e+11 -8.722626576586254883e+11
6.606187500000000323e-01 1.311170464211777344e+12 -8.785507247882227783e+11 -8.714360537882227783e+11
6.728524200000000066e-01 1.230364572560490234e+12 -8.787593174395096436e+11 -8.735991724395096436e+11
6.850860800000000417e-01 1.168219276081604980e+12 -8.789338149183951416e+11 -8.736632769183951416e+11
6.973198099999999844e-01 1.086275475717146362e+12 -8.791919342828536377e+11 -8.746449882828536377e+11
7.095534700000000194e-01 1.001352764165531982e+12 -8.795337508344680176e+11 -8.752958758344680176e+11
7.217871399999999937e-01 9.695677404108009033e+11 -8.794498885891990967e+11 -8.757412045891990967e+11
7.340208000000000288e-01 9.096307992137218018e+11 -8.795747367862781982e+11 -8.747372357862781982e+11
7.462545299999999715e-01 8.629065379080242920e+11 -8.796409590919757080e+11 -8.758544770919757080e+11
7.584881900000000066e-01 7.918478453612593994e+11 -8.798158966387406006e+11 -8.749058916387406006e+11
7.707218599999999809e-01 7.604929172578394775e+11 -8.797858227421605225e+11 -8.759949017421605225e+11
7.829555799999999843e-01 7.359161472055048828e+11 -8.795358297944951172e+11 -8.756042067944951172e+11
7.951892499999999586e-01 6.455850230517292480e+11 -8.797666579482707520e+11 -8.759798929482707520e+11
8.074229099999999937e-01 5.975384369586534424e+11 -8.798095140413465576e+11 -8.766787840413465576e+11
8.196565799999999680e-01 5.704086797609099121e+11 -8.796020412390900879e+11 -8.755437652390900879e+11
8.318902999999999714e-01 5.207518424655013428e+11 -8.797009445344986572e+11 -8.761620425344986572e+11
8.441239699999999457e-01 4.918831102725397949e+11 -8.795149727274602051e+11 -8.758373837274602051e+11
8.563576299999999808e-01 4.323013730607742920e+11 -8.795452789392257080e+11 -8.767065729392257080e+11
8.685912999999999551e-01 4.062322195058714600e+11 -8.793473114941285400e+11 -8.769292954941285400e+11
8.808250199999999586e-01 3.710759386359481201e+11 -8.792168323640518799e+11 -8.763911693640518799e+11
8.930586900000000439e-01 3.524057136460037842e+11 -8.789858863539962158e+11 -8.759556903539962158e+11
9.052923499999999679e-01 2.985227327530595703e+11 -8.789734222469404297e+11 -8.755848452469404297e+11
9.175260200000000532e-01 2.746795830977160645e+11 -8.787442289022839355e+11 -8.761666099022839355e+11
9.297597399999999457e-01 2.859942523491800537e+11 -8.782497366508199463e+11 -8.755922076508199463e+11
9.419934100000000310e-01 2.463769223367806396e+11 -8.781166926632193604e+11 -8.751230196632193604e+11
9.542270699999999550e-01 2.376144802330584717e+11 -8.777845247669415283e+11 -8.759657667669415283e+11
9.664607400000000403e-01 2.185095122618543701e+11 -8.775347037381456299e+11 -8.753406947381456299e+11
9.786944600000000438e-01 1.869066053465980225e+11 -8.773602606534019775e+11 -8.746572986534019775e+11
9.909281300000000181e-01 1.733075405825407715e+11 -8.770367274174592285e+11 -8.744766574174592285e+11
1.003161799999999992e+00 1.636749051195428467e+11 -8.766628428804571533e+11 -8.739539058804571533e+11
1.015395499999999895e+00 1.435170852947542725e+11 -8.763735577052457275e+11 -8.747848257052457275e+11
1.027629200000000020e+00 1.361389649734686279e+11 -8.759567710265313721e+11 -8.741550520265313721e+11
1.039862800000000087e+00 1.338842251063765869e+11 -8.755874478936234131e+11 -8.735054438936234131e+11
1.052096499999999990e+00 1.201622593067215576e+11 -8.752304006932784424e+11 -8.732427406932784424e+11
1.064330199999999893e+00 1.114982987515255127e+11 -8.748541612484744873e+11 -8.729128562484744873e+11
1.076563799999999960e+00 1.017559947052154541e+11 -8.744858422947845459e+11 -8.727278052947845459e+11
1.088797599999999921e+00 9.296097562514428711e+10 -8.740438823748557129e+11 -8.721226003748557129e+11
1.101031300000000046e+00 7.832620469854028320e+10 -8.736581313014597168e+11 -8.710062133014597168e+11
1.113264899999999891e+00 7.194292808295739746e+10 -8.730747469170426025e+11 -8.709077389170426025e+11
1.125498600000000016e+00 7.513450085071044922e+10 -8.725769731492895508e+11 -8.702752281492895508e+11
1.137732399999999977e+00 7.433962987089672852e+10 -8.720693951291032715e+11 -8.703240741291032715e+11
1.149966000000000044e+00 6.541406939059387207e+10 -8.715263926094061279e+11 -8.694649446094061279e+11
1.162199699999999947e+00 4.559702995822094727e+10 -8.712263060417790527e+11 -8.697854390417790527e+11
1.174433300000000013e+00 8.141786094071264648e+10 -8.703945710592873535e+11 -8.682794030592873535e+11
1.186666999999999916e+00 7.197758951738305664e+10 -8.699903144826169434e+11 -8.681668704826169434e+11
1.198900700000000041e+00 7.965342034259936523e+10 -8.693562546574006348e+11 -8.673042746574006348e+11
1.211134300000000108e+00 6.772572856911425781e+10 -8.689414094308857422e+11 -8.669343614308857422e+11
1.223368100000000069e+00 5.323998737752526855e+10 -8.685653746224747314e+11 -8.663067666224747314e+11
1.235601799999999972e+00 6.511942433497045898e+10 -8.679217446650295410e+11 -8.663238356650295410e+11
1.247835400000000039e+00 4.822308071662402344e+10 -8.675387802833759766e+11 -8.660516912833759766e+11
1.260069099999999942e+00 4.900533721715734863e+10 -8.669920177828426514e+11 -8.652906587828426514e+11
1.272302700000000009e+00 5.759840769014270020e+10 -8.664396223098572998e+11 -8.650550303098572998e+11
1.284536399999999912e+00 5.931249422402282715e+10 -8.659586057759771729e+11 -8.640056287759771729e+11
1.296770200000000095e+00 8.473225087538720703e+10 -8.650997101246127930e+11 -8.627606121246127930e+11
1.309003799999999940e+00 6.005896930385717773e+10 -8.646746076961428223e+11 -8.623068876961428223e+11
1.321237500000000065e+00 7.406080826695642090e+10 -8.640605247330435791e+11 -8.615443797330435791e+11
1.333471199999999968e+00 8.655372979506494141e+10 -8.634696822049350586e+11 -8.615664652049350586e+11
1.345704800000000034e+00 4.916544676590368652e+10 -8.632307872340963135e+11 -8.612354022340963135e+11
1.357938599999999996e+00 6.261293042604406738e+10 -8.625985545739559326e+11 -8.602741025739559326e+11
1.370172200000000062e+00 9.525245228431726074e+10 -8.619147167156827393e+11 -8.599378727156827393e+11
1.382405899999999965e+00 7.524448537297729492e+10 -8.615819556270227051e+11 -8.600156866270227051e+11
1.394639600000000090e+00 6.003913616977832031e+10 -8.611687728302216797e+11 -8.593679468302216797e+11
1.406873199999999935e+00 5.533251213385839844e+10 -8.606833858661416016e+11 -8.582512888661416016e+11
1.419106900000000060e+00 5.665354475102331543e+10 -8.601896682489766846e+11 -8.582655332489766846e+11
1.431340700000000021e+00 6.016935777886230469e+10 -8.596430942211376953e+11 -8.577930672211376953e+11
1.443574300000000088e+00 5.414207303050122070e+10 -8.591833049694987793e+11 -8.568733359694987793e+11
1.455807999999999991e+00 6.785700933463500977e+10 -8.586537576653649902e+11 -8.565587186653649902e+11
1.468041600000000058e+00 1.007122949621885986e+11 -8.578745150378114014e+11 -8.552001790378114014e+11
1.480275299999999961e+00 9.635019649458471680e+10 -8.574609635054152832e+11 -8.553709645054152832e+11
1.492509099999999922e+00 8.114585296328088379e+10 -8.570944990367191162e+11 -8.552082470367191162e+11
1.504742699999999989e+00 9.837468172909252930e+10 -8.565418792709074707e+11 -8.546110002709074707e+11
