# HDF: fcm_201403_060  
# /messung/kmc/daten/2014/1Q/pilatus_201403_0943.tif
# Energy (eV)=8800	Distance (mm)=4532.6	Normalization (s A)=3.9324067e-16	Center=(499.5,536.2)	Binsize (nm-1)=0.0016922998
# Normalized by solid angle (1/distance^2), time (PilatusAcqTime_GRAL) and intensity (K4norm_mean)
# q(nm-1)	I_norm	err_pois	err_stdv
0	0	2.4685856e+22	0
0.0016922998	0	1.307805e+22	0
0.0033845995	0	9.5855476e+21	2.7766895e+20
0.0050768995	2.8347024e+21	7.9514071e+21	2.5302668e+21
0.006769199	2.4411822e+21	6.8226484e+21	2.0376767e+21
0.008461499	3.7297626e+21	6.1041401e+21	2.1943021e+21
0.010153799	1.9613438e+21	5.710715e+21	1.5172796e+21
0.011846098	2.19978e+21	5.7349367e+21	1.6043442e+21
0.013538398	3.2275668e+21	5.5770036e+21	1.8624958e+21
0.015230698	3.8012982e+20	5.2725077e+21	6.3185472e+20
0.016922998	1.5246152e+21	5.1348999e+21	1.1962069e+21
0.018615298	3.3293131e+21	5.0415415e+21	1.7091019e+21
0.020307598	1.9376919e+21	4.8714907e+21	1.2901186e+21
0.021999898	4.6822211e+21	4.5881243e+21	9.4751561e+21
0.023692196	2.2132005e+23	1.0347514e+22	9.9867405e+22
0.025384496	1.8915508e+24	3.3949068e+22	2.6445781e+23
0.027076796	6.8817788e+24	6.9818873e+22	3.2557686e+23
0.028769096	9.1443536e+24	6.8871375e+22	1.5599527e+23
0.030461396	8.9409611e+24	5.8005238e+22	9.4057357e+22
0.032153696	8.4879484e+24	5.2524911e+22	8.1918235e+22
0.033845996	8.0598101e+24	4.9612389e+22	7.8614018e+22
0.035538296	7.698277e+24	4.6790602e+22	7.0578119e+22
0.037230596	7.2345525e+24	4.4192695e+22	6.9232809e+22
0.038922896	6.8463649e+24	4.1767072e+22	6.2565992e+22
0.040615196	6.4398306e+24	3.9425393e+22	6.1352759e+22
0.042307496	6.0139997e+24	3.732752e+22	6.3018796e+22
0.043999796	5.6394116e+24	3.5265888e+22	5.6402794e+22
0.045692092	5.2813948e+24	3.3483745e+22	5.2729064e+22
0.047384392	4.8765637e+24	3.155485e+22	4.7761514e+22
0.049076692	4.4823968e+24	2.9645065e+22	4.6033518e+22
0.050768992	4.1071251e+24	2.7702499e+22	4.2354311e+22
0.052461292	3.7384883e+24	2.600269e+22	3.9512049e+22
0.054153592	3.3541395e+24	2.4240427e+22	3.800422e+22
0.055845892	3.0799361e+24	2.2752291e+22	3.5995738e+22
0.057538192	2.785732e+24	2.1241221e+22	3.1507997e+22
0.059230492	2.4839886e+24	1.9816876e+22	3.0394081e+22
0.060922792	2.2140199e+24	1.8500805e+22	2.8628112e+22
0.062615092	2.0075286e+24	1.7315436e+22	2.6601192e+22
0.064307392	1.7872574e+24	1.6063175e+22	2.3277993e+22
0.065999692	1.5578816e+24	1.4715349e+22	2.1820824e+22
0.067691992	1.3520455e+24	1.3540628e+22	1.9423663e+22
0.069384288	1.1666292e+24	1.2524496e+22	1.856295e+22
0.071076592	1.0300701e+24	1.1552572e+22	1.6673809e+22
0.072768888	8.967612e+23	1.0630551e+22	1.4487412e+22
0.074461192	7.5252751e+23	9.6298464e+21	1.3399628e+22
0.076153488	6.3954254e+23	8.7358852e+21	1.2330476e+22
0.077845792	5.3870853e+23	7.926823e+21	1.1860385e+22
0.079538088	4.516733e+23	7.1886887e+21	1.0369277e+22
0.081230392	3.7739802e+23	6.5078436e+21	8.3871431e+21
0.082922688	3.1066954e+23	5.853237e+21	7.5181429e+21
0.084614992	2.5115898e+23	5.1910805e+21	6.8363461e+21
0.086307288	2.0075103e+23	4.5767143e+21	5.8406043e+21
0.087999592	1.6510483e+23	4.1286173e+21	4.9340553e+21
0.089691888	1.3359114e+23	3.7148793e+21	4.4816431e+21
0.091384184	1.1476234e+23	3.467214e+21	4.3098283e+21
0.093076488	9.217557e+22	3.0665318e+21	3.4610713e+21
0.094768784	7.9035041e+22	2.8864395e+21	3.1335632e+21
0.096461088	6.9400341e+22	2.7267791e+21	2.969332e+21
0.098153384	6.3142957e+22	2.5965268e+21	2.7910128e+21
0.099845688	6.2326608e+22	2.5691009e+21	2.7368723e+21
0.10153798	6.5001371e+22	2.5825551e+21	2.7673666e+21
0.10323029	6.2277774e+22	2.525555e+21	2.6681278e+21
0.10492258	6.1815808e+22	2.4654105e+21	2.551252e+21
0.10661489	7.0399332e+22	2.6000187e+21	2.9395752e+21
0.10830718	7.2702124e+22	2.5999913e+21	2.9535959e+21
0.10999949	7.9600441e+22	2.6545222e+21	2.8751406e+21
0.11169178	8.4944125e+22	2.7360206e+21	3.0894157e+21
0.11338409	8.8340461e+22	2.7494662e+21	2.9897444e+21
0.11507638	9.3445752e+22	2.792816e+21	3.125824e+21
0.11676869	9.1945347e+22	2.7307524e+21	3.0772264e+21
0.11846098	1.0005124e+23	2.8301192e+21	3.2367486e+21
0.12015328	9.9380633e+22	2.785092e+21	3.2216045e+21
0.12184558	1.0353648e+23	2.8237134e+21	3.1512822e+21
0.12353788	1.0600062e+23	2.8393851e+21	3.1216579e+21
0.12523018	9.9344978e+22	2.7127956e+21	3.0753765e+21
0.12692248	1.03922e+23	2.7629292e+21	3.1106264e+21
0.12861478	1.0011674e+23	2.7021234e+21	3.0570088e+21
0.13030708	9.0732151e+22	2.5663272e+21	2.8359879e+21
0.13199938	9.0050369e+22	2.5500593e+21	2.8906121e+21
0.13369168	8.7556646e+22	2.5108194e+21	2.8128448e+21
0.13538398	8.046426e+22	2.4073518e+21	2.6117855e+21
0.13707629	7.1838298e+22	2.269603e+21	2.5651086e+21
0.13876858	7.2335982e+22	2.3145204e+21	2.6138489e+21
0.14046088	7.0099069e+22	2.292324e+21	2.5700447e+21
0.14215318	6.3180655e+22	2.1909959e+21	2.384431e+21
0.14384549	6.2022334e+22	2.2020313e+21	2.3556079e+21
0.14553778	5.3960246e+22	2.0801758e+21	2.1588763e+21
0.14723008	4.7605843e+22	2.0455051e+21	2.0995426e+21
0.14892238	4.2985696e+22	1.992465e+21	2.0301885e+21
0.15061467	4.2672871e+22	1.9737464e+21	1.9939525e+21
0.15230698	3.8111684e+22	1.9149081e+21	1.8784521e+21
0.15399928	3.3739846e+22	1.878839e+21	1.7937478e+21
0.15569158	3.2689041e+22	1.8590099e+21	1.7583044e+21
0.15738387	3.0838584e+22	1.8349742e+21	1.6619492e+21
0.15907618	2.7776547e+22	1.7933219e+21	1.5823029e+21
0.16076848	2.6081697e+22	1.7698622e+21	1.5241059e+21
0.16246078	2.4802542e+22	1.7518579e+21	1.4807745e+21
0.16415307	2.592646e+22	1.7636198e+21	1.5341218e+21
0.16584538	2.6072605e+22	1.7554543e+21	1.4617708e+21
0.16753768	2.3861563e+22	1.7118829e+21	1.3718116e+21
0.16922998	2.4065069e+22	1.6933486e+21	1.3771741e+21
0.17092227	2.549732e+22	1.7044072e+21	1.4856237e+21
0.17261458	2.6565624e+22	1.6774097e+21	1.4157566e+21
0.17430688	2.391663e+22	1.6311707e+21	1.3191178e+21
0.17599918	2.3802973e+22	1.6286992e+21	1.3132428e+21
0.17769147	2.4629957e+22	1.6200372e+21	1.3688241e+21
0.17938378	2.8014374e+22	1.6495812e+21	1.4601569e+21
0.18107608	2.7146211e+22	1.6278652e+21	1.4308077e+21
0.18276837	2.7030071e+22	1.6241057e+21	1.4237512e+21
0.18446067	2.7633702e+22	1.6023441e+21	1.3634005e+21
0.18615298	3.0412379e+22	1.6295114e+21	1.4760599e+21
0.18784528	2.9963364e+22	1.6096852e+21	1.4779187e+21
0.18953757	2.9627726e+22	1.5961013e+21	1.4331698e+21
0.19122987	2.9422384e+22	1.6110275e+21	1.4213299e+21
0.19292218	2.7176043e+22	1.5897857e+21	1.3803205e+21
0.19461448	2.8146927e+22	1.6075659e+21	1.4082339e+21
0.19630677	2.8257097e+22	1.6203846e+21	1.457627e+21
0.19799907	2.6264047e+22	1.5950068e+21	1.3876365e+21
0.19969138	2.7482683e+22	1.599706e+21	1.3541119e+21
0.20138368	2.7154335e+22	1.5909112e+21	1.3314806e+21
0.20307597	2.7085096e+22	1.6003109e+21	1.3888489e+21
0.20476827	2.6575047e+22	1.5992272e+21	1.3644878e+21
0.20646058	2.2933726e+22	1.5578491e+21	1.2952133e+21
0.20815286	2.1747625e+22	1.5429524e+21	1.2534949e+21
0.20984517	2.387927e+22	1.5727441e+21	1.344646e+21
0.21153747	2.3489384e+22	1.5596204e+21	1.3160496e+21
0.21322978	2.1831498e+22	1.5410832e+21	1.2404631e+21
0.21492206	2.0602331e+22	1.524755e+21	1.2489839e+21
0.21661437	2.1996996e+22	1.5375525e+21	1.2461146e+21
0.21830667	2.0486707e+22	1.5217463e+21	1.1849795e+21
0.21999898	1.8445925e+22	1.485161e+21	1.1068547e+21
0.22169126	1.8210523e+22	1.4658343e+21	1.1465345e+21
0.22338357	2.0818712e+22	1.4717345e+21	1.1609158e+21
0.22507587	1.798768e+22	1.4245517e+21	1.0373923e+21
0.22676818	1.7485607e+22	1.4098866e+21	1.0050219e+21
0.22846046	1.7574548e+22	1.3977843e+21	9.9612251e+20
0.23015277	1.9984185e+22	1.4175541e+21	1.0850377e+21
0.23184507	1.809927e+22	1.3854708e+21	1.0484555e+21
0.23353738	1.6836172e+22	1.3763043e+21	1.0282426e+21
0.23522966	1.7013308e+22	1.3675785e+21	1.0026915e+21
