# HDF: fcm_201403_060  
# /messung/kmc/daten/2014/1Q/pilatus_201403_0958.tif
# Energy (eV)=8800	Distance (mm)=4532.6	Normalization (s A)=3.91856e-16	Center=(499.5,536.2)	Binsize (nm-1)=0.0016922998
# Normalized by solid angle (1/distance^2), time (PilatusAcqTime_GRAL) and intensity (K4norm_mean)
# q(nm-1)	I_norm	err_pois	err_stdv
0	0	2.4773087e+22	2.6472672e+21
0.0016922998	4.0174361e+21	1.3311606e+22	5.1881044e+21
0.0033845995	7.3601115e+21	9.9123917e+21	4.8712716e+21
0.0050768995	2.2200169e+21	7.9360421e+21	2.1952865e+21
0.006769199	2.8233091e+21	6.8775664e+21	2.183743e+21
0.008461499	1.0426097e+21	6.0251407e+21	1.1789614e+21
0.010153799	0	5.6861619e+21	4.8470564e+19
0.011846098	0	5.710018e+21	1.2156068e+20
0.013538398	2.4960611e+21	5.561308e+21	1.6431563e+21
0.015230698	2.7869257e+21	5.3454276e+21	1.6694105e+21
0.016922998	5.1769879e+20	5.1386331e+21	7.2759542e+20
0.018615298	6.3960341e+20	4.994793e+21	7.7605349e+20
0.020307598	1.7560608e+21	4.8758216e+21	1.2041496e+21
0.021999898	5.643405e+21	4.6196358e+21	4.9332338e+21
0.023692196	1.05746e+23	7.2642876e+21	5.3018882e+22
0.025384496	9.1396127e+23	2.3612696e+22	1.4572167e+23
0.027076796	3.0064825e+24	4.543173e+22	1.7422397e+23
0.028769096	4.1168342e+24	4.589555e+22	8.9588608e+22
0.030461396	3.9609687e+24	3.8285744e+22	6.1588757e+22
0.032153696	3.5226112e+24	3.3630139e+22	5.2437735e+22
0.033845996	3.2599202e+24	3.1562525e+22	4.3532643e+22
0.035538296	3.0267316e+24	2.940524e+22	4.1818074e+22
0.037230596	2.6930067e+24	2.6907818e+22	4.0240599e+22
0.038922896	2.4790675e+24	2.5047501e+22	3.643741e+22
0.040615196	2.2535643e+24	2.329346e+22	3.3444446e+22
0.042307496	2.0016145e+24	2.152891e+22	3.1328861e+22
0.043999796	1.7821195e+24	1.9876104e+22	2.8118351e+22
0.045692092	1.570741e+24	1.8234043e+22	2.8064417e+22
0.047384392	1.340883e+24	1.6457427e+22	2.4426655e+22
0.049076692	1.1590913e+24	1.5045261e+22	2.2858302e+22
0.050768992	9.872806e+23	1.3563821e+22	2.0049158e+22
0.052461292	8.3137038e+23	1.2195569e+22	1.8053851e+22
0.054153592	7.0238072e+23	1.1064751e+22	1.6730867e+22
0.055845892	5.86413e+23	9.9326409e+21	1.3966593e+22
0.057538192	4.66321e+23	8.6430543e+21	1.202629e+22
0.059230492	3.7763871e+23	7.6571783e+21	1.0623884e+22
0.060922792	3.0210294e+23	6.780155e+21	9.1982952e+21
0.062615092	2.3603589e+23	5.9915959e+21	7.4289073e+21
0.064307392	1.7180573e+23	4.9651005e+21	6.1924596e+21
0.065999692	1.4391935e+23	4.4980843e+21	5.4156004e+21
