1.724900000000000100e+00 1.106221909690279892e+00 2.940336476013884948e+01
1.805500000000000105e+00 7.239861777592647707e-01 2.886044196098831094e+01
2.121500000000000163e+00 9.869595605255918613e-01 2.600065040713577957e+01
2.812699999999999978e+00 1.061947399707234396e+00 2.381555006026879795e+01
3.421400000000000219e+00 1.386377554089862629e+00 2.031995228431691558e+01
3.447599999999999998e+00 1.385651073326434002e+00 2.642089702305510457e+01
3.683199999999999807e+00 1.729122575144716123e+00 2.310308452879093011e+01
3.856100000000000083e+00 1.122421886345681630e+00 2.513095709808654377e+01
3.943499999999999783e+00 1.128597110743603249e+00 2.006015239923398497e+01
4.294900000000000162e+00 1.511141312682964033e+00 1.998687735770312912e+01
4.336500000000000021e+00 1.053263771888400813e+00 2.445080154974802511e+01
4.644700000000000273e+00 1.550179972692908192e+00 2.173084547325815663e+01
4.784600000000000186e+00 1.412747635144310454e+00 2.215114108048083708e+01
4.926800000000000068e+00 1.222299758493931909e+00 2.157487865330251964e+01
5.229099999999999859e+00 2.004065873639281126e+00 2.393366355303642834e+01
5.313500000000000334e+00 1.506741364163012076e+00 1.770794088411764733e+01
5.699399999999999800e+00 1.632197943681304997e+00 2.166092911408264499e+01
5.825199999999999712e+00 1.421570842729294348e+00 2.129767152513847961e+01
5.952499999999999680e+00 1.685526289835845626e+00 1.839066475179719262e+01
6.142699999999999605e+00 1.744985836892283926e+00 1.832149141974370821e+01
6.171400000000000219e+00 2.172319944418251492e+00 2.388443575536100028e+01
6.332699999999999996e+00 1.925417521099815232e+00 1.758761504000194975e+01
6.783100000000000129e+00 2.668204929203702225e+00 2.037199533412331220e+01
6.886700000000000266e+00 1.851974483427603291e+00 1.790357308531051928e+01
7.440900000000000070e+00 1.615025379269452444e+00 1.746688833109756089e+01
7.883600000000000385e+00 2.155547782156628234e+00 1.708070024221626682e+01
7.916699999999999626e+00 2.521881151023388945e+00 2.032191798768640467e+01
8.327600000000000335e+00 3.372100225707119314e+00 1.738452108551356901e+01
8.707200000000000273e+00 2.467873329386312431e+00 1.563019775966155223e+01
9.085000000000000853e+00 2.132529541742393953e+00 1.355586071516158420e+01
9.205799999999999983e+00 3.022382227584937020e+00 1.568071462974342722e+01
9.300800000000000622e+00 2.335544202661306468e+00 1.296366468245890680e+01
9.521599999999999397e+00 3.251608637361024012e+00 1.584543083400811980e+01
1.008699999999999974e+01 2.538341908398566549e+00 1.288479633030566696e+01
1.065470000000000006e+01 2.855726466118009288e+00 1.080123915509930654e+01
1.080030000000000001e+01 3.163537809836972858e+00 1.154774727951896551e+01
1.137839999999999918e+01 3.228090911973411803e+00 9.385887972100112719e+00
1.210529999999999973e+01 3.633128136050516765e+00 7.714282018832755661e+00
1.240220000000000056e+01 3.931418074720611333e+00 7.529907069728334790e+00
1.263690000000000069e+01 3.058882306296361708e+00 6.203232841353757188e+00
1.317229999999999990e+01 3.033737799438464666e+00 5.885515975612793937e+00
1.373359999999999914e+01 3.313620197578948101e+00 4.721070547182788069e+00
1.373969999999999914e+01 4.083780041676469352e+00 4.192227787322923227e+00
1.429690000000000083e+01 3.466809198084169541e+00 4.346080395370376159e+00
1.498709999999999987e+01 3.744050980483986990e+00 3.499565939763668698e+00
1.513339999999999996e+01 4.416171740517624400e+00 3.532344297199419003e+00
1.567800000000000082e+01 4.001654921841839574e+00 3.865378177430988771e+00
1.575779999999999959e+01 4.579287280552951422e+00 3.443793063552138989e+00
1.584159999999999968e+01 4.483326131677501714e+00 2.920405870230100120e+00
1.615599999999999881e+01 6.057439160585508908e+00 3.342140590927351607e+00
1.658820000000000050e+01 5.657906435586502525e+00 3.359196185180490790e+00
1.733020000000000138e+01 8.565211888671170115e+00 3.866558896610828189e+00
1.733670000000000044e+01 5.790014653075806983e+00 3.091820185088653972e+00
1.734169999999999945e+01 5.412096949577981597e+00 2.881159065738285729e+00
1.767449999999999832e+01 8.591382528863771739e+00 3.955604057076118174e+00
1.776879999999999882e+01 7.795011126309595362e+00 3.190709296813560858e+00
1.820840000000000103e+01 7.020458420627973872e+00 2.563017749736465234e+00
1.822779999999999845e+01 1.266585486097345736e+01 4.238809004180978945e+00
1.846900000000000119e+01 1.015574406790264028e+01 3.475156329653330101e+00
1.873450000000000060e+01 8.938815461030110043e+00 3.285863062524554845e+00
1.933980000000000032e+01 1.133951115536849130e+01 2.669565139164429279e+00
2.003030000000000044e+01 1.475705571761188040e+01 2.643131806069816570e+00
2.078079999999999927e+01 1.734818291210939023e+01 1.758494469256008053e+00
2.160150000000000148e+01 1.883023854312437706e+01 1.222509952603902494e+00
2.162150000000000105e+01 1.876265726715039506e+01 1.482295369689698328e+00
2.246580000000000155e+01 2.139604513034721478e+01 9.939662571765164323e-01
