# /messung/kmc/daten/2016/1Q/fcm_201601_149.hdf
# Sample-X	Sample-Y	$K1norm/$K4norm	Ring_1	Time
102.5	-9.899999999999999	0.06635726697477382	234.7021207360138	25751.666015625
102.6	-9.899999999999999	0.06615933349174868	234.66546650569373	25754.837890625
102.7	-9.899999999999999	0.06613459461292182	234.62719105075138	25758.27734375
102.80000000000001	-9.899999999999999	0.06665817842288431	234.59182398757875	25761.4453125
102.9	-9.899999999999999	0.06740743075949336	234.55643166064084	25764.607421875
103.0	-9.899999999999999	0.06841342050128037	234.52005724929919	25767.76953125
103.1	-9.899999999999999	0.07022070312026879	234.48409989944048	25770.951171875
103.2	-9.899999999999999	0.07377652469254023	234.44876765819538	25774.130859375
103.30000000000001	-9.899999999999999	0.07892161263165046	234.41328867190407	25777.30859375
103.4	-9.899999999999999	0.08628317297205593	234.37708434425997	25780.47265625
103.5	-9.899999999999999	0.09300139942907175	234.33623593716896	25784.029296875
103.6	-9.899999999999999	0.08089420151054105	234.30175828090458	25787.19140625
103.7	-9.899999999999999	0.2476911768630086	234.26619933877433	25790.37109375
103.80000000000001	-9.899999999999999	2.3474019360595957	234.22939355837403	25793.654296875
103.9	-9.899999999999999	3.386442775506242	234.1712990734084	25796.81640625
104.0	-9.899999999999999	3.3839648320936253	234.13012127172317	25802.419921875
104.1	-9.899999999999999	3.3803968772068624	234.07320713293183	25807.47265625
104.2	-9.899999999999999	3.3825277385613313	234.01677068177534	25812.51171875
91.30000000000001	-9.600000000000001	3.3877892362073414	233.878716965854	25824.7109375
91.4	-9.600000000000001	3.3865699700619927	233.82266125958108	25829.74609375
91.5	-9.600000000000001	3.390195529706645	233.76625915396218	25834.78125
91.6	-9.600000000000001	2.961797534226589	233.70905694840678	25839.83984375
91.7	-9.600000000000001	0.769558859667691	233.6515889198543	25844.888671875
91.80000000000001	-9.600000000000001	0.08918370977213859	233.6100588969515	25848.583984375
91.9	-9.600000000000001	0.10486455151718861	233.57268328888856	25851.865234375
92.0	-9.600000000000001	0.095049963667221	233.53827555185183	25855.046875
92.1	-9.600000000000001	0.08514961508749783	233.50260337039842	25858.208984375
92.2	-9.600000000000001	0.07748615482202542	233.46768579811626	25861.375
92.30000000000001	-9.600000000000001	0.07216219050336414	233.43207242567027	25864.55078125
92.4	-9.600000000000001	0.06903197621918183	233.39557175978211	25867.71484375
92.5	-9.600000000000001	0.06736342320647748	233.35745276859458	25871.234375
92.6	-9.600000000000001	0.06706454756618527	233.32186290740654	25874.416015625
92.7	-9.600000000000001	0.0671076844124583	233.28528569566606	25877.578125
92.80000000000001	-9.600000000000001	0.06740236281976177	233.25039202967702	25880.740234375
92.9	-9.600000000000001	0.06810272232216301	233.21463027213616	25883.90234375
93.0	-9.600000000000001	0.06890301266497084	233.17879387248732	25887.064453125
93.1	-9.600000000000001	0.06936090960639775	233.14319239301335	25890.244140625
93.2	-9.600000000000001	0.07001740356442625	233.10798358362408	25893.42578125
93.30000000000001	-9.600000000000001	0.07029498813687841	233.07274812986014	25896.603515625
93.4	-9.600000000000001	0.07051197011937076	233.03723991095856	25899.765625
93.5	-9.600000000000001	0.07047488747641227	233.0005346522418	25902.927734375
93.6	-9.600000000000001	0.07029826409854623	232.96704379790629	25906.091796875
93.7	-9.600000000000001	0.0702494257850051	232.9309681659788	25909.25390625
93.80000000000001	-9.600000000000001	0.07005484559082546	232.89649542531203	25912.416015625
93.9	-9.600000000000001	0.06977171005782498	232.86146437059114	25915.578125
94.0	-9.600000000000001	0.06948801398796624	232.8263804881672	25918.740234375
94.1	-9.600000000000001	0.06897330826699567	232.769277746046	25921.919921875
94.2	-9.600000000000001	0.06872863342051388	232.7552313598189	25925.1015625
94.30000000000001	-9.600000000000001	0.06827452535130611	232.72149730742876	25928.279296875
94.4	-9.600000000000001	0.0679936488830499	232.68678643331947	25931.443359375
94.5	-9.600000000000001	0.06793444067713626	232.64663597838756	25935.0
94.6	-9.600000000000001	0.06785390655231024	232.6112330817039	25938.16015625
94.7	-9.600000000000001	0.06812619456015684	232.5751669220554	25941.32421875
94.80000000000001	-9.600000000000001	0.06862761897534693	232.54013996268193	25944.50390625
94.9	-9.600000000000001	0.06960986481191224	232.50524607300312	25947.68359375
95.0	-9.600000000000001	0.07082666444438453	232.4695293688044	25950.845703125
95.1	-9.600000000000001	0.07264962293940554	232.4346069990889	25954.0078125
95.2	-9.600000000000001	0.07604295644285346	232.39832939870593	25957.169921875
95.30000000000001	-9.600000000000001	0.08135315879339781	232.364456663453	25960.33203125
95.4	-9.600000000000001	0.08916069915124122	232.33018656065062	25963.494140625
95.5	-9.600000000000001	0.0996633112478619	232.29561857857277	25966.66015625
95.6	-9.600000000000001	0.10975818537241021	232.26163277311824	25969.8203125
95.7	-9.600000000000001	0.09514758140368713	232.22654357798845	25972.982421875
95.80000000000001	-9.600000000000001	0.6018049726582115	232.19081688024983	25976.14453125
95.9	-9.600000000000001	2.389452786281365	257.64168048629	39346.1953125
96.0	-9.600000000000001	2.9695302796015106	258.72635782399857	39353.83984375
96.1	-9.600000000000001	2.979459968243402	258.6557987496223	39358.87890625
96.2	-9.600000000000001	2.9842042447641255	258.58534166979683	39363.93359375
96.30000000000001	-9.600000000000001	2.991851113496567	258.515898060574	39368.96875
99.30000000000001	-9.600000000000001	3.0031239301609034	258.404833893194	39377.046875
99.4	-9.600000000000001	3.0086203754719127	258.33069393151436	39382.51171875
99.5	-9.600000000000001	3.0118677465033876	258.2611732932947	39387.59375
99.6	-9.600000000000001	2.1007148099759148	258.19298767421884	39392.6328125
99.7	-9.600000000000001	0.27949147276116826	258.1230589710933	39397.671875
99.80000000000001	-9.600000000000001	0.07825720764496276	258.0718198951118	39401.34765625
99.9	-9.600000000000001	0.08876169078957336	258.02771452561484	39404.6328125
100.0	-9.600000000000001	0.08164327215435392	257.98510286476244	39407.8125
100.1	-9.600000000000001	0.07429708429786461	257.9415642101091	39410.97265625
100.2	-9.600000000000001	0.06893557909359263	257.89857743293476	39414.1484375
100.30000000000001	-9.600000000000001	0.06517646701032496	257.8561033107894	39417.33203125
100.4	-9.600000000000001	0.06253392130257801	257.81179434860013	39420.51171875
100.5	-9.600000000000001	0.06092069073564739	257.7673660109458	39423.69140625
100.6	-9.600000000000001	0.060294008625764776	257.7243123883362	39426.85546875
100.7	-9.600000000000001	0.060208577822955335	257.6822719893649	39430.015625
100.80000000000001	-9.600000000000001	0.060320995741893216	257.63738358406744	39433.1953125
100.9	-9.600000000000001	0.06076064498496857	257.5940723272095	39436.359375
101.0	-9.600000000000001	0.061142223345652336	258.69119195929574	39441.375
101.1	-9.600000000000001	0.06162360012833748	258.64722770364597	39444.5390625
101.2	-9.600000000000001	0.06207781093701905	258.6027137425199	39447.69921875
101.30000000000001	-9.600000000000001	0.06236999609142143	258.5594888840877	39450.8828125
101.4	-9.600000000000001	0.06267037418378879	258.51149424372454	39454.45703125
101.5	-9.600000000000001	0.06305176420135045	258.4663614211629	39457.63671875
101.6	-9.600000000000001	0.06320961009339986	258.4245371738346	39460.796875
101.7	-9.600000000000001	0.06323676980311908	258.38183043381053	39463.9609375
101.80000000000001	-9.600000000000001	0.06307977899196314	258.33851779715775	39467.12109375
101.9	-9.600000000000001	0.06277063306248998	258.2948615030845	39470.3046875
102.0	-9.600000000000001	0.062402142110303746	258.2520285836127	39473.46484375
102.1	-9.600000000000001	0.06183388161506669	258.2084591600113	39476.64453125
102.2	-9.600000000000001	0.06123597727362606	258.16488152661253	39479.82421875
102.30000000000001	-9.600000000000001	0.06077702918203634	258.12357460479393	39483.03515625
102.4	-9.600000000000001	0.06044429277528869	258.0772667052789	39486.19921875
102.5	-9.600000000000001	0.06009252490377586	258.0349430141433	39489.37890625
102.6	-9.600000000000001	0.05998814189174296	257.9918105083594	39492.54296875
102.7	-9.600000000000001	0.06013407131359015	257.94919816999277	39495.703125
102.80000000000001	-9.600000000000001	0.06036619569010067	257.9049214367815	39498.88671875
102.9	-9.600000000000001	0.06104456621890305	257.86220796871186	39502.0625
103.0	-9.600000000000001	0.06206704700001766	257.8188534304874	39505.2421875
103.1	-9.600000000000001	0.06384793985812846	257.77530215572403	39508.421875
103.2	-9.600000000000001	0.0670021476676153	257.73293295645595	39511.6015625
103.30000000000001	-9.600000000000001	0.07175148857196514	257.68974659575866	39514.78125
103.4	-9.600000000000001	0.07839856607750324	257.64056118020517	39518.390625
103.5	-9.600000000000001	0.08451438595254045	258.7741528352779	39524.046875
103.6	-9.600000000000001	0.07325537591177358	258.7300198058294	39527.19140625
103.7	-9.600000000000001	0.2493569471727698	258.6872225233654	39530.37109375
103.80000000000001	-9.600000000000001	2.101147572392196	258.6160176668589	39533.65234375
103.9	-9.600000000000001	3.082581592624525	258.6005435342088	39536.81640625
104.0	-9.600000000000001	3.07916091807094	258.52421828868876	39542.41796875
104.1	-9.600000000000001	3.0842858183278774	258.4556388987695	39547.453125
104.2	-9.600000000000001	3.0819097717152903	258.38593202565653	39552.5078125
91.30000000000001	-9.299999999999997	3.08601447418417	258.2188061962427	39564.765625
91.4	-9.299999999999997	3.0870477803999283	258.1486866638917	39569.81640625
91.5	-9.299999999999997	3.0855705513878635	258.08046093458495	39574.8515625
91.6	-9.299999999999997	2.631440344517768	258.01318089072157	39579.90234375
91.7	-9.299999999999997	0.7076066749291786	257.94369825465895	39584.95703125
91.80000000000001	-9.299999999999997	0.08099874072975707	257.89311056212864	39588.65234375
91.9	-9.299999999999997	0.09511683390949853	257.84830460339083	39591.93359375
92.0	-9.299999999999997	0.0864127303509223	257.77979006475476	39595.09765625
92.1	-9.299999999999997	0.07730302788703447	257.7629948795443	39598.2578125
92.2	-9.299999999999997	0.07039147769858833	257.7210204029554	39601.4375
92.30000000000001	-9.299999999999997	0.06565932483506355	257.6784128978719	39604.6015625
92.4	-9.299999999999997	0.06278299951923713	257.62797253277637	39608.17578125
92.5	-9.299999999999997	0.0614707757329504	258.7820485715479	39613.7109375
92.6	-9.299999999999997	0.06098104301988332	258.73964450386865	39616.87109375
92.7	-9.299999999999997	0.06107579570034874	258.69667249119476	39620.03515625
92.80000000000001	-9.299999999999997	0.06138731660457091	258.6530806458305	39623.19921875
92.9	-9.299999999999997	0.06199584318847743	258.6106818898453	39626.375
93.0	-9.299999999999997	0.06252287731584587	258.5674205207057	39629.5546875
93.1	-9.299999999999997	0.0630630511405494	258.52350362300507	39632.734375
93.2	-9.299999999999997	0.06357834808129399	258.48054601209355	39635.8984375
93.30000000000001	-9.299999999999997	0.06400666968495677	258.43709326651697	39639.078125
93.4	-9.299999999999997	0.06408945968907573	258.39468273657246	39642.2578125
93.5	-9.299999999999997	0.06412830515056306	258.35026290318154	39645.421875
93.6	-9.299999999999997	0.06411521489104785	258.3075812468894	39648.59765625
93.7	-9.299999999999997	0.06404227329508397	258.26584398741386	39651.76171875
93.80000000000001	-9.299999999999997	0.06375144631201478	258.2221639427798	39654.92578125
93.9	-9.299999999999997	0.06349837448864352	258.1527615945374	39658.1015625
94.0	-9.299999999999997	0.06305755284405534	258.13622635391977	39661.28125
94.1	-9.299999999999997	0.06271277441934457	258.0929054795929	39664.4453125
94.2	-9.299999999999997	0.062373338691620976	258.04996479599123	39667.62890625
94.30000000000001	-9.299999999999997	0.062150328602198046	258.00572372612305	39670.8046875
94.4	-9.299999999999997	0.06198920449517741	257.9567289311186	39674.4140625
94.5	-9.299999999999997	0.06174980613432958	257.9122971836385	39677.59375
94.6	-9.299999999999997	0.061719826204243176	257.87022630196645	39680.7578125
94.7	-9.299999999999997	0.06199104729804447	257.8287545424949	39683.9375
94.80000000000001	-9.299999999999997	0.06238567401757587	257.7847110579552	39687.11328125
94.9	-9.299999999999997	0.06334745528111388	257.74084442945036	39690.27734375
95.0	-9.299999999999997	0.06437560546209753	257.69778076153517	39693.44140625
95.1	-9.299999999999997	0.0661824390826512	257.6566715831823	39696.6015625
95.2	-9.299999999999997	0.06937731020756326	258.7140677864344	39702.34375
95.30000000000001	-9.299999999999997	0.07410885979923433	258.67044803954803	39705.50390625
95.4	-9.299999999999997	0.0814674327980123	258.6280461063239	39708.66796875
95.5	-9.299999999999997	0.09092083507859175	258.58368927144744	39711.828125
95.6	-9.299999999999997	0.10010513508867054	258.5407599876516	39714.9921875
95.7	-9.299999999999997	0.08620198706926047	258.47323126373846	39718.15625
95.80000000000001	-9.299999999999997	0.619205992707871	258.45636582494996	39721.31640625
95.9	-9.299999999999997	2.545546044877256	258.4117008101278	39724.6171875
96.0	-9.299999999999997	3.0878659424211574	258.33689411402946	39730.21875
96.1	-9.299999999999997	3.0878263923090343	258.26621753817506	39735.2578125
96.2	-9.299999999999997	3.0871894572889857	258.1980771974379	39740.30859375
96.30000000000001	-9.299999999999997	3.0895775843769897	258.1286091648036	39745.34375
99.30000000000001	-9.299999999999997	3.0894519360090604	258.0137685198567	39753.80078125
99.4	-9.299999999999997	3.0867247719397497	257.9448071712581	39758.8359375
99.5	-9.299999999999997	3.0869056130184664	257.87633197204264	39763.87109375
99.6	-9.299999999999997	2.1314578910120314	257.8091531669493	39768.90625
99.7	-9.299999999999997	0.2699470908833522	257.74043830633605	39773.953125
99.80000000000001	-9.299999999999997	0.0800140034058757	257.69000523940815	39777.640625
99.9	-9.299999999999997	0.09009663916592116	258.31333138815353	39783.3125
100.0	-9.299999999999997	0.08278576113529308	258.2685996411899	39786.47265625
100.1	-9.299999999999997	0.07535080173801804	258.2252744999441	39789.66796875
100.2	-9.299999999999997	0.0698388232930042	258.18108508758473	39792.84765625
100.30000000000001	-9.299999999999997	0.06597480056332307	258.13729630599954	39796.01171875
100.4	-9.299999999999997	0.06332963917980962	258.0926573148018	39799.17578125
100.5	-9.299999999999997	0.06170896000353365	258.04965116390014	39802.35546875
100.6	-9.299999999999997	0.06093538632927509	258.0058759852978	39805.515625
100.7	-9.299999999999997	0.060747029387841704	257.9623106038563	39808.6796875
100.80000000000001	-9.299999999999997	0.06088524937815617	257.918515557868	39811.84375
100.9	-9.299999999999997	0.06124062893916273	257.87494630851546	39815.01953125
101.0	-9.299999999999997	0.06159953169352433	257.83143868176205	39818.203125
101.1	-9.299999999999997	0.062052803834485144	257.7886461150763	39821.37890625
101.2	-9.299999999999997	0.06246781001938036	257.7450637680833	39824.55859375
101.30000000000001	-9.299999999999997	0.06276086413282647	257.69488196135296	39828.15234375
101.4	-9.299999999999997	0.06305595408895265	257.9135233883162	39832.96484375
101.5	-9.299999999999997	0.06343199169472354	257.87067358516157	39836.125
101.6	-9.299999999999997	0.06356570635073312	257.8272762233149	39839.28515625
101.7	-9.299999999999997	0.06361263094497378	257.7570443839183	39842.46875
101.80000000000001	-9.299999999999997	0.06351070921561723	257.74082703560975	39845.62890625
101.9	-9.299999999999997	0.06312880899591718	257.6974275334583	39848.80859375
102.0	-9.299999999999997	0.06267255195374413	257.8837430258248	39854.29296875
102.1	-9.299999999999997	0.06208187734995165	257.8393284661083	39857.453125
102.2	-9.299999999999997	0.06137984393306364	257.795935809551	39860.625
102.30000000000001	-9.299999999999997	0.06093008947679424	257.7518319647622	39863.8828125
102.4	-9.299999999999997	0.060519328473602835	257.70870588456984	39867.046875
102.5	-9.299999999999997	0.06021607236485564	258.81611533720593	39872.6640625
102.6	-9.299999999999997	0.060118409973593606	258.7722500119082	39875.84375
102.7	-9.299999999999997	0.06024322642433765	258.7297873482304	39879.0078125
102.80000000000001	-9.299999999999997	0.06038562935018806	258.68567865782296	39882.1875
102.9	-9.299999999999997	0.06109663509867203	258.64245959789383	39885.34765625
103.0	-9.299999999999997	0.062037292345429554	258.600570260877	39888.51171875
103.1	-9.299999999999997	0.06374209732518057	258.55651585137304	39891.67578125
103.2	-9.299999999999997	0.06690219478072053	258.5119516916	39894.8515625
103.30000000000001	-9.299999999999997	0.07180282417657614	258.4624876486208	39898.4453125
103.4	-9.299999999999997	0.0782967026901721	258.4179945448435	39901.640625
103.5	-9.299999999999997	0.0843103973442694	258.3495511504756	39904.8046875
103.6	-9.299999999999997	0.07301544601611855	258.33278841627737	39907.96875
103.7	-9.299999999999997	0.24821029799283897	258.28996251962116	39911.12890625
103.80000000000001	-9.299999999999997	2.100575233163827	258.2470000426527	39914.41015625
103.9	-9.299999999999997	3.0826547941635694	258.2008982084263	39917.578125
104.0	-9.299999999999997	3.081952516384321	258.1235569597932	39923.1953125
104.1	-9.299999999999997	3.0840498154777802	258.05483715637683	39928.23046875
104.2	-9.299999999999997	3.0855431142159193	257.98613408255466	39933.26953125
91.30000000000001	-9.0	3.0865937859608743	257.8168731780697	39945.515625
91.4	-9.0	3.083900427422281	257.74812238425307	39950.57421875
91.5	-9.0	3.085714412057991	257.6782465088672	39955.625
91.6	-9.0	2.6005165364316714	258.7749205999112	39962.77734375
91.7	-9.0	0.6834866732042709	258.7054545345533	39967.82421875
91.80000000000001	-9.0	0.08104549539231407	258.65458711889954	39971.5234375
91.9	-9.0	0.09491802953537214	258.607982831873	39974.82421875
92.0	-9.0	0.0859290701364646	258.56412158336997	39977.984375
92.1	-9.0	0.07696344429328353	258.5215520414132	39981.1484375
92.2	-9.0	0.0700879480910039	258.47744546464247	39984.328125
92.30000000000001	-9.0	0.06546480850697471	258.4273648927028	39987.88671875
92.4	-9.0	0.06252414553472989	258.3842252377676	39991.046875
92.5	-9.0	0.061174365288461124	258.3398489409273	39994.234375
92.6	-9.0	0.06077205493459327	258.2963685324134	39997.40625
92.7	-9.0	0.06081001514974431	258.25118381693	40000.578125
92.80000000000001	-9.0	0.06136642095991204	258.2074519386551	40003.75
92.9	-9.0	0.06171357478939324	258.16506886726444	40006.91015625
93.0	-9.0	0.06219548746248	258.12059433454993	40010.10546875
93.1	-9.0	0.0628152497843739	258.07637069583654	40013.26953125
93.2	-9.0	0.06323080214281146	258.0333271533183	40016.43359375
93.30000000000001	-9.0	0.06357760426081627	257.9911390147777	40019.59765625
93.4	-9.0	0.06377882257466966	257.9451717349	40022.77734375
93.5	-9.0	0.06376399349452838	257.9019965885889	40025.9453125
93.6	-9.0	0.0638516214819298	257.8308309409471	40029.1171875
93.7	-9.0	0.06362158274650995	257.81574609480884	40032.296875
93.80000000000001	-9.0	0.06351369269663916	257.772456717163	40035.4609375
93.9	-9.0	0.06311843250191035	257.7291295895021	40038.62109375
94.0	-9.0	0.062757648846599	257.68438681204805	40041.8046875
94.1	-9.0	0.06236515457271166	257.64109730934234	40044.96484375
94.2	-9.0	0.062095246060024506	257.59768366409696	40048.15234375
94.30000000000001	-9.0	0.061791359788941416	258.72000779884655	40054.0546875
94.4	-9.0	0.0616708130600383	258.67713320193064	40057.21875
94.5	-9.0	0.06149149796858012	258.6338190828988	40060.37890625
94.6	-9.0	0.061485241578487435	258.58904925321593	40063.55859375
94.7	-9.0	0.0616652074249737	258.54630027348867	40066.72265625
94.80000000000001	-9.0	0.062221585713813574	258.50157258442465	40069.88671875
94.9	-9.0	0.06306798536831372	258.45832101198744	40073.0625
95.0	-9.0	0.06423699586184417	258.41433187696265	40076.2265625
95.1	-9.0	0.06599477737745017	258.37138176076473	40079.390625
95.2	-9.0	0.06906541561812758	258.3283865183158	40082.55078125
95.30000000000001	-9.0	0.07401648115257752	258.2843781208064	40085.73046875
95.4	-9.0	0.08114585721086875	258.2413878974242	40088.89453125
95.5	-9.0	0.09073281139355274	258.19910756621323	40092.0546875
95.6	-9.0	0.09972176044941641	258.1540314702915	40095.21875
95.7	-9.0	0.08557710773958135	258.11173422103974	40098.3828125
95.80000000000001	-9.0	0.6434115372049695	258.06818304078234	40101.55859375
95.9	-9.0	2.55776841426834	258.0214489316708	40104.84375
96.0	-9.0	3.0776733091640867	257.94583350687094	40110.4453125
96.1	-9.0	3.078754732484836	257.8763875228411	40115.48046875
96.2	-9.0	3.0749677291232245	257.8063583832343	40120.53515625
96.30000000000001	-9.0	3.08161263816365	257.7323735908404	40125.953125
99.30000000000001	-9.0	3.0765189252880893	258.7773046879674	40136.5859375
99.4	-9.0	3.077960537895589	258.707637956209	40141.625
99.5	-9.0	3.0748969056284903	258.63841524009354	40146.67578125
99.6	-9.0	2.1148074147097136	258.54163955723203	40151.73046875
99.7	-9.0	0.26666696014104385	258.5005343768867	40156.7890625
99.80000000000001	-9.0	0.07988306359297677	258.449031573325	40160.4765625
99.9	-9.0	0.08989142255821839	258.4047337810772	40163.76171875
100.0	-9.0	0.0824847362615345	258.36044163097324	40166.92578125
100.1	-9.0	0.07524327494146851	258.31589352644363	40170.0859375
100.2	-9.0	0.06973890460306577	258.2735066672718	40173.265625
100.30000000000001	-9.0	0.06583235987745474	258.229580522479	40176.42578125
100.4	-9.0	0.06320415043336575	258.1856145869264	40179.58984375
100.5	-9.0	0.061594699918619766	258.1422378591236	40182.76953125
100.6	-9.0	0.06088704608360994	258.09913127133063	40185.9296875
100.7	-9.0	0.060700784727154025	258.05712037004156	40189.109375
100.80000000000001	-9.0	0.0608712631859973	258.011558876275	40192.2734375
100.9	-9.0	0.06112523510384257	257.9707878129345	40195.43359375
101.0	-9.0	0.06160046641255427	257.92588707628704	40198.59765625
101.1	-9.0	0.06186025566595219	257.88177369291	40201.77734375
101.2	-9.0	0.062360545930923564	257.8307483326625	40205.5390625
101.30000000000001	-9.0	0.0626785501397493	257.78690846805017	40208.703125
101.4	-9.0	0.06296403552014641	257.74359415385925	40211.8828125
