# /messung/kmc/daten/2016/1Q/fcm_201601_149.hdf
# Sample-X	Sample-Y	$K1norm/$K4norm	Ring_1	Time
102.2	2.0	0.2429648273252526	258.50546201513663	15500.03125
102.30000000000001	2.0	0.24101845730671692	258.4464196102806	15503.2119140625
102.4	2.0	0.23994588742286727	258.4162385812449	15506.3759765625
102.5	2.0	0.23905779052132503	258.37392777221925	15509.5361328125
102.6	2.0	0.23839719460113928	258.3293981056194	15512.71484375
102.7	2.0	0.2381210536386249	258.27067146659215	15515.876953125
102.80000000000001	2.0	0.2386378383438252	258.24061814181965	15519.0400390625
102.9	2.0	0.23965899468535512	258.1967131462634	15522.2021484375
103.0	2.0	0.2407800618704975	258.15129907335313	15525.3818359375
103.1	2.0	0.24219082565683048	258.09508580952604	15528.544921875
103.2	2.0	0.2437787969396767	258.0518950277907	15531.7236328125
103.30000000000001	2.0	0.2450678536347346	258.02009652970827	15534.8857421875
103.4	2.0	0.24161800665570884	257.97526746319113	15538.0478515625
103.5	2.0	0.22361230701028997	257.9316370416669	15541.2109375
103.6	2.0	0.1616113612658136	257.8732791274506	15544.390625
103.7	2.0	0.14763061813019934	257.8272504366816	15547.6728515625
103.80000000000001	2.0	2.1855464292646096	257.7975289887642	15550.8359375
103.9	2.0	3.556563187849319	257.71803280546015	15556.4912109375
104.0	2.0	3.5516328931664414	258.7807312885131	15563.712890625
104.1	2.0	3.547205781200907	258.71138177402077	15568.744140625
104.2	2.0	3.544275306772892	258.6322058154752	15574.3466796875
91.30000000000001	2.3000000000000007	3.555242840623087	258.46409141711166	15586.4267578125
91.4	2.3000000000000007	3.5512763860090413	258.39454869324265	15591.4658203125
91.5	2.3000000000000007	3.546803582556836	258.3259504966222	15596.501953125
91.6	2.3000000000000007	1.7825331319534556	258.25304779954934	15601.537109375
91.7	2.3000000000000007	0.130677570391539	258.20067929233636	15605.2333984375
91.80000000000001	2.3000000000000007	0.20197701491585252	258.1553715278579	15608.5146484375
91.9	2.3000000000000007	0.245678828387756	258.11171094668	15611.6953125
92.0	2.3000000000000007	0.2554173440119836	258.0676227495602	15614.9765625
92.1	2.3000000000000007	0.25608660669814093	258.02335890850657	15618.1572265625
92.2	2.3000000000000007	0.253378133950725	257.979620632312	15621.3359375
92.30000000000001	2.3000000000000007	0.2501112698821711	257.9346370878024	15624.515625
92.4	2.3000000000000007	0.2480593899113838	257.8888930492331	15627.677734375
92.5	2.3000000000000007	0.24756131564440223	257.8453782720811	15630.8583984375
92.6	2.3000000000000007	0.2480224568816797	257.80240728580725	15634.0380859375
92.7	2.3000000000000007	0.24875261514075955	257.75794422673044	15637.216796875
92.80000000000001	2.3000000000000007	0.2502399099218214	257.71388955746204	15640.3798828125
92.9	2.3000000000000007	0.2506988696727821	257.66997744874595	15643.5419921875
93.0	2.3000000000000007	0.2524045008851968	257.6262422341736	15646.72265625
93.1	2.3000000000000007	0.25349646267715803	258.67729745298766	15652.3935546875
93.2	2.3000000000000007	0.25433171468835425	258.62892587969793	15655.8310546875
93.30000000000001	2.3000000000000007	0.25495145672292013	258.58422073967137	15659.009765625
93.4	2.3000000000000007	0.2551903316331408	258.54166447091603	15662.1728515625
93.5	2.3000000000000007	0.2546827056812511	258.4969567293861	15665.3515625
93.6	2.3000000000000007	0.25498963482698134	258.4522547833808	15668.5322265625
93.7	2.3000000000000007	0.25500364500421885	258.4067685221347	15671.6962890625
93.80000000000001	2.3000000000000007	0.2549650643975708	258.3642065780373	15674.8564453125
93.9	2.3000000000000007	0.25432077244569534	258.3209930734768	15678.0185546875
94.0	2.3000000000000007	0.25360286315180613	258.2761110663017	15681.19921875
94.1	2.3000000000000007	0.2522370757957651	258.23194143184844	15684.3779296875
94.2	2.3000000000000007	0.2518918964919335	258.188964760376	15687.541015625
94.30000000000001	2.3000000000000007	0.25094020948377815	258.1441474782553	15690.7197265625
94.4	2.3000000000000007	0.2505194918444566	258.0993585321395	15693.8994140625
94.5	2.3000000000000007	0.25077879301435957	258.05522534980827	15697.0615234375
94.6	2.3000000000000007	0.2506595576283159	258.0120402629321	15700.2421875
94.7	2.3000000000000007	0.2510537844792752	257.9682439216227	15703.404296875
94.80000000000001	2.3000000000000007	0.2517624694178523	257.9237056115061	15706.5673828125
94.9	2.3000000000000007	0.2540527302155209	257.8795634227015	15709.74609375
95.0	2.3000000000000007	0.2562671723395244	257.809739780605	15712.908203125
95.1	2.3000000000000007	0.25917754541388927	257.7931092284104	15716.087890625
95.2	2.3000000000000007	0.2616725815562021	257.7452915483441	15719.5634765625
95.30000000000001	2.3000000000000007	0.2652429344340196	257.7015621347208	15722.72265625
95.4	2.3000000000000007	0.2656761419003491	257.6571237048916	15725.9013671875
95.5	2.3000000000000007	0.2565626495135825	257.6329754718001	15729.08203125
95.6	2.3000000000000007	0.21214942741316598	258.2101744951434	15733.7744140625
95.7	2.3000000000000007	0.13817883054187402	258.1665923382526	15736.935546875
95.80000000000001	2.3000000000000007	1.8411490531485941	258.12088406939773	15740.21875
95.9	2.3000000000000007	3.5312706538902106	258.0753115664855	15743.5185546875
96.0	2.3000000000000007	3.5430039056769447	257.99621733150474	15749.1376953125
96.1	2.3000000000000007	3.5370687545877177	257.9264261747366	15754.173828125
96.2	2.3000000000000007	3.5360495030332944	257.85640876100047	15759.2099609375
96.30000000000001	2.3000000000000007	3.5329176951229897	257.78576913738476	15764.24609375
