1.000000000000000021e-02 2.617187962774747500e+15
1.004620421346812641e-02 2.615446330513667000e+15
1.009262190987047364e-02 2.613689580065930000e+15
1.013925407558815411e-02 2.611917589740697500e+15
1.018610170155975769e-02 2.610130237046966000e+15
1.023316578330244961e-02 2.608327398691841000e+15
1.028044732093309245e-02 2.606508950578912500e+15
1.032794731918951388e-02 2.604674767806667000e+15
1.037566678745185933e-02 2.602824724667043500e+15
1.042360673976401760e-02 2.600958694644041500e+15
1.047176819485520251e-02 2.599076550412409000e+15
1.052015217616158495e-02 2.597178163836434500e+15
1.056875971184803933e-02 2.595263405968824000e+15
1.061759183483000114e-02 2.593332147049708000e+15
1.066664958279539381e-02 2.591384256505691500e+15
1.071593399822671176e-02 2.589419602949030500e+15
1.076544612842315375e-02 2.587438054176929500e+15
1.081518702552288110e-02 2.585439477170918500e+15
1.086515774652538346e-02 2.583423738096334500e+15
1.091535935331391580e-02 2.581390702301942000e+15
1.096579291267809828e-02 2.579340234319648000e+15
1.101645949633656314e-02 2.577272197864316000e+15
1.106736018095973335e-02 2.575186455833750000e+15
1.111849604819271052e-02 2.573082870308713000e+15
1.116986818467823224e-02 2.570961302553183000e+15
1.122147768207980290e-02 2.568821613014639500e+15
1.127332563710486610e-02 2.566663661324511500e+15
1.132541315152811416e-02 2.564487306298775500e+15
1.137774133221491381e-02 2.562292405938647500e+15
1.143031129114479259e-02 2.560078817431475500e+15
1.148312414543511094e-02 2.557846397151679000e+15
1.153618101736477927e-02 2.555595000661924500e+15
1.158948303439810527e-02 2.553324482714367500e+15
1.164303132920876775e-02 2.551034697252106500e+15
1.169682703970385297e-02 2.548725497410723000e+15
1.175087130904807486e-02 2.546396735520024500e+15
1.180516528568804902e-02 2.544048263105907500e+15
1.185971012337669328e-02 2.541679930892383000e+15
1.191450698119776025e-02 2.539291588803759500e+15
1.196955702359043389e-02 2.536883085966992000e+15
1.202486142037412220e-02 2.534454270714175000e+15
1.208042134677328287e-02 2.532004990585167500e+15
1.213623798344240501e-02 2.529535092330485500e+15
1.219231251649110712e-02 2.527044421914203000e+15
1.224864613750931315e-02 2.524532824517136500e+15
1.230524004359261590e-02 2.522000144540124000e+15
1.236209543736768550e-02 2.519446225607496000e+15
1.241921352701783922e-02 2.516870910570695000e+15
