0.000000000000000000e+00 -1.049807298975937186e+01 4.363945129595490613e+01 -1.049807298975937186e+01
1.500000000000000031e-03 -1.049824939738135043e+01 1.320939631690436400e+01 -1.049824939738135043e+01
3.000000000000000062e-03 -1.049842411012588528e+01 6.082870175588396933e+00 -1.049842411012588528e+01
4.499999999999999660e-03 -1.049859712805291245e+01 3.041629443375656550e+00 -1.049859712805291245e+01
6.000000000000000125e-03 -1.049876845122672897e+01 1.087801691630412293e+00 -1.049876845122672897e+01
7.499999999999999722e-03 -1.049893807971599990e+01 3.110777426856614625e-03 -1.049893807971599990e+01
8.999999999999999320e-03 -1.049910601359374951e+01 -9.042251564508934081e-01 -1.049910601359374951e+01
1.050000000000000065e-02 -1.049927225293735944e+01 -1.740651824365931688e+00 -1.049927225293735944e+01
1.200000000000000025e-02 -1.049943679782857586e+01 -2.261237369257147023e+00 -1.049943679782857586e+01
1.349999999999999985e-02 -1.049959964835351656e+01 -2.764455219782088413e+00 -1.049959964835351656e+01
1.499999999999999944e-02 -1.049976080460264427e+01 -3.153967233174073570e+00 -1.049976080460264427e+01
1.650000000000000078e-02 -1.049992026667079337e+01 -3.441617980956507949e+00 -1.049992026667079337e+01
1.799999999999999864e-02 -1.050007803465715917e+01 -3.793532463228588725e+00 -1.050007803465715917e+01
1.949999999999999997e-02 -1.050023410866529616e+01 -4.027459822951010793e+00 -1.050023410866529616e+01
2.100000000000000130e-02 -1.050038848880312159e+01 -4.297204345945980108e+00 -1.036784867737454974e+01
2.249999999999999917e-02 -6.410545175182910782e+00 -4.363462318040053134e+00 -7.418483889468624248e+00
2.400000000000000050e-02 -6.521149739349873187e+00 -4.464110739349872681e+00 -7.471689025064158329e+00
2.549999999999999836e-02 -3.117946038567859013e+00 -4.539068181425001569e+00 -6.375190895710715289e+00
2.699999999999999969e-02 3.531675235560919646e+01 -3.831907215819370549e+00 -1.231408787247943337e+00
2.850000000000000103e-02 1.411767650144801394e+02 -1.300986128376980133e+00 3.115411585908733016e+00
2.999999999999999889e-02 3.467927636521966406e+02 1.149092223625236997e+00 6.591547222362524394e+01
3.150000000000000022e-02 3.592763578268620222e+03 2.728006541147741615e+01 1.318479639829059806e+02
3.300000000000000155e-02 8.913352437435034517e+03 5.157807886360819793e+01 1.267447588636081832e+02
3.450000000000000289e-02 9.400701726865583623e+03 5.134999686558471410e+01 7.972261543701328890e+01
3.599999999999999728e-02 8.881585732274397742e+03 4.964321941725545884e+01 7.317440513154117809e+01
3.749999999999999861e-02 8.340758167947034963e+03 4.818472080417886616e+01 7.899549651846457721e+01
3.899999999999999994e-02 7.950843748169050741e+03 4.701731388333756456e+01 7.415153531190898661e+01
4.050000000000000128e-02 7.461676901511709730e+03 4.503632008313838497e+01 6.896387151170981156e+01
4.200000000000000261e-02 6.906062627974840325e+03 4.254676083198384617e+01 6.339398083198383915e+01
4.349999999999999700e-02 6.552331213272557761e+03 4.096289184398637673e+01 5.856373612970065778e+01
4.499999999999999833e-02 6.215915371690396569e+03 3.888628026182545483e+01 5.230661883325402073e+01
4.649999999999999967e-02 5.707807388942460420e+03 3.542454179960481042e+01 5.168286751389052824e+01
4.800000000000000100e-02 5.334352550742852145e+03 3.211326359999524982e+01 4.536009502856668263e+01
4.950000000000000233e-02 5.190558571377091539e+03 3.034943851994890807e+01 4.531403280566318870e+01
5.099999999999999672e-02 4.851436307987841246e+03 2.812031655927072293e+01 4.476283655927072402e+01
5.249999999999999806e-02 4.529459474860618684e+03 2.606487771776131268e+01 3.764059486061845661e+01
5.399999999999999939e-02 4.318007214852359539e+03 2.456573056664547039e+01 3.891617770950261246e+01
5.550000000000000072e-02 4.026563385105714133e+03 2.316137367714366491e+01 3.509656510571509358e+01
5.700000000000000205e-02 3.704552271334756824e+03 2.139251133475771738e+01 3.286981562047200356e+01
5.850000000000000339e-02 3.489508016396413495e+03 1.978175068212796717e+01 3.314708782498510686e+01
5.999999999999999778e-02 3.304431477433318378e+03 1.849220457617611757e+01 3.189835029046182768e+01
6.149999999999999911e-02 3.012620511588104819e+03 1.662806873096236870e+01 2.837834444524808220e+01
6.300000000000000044e-02 2.761154833146256806e+03 1.514259886054259496e+01 2.562360886054259623e+01
6.450000000000000178e-02 2.625985156393253874e+03 1.420933067896830337e+01 2.228621782182544209e+01
6.600000000000000311e-02 2.428628481328858015e+03 1.282694275742952605e+01 2.112255704314381433e+01
6.750000000000000444e-02 2.256681379381397619e+03 1.163682223854051756e+01 1.893929938139766023e+01
6.900000000000000577e-02 2.089931421979196784e+03 1.049402769348261089e+01 1.658404769348260999e+01
7.049999999999999323e-02 1.873856466264861183e+03 9.089260550575669839e+00 1.518944912200424113e+01
7.199999999999999456e-02 1.780363369380992026e+03 8.538169380992341573e+00 1.463544509527805282e+01
7.349999999999999589e-02 1.661540845613043757e+03 7.624025613043794891e+00 1.411381275590093765e+01
7.499999999999999722e-02 1.562277180675036789e+03 6.975256389322575856e+00 1.149902067503685821e+01
7.649999999999999856e-02 1.410479317423845487e+03 5.755695995274031418e+00 9.634041709559742372e+00
7.799999999999999989e-02 1.330957098716339033e+03 5.162208716339167225e+00 8.779995859196311869e+00
7.950000000000000122e-02 1.212218181695097655e+03 4.297594552240365573e+00 8.857714552240363304e+00
8.100000000000000255e-02 1.114687352074123964e+03 3.563643931267106879e+00 7.843443502695675917e+00
8.250000000000000389e-02 1.009701966995990233e+03 2.736445853133096406e+00 6.840518424561667032e+00
8.400000000000000522e-02 9.582704121746903638e+02 2.281518603262004063e+00 6.915466460404859461e+00
8.550000000000000655e-02 8.996642018956445099e+02 1.725282609930294697e+00 5.619376181358866518e+00
8.699999999999999400e-02 8.298685504442671572e+02 1.205518301410108961e+00 3.868190444267249006e+00
8.849999999999999534e-02 7.420193863916836108e+02 4.255125345406796100e-01 4.074043534540679801e+00
8.999999999999999667e-02 6.912006954518711836e+02 -2.068869098594561251e-02 3.199598451871196403e+00
9.149999999999999800e-02 6.361803204816607149e+02 -5.527326611963374603e-01 1.928313338803661736e+00
9.299999999999999933e-02 6.075834614807356502e+02 -8.467588049785330639e-01 1.364364052164322771e+00
9.450000000000000067e-02 5.653646470202036198e+02 -1.294788408367763211e+00 7.822790202036671303e-01
9.600000000000000200e-02 5.192777628140249817e+02 -1.728636328832145352e+00 5.095319568821388145e-01
9.750000000000000333e-02 4.794141231475844052e+02 -2.134388138129846624e+00 -2.290079952727044343e-01
9.900000000000000466e-02 4.538701851634050968e+02 -2.379665693737637255e+00 -6.297074080233535653e-01
1.005000000000000060e-01 4.287242202897205061e+02 -2.659449424565185183e+00 -1.165564281708043382e+00
1.019999999999999934e-01 3.986019428119020631e+02 -3.002146616669337575e+00 -1.545477473812194802e+00
1.034999999999999948e-01 3.718762813010315540e+02 -3.333775984682693760e+00 -2.094912413254123251e+00
1.049999999999999961e-01 3.591078786139006525e+02 -3.466818671813590491e+00 -1.930371671813590595e+00
1.064999999999999974e-01 3.344703061787252523e+02 -3.731300964131834874e+00 -2.656810535560407693e+00
1.079999999999999988e-01 3.032001068522883998e+02 -4.139671576282977661e+00 -2.972518004854406648e+00
1.095000000000000001e-01 2.953156520627973691e+02 -4.227489365774030894e+00 -3.309280651488316849e+00
1.110000000000000014e-01 2.877994846670265474e+02 -4.349300761544882654e+00 -3.365824618687739189e+00
1.125000000000000028e-01 2.770771903788888153e+02 -4.512079763968317003e+00 -3.522647335396889012e+00
1.140000000000000041e-01 2.698888406265785420e+02 -4.573830801992849970e+00 -3.457150659135707294e+00
1.155000000000000054e-01 2.548707068382858267e+02 -4.684169304571316417e+00 -3.844822590285602359e+00
1.170000000000000068e-01 2.394847461564819753e+02 -4.830849843517992070e+00 -4.007855986375134627e+00
1.184999999999999942e-01 2.419737157236342000e+02 -4.766252990651470789e+00 -3.980596276365756303e+00
1.199999999999999956e-01 2.313165869679196476e+02 -4.918907889223214092e+00 -4.243436174937500027e+00
1.214999999999999969e-01 2.227540741746538515e+02 -4.981518396774712976e+00 -4.063934253917570238e+00
1.229999999999999982e-01 2.060210773434339160e+02 -5.184174799423183266e+00 -4.234421227994611847e+00
1.244999999999999996e-01 1.979854679024241193e+02 -5.278600954718719152e+00 -4.530373097575862040e+00
1.260000000000000009e-01 1.937860744226414056e+02 -5.363758005929996742e+00 -4.786738863072853789e+00
1.275000000000000022e-01 1.992297111893842612e+02 -5.290259096329988253e+00 -4.805407524901416316e+00
1.290000000000000036e-01 1.864491782022325594e+02 -5.471035369195973885e+00 -4.945565654910259568e+00
1.305000000000000049e-01 1.818565468893333161e+02 -5.484373682095236013e+00 -4.965508824952378220e+00
1.320000000000000062e-01 1.728759601074006298e+02 -5.638925321170781935e+00 -4.878995321170781274e+00
1.335000000000000075e-01 1.720293749988586569e+02 -5.625874286855628625e+00 -5.052622715427057543e+00
1.350000000000000089e-01 1.670584201346986220e+02 -5.718195151015646793e+00 -4.994905151015646361e+00
1.365000000000000102e-01 1.652060098001932431e+02 -5.756357056949581441e+00 -4.847197628378152601e+00
1.380000000000000115e-01 1.610448154234680658e+02 -5.817554147960461108e+00 -5.343787005103318499e+00
1.395000000000000129e-01 1.544659941469300861e+02 -5.910752138784165055e+00 -5.435471567355592448e+00
1.409999999999999865e-01 1.590981316844105322e+02 -5.908193601303717735e+00 -5.367890458446574975e+00
1.424999999999999878e-01 1.471393280354506885e+02 -6.172102678835006628e+00 -5.625663964549292295e+00
1.439999999999999891e-01 1.388923546281589552e+02 -6.330332657555335807e+00 -5.826829514698193435e+00
1.454999999999999905e-01 1.393079828906394084e+02 -6.312201823646288901e+00 -5.898380395074861227e+00
1.469999999999999918e-01 1.300644928224205614e+02 -6.490388749008015878e+00 -6.099642320436586829e+00
1.484999999999999931e-01 1.258940944230264734e+02 -6.516021005544943456e+00 -5.944517719830657576e+00
1.499999999999999944e-01 1.172045819776913618e+02 -6.684320593737201222e+00 -6.316041736594343980e+00
1.514999999999999958e-01 1.231458169145022339e+02 -6.615108656926330433e+00 -6.132077656926330889e+00
1.529999999999999971e-01 1.134897420901132534e+02 -6.780815624172435996e+00 -6.490589338458150337e+00
1.544999999999999984e-01 1.105495232183172334e+02 -6.818578924539888675e+00 -6.617510210254174297e+00
1.559999999999999998e-01 1.072215474414741010e+02 -6.899547272811609844e+00 -6.564632701383038338e+00
1.575000000000000011e-01 1.106786061876537701e+02 -6.877331955203365155e+00 -6.547624526631936170e+00
1.590000000000000024e-01 1.077829851706362518e+02 -6.939069686506606160e+00 -6.692260400792319430e+00
1.605000000000000038e-01 1.015968515327686532e+02 -7.034155895802758351e+00 -6.792308895802759316e+00
1.620000000000000051e-01 9.594153098782246047e+01 -7.118318440748947040e+00 -6.873500440748947504e+00
1.635000000000000064e-01 9.374882353527914347e+01 -7.165183321863690225e+00 -7.068522464720833121e+00
