2.087876034230139339e+02 2.237716314766958984e+13 2.928619629642517090e+11
2.306185208732495084e+02 2.216316001577262109e+13 2.885441407202946167e+11
2.505199730741005624e+02 2.225191047295367188e+13 2.800867456933526611e+11
2.508584946704213507e+02 2.229649713084107812e+13 2.367284935478823853e+11
3.063136027254950022e+02 2.205598483511769141e+13 2.111584871923197021e+11
3.077169147874228656e+02 2.196067893539877734e+13 2.016376328982515259e+11
3.334781465757987462e+02 2.231953174171314453e+13 2.519643971124329834e+11
3.731679222699021921e+02 2.206767002488147656e+13 2.168101003745918579e+11
3.829334618746943306e+02 2.234913332201866797e+13 1.948425767661157837e+11
4.132096352872176794e+02 2.267490336375885547e+13 2.461378816838420410e+11
4.477321677315048873e+02 2.221111237503733984e+13 2.261092586139563293e+11
5.030486070876795566e+02 2.242966162728141797e+13 2.219692018774455261e+11
5.635588637824257603e+02 2.280521173667571484e+13 2.589060397952626953e+11
6.045165334359044209e+02 2.263271440953272266e+13 2.644241153492307129e+11
6.490166896693990566e+02 2.213992307981825000e+13 2.362683677270859375e+11
7.386042916836304357e+02 1.887137752277996875e+13 1.895684509351989136e+11
8.410062956117180875e+02 1.389789065850854297e+13 1.413946137564617920e+11
9.189050939207663760e+02 1.299741214661579688e+13 1.285363045782783661e+11
9.280285417361446889e+02 1.291078132602335547e+13 1.261488419065243073e+11
9.405877042971405899e+02 1.320426329866598242e+13 1.586977807936085205e+11
9.420327598310104804e+02 1.323579774911577930e+13 1.136184615452342224e+11
9.934020107112155529e+02 1.312889507169758984e+13 1.210004683294656982e+11
1.072587116982744192e+03 1.383582838999919336e+13 1.096676177867506714e+11
1.110521498568239622e+03 1.401994127795877344e+13 1.332614557394883728e+11
1.157144291129225167e+03 1.481332234843818945e+13 1.136955086481619263e+11
1.188923931576136965e+03 1.545873753830561719e+13 1.449156746206640015e+11
1.227591097371026990e+03 1.662694316646459570e+13 1.887295490063512573e+11
1.248651340609751060e+03 1.632236687742951758e+13 1.566354973169103394e+11
1.284374849121915759e+03 1.722367129677937891e+13 1.766852663945711670e+11
1.390635281989278155e+03 2.091439958230751953e+13 2.487022450496946716e+11
1.420091065253029228e+03 2.269450879727450391e+13 3.100408162408595581e+11
1.461766651664845995e+03 2.768267206139060547e+13 3.787884922602745361e+11
1.469120358057320118e+03 2.537972103138775781e+13 3.284544968162896118e+11
1.483179623376519885e+03 2.657521916830670703e+13 3.501274783017645874e+11
1.498322043229854899e+03 2.743311174164915234e+13 3.758754207227498779e+11
1.499869192448139074e+03 2.793655496790432031e+13 3.773383751301988525e+11
