# HDF: fcm_201403_060  
# /archive/messung/kmc/daten/2014/1Q/pilatus_201403_0948.tif
# Energy (eV)=8800 Distance (mm)=4.5326  Normalization factor =0.00050422391  Center=(497.5,538.2)  Binsize (nm-1)=0.0017
# Normalized by solid angle (1/distance^2), time (PilatusAcqTime_GRAL) and intensity (K4norm_mean)
# Detector quantum efficiency = 95.72% Monitor sensitivity (ph/s/A) = 4.538e+16 Sample thickness (mm) =1 Direct beam(photons * sr) = 0.5268
# q(nm-1)	I_norm	err_pois	err_stdv
0	0	935.59778	64.013293
0.0017	97.909138	497.78447	157.60183
0.0034	288.10369	374.99855	185.4361
0.0051	93.507667	299.92883	86.839308
0.0068	9.922851	265.64783	27.061512
0.0085	161.45986	259.97756	98.718689
0.0102	66.555679	245.56084	61.745388
0.0119	106.61507	237.14582	74.035393
0.0136	44.478958	222.32584	45.529699
0.0153	246.43483	219.68291	98.633755
0.017	216.37353	210.2971	99.449711
0.0187	195.91743	195.49564	91.202522
0.0204	95.779972	173.00118	52.203719
0.0221	173.36638	170.84874	97.226745
0.0238	1753.4697	229.83923	1222.4591
0.0255	24901.236	681.21994	4179.9382
0.0272	52353.012	943.72653	4522.8328
0.0289	87648.1	1290.2833	3138.7287
0.0306	92631.218	1283.3113	2194.5922
0.0323	91332.27	1223.5701	2242.7304
0.034	87998.26	1077.4965	2009.8315
0.0357	85439.395	976.19918	1815.5943
0.0374	79754.003	897.38801	1645.5069
0.0391	75922.471	849.83127	1341.3932
0.0408	71541.603	809.81719	1319.5536
0.0425	67755.73	768.59654	1327.0967
0.0442	63473.069	727.95134	1254.8041
0.0459	59378.735	692.33512	1112.5142
0.0476	54017.161	641.55447	1042.8244
0.0493	50356.719	607.95965	1019.084
0.051	47220.426	571.97692	966.96149
0.0527	45156.199	553.17894	908.9317
0.0544	41949.248	525.24995	844.72303
0.0561	38794.506	495.46317	756.78487
0.0578	35656.971	468.20479	761.24331
0.0595	32386.05	440.2683	725.71822
0.0612	29394.391	412.20802	674.05147
0.0629	27381.466	391.2201	631.56065
