# HDF: fcm_201403_060  
# /archive/messung/kmc/daten/2014/1Q/pilatus_201403_0942.tif
# Energy (eV)=8800 Distance (mm)=4.5326  Normalization factor =0.00051461465  Center=(497.5,538.2)  Binsize (nm-1)=0.0017
# Normalized by solid angle (1/distance^2), time (PilatusAcqTime_GRAL) and intensity (K4norm_mean)
# Detector quantum efficiency = 95.72% Monitor sensitivity (ph/s/A) = 4.538e+16 Sample thickness (mm) =1 Direct beam(photons * sr) = 0.5376
# q(nm-1)	I_norm	err_pois	err_stdv
0	226.78167	925.2745	622.58169
0.0017	248.33746	503.96841	236.88089
0.0034	32.417888	355.89209	66.8547
0.0051	208.03162	299.2972	128.00626
0.0068	64.034158	261.70927	64.76353
0.0085	103.41505	251.95119	78.081194
0.0102	266.28825	246.43071	117.68108
0.0119	170.05872	233.00467	90.094124
0.0136	49.178314	218.52597	48.588311
0.0153	105.90254	211.00351	66.706214
0.017	176.62655	205.54885	81.302009
0.0187	75.578661	187.42142	51.086515
0.0204	112.70558	169.80642	55.519854
0.0221	115.46172	166.19902	170.89142
0.0238	4679.5505	255.4436	4006.9091
0.0255	75512.918	1165.9731	13341.539
0.0272	195893.46	1890.6473	15126.049
0.0289	315066.55	2606.2539	8148.8187
0.0306	322550.23	2446.6137	4611.1329
0.0323	320759.38	2266.0135	4658.2254
0.034	309986.17	2039.7771	4612.2665
0.0357	296472.95	1853.1066	4418.7499
0.0374	283693.58	1735.4969	4184.9836
0.0391	267879.87	1635.0878	3842.0734
0.0408	251469.37	1535.9004	3660.0408
0.0425	235604.39	1455.5493	3525.1366
0.0442	219496.4	1393.3055	3504.6309
0.0459	205082.28	1314.9181	3337.6453
0.0476	189515.88	1237.2054	3106.2965
0.0493	171490.27	1161.8629	2993.068
0.051	157229.73	1075.5567	2911.163
0.0527	146380.42	1027.409	2738.259
0.0544	130218.35	962.81474	2530.034
0.0561	116954.51	899.65531	2244.1849
0.0578	107656.02	839.3328	2119.6882
0.0595	95801.149	772.14148	1994.521
0.0612	86076.594	721.81284	1865.6949
0.0629	74757.769	660.06402	1650.4719
0.0646	66137.859	612.87693	1511.7192
0.0663	59713.164	573.16151	1434.9101
0.068	52191.412	523.93707	1306.5362
0.0697	44562.713	474.67311	1179.7141
0.0714	38651.16	436.22058	983.67299
0.0731	34129.494	408.27133	928.3418
0.0748	28715.054	361.86533	847.36976
0.0765	24317.636	331.55087	732.32449
0.0782	20626.929	303.03466	658.63545
0.0799	17202.398	271.70443	562.13039
0.0816	14331.172	247.0901	473.43498
0.0833	11638.667	218.11879	409.97171
0.085	9778.5324	198.88905	368.60511
0.0867	8219.2637	180.81567	314.203
0.0884	6955.1989	164.33396	274.17249
0.0901	5481.7385	144.56121	227.42933
0.0918	4656.2963	133.26846	201.69464
0.0935	4002.4939	122.93053	163.07057
0.0952	3399.9847	112.13243	130.27687
0.0969	3091.3902	107.15938	117.64646
0.0986	2902.0495	104.5515	120.6388
0.1003	2984.3261	105.25277	116.35835
0.102	2662.3991	99.267821	108.43426
0.1037	2659.7302	98.578068	110.01485
0.1054	2675.1508	96.922519	108.53148
0.1071	2925.2671	100.84519	110.23725
0.1088	2886.2177	97.621117	106.75887
0.1105	3108.8784	100.51708	108.69692
0.1122	3336.343	102.71211	113.26913
0.1139	3585.3142	105.28133	122.18274
0.1156	3686.1495	106.10802	130.0828
0.1173	3808.2675	106.56189	130.17994
0.119	3715.6031	104.03998	124.90268
0.1207	3721.6702	103.89178	120.24283
0.1224	3825.8912	104.61409	113.98771
0.1241	3712.4237	102.05115	112.51951
0.1258	3838.0958	102.87706	113.40551
0.1275	3683.8303	100.29256	115.03289
0.1292	3577.9962	99.272237	113.30949
