# HDF: fcm_201403_060  
# /archive/messung/kmc/daten/2014/1Q/pilatus_201403_0949.tif
# Energy (eV)=8800 Distance (mm)=4.5326  Normalization factor =0.00050420582  Center=(497.5,538.2)  Binsize (nm-1)=0.0017
# Normalized by solid angle (1/distance^2), time (PilatusAcqTime_GRAL) and intensity (K4norm_mean)
# Detector quantum efficiency = 95.72% Monitor sensitivity (ph/s/A) = 4.538e+16 Sample thickness (mm) =1 Direct beam(photons * sr) = 0.5268
# q(nm-1)	I_norm	err_pois	err_stdv
0	0	935.63135	0
0.0017	0	494.83877	0
0.0034	0	362.77644	0
0.0051	0	297.34114	7.8064933
0.0068	105.99153	267.99828	81.816347
0.0085	272.47538	262.2836	125.59677
0.0102	191.09498	249.64911	102.1448
0.0119	160.56528	238.51043	90.083921
0.0136	133.77068	225.72673	78.993419
0.0153	49.998748	213.82501	46.799805
0.017	56.229878	206.54125	48.174035
0.0187	134.50761	193.06453	67.707345
0.0204	74.946701	172.35944	46.393914
0.0221	202.74572	173.80947	114.01711
0.0238	845.83305	195.93345	547.03506
0.0255	11079.494	451.62774	1910.0155
0.0272	27638.362	677.90086	2460.1066
0.0289	42384.838	871.32509	1972.4697
0.0306	45526.309	881.56895	1465.004
0.0323	46731.174	849.14786	1374.5481
0.034	45409.766	755.66233	1195.2563
0.0357	42421.051	675.85444	1024.7864
0.0374	39873.31	628.73752	821.51832
0.0391	38921.232	606.79358	847.36417
0.0408	37121.252	579.26978	776.62337
0.0425	35141.075	543.68757	703.49255
0.0442	34108.311	524.69924	732.73679
0.0459	32291.846	500.63665	706.41453
0.0476	30978.83	483.02831	612.90382
0.0493	28932.624	456.30621	621.3735
0.051	27818.281	438.82589	601.88234
0.0527	25578.565	414.91128	555.91885
0.0544	23525.446	388.19802	541.82716
0.0561	22846.86	378.17783	551.67381
0.0578	21565.984	361.98466	495.22282
0.0595	20041.976	344.12865	463.14991
0.0612	18166.702	321.52558	437.93821
0.0629	16798.376	303.75454	432.14252
0.0646	15913.484	293.65698	421.6555
0.0663	14775.979	278.70882	399.06088
0.068	13460.422	261.21807	367.66539
0.0697	12829.578	251.95209	355.785
0.0714	11800.963	239.17054	322.86454
0.0731	10593.926	223.27151	306.48932
0.0748	9751.9053	212.27291	298.43247
0.0765	8262.1781	191.73619	245.8634
0.0782	7666.0506	184.72937	241.63912
0.0799	6783.6273	171.20813	240.11639
0.0816	6069.6003	161.6864	216.02272
0.0833	5469.2364	151.04289	192.5643
0.085	4803.0893	140.19672	176.33595
0.0867	4316.6245	134.95175	167.28196
0.0884	3757.8375	124.96941	150.68198
0.0901	3314.5089	117.10322	141.85225
0.0918	2760.565	108.0479	133.67352
0.0935	2545.1613	104.49782	121.26174
0.0952	2139.8145	96.565082	110.5475
0.0969	1969.8667	93.513815	102.62493
0.0986	1829.5971	91.071761	95.622045
0.1003	1632.2086	87.235939	85.962151
0.102	1406.1199	83.848018	80.911175
0.1037	1211.806	79.628809	72.125812
0.1054	1110.2799	77.909351	70.008805
0.1071	1128.1238	77.651827	68.039197
0.1088	1024.5546	75.716169	66.134164
0.1105	1119.6097	76.340647	67.035752
0.1122	1059.7854	74.286663	64.708965
0.1139	1024.0852	74.24975	65.195375
0.1156	994.26009	72.717722	60.814142
0.1173	1074.2924	73.474548	63.547126
0.119	1004.1138	71.770902	62.522506
0.1207	1072.219	73.747795	68.116147
0.1224	1186.4782	73.043374	63.692826
0.1241	1298.7559	73.610045	68.160655
0.1258	1255.5401	73.161227	68.1792
0.1275	1246.5746	72.260201	66.156152
0.1292	1212.5722	71.224793	65.313863
0.1309	1337.9699	73.303203	70.510989
0.1326	1384.179	72.420241	68.598006
0.1343	1380.6086	71.234509	66.303728
0.136	1427.2622	72.836779	70.828818
0.1377	1395.2444	73.464367	72.502888
0.1394	1427.021	73.054834	68.014963
0.1411	1434.4522	73.192554	68.157899
0.1428	1433.4594	73.949529	68.934461
0.1445	1264.898	71.590107	65.882514
0.1462	1247.8953	71.758149	64.978561
0.1479	1252.5142	71.837656	66.260713
0.1496	1200.031	71.135622	66.40639
0.1513	1196.1973	71.284447	65.857748
0.153	1139.5742	70.033741	62.649469
0.1547	1156.3702	70.719668	64.607012
0.1564	1019.2666	68.965684	61.690746
0.1581	1005.1687	68.348425	58.387725
0.1598	970.37979	67.756914	57.876191
0.1615	826.69317	65.708006	52.87706
0.1632	889.16597	67.26964	56.397319
0.1649	868.67879	65.598318	52.609188
0.1666	761.34829	63.613519	50.018712
0.1683	652.41863	61.90357	46.512731
0.17	727.82839	61.855874	47.392379
0.1717	765.76143	61.524203	48.760462
0.1734	737.45658	60.191249	44.506133
0.1751	646.17227	59.210098	42.557142
0.1768	684.24456	59.575501	45.910507
0.1785	668.84246	58.676321	44.013306
0.1802	634.02504	57.602697	40.273913
0.1819	655.23037	57.878611	43.00047
0.1836	712.01656	58.174647	44.702665
0.1853	712.27196	57.401717	42.120818
0.187	690.53903	56.832826	41.751393
0.1887	707.17613	57.171331	44.179579
0.1904	665.61714	56.108017	41.330485
0.1921	705.42613	56.061322	41.695004
0.1938	728.86431	56.32107	43.589358
0.1955	716.75762	56.574105	42.710127
0.1972	693.66936	57.090841	43.156126
0.1989	643.52443	56.472197	40.955415
0.2006	766.63048	57.587632	44.439249
0.2023	743.30715	57.278349	44.587767
0.204	722.46439	57.505934	43.810501
0.2057	761.82588	57.683094	44.467565
0.2074	759.33113	57.442494	44.025172
0.2091	800.01065	58.315019	46.512786
0.2108	710.32573	57.49586	44.46553
0.2125	704.11271	57.267299	44.344393
0.2142	720.80908	57.177626	43.997587
0.2159	626.81972	55.986862	39.675587
0.2176	660.39748	56.553359	41.790958
0.2193	734.93571	57.004729	42.116943
0.221	685.96288	56.038614	40.766729
0.2227	637.59058	55.857505	41.595571
0.2244	611.02745	54.48885	38.466744
0.2261	642.89027	54.12385	38.506745
0.2278	686.90079	54.032943	39.33982
0.2295	664.81311	53.164732	37.906239
0.2312	593.27009	52.456883	37.05702
0.2329	629.5535	52.609949	38.841854
0.2346	608.84284	51.809605	37.218523
0.2363	636.09498	51.759814	37.084091
0.238	617.30714	51.345785	36.324327
0.2397	587.46905	50.803659	34.985374
0.2414	551.73723	50.211214	34.217645
0.2431	583.09208	50.164626	34.710834
0.2448	618.49568	50.192761	35.749895
0.2465	648.36173	50.431053	36.640046
0.2482	567.25684	49.316257	34.259608
0.2499	554.59857	48.933248	33.379269
0.2516	552.40751	48.887835	32.590532
0.2533	592.99536	48.705067	33.083791
0.255	607.84451	49.114878	35.763893
0.2567	595.05266	48.39121	33.837884
0.2584	590.38541	48.07619	33.224699
0.2601	591.83993	48.235961	34.012206
0.2618	566.19167	47.658359	33.069158
0.2635	601.49773	47.830994	33.98392
0.2652	606.32356	47.412642	33.437674
0.2669	646.72741	48.033573	35.628337
0.2686	551.32514	46.816832	32.179055
0.2703	539.25882	46.296198	30.704751
0.272	625.1043	47.048843	33.683909
0.2737	590.48613	46.573168	33.117042
0.2754	588.94349	46.467606	33.142817
0.2771	600.9222	46.174297	32.680922
0.2788	578.13131	45.87791	32.185413
0.2805	567.70062	45.689457	31.642437
0.2822	584.31886	45.848485	32.390534
0.2839	536.30363	45.020116	30.414046
0.2856	542.41156	44.922715	30.352467
0.2873	558.92446	45.073354	31.03479
0.289	553.85689	44.485885	29.704158
0.2907	600.81516	45.024402	31.647003
0.2924	509.53906	44.231978	30.504729
0.2941	564.39409	44.64955	32.040419
0.2958	606.1619	44.515438	31.633741
0.2975	546.83977	43.770127	29.519982
0.2992	527.31132	43.783599	29.841882
0.3009	498.55844	43.480988	29.52419
0.3026	519.62882	43.545053	29.839213
0.3043	558.7501	43.531868	30.274171
0.306	510.83901	42.802172	28.11159
0.3077	561.62166	43.226102	29.644998
0.3094	589.28879	43.377635	31.087588
0.3111	556.49905	42.76544	29.605714
0.3128	562.18554	42.730161	29.38436
0.3145	541.30252	42.584952	29.153548
0.3162	555.90029	42.597461	29.75287
0.3179	560.31863	42.394936	29.59044
0.3196	571.69942	42.216133	29.129029
0.3213	552.57644	42.197015	29.162083
0.323	509.02642	41.66643	27.619798
0.3247	554.68356	41.861687	28.575536
0.3264	563.9064	41.772494	28.607236
0.3281	562.70385	41.69325	28.457367
0.3298	528.33713	41.228972	27.770455
0.3315	552.62804	41.29751	28.382297
0.3332	569.55547	41.051708	27.635546
0.3349	568.57181	41.215425	28.713275
0.3366	551.92998	41.09192	28.705557
0.3383	540.07581	40.760689	27.80886
0.34	531.55529	40.525767	27.122534
0.3417	546.48246	40.62165	27.592839
0.3434	500.94035	40.160098	26.117711
0.3451	545.66932	40.292096	26.999269
0.3468	535.03701	39.962605	26.35469
0.3485	536.47746	40.090824	27.03966
0.3502	524.81166	39.787574	26.603028
0.3519	552.80294	40.036106	27.429311
0.3536	495.91521	39.325845	25.962153
0.3553	569.78422	39.786369	27.129836
0.357	538.1891	39.553497	26.668157
0.3587	500.45714	39.340732	26.138997
0.3604	483.83548	38.860913	24.902551
0.3621	512.55969	39.060326	25.816531
0.3638	526.98776	39.057246	26.120484
0.3655	531.3282	38.933807	26.419536
0.3672	527.20717	38.979552	26.725848
0.3689	509.32267	38.652404	25.653962
0.3706	547.2453	38.878434	26.93238
0.3723	524.12838	38.564699	25.950733
0.374	516.08805	38.294763	25.294104
0.3757	529.2235	38.490483	26.354518
0.3774	509.26876	38.200775	25.471968
0.3791	528.66038	38.289236	25.737024
0.3808	535.71084	38.074743	25.70233
0.3825	542.24079	38.180996	26.366772
0.3842	499.61362	37.794444	25.316111
0.3859	533.97119	37.779671	25.768669
0.3876	527.91711	37.770702	25.665414
0.3893	505.29722	37.431654	24.336318
0.391	536.75042	37.584713	25.018885
0.3927	541.97948	37.518383	25.408442
0.3944	549.05275	37.436006	25.871688
0.3961	536.50294	37.436519	25.684376
0.3978	523.25507	37.070589	24.429508
0.3995	550.11485	37.11936	24.684642
0.4012	523.62845	36.982249	24.572825
0.4029	548.61051	37.111975	25.40567
0.4046	514.76233	36.855397	24.822035
0.4063	501.98164	36.517838	23.706879
