# HDF: fcm_201403_060  
# /archive/messung/kmc/daten/2014/1Q/pilatus_201403_0960.tif
# Energy (eV)=8800 Distance (mm)=4.5326  Normalization factor =0.00050302873  Center=(497.5,538.2)  Binsize (nm-1)=0.0017
# Normalized by solid angle (1/distance^2), time (PilatusAcqTime_GRAL) and intensity (K4norm_mean)
# Detector quantum efficiency = 95.72% Monitor sensitivity (ph/s/A) = 4.538e+16 Sample thickness (mm) =1 Direct beam(photons * sr) = 0.5255
# q(nm-1)	I_norm	err_pois	err_stdv
0	0	937.82072	0
0.0017	0	495.99669	22.494288
0.0034	137.36827	367.70517	130.77414
0.0051	203.75414	303.72881	130.0098
0.0068	104.33319	269.42122	82.902422
0.0085	20.497393	255.54103	36.884847
0.0102	99.706106	248.19325	75.904986
0.0119	31.900649	234.39737	41.309954
0.0136	59.47812	224.20301	53.624316
0.0153	75.017114	215.65596	57.498675
0.017	60.630047	207.13502	49.918434
0.0187	64.989383	191.40121	47.829003
0.0204	144.26409	174.15733	63.090594
0.0221	138.39082	170.82197	108.94576
0.0238	2510.6502	251.78562	1920.4962
0.0255	38428.013	830.79976	6510.9542
0.0272	92215.319	1288.577	7579.5658
0.0289	144050.65	1702.0401	4760.9224
0.0306	149556.62	1620.8611	3121.389
0.0323	149984.83	1543.3889	3480.1169
0.034	141018.98	1379.675	3362.6671
0.0357	131081.48	1251.5871	3189.9733
0.0374	120141.07	1143.8708	2849.836
0.0391	112535.48	1085.5448	2723.2501
0.0408	101152.91	997.94575	2491.1707
0.0425	91845.406	919.9721	2289.4391
0.0442	80374.948	836.27442	2154.9586
0.0459	71281.828	778.37377	1989.3155
0.0476	60934.647	701.29349	1862.0841
0.0493	52320.214	635.59272	1637.2901
0.051	43230.204	570.58501	1405.6104
0.0527	37031.023	525.76499	1299.5289
0.0544	32170.337	474.18151	1177.7511
0.0561	27052.441	420.14307	1024.5874
0.0578	22669.28	377.72822	861.62355
0.0595	18485.966	337.03165	767.28397
0.0612	14647.505	293.30558	663.67918
0.0629	11874.287	259.82408	535.6726
0.0646	9911.3322	236.47217	467.39784
0.0663	7934.6792	208.07063	393.86144
0.068	6081.5409	180.57981	314.04521
0.0697	4809.5983	158.58587	252.37739
0.0714	3847.6831	141.01132	207.83421
0.0731	3131.8956	129.11562	163.31626
0.0748	2708.3216	118.5195	132.11021
0.0765	2631.8609	115.82566	127.39248
0.0782	2827.2508	117.93672	129.24646
0.0799	2784.1007	116.78811	127.47408
0.0816	2832.8638	116.19813	133.05892
0.0833	2875.4939	113.62085	132.00955
0.085	3565.1512	125.0225	147.9012
0.0867	3779.8353	125.69796	158.34789
0.0884	4000.9794	128.15303	160.78006
0.0901	4340.3159	130.98769	156.05626
0.0918	4368.5619	128.81656	144.38639
0.0935	4608.1726	131.70695	148.48292
0.0952	5093.2272	136.31338	157.60886
0.0969	5117.7668	135.55268	151.04154
0.0986	5036.5816	132.98361	153.74066
0.1003	5107.0722	133.1622	154.2147
0.102	5146.6261	133.42303	154.89882
0.1037	4825.7653	126.71643	146.63099
0.1054	4725.4039	125.36728	144.68657
0.1071	4293.4596	118.51865	140.92771
0.1088	4126.4453	115.95003	135.66146
0.1105	3997.7659	113.51446	140.10391
0.1122	3868.4961	111.57565	132.66639
0.1139	3455.8714	105.78629	124.98371
0.1156	3109.646	100.48405	122.06031
0.1173	2883.7867	97.193367	116.10193
0.119	2527.1734	91.542358	104.05592
0.1207	2347.0144	89.101099	101.51111
0.1224	2147.8382	85.71984	93.466446
0.1241	1873.5525	81.250132	88.101201
0.1258	1614.3836	77.984661	80.644277
0.1275	1308.6265	73.602118	71.581275
0.1292	1231.196	72.209769	66.93023
0.1309	1147.4494	70.438298	60.919344
