# HDF: fcm_201403_060  
# /archive/messung/kmc/daten/2014/1Q/pilatus_201403_0950.tif
# Energy (eV)=8800 Distance (mm)=4.5326  Normalization factor =0.0005036211  Center=(497.5,538.2)  Binsize (nm-1)=0.0017
# Normalized by solid angle (1/distance^2), time (PilatusAcqTime_GRAL) and intensity (K4norm_mean)
# Detector quantum efficiency = 95.72% Monitor sensitivity (ph/s/A) = 4.538e+16 Sample thickness (mm) =1 Direct beam(photons * sr) = 0.5261
# q(nm-1)	I_norm	err_pois	err_stdv
0	0	936.71764	64.089914
0.0017	98.026331	498.3803	158.22298
0.0034	226.19156	373.86013	166.03636
0.0051	28.272338	298.09805	49.062515
0.0068	82.289318	267.48568	71.865888
0.0085	325.63511	265.87047	133.94515
0.0102	248.56205	254.41282	139.34403
0.0119	235.43346	240.62882	116.41738
0.0136	216.78016	231.85879	119.47267
0.0153	53.159955	214.11581	57.169149
0.017	72.95907	207.40716	54.460301
0.0187	68.976801	191.39644	49.477657
0.0204	71.068712	172.6287	45.312297
0.0221	260.43576	173.36503	120.23395
0.0238	1350.7166	213.0999	622.60491
0.0255	10096.57	433.56672	1590.0442
0.0272	21404.407	590.96968	1932.2104
0.0289	30209.188	726.03488	1657.473
0.0306	34793.111	795.04774	1510.3528
0.0323	31544.432	714.94895	1419.6129
0.034	29141.637	632.44602	1120.8971
0.0357	27587.241	563.04241	993.14849
0.0374	25726.614	507.11049	841.30036
0.0391	23364.667	468.59695	703.18842
0.0408	21592.768	437.26034	640.62202
0.0425	21281.678	424.36321	617.71218
0.0442	20309.134	406.06762	564.43169
0.0459	19070.424	384.60594	524.89367
0.0476	17843.906	365.77753	499.37499
0.0493	17107.25	352.57384	465.39096
0.051	16099.372	331.89156	396.3984
0.0527	15494.052	322.13875	406.23438
0.0544	15246.839	314.08459	413.85999
0.0561	14795.471	305.4434	417.55944
0.0578	13498.426	283.80934	379.61858
0.0595	13453.179	282.77755	367.22655
0.0612	12433.45	266.85737	363.37773
0.0629	11778.597	254.69926	327.57751
0.0646	11017.367	243.39683	292.52962
0.0663	10634.527	237.09928	298.90634
0.068	10351.872	231.22062	314.4158
0.0697	9455.423	215.5991	283.39129
0.0714	8991.8726	207.39513	252.38539
0.0731	8610.3469	202.58585	259.74151
0.0748	7987.5362	192.4497	232.752
0.0765	7176.9243	178.8161	223.40592
0.0782	6699.3435	172.73338	215.75485
0.0799	6130.6926	163.38588	212.63812
0.0816	5786.3323	157.88919	190.95676
0.0833	5168.5747	146.14793	175.58548
0.085	4599.6687	138.43416	167.10483
0.0867	3987.886	128.47043	152.11961
0.0884	3940.81	127.43249	150.10653
0.0901	3614.288	120.49324	143.20762
0.0918	3172.1762	113.62853	136.50506
0.0935	2808.8835	107.63581	124.51112
0.0952	2574.7877	102.77258	114.68789
0.0969	2278.9688	97.653832	113.20276
0.0986	2057.5206	93.452057	100.37732
0.1003	1881.2288	91.844087	100.86152
0.102	1630.7797	87.151328	92.812201
0.1037	1443.5093	82.963356	82.741157
0.1054	1282.154	80.421795	75.502894
0.1071	1260.5266	79.911194	74.811984
0.1088	1165.4664	77.654048	70.62964
0.1105	948.14898	74.085124	62.903338
0.1122	1008.0059	74.705511	64.928313
0.1139	1009.6381	73.814719	64.037144
0.1156	962.14744	72.762479	62.047108
0.1173	907.65266	71.341632	59.969617
0.119	930.76678	71.150449	60.070109
0.1207	915.56723	70.35942	56.667074
0.1224	1034.7463	72.159438	64.250185
0.1241	1034.05	71.054495	64.075031
0.1258	1107.676	71.017931	62.10793
0.1275	1149.4051	71.127851	63.918437
0.1292	1227.6412	71.470377	63.547314
0.1309	1189.7626	71.154887	66.356498
0.1326	1293.6698	71.772419	66.764192
0.1343	1297.9562	70.543613	63.24272
0.136	1226.6547	70.199622	63.227534
0.1377	1250.8595	70.923309	65.007972
