# HDF: fcm_201403_060  
# /archive/messung/kmc/daten/2014/1Q/pilatus_201403_0957.tif
# Energy (eV)=8800 Distance (mm)=4.5326  Normalization factor =0.00050355671  Center=(497.5,538.2)  Binsize (nm-1)=0.0017
# Normalized by solid angle (1/distance^2), time (PilatusAcqTime_GRAL) and intensity (K4norm_mean)
# Detector quantum efficiency = 95.72% Monitor sensitivity (ph/s/A) = 4.538e+16 Sample thickness (mm) =1 Direct beam(photons * sr) = 0.5261
# q(nm-1)	I_norm	err_pois	err_stdv
0	0	936.83741	102.22164
0.0017	156.34929	499.4895	193.50552
0.0034	316.77053	377.55127	191.13635
0.0051	53.123877	299.17523	66.79729
0.0068	19.078442	266.15276	36.235321
0.0085	108.62007	258.58907	82.704855
0.0102	127.78548	247.75661	85.40525
0.0119	105.47397	236.49486	73.755785
0.0136	67.174378	223.86094	56.76831
0.0153	166.54308	217.19377	83.547823
0.017	154.56093	209.33206	77.314978
0.0187	60.643012	191.11629	46.492357
0.0204	123.02067	173.98344	58.505306
0.0221	136.81608	170.13137	90.856049
0.0238	1997.1704	237.34881	1429.8636
0.0255	27601.098	718.85641	4986.6654
0.0272	67046.621	1092.0913	5703.599
0.0289	108956.44	1484.9452	3816.9951
0.0306	115738.54	1457.7796	3026.5459
0.0323	112881.14	1389.7285	3038.1092
0.034	109760.75	1258.8531	3054.7473
0.0357	99815.339	1083.4744	2718.442
0.0374	89737.779	975.15066	2376.6394
0.0391	82248.58	905.95201	2131.3833
0.0408	74133.924	834.69555	1999.2823
0.0425	65384.744	772.13649	1868.1685
0.0442	57249.745	713.32114	1724.1882
0.0459	49178.936	646.2508	1533.9562
0.0476	42367.385	587.11817	1426.1425
0.0493	36155.125	526.62242	1271.3291
0.051	30390.327	471.55606	1128.2942
0.0527	26066.669	427.63014	973.97355
0.0544	23030.577	393.75247	891.78812
0.0561	18589.046	346.70189	791.78617
0.0578	15566.034	312.39884	667.06794
0.0595	12389.878	270.90255	559.20426
0.0612	10536.135	247.49533	477.92863
0.0629	8376.9774	215.68799	390.808
0.0646	6555.4468	191.38781	332.01286
0.0663	5351.1912	173.20091	284.57249
0.068	4261.5317	151.94624	230.73541
0.0697	3714.109	142.56226	198.32693
0.0714	3189.228	130.08077	163.28351
0.0731	2761.5312	122.70619	141.90836
0.0748	2518.2469	115.63012	128.80969
0.0765	2551.7309	114.62094	123.87514
0.0782	2536.0635	112.97863	124.95241
0.0799	2653.8376	114.58362	133.82597
0.0816	3013.6945	119.61409	139.61659
0.0833	3236.1327	120.01965	140.68986
0.085	3532.8961	123.16493	146.87859
0.0867	3866.9167	127.41021	153.07887
0.0884	3994.1282	127.42605	154.29692
0.0901	4045.4352	126.91489	148.75162
0.0918	4291.6074	129.31474	153.71999
0.0935	4434.2022	129.00551	147.20365
0.0952	4757.2653	132.11302	152.05798
0.0969	4832.7652	131.87759	151.04316
0.0986	4721.0113	129.74116	149.59911
0.1003	4521.5937	126.00271	135.35288
0.102	4323.3138	123.51233	142.97622
0.1037	4186.4542	118.70976	139.3828
0.1054	4201.8102	118.60792	134.78245
0.1071	3942.1915	114.38658	134.57361
0.1088	3767.9969	111.72372	132.93109
0.1105	3453.1466	107.36971	128.07733
0.1122	3197.1214	103.39743	119.83238
0.1139	2850.1798	97.201749	108.73418
0.1156	2589.5975	93.788613	104.46525
0.1173	2274.5407	87.708951	95.006428
0.119	2113.7425	85.889328	94.704236
0.1207	1998.0375	84.74857	91.071529
0.1224	1686.929	80.178764	84.955439
0.1241	1407.4926	75.779503	75.973899
0.1258	1192.3915	72.743123	67.998296
0.1275	1063.3954	70.275283	63.068972
0.1292	1055.3057	70.050911	62.607879
0.1309	1027.4649	69.149011	58.974518
0.1326	1009.1701	67.752869	56.327773
0.1343	981.69956	67.639843	58.206872
0.136	972.05908	67.979971	57.808596
0.1377	955.80678	67.424082	57.263548
0.1394	1079.9317	69.401659	61.076891
0.1411	943.56494	68.395418	58.460811
0.1428	1023.3395	69.565146	59.877405
0.1445	1100.2865	70.479756	63.251339
0.1462	1156.3993	70.796284	64.04306
0.1479	1195.4301	71.2396	65.6908
0.1496	1267.3203	72.433045	67.636655
0.1513	1320.0832	72.561792	68.489631
0.153	1324.1387	72.060048	68.046509
0.1547	1356.9507	72.963353	70.752614
0.1564	1450.1484	74.095973	72.941988
0.1581	1340.7585	71.45582	68.707605
0.1598	1384.2976	72.50354	71.057832
0.1615	1406.0013	72.143704	66.71967
0.1632	1328.7516	71.398271	66.117573
0.1649	1338.7056	71.472073	69.580319
0.1666	1298.9718	69.893342	66.905537
0.1683	1254.6451	67.930516	61.29314
0.17	1160.9875	65.831834	58.651996
0.1717	1120.0873	65.384339	59.23177
0.1734	1035.2865	64.000071	56.987952
0.1751	997.15425	63.063786	54.850283
0.1768	975.90365	62.635755	54.233064
0.1785	919.80933	60.940768	50.281494
0.1802	886.50995	60.173475	48.075313
0.1819	783.70932	58.824261	44.711751
0.1836	729.8783	57.928524	42.869571
0.1853	670.87753	57.590882	42.904752
0.187	658.76412	56.88711	42.011626
0.1887	715.35972	56.869951	43.185338
0.1904	675.84878	56.941064	44.655212
0.1921	623.41769	55.614876	39.851871
0.1938	571.16397	54.802951	37.543586
0.1955	574.01976	55.429391	38.560672
0.1972	647.66837	56.439075	40.197004
0.1989	643.46378	56.620044	40.660108
0.2006	608.10552	56.157039	39.165281
0.2023	622.69535	56.306097	38.942658
0.204	604.25106	56.079209	38.604191
0.2057	681.58071	57.171484	42.669194
0.2074	667.06983	57.009062	41.669648
0.2091	599.66102	56.113421	38.882502
0.2108	614.40562	56.686996	40.662287
0.2125	614.50729	56.516236	41.829185
0.2142	701.02899	57.021698	43.334103
0.2159	685.20571	56.668889	43.348596
0.2176	771.67858	57.671471	45.075345
0.2193	648.29056	56.168991	39.491949
0.221	656.14589	56.271586	40.255788
0.2227	614.34643	55.553921	40.016435
0.2244	670.24894	55.237266	40.504071
0.2261	698.94827	55.167289	41.840245
0.2278	689.18273	54.330066	40.626348
0.2295	602.70803	52.607367	36.475089
0.2312	588.02273	52.61805	36.815446
0.2329	569.22571	51.99152	37.326179
0.2346	579.71216	51.894711	36.972072
0.2363	537.93011	51.102586	35.043932
0.238	587.90827	51.436873	36.947485
0.2397	572.11648	51.067941	36.542691
0.2414	541.16112	50.429538	34.945983
0.2431	522.28603	49.852438	33.488704
0.2448	518.66181	49.540604	33.314157
0.2465	504.06203	49.158721	32.324691
0.2482	539.92969	49.303754	33.449905
0.2499	473.3532	48.364414	30.916385
0.2516	509.04068	48.681494	31.595844
0.2533	479.76747	48.164554	30.900392
0.255	440.64912	47.699271	29.801446
0.2567	455.34101	47.731034	30.713971
0.2584	497.93439	47.54502	30.951231
0.2601	525.22509	47.628058	31.421005
0.2618	447.1479	46.795707	28.810477
0.2635	466.04242	46.872131	29.65551
0.2652	482.30041	46.635552	29.68904
0.2669	436.47055	46.281024	28.693789
0.2686	439.02521	46.140599	28.588463
0.2703	453.79975	45.797752	28.050169
0.272	522.68825	46.37918	30.574559
0.2737	486.18016	45.826789	29.397673
0.2754	479.82209	45.704612	29.58466
0.2771	498.04903	45.577363	30.092785
0.2788	491.55288	45.40343	29.528164
0.2805	496.005	45.255171	29.054719
0.2822	477.81562	45.013865	28.973238
0.2839	491.31677	45.066645	29.988883
0.2856	456.89136	44.438999	28.27999
0.2873	485.70154	44.486394	28.84564
0.289	507.86422	44.476673	29.383219
0.2907	492.67859	44.224129	28.152477
0.2924	416.17283	43.527556	26.115814
0.2941	455.93877	43.847651	27.584647
0.2958	460.84024	43.698808	27.972631
0.2975	439.36575	43.18755	26.571863
0.2992	474.5161	43.225701	27.24253
0.3009	449.64601	43.111528	26.957935
0.3026	421.67529	42.894206	25.91392
0.3043	415.2815	42.540576	25.786657
0.306	444.84749	42.644292	26.830399
0.3077	414.19838	42.417282	26.05528
0.3094	395.80049	42.070089	24.818326
0.3111	416.68119	41.955324	25.025036
0.3128	413.26419	41.683723	24.676947
0.3145	432.71869	42.056088	26.087635
0.3162	406.50572	41.667643	25.417956
0.3179	405.508	41.400093	25.072364
0.3196	411.51375	41.360558	24.749821
0.3213	365.28022	40.886375	22.898471
0.323	372.5172	41.013139	23.735106
0.3247	389.4291	40.937428	24.040405
0.3264	378.11864	40.68005	23.790254
0.3281	382.35852	40.717916	24.434893
0.3298	405.12609	40.624835	24.596261
0.3315	400.39146	40.380003	23.902133
0.3332	389.83188	40.169964	23.350375
0.3349	403.65386	40.270033	23.691996
0.3366	408.21595	40.146113	23.754137
0.3383	414.51847	40.069681	24.222801
0.34	417.56039	39.874523	23.803424
0.3417	401.57868	39.703246	23.440244
0.3434	380.60613	39.717561	23.692118
0.3451	384.97116	39.516636	23.763864
0.3468	413.85825	39.503457	24.311906
0.3485	375.26498	39.279443	23.483307
0.3502	362.5473	39.10123	22.869872
0.3519	373.34698	38.914679	22.283791
0.3536	392.31875	38.850827	22.619786
0.3553	401.69873	39.032026	23.408826
0.357	370.06774	38.591562	22.151483
0.3587	401.61644	38.738822	23.219209
0.3604	376.73208	38.496676	22.424991
0.3621	356.07004	38.254212	21.757889
0.3638	347.57928	38.136695	21.187322
0.3655	346.80522	37.988522	21.280331
0.3672	364.39564	37.999408	22.174455
0.3689	379.21327	38.049603	22.208173
0.3706	350.36284	37.68552	21.201554
0.3723	343.52411	37.497849	20.776079
0.374	374.07524	37.635447	21.723677
0.3757	392.53169	37.730795	22.200736
0.3774	383.27741	37.585222	21.929962
0.3791	371.58302	37.327999	21.330384
0.3808	385.40263	37.382226	21.903183
0.3825	353.31196	37.04651	20.65314
0.3842	317.93289	36.779119	19.498391
0.3859	375.05455	36.966794	21.159304
0.3876	395.19791	37.043947	21.726115
0.3893	373.42836	36.918692	21.601767
0.391	372.33992	36.787231	21.613207
0.3927	346.05377	36.606643	21.201626
0.3944	358.95482	36.480533	20.533748
0.3961	325.51458	36.24961	19.564545
0.3978	327.76652	36.214248	19.887995
0.3995	369.69603	36.349083	21.276893
0.4012	367.84255	36.253671	21.008343
0.4029	358.28652	36.003173	20.172063
0.4046	408.00472	36.415069	22.295229
0.4063	365.48997	35.949893	21.307522
0.408	374.69477	35.927706	20.73244
0.4097	350.45188	35.727022	20.123498
0.4114	368.90093	35.789675	20.814737
0.4131	366.95006	35.694941	20.598685
0.4148	339.5694	35.373981	19.673942
