# HDF: fcm_201403_060  
# /archive/messung/kmc/daten/2014/1Q/pilatus_201403_0954.tif
# Energy (eV)=8800 Distance (mm)=4.5326  Normalization factor =0.00050424578  Center=(497.5,538.2)  Binsize (nm-1)=0.0017
# Normalized by solid angle (1/distance^2), time (PilatusAcqTime_GRAL) and intensity (K4norm_mean)
# Detector quantum efficiency = 95.72% Monitor sensitivity (ph/s/A) = 4.538e+16 Sample thickness (mm) =1 Direct beam(photons * sr) = 0.5268
# q(nm-1)	I_norm	err_pois	err_stdv
0	0	935.5572	0
0.0017	0	494.79956	0
0.0034	0	362.74769	0
0.0051	0	297.31758	3.3377809
0.0068	45.318235	266.76325	55.555914
0.0085	127.47064	257.71858	88.632288
0.0102	269.84803	252.1055	119.00714
0.0119	183.45371	238.44544	94.699734
0.0136	69.38564	223.68661	58.092342
0.0153	93.54754	215.22821	63.778066
0.017	146.97079	208.73157	75.842818
0.0187	57.860633	191.02533	44.864466
0.0204	25.662822	171.64092	27.387928
0.0221	73.874134	167.44301	69.416581
0.0238	1544.665	225.16238	715.33584
0.0255	12228.29	484.97171	2143.0069
0.0272	27582.448	676.23759	2480.1676
0.0289	43392.952	892.5698	2057.9147
0.0306	47403.509	927.67655	1753.0011
0.0323	44896.549	843.17525	1858.9912
0.034	40217.342	720.62377	1591.251
0.0357	38493.633	655.19966	1359.4603
0.0374	34603.997	591.61613	1167.255
0.0391	30338.511	547.54343	1035.6205
0.0408	25842.858	483.1856	936.54971
0.0425	22789.582	440.10521	883.98548
0.0442	19667.339	403.52106	810.20607
0.0459	17090.151	368.57818	718.13318
0.0476	14318.831	328.02218	628.67233
0.0493	12146.584	299.16741	547.589
0.051	10109.764	266.44826	497.21015
0.0527	8531.8168	240.96934	413.89121
0.0544	7003.6107	214.71908	362.7869
0.0561	5638.0388	189.53932	309.22773
0.0578	4816.3623	175.25421	257.84476
0.0595	3662.5949	151.5604	216.85393
0.0612	3192.1581	142.49462	187.23947
0.0629	2782.3208	132.32565	167.76014
0.0646	2303.5709	120.57717	138.72815
0.0663	2325.5552	120.46298	126.24368
0.068	2235.8947	117.63914	123.49083
0.0697	2112.4113	113.06223	124.35617
0.0714	2118.0449	111.85253	126.16027
0.0731	2326.1801	115.19976	127.34057
0.0748	2549.255	115.97027	127.71612
0.0765	2820.1518	120.01048	141.31212
0.0782	2937.0722	118.79504	133.77952
0.0799	3125.1807	120.94134	134.24484
0.0816	3354.1425	123.73892	138.48601
0.0833	3833.5858	128.76998	141.92258
0.085	3902.9739	128.05276	144.84697
0.0867	3902.4999	127.48673	152.69453
0.0884	3918.5629	125.47094	144.70388
0.0901	4241.0385	129.34553	147.63605
0.0918	4300.7814	128.42494	150.20133
0.0935	4131.3196	125.88181	142.98834
0.0952	3924.3887	121.07823	142.239
0.0969	4178.5786	123.80457	145.09956
0.0986	3903.7848	119.19753	138.7171
0.1003	3576.6462	114.17975	136.75283
0.102	3370.979	110.48851	129.28283
0.1037	3215.0758	106.47521	120.02257
0.1054	2992.7806	102.89255	117.13983
0.1071	2676.8784	98.821775	110.82862
0.1088	2436.9056	93.602026	100.28322
0.1105	2457.0977	94.318078	106.56138
0.1122	2135.6871	89.251301	101.73753
0.1139	2000.3671	86.69566	94.474759
0.1156	1883.9876	84.857364	90.932568
0.1173	1599.2612	80.452664	85.455255
0.119	1339.6568	76.207851	75.351023
