0.000000000000000000e+00 1.000000000000000000e+00
2.999999999999999334e-01 1.000000000000000000e+00
5.999999999999998668e-01 1.000000000000000000e+00
9.000000000000000222e-01 9.997739018087854479e-01
1.199999999999999734e+00 9.997739018087854479e-01
1.499999999999999778e+00 9.997739018087854479e-01
1.800000000000000044e+00 9.995478036175710068e-01
2.100000000000000089e+00 9.995478036175710068e-01
2.399999999999999467e+00 9.993217054263565657e-01
2.699999999999999734e+00 9.993217054263565657e-01
2.999999999999999556e+00 9.990956072351420136e-01
3.299999999999999822e+00 9.988695090439275726e-01
3.600000000000000089e+00 9.986434108527131315e-01
3.899999999999999911e+00 9.986434108527131315e-01
4.200000000000000178e+00 9.984173126614985794e-01
4.500000000000000000e+00 9.979651162790696972e-01
4.799999999999998934e+00 9.977390180878551451e-01
5.099999999999999645e+00 9.975129198966408151e-01
5.399999999999999467e+00 9.972868217054263740e-01
5.699999999999999289e+00 9.970607235142118219e-01
5.999999999999999112e+00 9.966085271317829397e-01
6.299999999999999822e+00 9.963824289405683876e-01
6.599999999999999645e+00 9.959302325581395054e-01
6.899999999999999467e+00 9.957041343669249533e-01
7.200000000000000178e+00 9.952519379844960712e-01
7.500000000000000000e+00 9.947997416020670780e-01
7.799999999999999822e+00 9.943475452196381958e-01
8.099999999999999645e+00 9.941214470284237548e-01
8.400000000000000355e+00 9.936692506459947616e-01
8.699999999999999289e+00 9.932170542635657684e-01
9.000000000000000000e+00 9.925387596899224452e-01
9.299999999999998934e+00 9.920865633074935630e-01
9.599999999999997868e+00 9.916343669250645698e-01
9.899999999999998579e+00 9.911821705426355766e-01
1.019999999999999929e+01 9.905038759689921424e-01
1.050000000000000000e+01 9.900516795865632602e-01
1.079999999999999893e+01 9.893733850129198260e-01
1.109999999999999964e+01 9.889211886304908328e-01
1.139999999999999858e+01 9.882428940568475095e-01
1.169999999999999929e+01 9.875645994832041863e-01
1.199999999999999822e+01 9.871124031007751931e-01
1.229999999999999893e+01 9.864341085271317588e-01
1.259999999999999964e+01 9.857558139534883246e-01
1.289999999999999858e+01 9.850775193798448903e-01
1.319999999999999929e+01 9.843992248062014561e-01
1.350000000000000000e+01 9.837209302325580218e-01
1.379999999999999893e+01 9.830426356589145875e-01
1.409999999999999964e+01 9.821382428940568232e-01
1.440000000000000036e+01 9.814599483204133890e-01
1.469999999999999929e+01 9.807816537467699547e-01
1.500000000000000000e+01 9.798772609819120794e-01
1.530000000000000071e+01 9.791989664082686451e-01
1.559999999999999964e+01 9.782945736434107697e-01
1.590000000000000391e+01 9.776162790697674465e-01
1.619999999999999929e+01 9.767118863049094601e-01
1.649999999999999645e+01 9.758074935400516958e-01
1.680000000000000071e+01 9.751291989664082616e-01
1.709999999999999787e+01 9.742248062015502752e-01
1.739999999999999858e+01 9.733204134366923999e-01
1.769999999999999929e+01 9.724160206718346355e-01
1.800000000000000000e+01 9.715116279069766492e-01
1.830000000000000071e+01 9.706072351421187738e-01
1.859999999999999787e+01 9.697028423772608985e-01
1.889999999999999858e+01 9.687984496124030231e-01
1.919999999999999574e+01 9.676679586563307067e-01
1.950000000000000000e+01 9.667635658914728314e-01
1.979999999999999716e+01 9.658591731266149560e-01
2.009999999999999787e+01 9.647286821705425286e-01
2.039999999999999858e+01 9.638242894056846533e-01
2.069999999999999929e+01 9.626937984496124479e-01
2.100000000000000000e+01 9.617894056847544615e-01
2.130000000000000071e+01 9.606589147286821451e-01
2.159999999999999787e+01 9.595284237726097176e-01
2.190000000000000213e+01 9.586240310077519533e-01
2.219999999999999929e+01 9.574935400516795259e-01
2.250000000000000000e+01 9.563630490956072094e-01
2.279999999999999716e+01 9.552325581395347820e-01
2.309999999999999787e+01 9.541020671834624656e-01
2.339999999999999858e+01 9.529715762273901491e-01
2.369999999999999929e+01 9.518410852713177217e-01
2.399999999999999645e+01 9.507105943152454053e-01
2.430000000000000071e+01 9.495801033591730889e-01
2.459999999999999787e+01 9.484496124031007724e-01
2.490000000000000213e+01 9.473191214470283450e-01
2.519999999999999929e+01 9.461886304909560286e-01
2.550000000000000000e+01 9.448320413436691600e-01
2.579999999999999716e+01 9.437015503875969546e-01
2.609999999999999432e+01 9.425710594315245272e-01
2.639999999999999858e+01 9.414405684754520998e-01
2.669999999999999574e+01 9.400839793281652312e-01
2.700000000000000000e+01 9.389534883720930258e-01
2.729999999999999716e+01 9.375968992248061573e-01
2.759999999999999787e+01 9.364664082687338409e-01
2.789999999999999858e+01 9.351098191214469724e-01
2.819999999999999929e+01 9.339793281653746559e-01
2.850000000000000000e+01 9.326227390180877874e-01
2.880000000000000071e+01 9.312661498708010299e-01
2.910000000000000142e+01 9.301356589147286025e-01
2.939999999999999858e+01 9.287790697674418450e-01
2.969999999999999929e+01 9.274224806201549764e-01
