/n9.130000000000001137e+01 -1.000000000000000000e+01 1.000000000000000000e+00 2.584354659515423123e+02 9.126999855041503906e+00
9.140000000000000568e+01 -1.000000000000000000e+01 9.998949670196445316e-01 2.583646889976259331e+02 1.417000007629394531e+01
9.150000000000000000e+01 -1.000000000000000000e+01 1.074846687395359934e+00 2.582956737087693568e+02 1.921599960327148438e+01
9.159999999999999432e+01 -1.000000000000000000e+01 2.890693994981490711e+00 2.582260192798892149e+02 2.425900077819824219e+01
9.170000000000000284e+01 -1.000000000000000000e+01 4.611791604631199526e+00 2.581567690414462959e+02 2.929500007629394531e+01
9.180000000000001137e+01 -1.000000000000000000e+01 2.313143989756017982e-01 2.581062166140122827e+02 3.299000167846679688e+01
9.190000000000000568e+01 -1.000000000000000000e+01 2.044950033021719071e-01 2.580603263590100482e+02 3.629000091552734375e+01
9.200000000000000000e+01 -1.000000000000000000e+01 1.624577348988977543e-01 2.580154200544391188e+02 3.946900177001953125e+01
9.209999999999999432e+01 -1.000000000000000000e+01 1.347038934566928969e-01 2.579742023972685274e+02 4.263100051879882812e+01
9.220000000000000284e+01 -1.000000000000000000e+01 1.179369849108588969e-01 2.579301094723641086e+02 4.579399871826171875e+01
9.230000000000001137e+01 -1.000000000000000000e+01 1.084203158604716277e-01 2.578870942824070767e+02 4.897399902343750000e+01
9.240000000000000568e+01 -1.000000000000000000e+01 1.027800159236786776e-01 2.578427063835935087e+02 5.213600158691406250e+01
9.250000000000000000e+01 -1.000000000000000000e+01 9.973864356709764845e-02 2.578012759726187824e+02 5.529800033569335938e+01
9.259999999999999432e+01 -1.000000000000000000e+01 9.893140267617719918e-02 2.577299243329750311e+02 5.846099853515625000e+01
9.270000000000000284e+01 -1.000000000000000000e+01 9.902365423194195437e-02 2.577150120988916910e+02 6.163999938964843750e+01
9.280000000000001137e+01 -1.000000000000000000e+01 9.944359323170491594e-02 2.576706188508402420e+02 6.481999969482421875e+01
9.290000000000000568e+01 -1.000000000000000000e+01 1.001793134799831564e-01 2.576293588795018081e+02 6.799900054931640625e+01
9.300000000000000000e+01 -1.000000000000000000e+01 1.009783886517558044e-01 2.587825450424473388e+02 7.365399932861328125e+01
9.309999999999999432e+01 -1.000000000000000000e+01 1.018059738483701182e-01 2.587380064366265628e+02 7.683399963378906250e+01
9.320000000000000284e+01 -1.000000000000000000e+01 1.021620869242457624e-01 2.586952493802938307e+02 8.001399993896484375e+01
9.330000000000001137e+01 -1.000000000000000000e+01 1.025776159157164302e-01 2.586503148139553900e+02 8.336799621582031250e+01
9.340000000000000568e+01 -1.000000000000000000e+01 1.030504795123468736e-01 2.586052390644227330e+02 8.654399871826171875e+01
9.350000000000000000e+01 -1.000000000000000000e+01 1.031504873161052938e-01 2.585624644282514737e+02 8.970800018310546875e+01
9.359999999999999432e+01 -1.000000000000000000e+01 1.029735968104091570e-01 2.585188647619102653e+02 9.286900329589843750e+01
9.370000000000000284e+01 -1.000000000000000000e+01 1.026013121538782991e-01 2.584764537780612272e+02 9.604900360107421875e+01
9.380000000000001137e+01 -1.000000000000000000e+01 1.022519007674656949e-01 2.584315806760797045e+02 9.922799682617187500e+01
9.390000000000000568e+01 -1.000000000000000000e+01 1.016794672490670126e-01 2.583878016826888029e+02 1.023909988403320312e+02
9.400000000000000000e+01 -1.000000000000000000e+01 1.011918034497675117e-01 2.583438628610103365e+02 1.055699996948242188e+02
9.409999999999999432e+01 -1.000000000000000000e+01 1.005829208486437726e-01 2.583021169211968413e+02 1.087320022583007812e+02
