# HDF: fcm_201408_515  
# /messung/kmc/daten/2014/3Q/pilatus_201408_5938.tif
# /messung/kmc/daten/2014/3Q/pilatus_201408_5951.tif
# /messung/kmc/daten/2014/3Q/pilatus_201408_5964.tif
# /messung/kmc/daten/2014/3Q/pilatus_201408_5977.tif
# /messung/kmc/daten/2014/3Q/pilatus_201408_5990.tif
# /messung/kmc/daten/2014/3Q/pilatus_201408_6003.tif
# Energy (eV)=8000	Distance (mm)=4576	Normalization (s A)=9.6169872e-12	Center=(494.571,553.835)	Binsize (nm-1)=0.0015238632
# Normalized by solid angle (1/distance^2), time (PilatusAcqTime_GRAL) and intensity (K4norm_mean)
# q(nm-1)	I_norm	err_pois	err_stdv
0	2.3348684e+11	1.0985351e+11	2.3175544e+11
0.0015238632	3.2480827e+11	6.0710383e+10	6.4916009e+10
0.0030477265	3.9668102e+11	5.6023557e+10	6.2309769e+10
0.0045715895	3.929131e+11	4.7107955e+10	5.9398986e+10
0.006095453	3.8699874e+11	4.053239e+10	4.6169663e+10
0.007619316	4.3232156e+11	3.917287e+10	4.3548911e+10
0.009143179	4.7304719e+11	3.7536247e+10	4.1885473e+10
0.010667043	4.7250207e+11	3.5269039e+10	4.2832245e+10
0.012190906	4.493952e+11	3.1221623e+10	3.1617009e+10
0.013714769	4.4762717e+11	2.7626467e+10	2.7152555e+10
0.015238632	4.0010385e+11	2.3147836e+10	2.5078093e+10
0.016762496	4.4460694e+11	2.3370774e+10	2.3933735e+10
0.018286358	4.271231e+11	2.1360421e+10	2.4950409e+10
0.019810222	4.5186115e+11	2.0708788e+10	4.9285703e+10
0.021334086	1.6481653e+12	3.2630825e+10	1.9967101e+12
0.022857948	5.6541858e+13	2.39425e+11	1.2963452e+13
0.024381812	2.4761325e+14	7.0665938e+11	3.2104639e+13
0.025905674	5.2202646e+14	1.6189253e+12	3.0056608e+13
0.027429538	5.129562e+14	1.6440485e+12	2.2679324e+13
0.028953402	3.9462357e+14	1.0871962e+12	1.2909027e+13
0.030477264	3.2547824e+14	7.4093215e+11	5.444389e+12
0.032001128	2.9122959e+14	5.8649194e+11	2.6648423e+12
0.033524992	2.717745e+14	5.2307137e+11	1.7128587e+12
0.035048856	2.5926527e+14	4.8349666e+11	1.4290117e+12
0.036572716	2.498994e+14	4.4008504e+11	1.2493342e+12
0.03809658	2.4171566e+14	3.9803287e+11	1.0589609e+12
0.039620444	2.3584534e+14	3.7005947e+11	9.6153317e+11
0.041144308	2.3025335e+14	3.5533055e+11	8.444298e+11
0.042668172	2.2608637e+14	3.3420154e+11	7.6642058e+11
0.044192032	2.2148677e+14	3.1698728e+11	6.7616233e+11
0.045715896	2.1739933e+14	3.0414754e+11	6.268212e+11
0.04723976	2.1421471e+14	2.9420664e+11	5.8734754e+11
0.048763624	2.111239e+14	2.8597847e+11	5.3895071e+11
0.050287488	2.0811809e+14	2.7608514e+11	4.9191042e+11
0.051811348	2.0558229e+14	2.6621571e+11	4.7447547e+11
0.053335212	2.0303351e+14	2.6038936e+11	4.4640144e+11
0.054859076	1.9987509e+14	2.5461931e+11	4.3020199e+11
0.05638294	1.9745714e+14	2.4775633e+11	3.8407606e+11
0.057906804	1.9464128e+14	2.4084828e+11	3.7257456e+11
0.059430664	1.9172849e+14	2.3554867e+11	3.6666012e+11
0.060954528	1.893811e+14	2.305301e+11	3.3771564e+11
0.062478392	1.8724991e+14	2.2643875e+11	3.2616803e+11
0.064002256	1.8472646e+14	2.2097286e+11	3.1263617e+11
0.06552612	1.8178435e+14	2.1633013e+11	2.9958912e+11
0.067049984	1.7911949e+14	2.128725e+11	2.8953859e+11
0.068573848	1.773266e+14	2.0963672e+11	2.7205299e+11
0.070097712	1.7454782e+14	2.0520638e+11	2.5651947e+11
0.071621568	1.7210662e+14	2.0069484e+11	2.5234073e+11
0.073145432	1.7007933e+14	1.9792809e+11	2.4745539e+11
0.074669296	1.677173e+14	1.9430195e+11	2.5650316e+11
0.07619316	1.6552186e+14	1.905602e+11	2.4296527e+11
0.077717024	1.6394552e+14	1.8772504e+11	2.3766658e+11
0.079240888	1.6202164e+14	1.8449634e+11	2.2453611e+11
0.080764752	1.6018241e+14	1.8196699e+11	2.2559701e+11
0.082288616	1.5817376e+14	1.7847633e+11	2.2217857e+11
0.08381248	1.5652757e+14	1.7549962e+11	2.1985237e+11
0.085336344	1.5448265e+14	1.7253589e+11	2.1463747e+11
0.0868602	1.5266349e+14	1.6984065e+11	2.0280328e+11
0.088384064	1.5150734e+14	1.6819817e+11	2.0359055e+11
0.089907928	1.499908e+14	1.6528449e+11	2.0076182e+11
0.091431792	1.4844064e+14	1.6319403e+11	1.9951582e+11
0.092955656	1.471583e+14	1.6155011e+11	1.9759069e+11
0.09447952	1.4615089e+14	1.5942269e+11	1.9390647e+11
0.096003384	1.4487642e+14	1.5753487e+11	1.9672999e+11
0.097527248	1.4362922e+14	1.5527272e+11	1.8460745e+11
0.099051112	1.424445e+14	1.5471466e+11	1.8608985e+11
0.10057498	1.4129922e+14	1.5510968e+11	1.80582e+11
0.10209884	1.40322e+14	1.5528163e+11	1.9085537e+11
0.1036227	1.3966272e+14	1.55512e+11	1.894192e+11
0.10514656	1.3881686e+14	1.5485269e+11	1.81163e+11
0.10667042	1.3784079e+14	1.5458114e+11	1.8245189e+11
0.10819429	1.3700881e+14	1.5351475e+11	1.8366829e+11
0.10971815	1.3647798e+14	1.5312625e+11	1.7228311e+11
0.11124202	1.359866e+14	1.5279734e+11	1.8275893e+11
0.11276588	1.352526e+14	1.523105e+11	1.7622796e+11
0.11428974	1.3457711e+14	1.5190735e+11	1.7104876e+11
0.11581361	1.3332864e+14	1.4998143e+11	1.7917098e+11
0.11733747	1.328036e+14	1.4900059e+11	1.745088e+11
0.11886133	1.3236534e+14	1.4857649e+11	1.6882826e+11
0.12038519	1.3158202e+14	1.4763285e+11	1.7578252e+11
0.12190906	1.3102211e+14	1.468332e+11	1.6530784e+11
0.12343292	1.3027023e+14	1.4532758e+11	1.7234524e+11
0.12495678	1.2975841e+14	1.4374262e+11	1.7421928e+11
0.12648065	1.288558e+14	1.4067115e+11	1.6955062e+11
0.12800451	1.2826176e+14	1.3821411e+11	1.6311827e+11
0.12952838	1.2748365e+14	1.3627606e+11	1.6044107e+11
0.13105224	1.2662986e+14	1.3381609e+11	1.5276186e+11
0.1325761	1.2579638e+14	1.3245875e+11	1.6138558e+11
0.13409997	1.253055e+14	1.3109414e+11	1.5642719e+11
0.13562382	1.244922e+14	1.2907476e+11	1.5614659e+11
0.1371477	1.235382e+14	1.2746901e+11	1.5961663e+11
0.13867155	1.2265469e+14	1.2611923e+11	1.5012385e+11
0.14019542	1.2181712e+14	1.249259e+11	1.5016626e+11
0.14171928	1.2073116e+14	1.230607e+11	1.4801927e+11
0.14324314	1.1986476e+14	1.2213695e+11	1.4478462e+11
0.14476701	1.1890252e+14	1.2112448e+11	1.4166359e+11
0.14629086	1.1790964e+14	1.1987442e+11	1.4304683e+11
0.14781474	1.169478e+14	1.1854027e+11	1.3959869e+11
0.14933859	1.1600078e+14	1.1706464e+11	1.3708104e+11
0.15086246	1.148132e+14	1.156406e+11	1.3943063e+11
0.15238632	1.1378905e+14	1.1437116e+11	1.4164648e+11
0.15391019	1.1285559e+14	1.1332861e+11	1.4106159e+11
0.15543405	1.1161882e+14	1.1172365e+11	1.3735238e+11
0.15695792	1.1032621e+14	1.1047026e+11	1.336818e+11
0.15848178	1.0900296e+14	1.0946571e+11	1.3243799e+11
0.16000563	1.0792851e+14	1.0821014e+11	1.3286909e+11
0.1615295	1.0642428e+14	1.0660938e+11	1.3282166e+11
0.16305336	1.0518514e+14	1.0533903e+11	1.3142488e+11
0.16457723	1.0409123e+14	1.0450597e+11	1.2891792e+11
0.16610109	1.028942e+14	1.0338182e+11	1.2818413e+11
0.16762496	1.0157213e+14	1.0193305e+11	1.3104764e+11
0.16914882	1.0014198e+14	1.0048806e+11	1.2151697e+11
0.17067269	9.8777608e+13	9.9350811e+10	1.1805926e+11
0.17219654	9.7424678e+13	9.8330639e+10	1.1882338e+11
0.1737204	9.5888268e+13	9.6901681e+10	1.2082695e+11
0.17524427	9.4662664e+13	9.594746e+10	1.2296342e+11
0.17676813	9.3137132e+13	9.4818497e+10	1.1810374e+11
0.178292	9.2040668e+13	9.3643285e+10	1.2083347e+11
0.17981586	9.0707229e+13	9.2521239e+10	1.1233849e+11
0.18133973	8.9124781e+13	9.1210958e+10	1.1195667e+11
0.18286358	8.7649736e+13	9.0165157e+10	1.0927372e+11
0.18438746	8.616639e+13	8.9114008e+10	1.075677e+11
0.18591131	8.4868282e+13	8.7875671e+10	1.0599458e+11
0.18743518	8.3397889e+13	8.6797754e+10	1.063559e+11
0.18895904	8.1845714e+13	8.5389577e+10	1.0242931e+11
0.1904829	8.0449222e+13	8.4319196e+10	1.0347195e+11
0.19200677	7.9107151e+13	8.3427995e+10	1.0179629e+11
0.19353062	7.7721098e+13	8.2118141e+10	1.0200509e+11
0.1950545	7.6229438e+13	8.1041612e+10	9.578877e+10
0.19657835	7.489353e+13	8.0002586e+10	9.1853681e+10
0.19810222	7.3541901e+13	7.9124493e+10	9.3105802e+10
0.19962608	7.2059012e+13	7.8530535e+10	9.2287022e+10
0.20114995	7.0582228e+13	7.8041233e+10	8.8938404e+10
0.20267381	6.9234706e+13	7.7851709e+10	9.229674e+10
0.20419768	6.7882049e+13	7.7167838e+10	9.2532767e+10
0.20572154	6.6555033e+13	7.6528939e+10	9.1185782e+10
0.20724539	6.5253802e+13	7.5772584e+10	9.0547292e+10
0.20876926	6.3879967e+13	7.4966988e+10	8.8539715e+10
0.21029312	6.2555133e+13	7.4348839e+10	8.8031913e+10
0.21181699	6.1303026e+13	7.3429877e+10	8.8711644e+10
0.21334085	6.01064e+13	7.2830775e+10	8.734291e+10
0.21486472	5.8785489e+13	7.2004899e+10	8.5910048e+10
0.21638858	5.7487051e+13	7.113852e+10	8.4632027e+10
0.21791245	5.6298365e+13	7.0261047e+10	8.4798333e+10
0.2194363	5.5068616e+13	6.9339619e+10	8.6021027e+10
0.22096018	5.3743979e+13	6.8543734e+10	8.634528e+10
