# HDF: fcm_201403_060  
# /archive/messung/kmc/daten/2014/1Q/pilatus_201403_0947.tif
# Energy (eV)=8800 Distance (mm)=4.5326  Normalization factor =0.00050440947  Center=(499.5,536.2)  Binsize (nm-1)=0.0017
# Normalized by solid angle (1/distance^2), time (PilatusAcqTime_GRAL) and intensity (K4norm_mean)
# Detector quantum efficiency = 95.72% Monitor sensitivity (ph/s/A) = 4.538e+16 Sample thickness (mm) =1 Direct beam(photons * sr) = 0.527
# q(nm-1)	I_norm	err_pois	err_stdv
0	0	935.25358	0
0.0017	0	494.63898	0
0.0034	0	362.62996	13.534529
0.0051	139.96343	301.38581	107.48768
0.0068	162.28039	257.84711	99.536861
0.0085	139.91346	230.12896	82.887179
0.0102	144.31009	218.95263	78.929376
0.0119	156.9709	216.88593	88.932627
0.0136	288.65099	219.96349	133.39983
0.0153	196.24784	205.20849	83.815087
0.017	85.792452	196.08987	56.300542
0.0187	79.652914	190.18779	51.912053
0.0204	51.050932	181.70137	40.51172
0.0221	177.1189	171.30943	211.69284
0.0238	4420.5737	299.76225	2014.511
0.0255	39035.55	952.03061	5733.5817
0.0272	115578.71	1751.1147	6056.6952
0.0289	147825.62	1665.8304	3159.507
0.0306	139279.76	1388.0868	2170.7909
0.0323	129805.12	1250.1289	1602.5771
0.034	125935.03	1189.688	1427.7473
0.0357	118597.89	1126.0611	1392.9599
0.0374	108588.4	1037.6818	1386.968
0.0391	103265.66	987.27627	1208.6322
0.0408	97524.89	936.51047	1174.1973
0.0425	95989.859	909.11908	1129.5021
0.0442	90701.739	866.92211	1143.4753
0.0459	83797.751	816.71347	1059.8846
0.0476	76837.556	766.08864	930.63071
0.0493	71423.654	724.33557	916.23889
0.051	66713.182	679.6269	908.10225
0.0527	62381.29	648.08388	868.87754
0.0544	58434.094	618.56726	840.22655
0.0561	52079.978	568.96658	762.94179
0.0578	48197.318	542.88301	736.31281
0.0595	44526.6	514.3399	718.07158
0.0612	40236.798	481.49167	639.57076
0.0629	36669.658	449.24246	604.45384
0.0646	34004.631	428.5287	567.92441
0.0663	30476.928	400.95155	512.62465
0.068	27404.298	375.04408	468.62282
0.0697	24159.492	345.97135	449.11168
0.0714	21865.139	325.04028	408.85162
0.0731	19906.341	306.78752	401.68611
0.0748	17741.821	285.30051	362.96198
0.0765	15073.615	259.45442	332.74956
0.0782	13053.216	239.95271	294.21519
0.0799	11043.416	217.51384	277.33843
0.0816	9738.8379	203.06294	260.29122
0.0833	7629.4125	176.15084	225.70451
0.085	6322.9944	160.8836	190.83413
0.0867	5207.5614	144.28408	175.49379
0.0884	4504.8439	134.36275	161.23789
0.0901	3817.3964	122.96565	145.90936
0.0918	3284.0663	114.40696	126.95666
0.0935	2759.6078	107.17001	113.85091
0.0952	2114.5721	95.573002	99.851466
0.0969	1924.6156	92.195112	95.107143
0.0986	1659.1791	87.349763	86.79468
0.1003	1572.6305	86.671409	88.988498
0.102	1670.2613	87.49355	85.28471
0.1037	1436.9949	82.757321	79.265828
0.1054	1492.6573	83.089068	81.014488
0.1071	1402.129	81.844354	82.952792
0.1088	1471.0196	81.259323	80.964621
0.1105	1614.8018	82.566511	84.544533
0.1122	1657.4029	82.336794	80.114601
0.1139	1744.3719	83.106468	82.128708
0.1156	1730.3792	81.950498	81.733845
0.1173	1764.8694	81.678189	83.676891
0.119	1914.3796	83.237058	89.239315
0.1207	2058.3139	84.424062	89.107862
0.1224	2109.325	84.417681	89.260438
0.1241	2330.3638	86.520473	89.750647
0.1258	2296.5444	85.025961	87.611607
0.1275	2129.8358	82.549325	87.398093
0.1292	2109.092	82.701302	89.025831
0.1309	2109.5099	82.029522	87.84848
0.1326	2104.3393	81.155919	87.09512
0.1343	2091.7222	79.639022	82.923494
0.136	2165.1614	81.534874	87.395265
0.1377	2056.7083	78.794141	79.436927
0.1394	1782.8842	74.974557	78.28617
0.1411	1819.8893	77.382538	79.190393
0.1428	1789.9162	77.221122	76.971553
0.1445	1628.8617	74.676266	73.602149
0.1462	1452.2551	72.555483	68.781873
0.1479	1444.0236	72.89127	66.803378
0.1496	1356.6019	72.3105	66.205866
