# HDF: fcm_201403_060  
# /archive/messung/kmc/daten/2014/1Q/pilatus_201403_0950.tif
# Energy (eV)=8800 Distance (mm)=4.5326  Normalization factor =0.0005036211  Center=(499.5,536.2)  Binsize (nm-1)=0.0017
# Normalized by solid angle (1/distance^2), time (PilatusAcqTime_GRAL) and intensity (K4norm_mean)
# Detector quantum efficiency = 95.72% Monitor sensitivity (ph/s/A) = 4.538e+16 Sample thickness (mm) =1 Direct beam(photons * sr) = 0.5261
# q(nm-1)	I_norm	err_pois	err_stdv
0	0	936.71764	0
0.0017	0	495.4133	19.996278
0.0034	122.11341	366.65348	124.94572
0.0051	131.73261	302.29027	107.0684
0.0068	207.49683	260.81286	110.64698
0.0085	141.22037	229.92569	82.963452
0.0102	168.55929	220.03368	94.381565
0.0119	219.0892	221.38819	110.24975
0.0136	104.03655	209.70626	70.042221
0.0153	193.58475	208.28183	100.76513
0.017	62.338724	195.89931	47.774285
0.0187	58.636639	189.72958	44.829746
0.0204	117.57363	183.27257	60.453296
0.0221	213.61482	172.86197	167.73729
0.0238	1815.7623	231.19328	769.42586
0.0255	13398.307	572.24542	2345.4077
0.0272	35612.801	884.63547	3110.7429
0.0289	48885.813	939.78965	2064.3772
0.0306	42120.792	763.25279	1410.6356
0.0323	34596.272	639.70514	1011.7242
0.034	30099.075	575.3211	799.33872
0.0357	26180.655	522.18109	746.87042
0.0374	24478.09	492.73789	685.297
0.0391	23240.837	465.92701	614.47607
0.0408	21983.938	441.5736	558.43349
0.0425	21135.079	422.17695	504.95009
0.0442	19739.766	402.21852	532.82356
0.0459	18097.964	374.15071	503.96445
0.0476	17536.488	362.39867	471.61179
0.0493	16737.978	346.15681	430.42911
0.051	16321.53	334.12608	432.18046
0.0527	15707.837	325.48741	401.69925
0.0544	14995.579	311.09786	389.56401
0.0561	14362.529	298.05376	380.57939
0.0578	14152.335	294.83908	369.88346
0.0595	12985.094	275.16789	352.71953
0.0612	12461.758	267.28294	328.9042
0.0629	11870.241	254.87028	313.38037
0.0646	11591.842	249.93737	316.14365
0.0663	10469.497	233.86276	285.6388
0.068	9973.4675	226.13095	265.05511
0.0697	9750.4049	219.52919	259.89143
0.0714	9159.4593	210.88034	247.60978
0.0731	8184.851	197.87892	224.76101
0.0748	7492.2991	183.98417	208.81379
0.0765	7296.1773	181.83694	220.50843
0.0782	6811.3084	174.01337	211.47837
0.0799	6278.7137	165.82255	193.76156
0.0816	5450.3987	152.1725	180.75264
0.0833	5040.7624	144.85186	169.3744
0.085	4875.3918	142.20018	156.76069
0.0867	4274.8171	132.91002	148.25392
0.0884	3562.5489	121.52338	143.19823
0.0901	3284.6268	116.07271	129.25645
0.0918	3020.0827	110.70811	127.38353
0.0935	2992.3263	110.39645	121.12841
0.0952	2614.4073	102.73556	110.87872
0.0969	2276.363	96.721868	102.18801
0.0986	2002.6289	93.043964	97.052766
0.1003	1685.2281	87.702235	89.888947
0.102	1544.273	85.413837	85.539017
0.1037	1410.9777	81.957947	77.788607
0.1054	1192.2127	79.257498	72.379344
0.1071	1099.0092	77.880907	68.799102
0.1088	992.54525	75.85227	67.395468
0.1105	985.68443	74.761603	63.501704
0.1122	918.05777	73.269019	60.957865
0.1139	884.64808	72.53457	59.756905
0.1156	947.85334	72.394019	59.452484
0.1173	900.41915	71.721616	61.259367
0.119	900.00717	70.734996	57.697363
0.1207	873.24751	70.193476	55.649031
0.1224	997.70256	71.414678	59.794463
0.1241	1105.0321	71.525825	62.702043
0.1258	1082.0287	70.820209	63.050508
0.1275	1163.9269	71.994596	68.680928
0.1292	1333.8713	73.590678	69.936762
0.1309	1238.0846	71.308442	66.47184
0.1326	1147.982	69.201914	60.161377
0.1343	1287.0168	70.657438	62.946714
0.136	1314.6049	70.891228	65.482882
0.1377	1249.7122	69.286469	61.860329
0.1394	1293.404	70.184947	62.907554
0.1411	1327.2212	71.245833	65.781788
0.1428	1348.3619	72.129828	68.315656
0.1445	1366.9779	72.644209	68.9136
0.1462	1236.8519	70.308699	65.245564
0.1479	1329.6806	72.177391	68.224732
0.1496	1223.0421	70.976101	67.167189
0.1513	1137.3327	69.409407	60.763072
0.153	1060.3972	68.528719	58.772192
0.1547	1057.9068	69.214422	60.832844
0.1564	967.55578	67.336366	57.523056
0.1581	965.34177	67.644998	58.96599
0.1598	986.64379	67.618591	57.876832
0.1615	955.67387	67.03311	58.442663
0.1632	902.28711	66.497589	56.740541
0.1649	897.10689	66.039477	52.320372
0.1666	879.2395	65.93478	52.445374
0.1683	755.2652	64.141042	49.687314
0.17	724.22817	62.899964	49.626378
0.1717	697.23654	61.510096	47.038497
0.1734	673.97662	60.243535	43.590229
0.1751	673.59493	59.920404	43.367235
0.1768	597.25193	58.687515	41.453436
0.1785	579.64196	58.441968	41.674488
0.1802	615.98678	58.434445	43.909402
0.1819	630.81216	57.97326	43.064997
0.1836	619.17536	57.323558	41.210944
0.1853	680.23656	57.859106	43.920727
0.187	628.59809	56.890556	41.755711
0.1887	586.45803	56.051672	40.95909
0.1904	683.07032	56.764895	41.943211
0.1921	643.59313	56.983203	42.111548
0.1938	633.00251	56.533406	39.578841
0.1955	649.61714	57.466583	42.976129
0.1972	713.81247	58.404354	45.099137
0.1989	784.73619	58.797875	46.255423
0.2006	713.26669	57.544807	43.923157
0.2023	708.64327	57.643109	43.596982
0.204	800.7003	58.723568	45.082483
0.2057	797.59438	58.602779	45.121277
0.2074	734.72051	57.669073	42.800076
0.2091	697.85369	57.877665	44.021179
0.2108	671.52318	58.051879	45.546956
0.2125	647.36555	57.332631	43.3312
0.2142	659.71974	57.1044	43.152433
0.2159	695.9613	57.672194	44.142286
0.2176	695.36433	57.264734	42.893541
0.2193	689.06593	56.814644	42.43759
0.221	650.2489	55.304178	39.829404
0.2227	612.69215	54.952846	40.540079
0.2244	639.01249	54.302993	38.851741
0.2261	597.42277	53.437561	37.678076
0.2278	606.141	53.136766	37.731331
0.2295	574.58844	52.421512	37.194319
0.2312	587.00553	52.371319	37.241956
0.2329	577.38007	51.948395	36.6363
0.2346	589.04663	51.641575	35.50033
0.2363	542.32351	50.667381	33.060907
0.238	536.67882	50.583318	33.187573
0.2397	523.55777	50.348204	33.635769
0.2414	568.90481	50.626039	36.652788
0.2431	582.69319	50.393233	36.432738
0.2448	515.82931	49.419169	33.471666
0.2465	587.5238	49.792259	34.705417
0.2482	600.83048	49.773212	35.3341
0.2499	514.13309	48.658679	32.456305
0.2516	560.14261	48.990298	33.389759
0.2533	574.68915	48.875045	33.758522
0.255	609.63624	48.914212	34.683334
0.2567	548.93537	48.200034	33.118836
0.2584	544.5761	48.016237	33.280753
0.2601	598.7292	48.257531	34.616073
0.2618	597.58633	47.931275	33.811452
0.2635	557.21026	47.203576	31.740814
0.2652	556.9084	47.08124	32.041636
0.2669	596.05231	47.423544	33.636598
0.2686	614.62159	47.315352	33.206491
0.2703	568.03344	46.614792	31.983366
0.272	586.83386	46.680041	33.054686
0.2737	598.93383	46.659818	33.246427
0.2754	567.60252	46.144601	31.379552
0.2771	580.60824	45.939889	31.540396
0.2788	594.91441	45.99631	32.604112
0.2805	575.96659	45.944867	32.390005
0.2822	546.95368	45.392196	30.841848
0.2839	558.08482	45.268681	30.879799
0.2856	536.86599	45.007781	30.366161
0.2873	534.70613	45.000354	30.798174
0.289	570.90058	44.845009	30.713946
0.2907	581.19077	44.766065	30.96621
0.2924	588.4238	44.838012	31.908996
0.2941	589.10853	44.603823	31.801962
0.2958	567.63791	44.52554	30.925257
0.2975	501.1698	43.50766	27.740008
0.2992	514.62638	43.632802	28.670191
0.3009	507.35577	43.41604	28.607232
0.3026	547.79664	43.75779	30.23696
0.3043	532.19274	43.362567	29.429925
0.306	549.16959	43.261029	29.139852
0.3077	526.06867	43.056024	29.175448
0.3094	530.25206	42.904219	29.024904
0.3111	518.66331	42.543119	28.151363
0.3128	516.82554	42.372511	27.754
0.3145	527.40179	42.626986	28.254553
0.3162	518.9728	42.215376	27.372181
0.3179	564.36512	42.396485	28.975512
0.3196	533.85541	42.11295	29.071422
0.3213	536.02421	42.012421	28.502387
0.323	509.77495	41.833524	28.052278
0.3247	545.23308	41.867939	28.459203
