# HDF: fcm_201403_060  
# /archive/messung/kmc/daten/2014/1Q/pilatus_201403_0949.tif
# Energy (eV)=8800 Distance (mm)=4.5326  Normalization factor =0.00050420582  Center=(499.5,536.2)  Binsize (nm-1)=0.0017
# Normalized by solid angle (1/distance^2), time (PilatusAcqTime_GRAL) and intensity (K4norm_mean)
# Detector quantum efficiency = 95.72% Monitor sensitivity (ph/s/A) = 4.538e+16 Sample thickness (mm) =1 Direct beam(photons * sr) = 0.5268
# q(nm-1)	I_norm	err_pois	err_stdv
0	0	935.63135	0
0.0017	0	494.83877	19.130918
0.0034	116.82883	368.50368	122.90377
0.0051	28.239551	297.75235	50.006643
0.0068	106.9601	257.32939	81.560064
0.0085	68.861411	227.67253	59.036548
0.0102	66.447913	216.58341	53.713005
0.0119	272.55098	221.39814	102.60131
0.0136	142.86851	210.32946	75.897112
0.0153	133.86451	203.33338	71.020991
0.017	104.64074	196.38897	61.173271
0.0187	124.1738	191.42112	64.161703
0.0204	79.534769	182.13933	50.265877
0.0221	189.38528	172.08903	125.6501
0.0238	1959.5217	234.86162	847.5016
0.0255	15399.135	597.35962	2504.4334
0.0272	41028.177	956.89549	3081.5433
0.0289	60068.578	1058.54	1962.532
0.0306	53340.493	854.75184	1275.5566
0.0323	46221.961	739.47877	853.13637
0.034	42587.899	685.07987	820.51402
0.0357	41342.133	658.05825	822.2785
0.0374	39534.622	626.16487	803.53416
0.0391	38402.066	602.58478	729.6619
0.0408	36887.251	574.90121	652.18704
0.0425	35228.675	545.56659	665.08606
0.0442	34401.772	531.19314	663.56127
0.0459	32616	506.66656	633.50347
0.0476	30720.176	480.31114	612.31215
0.0493	28630.128	454.43738	561.70163
0.051	27619.677	437.31315	539.84186
0.0527	25550.647	414.16839	465.80182
0.0544	24273.765	397.41494	458.52011
0.0561	22282.289	370.59425	469.00893
0.0578	20952.142	356.20847	438.21871
0.0595	19983.809	342.61846	436.39477
0.0612	18638.135	326.06834	402.71939
0.0629	16759.294	302.56816	368.91294
0.0646	15723.062	290.26267	379.20925
0.0663	14830.48	279.70638	353.45693
0.068	13437.122	262.08269	328.03833
0.0697	12749.111	251.85728	305.12412
0.0714	11649.967	236.08122	295.46921
0.0731	10209.513	218.77532	267.89538
0.0748	9540.9816	208.63805	246.47017
0.0765	8589.2059	195.59808	234.59698
0.0782	7490.6419	182.25914	223.45796
0.0799	6477.3424	167.39212	195.99184
0.0816	5945.7319	159.47861	185.4751
0.0833	5238.2468	147.4658	171.41072
0.085	4690.1288	139.64142	168.40379
0.0867	3953.4773	126.92377	144.42542
0.0884	3665.2239	123.50698	141.92649
0.0901	3130.2301	113.01837	127.90869
0.0918	2847.9348	108.93629	121.03698
0.0935	2353.0276	100.68856	113.28688
0.0952	2157.2895	96.803603	101.17363
0.0969	1796.3044	90.94007	94.234365
0.0986	1518.6716	85.409866	81.768935
0.1003	1452.042	85.47113	81.521866
0.102	1248.2951	81.261882	75.586362
0.1037	1207.7919	79.86979	72.892754
0.1054	1109.6499	76.721823	64.598352
0.1071	1180.9563	78.738503	69.178596
0.1088	1051.669	76.384216	66.559545
0.1105	931.91898	73.390572	60.644152
0.1122	974.77094	73.952809	64.225931
0.1139	986.6188	73.818583	64.362913
0.1156	983.08701	72.881272	62.369772
0.1173	999.85957	72.434996	63.721656
0.119	1102.4202	73.549253	67.640909
0.1207	1095.336	72.555524	62.987453
0.1224	1135.3575	72.960328	63.781628
0.1241	1212.5732	72.508954	65.485696
0.1258	1325.7267	73.861399	69.587539
0.1275	1328.3326	73.350519	69.117088
0.1292	1333.0406	73.133166	68.527727
0.1309	1293.9783	71.878381	66.904341
0.1326	1347.5732	72.139717	66.080331
0.1343	1380.3016	72.292037	69.554291
0.136	1488.8696	72.933959	70.57818
0.1377	1458.724	71.604706	69.564731
0.1394	1482.3245	72.64782	69.455884
0.1411	1431.6321	72.291542	68.56102
0.1428	1295.5674	70.850089	65.049645
0.1445	1266.1997	71.124621	66.175391
0.1462	1333.9551	71.472542	67.063976
0.1479	1335.2566	72.000091	68.434367
0.1496	1184.1693	69.953828	63.434719
0.1513	1191.8335	70.566233	64.231096
0.153	1093.1433	68.727503	60.817012
0.1547	1069.0595	69.323062	61.007612
0.1564	956.43936	67.255617	55.734857
0.1581	996.24905	67.804053	59.277285
0.1598	884.24693	66.107979	55.301341
0.1615	879.69832	66.707971	55.532588
0.1632	845.36959	66.154674	54.421951
0.1649	790.87808	64.688779	49.490997
0.1666	793.49269	65.235243	51.48048
0.1683	748.00401	63.925141	49.383757
0.17	704.05791	62.332845	47.746001
0.1717	686.82052	61.226852	46.935519
0.1734	727.45655	61.232925	47.464221
0.1751	711.08077	60.271232	43.784896
0.1768	581.2078	58.35003	39.280627
0.1785	610.15686	58.549078	42.106776
0.1802	655.56042	58.392583	43.648158
0.1819	682.36914	58.23501	44.722957
0.1836	666.21094	57.542788	43.056375
0.1853	716.09692	57.895183	44.731894
0.187	714.30898	57.449298	43.300725
0.1887	714.11528	57.107351	42.982753
0.1904	731.09171	57.027696	43.258297
0.1921	673.27989	56.387189	40.23109
0.1938	733.61613	57.713826	43.454493
0.1955	683.70775	57.331974	42.509812
0.1972	696.63585	58.337495	45.203035
0.1989	697.6256	58.103245	44.417021
0.2006	722.94996	57.738075	44.029982
0.2023	783.77608	58.328219	44.960965
0.204	754.75881	58.288879	44.884867
0.2057	716.85166	57.779148	43.727525
0.2074	735.27664	58.107223	45.107714
0.2091	712.52322	57.904965	44.765988
