# HDF: fcm_201403_060  
# /archive/messung/kmc/daten/2014/1Q/pilatus_201403_0960.tif
# Energy (eV)=8800 Distance (mm)=4.5326  Normalization factor =0.00050302873  Center=(499.5,536.2)  Binsize (nm-1)=0.0017
# Normalized by solid angle (1/distance^2), time (PilatusAcqTime_GRAL) and intensity (K4norm_mean)
# Detector quantum efficiency = 95.72% Monitor sensitivity (ph/s/A) = 4.538e+16 Sample thickness (mm) =1 Direct beam(photons * sr) = 0.5255
# q(nm-1)	I_norm	err_pois	err_stdv
0	0	937.82072	0
0.0017	0	495.99669	0
0.0034	0	363.62533	8.6384464
0.0051	89.331995	300.18544	86.452851
0.0068	185.84059	259.39156	106.24141
0.0085	161.53248	231.85592	87.868958
0.0102	46.522815	217.26071	46.410607
0.0119	19.463895	214.28878	29.652856
0.0136	25.28055	207.90991	32.62992
0.0153	104.32404	202.80394	62.97893
0.017	138.18118	197.75112	69.870886
0.0187	87.957241	191.01298	54.601027
0.0204	75.960862	182.53209	48.980052
0.0221	195.96612	172.68534	240.57199
0.0238	5335.4305	317.59184	2472.9768
0.0255	46550.166	1046.8038	6783.0103
0.0272	140955.07	1947.4264	7187.2745
0.0289	180355.49	1850.3974	3609.0722
0.0306	173959.52	1558.3524	2706.822
0.0323	159875.57	1390.1391	2198.6544
0.034	148562.22	1291.6422	2098.0196
0.0357	138040.49	1218.1015	1914.2108
0.0374	123480.23	1114.2087	1801.1687
0.0391	112215.11	1029.5454	1620.0951
0.0408	100663.15	951.46579	1498.7337
0.0425	90018.081	882.4876	1277.9918
0.0442	80278.327	819.1524	1249.0779
0.0459	70994.605	753.10012	1222.463
0.0476	61305.213	679.21935	1122.2643
0.0493	53087.251	621.19559	964.06173
0.051	44815.636	556.41946	897.98209
0.0527	38918.542	514.9027	805.33202
0.0544	32082.54	455.15545	695.13922
0.0561	27005.124	411.46646	634.38494
0.0578	21339.604	358.19353	554.2913
0.0595	17528.619	321.58714	491.74101
0.0612	14518.69	288.81209	420.72764
0.0629	11457.196	250.59158	353.5039
0.0646	8598.3427	214.42946	295.65945
0.0663	6861.9545	191.37663	249.42115
0.068	5099.7755	163.60426	223.64931
0.0697	3704.9595	138.9336	169.58496
0.0714	2958.1581	126.15025	139.07204
0.0731	2340.4405	114.552	127.90392
0.0748	2174.9659	109.72842	118.97569
0.0765	2157.7019	107.86706	110.34801
0.0782	2275.3005	109.90171	116.38814
0.0799	2399.9633	110.367	119.10172
0.0816	2689.3485	113.05106	126.13589
0.0833	3005.3957	117.40727	137.18347
0.085	3209.2187	117.79142	139.48712
0.0867	3742.583	124.70977	143.16573
0.0884	4078.8624	128.62878	147.47923
0.0901	4620.2602	134.91369	154.70074
0.0918	4775.0461	134.73269	155.84812
0.0935	4966.4616	136.83116	150.04497
0.0952	5048.2933	134.6974	147.77325
0.0969	5095.2581	134.44039	150.24357
0.0986	5445.8931	138.88446	162.59202
0.1003	5431.0034	137.29156	160.60764
0.102	5238.8481	134.17032	156.39361
0.1037	5152.2298	131.34626	152.70605
0.1054	4598.6151	123.1491	143.66492
0.1071	4425.4748	120.32405	140.17163
0.1088	4405.5289	119.60724	137.86623
0.1105	4147.3553	115.43689	137.23919
0.1122	3626.4219	107.37207	119.36045
0.1139	3260.3796	102.73395	116.23112
0.1156	3232.0786	102.12741	117.73575
0.1173	2977.4085	97.031286	109.80964
0.119	2714.9751	93.585159	103.74712
0.1207	2293.3296	87.740291	95.490533
0.1224	1925.6188	82.580984	87.434042
0.1241	1724.0698	79.322437	81.36375
0.1258	1465.4464	75.292111	72.759858
0.1275	1261.1109	72.759332	65.652743
0.1292	1171.4448	70.92749	61.570555
0.1309	1011.3033	69.343851	61.097888
0.1326	907.32485	67.920686	58.271006
0.1343	921.71884	67.20456	56.005692
0.136	869.1182	65.474888	50.956679
0.1377	884.03711	65.890289	54.674251
0.1394	987.05004	67.615904	58.520949
0.1411	942.97071	67.176611	55.965191
0.1428	969.22121	67.267398	56.009014
0.1445	1077.4768	68.818615	59.812392
0.1462	1094.4056	68.64658	59.944969
0.1479	1244.8646	70.850056	64.043969
0.1496	1196.4839	70.849264	64.179553
0.1513	1192.4995	70.532254	65.158604
0.153	1397.1084	73.027019	70.008285
0.1547	1389.6561	72.453276	69.997613
0.1564	1422.4174	72.972565	72.795331
0.1581	1568.9094	74.163072	72.800538
0.1598	1609.0668	75.149973	74.942465
0.1615	1475.2204	72.226083	68.413722
0.1632	1572.3997	74.803622	76.482706
0.1649	1484.1983	72.668605	69.685973
0.1666	1478.222	72.435102	71.345617
0.1683	1393.1427	70.92555	69.991274
0.17	1377.4078	69.800606	66.659877
0.1717	1212.8691	66.491064	61.286438
0.1734	1164.6873	65.751928	59.144052
0.1751	1089.3175	63.857315	56.663358
0.1768	1072.9062	63.382646	54.631868
0.1785	964.16784	61.701147	49.980672
0.1802	850.93556	60.090484	48.477711
0.1819	874.33212	60.194775	49.128355
0.1836	780.54691	58.82374	44.864937
0.1853	718.53413	57.804879	43.139238
0.187	748.51296	57.957292	44.438557
0.1887	677.71907	56.861586	43.389425
0.1904	681.86366	56.865304	42.340894
0.1921	609.47843	56.291687	39.243255
0.1938	598.38004	56.555549	38.920699
0.1955	550.3005	56.491471	37.990588
0.1972	553.4612	56.957124	39.826048
0.1989	637.33004	57.83348	43.689094
0.2006	535.47194	56.169059	38.263582
0.2023	572.99821	56.801622	38.981577
0.204	555.69821	56.679854	39.223152
0.2057	592.19366	57.076671	41.067702
0.2074	582.97389	56.861649	40.477296
0.2091	628.62489	56.877335	40.303869
0.2108	648.95898	57.252853	41.394006
0.2125	698.13415	57.716618	43.745233
0.2142	711.73727	57.722931	44.504904
0.2159	662.94151	56.976371	42.029305
0.2176	701.93518	57.333946	42.506297
0.2193	714.46424	57.08575	42.627684
0.221	683.06108	55.925444	41.96796
0.2227	609.21888	54.650983	40.05614
0.2244	663.83838	54.560033	40.340879
0.2261	681.24324	54.089721	39.592486
0.2278	665.12833	53.546201	39.016262
0.2295	715.72451	53.629349	40.458167
0.2312	640.24369	52.915119	39.208796
0.2329	587.09082	52.118315	37.090204
0.2346	578.34229	51.701728	36.3283
0.2363	647.90008	51.807708	37.273289
0.238	615.44975	51.393213	36.708014
0.2397	539.62524	50.733693	34.870869
0.2414	481.50583	49.627675	31.785368
0.2431	467.2026	49.365797	31.253423
0.2448	469.58985	49.231932	31.778518
0.2465	494.0909	49.161503	31.5821
0.2482	447.97892	48.535835	29.633967
0.2499	462.27077	48.309975	29.669343
0.2516	502.65073	48.494107	30.935891
0.2533	457.22401	48.004952	29.823739
0.255	425.97181	47.5472	29.024108
0.2567	484.34465	47.768313	30.969515
0.2584	485.27342	47.611882	30.856574
0.2601	398.58543	46.64635	27.884207
0.2618	451.5201	47.007783	29.518464
0.2635	443.53643	46.701152	28.866957
0.2652	409.73986	46.178975	27.869917
0.2669	456.66852	46.427019	28.972624
0.2686	438.26623	45.951949	27.780053
0.2703	462.22071	46.170977	29.319996
0.272	442.61084	45.688794	28.877429
0.2737	499.02584	46.114601	30.312774
0.2754	508.70482	45.772571	29.652559
0.2771	519.14446	45.583596	30.060172
0.2788	516.04964	45.553118	29.624303
0.2805	494.71998	45.229173	28.874962
0.2822	468.95263	44.84112	28.239798
0.2839	485.01804	44.839339	28.77867
0.2856	477.90173	44.692391	28.921274
0.2873	467.22556	44.48826	28.444299
0.289	439.06314	44.096557	27.200336
0.2907	416.30826	43.88051	26.877793
0.2924	426.65139	43.649629	26.233196
0.2941	450.99106	43.816672	27.108307
0.2958	458.52446	43.647907	27.70434
0.2975	437.53857	43.23733	26.630862
0.2992	419.46272	43.096136	26.171178
0.3009	393.46443	42.776224	25.314247
0.3026	406.84414	42.838069	25.719474
0.3043	390.37355	42.423915	24.957595
0.306	396.40886	42.414003	25.572692
0.3077	410.07531	42.465613	26.288083
0.3094	398.93545	42.198859	25.639662
0.3111	384.01686	41.840678	24.018863
