# HDF: fcm_201403_060  
# /archive/messung/kmc/daten/2014/1Q/pilatus_201403_0942.tif
# Energy (eV)=8800 Distance (mm)=4.5326  Normalization factor =0.00051461465  Center=(499.5,536.2)  Binsize (nm-1)=0.0017
# Normalized by solid angle (1/distance^2), time (PilatusAcqTime_GRAL) and intensity (K4norm_mean)
# Detector quantum efficiency = 95.72% Monitor sensitivity (ph/s/A) = 4.538e+16 Sample thickness (mm) =1 Direct beam(photons * sr) = 0.5376
# q(nm-1)	I_norm	err_pois	err_stdv
0	0	916.70684	0
0.0017	0	484.82994	0
0.0034	0	355.43875	10.735291
0.0051	111.01591	295.2775	95.763665
0.0068	245.18569	254.96314	117.39288
0.0085	304.07933	230.35601	113.72749
0.0102	52.622669	211.98902	47.538712
0.0119	125.91886	212.16026	72.461197
0.0136	165.79974	206.62455	80.081667
0.0153	93.274075	198.36541	59.070973
0.017	77.900089	191.92246	52.508152
0.0187	139.83456	188.03657	67.044362
0.0204	101.09924	178.79602	55.350041
0.0221	258.54258	170.11874	354.67466
0.0238	8076.1091	366.80417	3935.4166
0.0255	87824.648	1426.083	11532.542
0.0272	290367.74	2746.4052	13575.177
0.0289	368927.3	2602.0407	5871.2425
0.0306	356510.06	2207.8681	3691.281
0.0323	333739.03	1990.47	2978.2092
0.034	318294.56	1874.6255	2747.4348
0.0357	301536.4	1786.0765	2623.6273
0.0374	285649.3	1688.7367	2691.358
0.0391	269677.1	1588.7069	2407.2109
0.0408	250596	1489.2753	2331.9205
0.0425	236936.82	1413.0078	2089.7016
0.0442	224957.68	1355.825	1991.1283
0.0459	208849.98	1279.6997	1958.5807
0.0476	190371.09	1194.1937	1797.5339
0.0493	176601.36	1129.9628	1739.6923
0.051	161167.26	1052.3922	1690.1106
0.0527	145940.75	988.3517	1587.915
0.0544	134723.47	933.62418	1491.6509
0.0561	121792.14	867.33872	1341.2938
0.0578	108577.11	810.12134	1197.0085
0.0595	95977.564	749.5783	1162.1631
0.0612	87009.804	702.91317	1078.4187
0.0629	76905.918	645.83008	956.85364
0.0646	68097.109	602.21586	914.70777
0.0663	59265.38	553.50047	819.98136
0.068	52043.487	512.83623	753.08858
0.0697	44486.228	465.0313	680.62582
0.0714	38711.782	428.08865	625.29874
0.0731	33152.197	392.69526	569.29398
0.0748	28552.656	358.45698	528.37822
0.0765	23635.294	321.45306	470.62238
0.0782	19703.155	291.28257	419.73399
0.0799	16508.235	263.78958	381.61315
0.0816	13387.014	234.93198	322.61917
0.0833	11040.67	209.45887	270.49031
0.085	9390.8385	192.29125	257.51097
0.0867	7502.0584	170.68063	234.48662
0.0884	5976.5166	151.51853	196.36683
0.0901	4555.0199	131.17662	169.74008
0.0918	3857.1695	121.30043	144.32098
0.0935	3304.5447	112.34102	124.20716
0.0952	2964.4843	106.29059	118.74711
0.0969	2888.711	105.21095	115.52554
0.0986	2526.8917	98.733808	103.61148
0.1003	2301.7688	95.313834	102.58481
0.102	2508.4416	97.745331	111.57734
0.1037	2563.5506	95.670456	104.63938
0.1054	2670.8336	97.375795	105.22578
0.1071	2808.3274	98.219912	106.04963
0.1088	3060.2489	101.38102	111.33538
0.1105	3199.2572	102.18702	111.88907
0.1122	3446.2661	105.22375	116.18001
0.1139	3490.6901	103.90852	117.53647
0.1156	3561.5171	104.53106	117.80778
0.1173	3639.7952	103.85605	121.16802
0.119	3984.8604	107.7282	130.87182
0.1207	4079.1234	108.17427	127.84785
0.1224	4063.6303	107.42005	121.02521
0.1241	3865.0395	103.6611	120.0911
0.1258	3807.4984	102.52249	115.06731
0.1275	3753.0707	101.44491	109.79
0.1292	3588.5413	97.942804	106.76881
0.1309	3571.1367	98.434816	114.17428
0.1326	3377.3252	95.054316	114.73444
0.1343	3266.2376	92.977009	104.4316
0.136	3150.1393	90.927462	96.161846
0.1377	2847.7107	86.969566	96.985194
0.1394	2806.7552	86.914108	93.632839
0.1411	2525.5055	83.637017	88.559683
0.1428	2259.504	80.550804	81.241932
0.1445	2063.2729	78.456927	78.849287
0.1462	1999.6516	78.629866	81.371807
0.1479	1702.0887	74.644809	75.509977
0.1496	1690.4442	75.032587	73.240337
