# HDF: fcm_201403_060  
# /archive/messung/kmc/daten/2014/1Q/pilatus_201403_0943.tif
# Energy (eV)=8800 Distance (mm)=4.5326  Normalization factor =0.0005053237  Center=(499.5,536.2)  Binsize (nm-1)=0.0017
# Normalized by solid angle (1/distance^2), time (PilatusAcqTime_GRAL) and intensity (K4norm_mean)
# Detector quantum efficiency = 95.72% Monitor sensitivity (ph/s/A) = 4.538e+16 Sample thickness (mm) =1 Direct beam(photons * sr) = 0.5279
# q(nm-1)	I_norm	err_pois	err_stdv
0	0	933.56154	0
0.0017	0	493.74409	0
0.0034	0	361.9739	10.555223
0.0051	109.15379	300.38203	96.25033
0.0068	90.214139	255.45264	75.643858
0.0085	141.80072	230.4003	82.895293
0.0102	73.01677	216.97254	57.079859
0.0119	85.236513	214.85284	60.99046
0.0136	118.78684	209.4752	69.157608
0.0153	12.884772	199.97994	22.678147
0.017	64.611692	194.99498	47.905282
0.0187	121.83181	190.72349	63.669443
0.0204	73.892832	181.88213	48.644901
0.0221	193.44395	171.98113	403.7818
0.0238	9549.5615	425.0529	4140.9426
0.0255	80250.967	1377.1408	10471.399
0.0272	272594.13	2695.1185	12035.403
0.0289	345080.85	2544.1327	5638.2491
0.0306	336519.15	2174.7768	3452.4022
0.0323	319951.32	1971.5985	3070.1912
0.034	304073.23	1847.8058	2944.5727
0.0357	290240.93	1764.1887	2648.3394
0.0374	272386.45	1663.2442	2607.0495
0.0391	257795.49	1569.6406	2349.5103
0.0408	242119.49	1476.9218	2327.3861
0.0425	226186.1	1393.1823	2354.6911
0.0442	211980.28	1327.0726	2118.832
0.0459	198418.41	1259.8611	1964.6598
0.0476	182657.17	1182.7082	1811.1819
0.0493	167905.68	1110.8783	1716.8949
0.051	153713.01	1035.9469	1583.8289
0.0527	139626.61	972.96381	1491.1059
0.0544	125369.25	901.30742	1422.4404
0.0561	115157.68	850.91295	1335.062
0.0578	103761.4	796.52057	1180.7747
0.0595	92511.998	741.65956	1151.0208
0.0612	82602.358	689.97374	1084.6815
0.0629	74793.768	643.43535	975.26685
0.0646	66071.98	597.03608	877.13405
0.0663	57686.253	551.27087	805.29778
0.068	49826.212	504.76592	725.55026
0.0697	43109.089	462.63656	693.82008
0.0714	38170.635	429.81583	610.22887
0.0731	32806.028	395.30234	538.67982
0.0748	27568.814	354.85294	499.4658
0.0765	23545.938	324.37652	469.82473
0.0782	19702.28	293.11967	444.93427
0.0799	16540.721	266.50779	383.02572
0.0816	13743.06	240.74911	304.0735
0.0833	11241.28	213.98101	280.7749
0.085	8997.9727	189.97324	247.96788
0.0867	7284.6313	169.7307	213.41909
0.0884	5949.4394	152.31969	180.50937
0.0901	4867.6629	136.83542	169.76877
0.0918	4124.1088	126.18476	155.09737
0.0935	3371.0976	114.53458	126.33777
0.0952	2857.6005	105.61176	115.91762
0.0969	2595.9367	101.96301	110.90356
0.0986	2346.7243	97.175468	104.30974
0.1003	2382.7763	97.094405	103.55656
0.102	2469.2361	97.974735	104.67121
0.1037	2295.3254	93.501817	98.479797
0.1054	2445.3149	95.047626	98.921672
0.1071	2692.2971	98.613372	113.75279
0.1088	2809.0341	98.831401	110.42061
0.1105	3132.384	101.79742	111.06385
0.1122	3216.3503	101.84437	115.3966
0.1139	3446.1856	104.98917	115.10752
0.1156	3496.4429	104.42676	117.25564
0.1173	3575.4509	104.72626	118.73656
0.119	3796.9733	106.61643	121.99667
0.1207	3805.6801	106.09022	121.69832
