# HDF: fcm_201403_060  
# /archive/messung/kmc/daten/2014/1Q/pilatus_201403_0945.tif
# Energy (eV)=8800 Distance (mm)=4.5326  Normalization factor =0.00050473416  Center=(499.5,536.2)  Binsize (nm-1)=0.0017
# Normalized by solid angle (1/distance^2), time (PilatusAcqTime_GRAL) and intensity (K4norm_mean)
# Detector quantum efficiency = 95.72% Monitor sensitivity (ph/s/A) = 4.538e+16 Sample thickness (mm) =1 Direct beam(photons * sr) = 0.5273
# q(nm-1)	I_norm	err_pois	err_stdv
0	0	934.65195	63.94858
0.0017	97.810159	497.28125	159.48184
0.0034	142.0387	367.84695	135.34859
0.0051	83.114023	300.57691	85.087194
0.0068	79.682995	255.0027	70.662838
0.0085	123.07236	229.70251	77.432842
0.0102	0	215.53589	5.9335261
0.0119	37.368942	214.29636	40.882589
0.0136	81.296158	208.57356	57.966964
0.0153	174.23709	203.7629	80.013983
0.017	135.60794	197.29792	68.936397
0.0187	142.04475	191.44342	68.335925
0.0204	137.68222	182.63934	65.252572
0.0221	331.85976	175.1908	303.47351
0.0238	6454.4772	338.6547	3120.9882
0.0255	62582.113	1220.0637	8553.4328
0.0272	204412.84	2364.4811	9688.698
0.0289	254048.17	2202.2481	4537.3285
0.0306	249779.46	1870.529	3050.4415
0.0323	238311.63	1692.2642	2574.3631
0.034	227589.92	1603.9189	2063.5751
0.0357	211866.48	1500.4502	2099.4724
0.0374	201196.6	1421.405	2005.4142
0.0391	191547.82	1348.9588	1963.2209
0.0408	180414.73	1275.256	1814.812
0.0425	169679.55	1206.6807	1750.0201
0.0442	159283.36	1156.405	1641.4276
0.0459	147174.47	1087.6523	1563.8435
0.0476	135226.08	1016.1972	1453.9266
0.0493	126031.74	962.3898	1356.2398
0.051	117476.49	905.68578	1308.324
0.0527	106442.28	848.47593	1317.0617
0.0544	97036.346	794.43983	1180.2075
0.0561	87871.511	741.16259	1092.7638
0.0578	79695.574	700.30925	996.66818
0.0595	71788.704	652.53694	902.47359
0.0612	64192.755	608.13307	881.76949
0.0629	56597.566	560.65086	773.37739
0.0646	50347.229	521.74791	707.0493
0.0663	45069.506	488.27107	690.39248
0.068	40092.393	454.66079	621.52053
0.0697	34809.134	416.23755	551.25635
0.0714	30076.495	379.53771	521.13342
0.0731	26289.886	353.61847	501.11431
0.0748	22485.886	320.68624	428.84482
0.0765	19388.325	294.11186	406.71403
0.0782	16526.993	269.26412	359.90352
0.0799	13723.117	243.13685	316.64472
0.0816	11128.67	216.41222	285.58013
0.0833	9590.1391	197.79603	256.85516
0.085	7774.3363	175.91238	226.49128
0.0867	6420.8207	160.91148	200.16647
0.0884	5166.7327	142.01142	171.37923
0.0901	4132.6811	127.14544	146.42336
0.0918	3439.9005	116.55388	128.30872
0.0935	2891.8885	108.07825	120.30666
0.0952	2538.5758	101.93723	112.11766
0.0969	2212.0346	95.583676	101.0617
0.0986	2086.8076	94.347711	96.574269
0.1003	1862.3956	90.388897	91.206892
0.102	1910.8439	89.4709	89.200833
0.1037	2009.8087	90.580884	94.230949
0.1054	2003.893	89.64155	94.329636
0.1071	2045.0343	89.703562	94.028452
0.1088	2131.5708	89.776166	91.937677
0.1105	2314.0084	90.965802	93.417168
0.1122	2503.8683	93.746605	98.919426
0.1139	2632.2703	94.952833	105.82545
0.1156	2816.6958	96.274295	105.61213
0.1173	2832.4511	95.493173	107.89568
0.119	2892.1601	95.376544	105.17514
0.1207	2748.2218	93.177605	99.687248
0.1224	2962.9791	95.251027	102.89617
0.1241	3108.8815	96.467204	105.34429
0.1258	2926.852	92.484144	97.357265
0.1275	3012.0455	93.997261	103.93992
0.1292	3012.7234	92.98147	104.23087
0.1309	3061.1649	93.098919	103.21322
0.1326	2939.9346	90.602849	98.687539
0.1343	2720.2853	87.30344	95.714277
0.136	2574.9271	85.709948	96.847177
0.1377	2477.5737	83.418758	86.712593
0.1394	2219.2707	80.544876	82.464876
0.1411	2070.1443	79.947645	82.811872
0.1428	1971.2159	78.99955	83.272827
0.1445	1837.3353	77.007972	75.90568
0.1462	1799.5877	76.849472	76.023121
0.1479	1645.8158	74.4795	69.727312
0.1496	1542.2771	74.632495	71.782844
0.1513	1372.4816	72.386777	71.966151
0.153	1368.8989	71.897806	67.165649
0.1547	1276.5795	71.472109	64.140257
0.1564	1049.4736	68.23633	60.391497
0.1581	1125.5581	69.304915	62.387821
0.1598	1072.9228	67.778594	57.288039
0.1615	947.77909	67.05829	57.079796
0.1632	859.74011	65.925286	53.770343
0.1649	884.32244	65.660356	52.351888
0.1666	963.69789	67.21803	57.692321
0.1683	834.83398	64.69127	51.859462
0.17	797.83507	62.943418	49.178741
0.1717	881.01577	63.216688	51.083094
0.1734	865.62017	62.205274	49.892178
0.1751	875.48119	61.649294	49.774042
0.1768	877.99701	61.338485	50.283399
0.1785	984.72172	62.258902	53.416232
0.1802	917.41814	60.341829	48.508681
0.1819	956.13976	60.500735	49.388692
0.1836	1002.0965	60.918169	52.771421
0.1853	1022.3655	60.656903	52.109856
0.187	1017.0337	60.020724	51.164208
0.1887	981.30003	59.254169	50.125452
0.1904	984.54748	59.754211	51.044751
0.1921	967.53656	59.391911	50.507772
0.1938	1064.4512	60.920132	53.831891
0.1955	981.85547	59.985681	51.511964
0.1972	1048.9008	61.61508	55.024335
0.1989	1009.0615	60.740608	51.452107
