# HDF: fcm_201403_060  
# /archive/messung/kmc/daten/2014/1Q/pilatus_201403_0948.tif
# Energy (eV)=8800 Distance (mm)=4.5326  Normalization factor =0.00050422391  Center=(499.5,536.2)  Binsize (nm-1)=0.0017
# Normalized by solid angle (1/distance^2), time (PilatusAcqTime_GRAL) and intensity (K4norm_mean)
# Detector quantum efficiency = 95.72% Monitor sensitivity (ph/s/A) = 4.538e+16 Sample thickness (mm) =1 Direct beam(photons * sr) = 0.5268
# q(nm-1)	I_norm	err_pois	err_stdv
0	0	935.59778	99.955616
0.0017	152.88336	502.01594	196.43686
0.0034	227.66838	369.1486	166.35481
0.0051	299.09477	308.97183	149.82016
0.0068	63.524462	255.13583	64.717393
0.0085	27.615342	226.89161	38.726927
0.0102	146.13758	219.16416	78.303426
0.0119	197.50861	218.04203	90.580018
0.0136	154.16601	210.31773	78.722306
0.0153	88.84883	201.8674	58.396262
0.017	164.05027	201.0776	91.711914
0.0187	96.345573	190.22619	60.604105
0.0204	70.17863	182.19838	48.099005
0.0221	228.99307	173.1532	220.97918
0.0238	3469.2573	281.04802	1494.3144
0.0255	27589.089	811.54496	4472.5082
0.0272	83636.525	1473.7317	5471.7373
0.0289	115364.43	1489.0844	3002.2171
0.0306	107974.27	1229.5434	1976.5357
0.0323	95636.402	1069.263	1642.6564
0.034	89199.757	996.41947	1378.0392
0.0357	83952.83	945.58811	1115.8907
0.0374	79673.014	893.33374	1030.6179
0.0391	76302.387	850.50507	1032.71
0.0408	70654.346	794.83529	1012.8272
0.0425	66716.966	754.55973	1023.6963
0.0442	62450.987	719.15789	928.14991
0.0459	57298.25	675.53921	805.04432
0.0476	53933.865	641.18146	844.03682
0.0493	51394.745	613.97131	793.51978
0.051	47958.514	576.64003	780.6152
0.0527	44698.692	550.38207	719.84717
0.0544	41384.371	519.50704	649.00925
0.0561	37741.466	487.53971	598.24356
0.0578	34988.406	462.30975	562.9744
0.0595	32970.321	440.77555	560.1844
0.0612	30155.379	415.99755	574.63151
0.0629	26420.956	379.15758	488.05186
0.0646	23832.852	357.48138	476.3853
0.0663	21692.062	337.66667	424.63914
0.068	19984.966	318.8783	424.48756
0.0697	18158.689	300.00606	374.27126
0.0714	15881.526	275.11157	341.17945
0.0731	14826.508	266.30721	327.55768
0.0748	13195.535	245.76508	312.50349
0.0765	11111.272	221.94536	291.65137
0.0782	9667.1493	206.9992	264.0386
0.0799	8581.633	192.92944	234.44516
0.0816	7569.2234	178.88451	211.94153
0.0833	6215.2725	159.72682	187.02057
0.085	5405.4206	148.35696	172.48045
0.0867	4912.6453	141.21885	163.80041
0.0884	4182.3048	129.42339	151.85308
0.0901	3713.8056	121.92014	137.31289
0.0918	3212.4127	113.52352	128.36793
0.0935	2760.0486	105.79647	117.40307
0.0952	2366.7802	99.610323	110.40218
0.0969	2119.2303	94.970414	101.17814
0.0986	1830.386	90.904875	94.817685
0.1003	1550.9344	86.204191	85.683348
0.102	1498.3597	84.856974	83.803525
0.1037	1447.3831	82.09377	77.380105
0.1054	1363.641	81.027768	76.115058
0.1071	1288.2479	80.02331	74.799292
0.1088	1209.9121	78.181351	72.069838
0.1105	1349.8103	79.127982	75.517127
0.1122	1491.7612	80.036032	75.006693
0.1139	1346.096	77.696237	71.815537
0.1156	1366.6867	77.284945	72.036428
0.1173	1482.2326	77.607372	76.054357
0.119	1607.1199	79.126475	79.811329
0.1207	1682.7553	80.516618	81.010768
0.1224	1673.2861	79.325232	79.842625
0.1241	1663.2994	78.480816	79.865166
0.1258	1632.3787	77.473979	78.025897
0.1275	1652.7681	77.12921	76.794275
0.1292	1726.0797	77.74361	77.171278
0.1309	1857.5449	79.050931	79.642132
0.1326	1851.563	77.779265	79.079937
0.1343	1890.2294	78.501362	79.916418
0.136	1708.1434	74.857792	73.230201
0.1377	1563.0919	73.098655	72.36634
0.1394	1715.598	75.005474	72.101008
0.1411	1668.6446	75.047816	74.550326
0.1428	1618.2133	75.176532	76.169768
0.1445	1444.4943	73.024758	73.602594
0.1462	1394.0015	72.494029	69.446122
0.1479	1486.7474	73.684396	69.787877
0.1496	1327.8189	71.998416	69.162875
0.1513	1130.3397	68.895704	60.081226
0.153	1165.3414	70.47802	63.131434
0.1547	972.95152	67.383996	57.360818
0.1564	1044.9044	68.44507	59.157044
0.1581	1050.4082	68.102547	58.033577
0.1598	935.29262	66.870977	56.588378
0.1615	948.22835	66.831096	55.188187
0.1632	910.32552	66.417247	54.316346
0.1649	881.2081	66.146848	54.345855
0.1666	919.25373	66.320012	54.258637
0.1683	861.65913	65.035771	52.436424
0.17	739.75982	62.411694	47.628434
0.1717	710.86517	61.236986	45.353558
0.1734	679.7666	60.610466	46.011652
0.1751	729.35326	60.732674	46.142692
0.1768	684.32658	59.585306	44.371301
0.1785	714.82901	59.400454	45.007818
0.1802	753.64171	59.663329	48.006941
0.1819	756.66708	58.750986	47.109633
0.1836	764.88461	59.120498	48.074731
0.1853	718.17638	58.064168	45.799814
0.187	797.21629	58.134001	46.161905
0.1887	797.33344	58.10761	46.976539
0.1904	809.02276	57.871998	45.769408
0.1921	805.43542	58.039502	46.008881
0.1938	855.22439	58.287678	46.274489
0.1955	821.32045	58.709886	48.002829
0.1972	803.38375	58.915384	47.47104
0.1989	854.156	59.156881	46.56572
0.2006	776.1927	57.976496	44.658889
0.2023	782.89371	58.581387	46.737365
0.204	800.48162	59.015209	48.495007
0.2057	772.67641	58.340071	45.592067
0.2074	705.39751	57.683496	43.837056
0.2091	803.82427	59.229123	48.721362
0.2108	831.17118	58.929108	47.109452
0.2125	771.34068	57.812767	44.57418
0.2142	747.98793	58.013056	45.257301
0.2159	664.19489	56.836088	41.667417
0.2176	698.29819	57.302799	43.747252
0.2193	754.56919	57.40846	44.369022
0.221	728.93462	56.077922	42.759994
0.2227	674.99202	54.856	40.40414
0.2244	717.70401	55.087176	41.942364
0.2261	684.21534	54.226484	40.464199
0.2278	592.76054	53.047894	37.845038
0.2295	557.33038	52.237331	36.031217
0.2312	597.40391	52.294944	36.594827
0.2329	596.86328	51.689317	35.263724
0.2346	625.8587	52.028715	37.268813
0.2363	679.18974	52.038534	37.855592
0.238	626.89901	51.361427	37.307508
0.2397	622.95042	51.059332	37.108017
0.2414	668.89317	51.156535	37.752324
0.2431	659.1772	50.5768	36.203665
0.2448	641.51741	50.182981	35.892486
0.2465	620.06868	49.94714	35.564466
0.2482	634.26123	49.841212	36.395942
0.2499	656.73987	49.76146	36.83283
0.2516	679.14458	49.456569	34.993653
0.2533	674.57981	49.411479	36.278411
0.255	651.5032	49.163953	36.548086
0.2567	673.22725	49.0339	36.365554
0.2584	618.9682	48.540677	35.197803
0.2601	550.19991	47.778026	32.755533
0.2618	569.45371	47.581415	33.194291
0.2635	679.25091	48.110515	35.087146
0.2652	666.45366	47.650137	33.449677
0.2669	610.22002	47.399316	33.377292
0.2686	591.47121	47.067886	33.769326
0.2703	638.49524	47.274836	34.658023
0.272	626.83795	46.918449	33.382209
0.2737	659.90733	47.095178	34.979065
0.2754	650.44421	46.816515	34.452015
0.2771	594.36158	46.064581	32.492064
0.2788	648.4351	46.253381	33.094292
0.2805	621.51729	46.081544	32.900951
0.2822	589.70343	45.704101	31.996255
0.2839	637.32708	46.006281	33.601334
0.2856	603.54874	45.342092	32.125703
0.2873	542.4197	44.837506	30.430616
0.289	538.88041	44.630877	30.460089
0.2907	581.86199	44.835858	31.164521
0.2924	544.01395	44.228167	29.295407
0.2941	593.41099	44.746051	31.268273
0.2958	559.18581	44.217605	30.784234
0.2975	542.34191	43.9038	30.352798
0.2992	561.60233	43.76815	30.027634
0.3009	582.3551	43.96554	30.823036
0.3026	562.35581	43.690896	29.976557
0.3043	550.55466	43.335658	29.28436
0.306	546.40943	43.229172	29.602218
0.3077	535.10133	43.003508	28.915192
0.3094	605.36055	43.49143	30.941033
0.3111	553.15494	42.822623	29.76108
0.3128	557.31531	42.796152	29.662887
0.3145	572.77478	42.940598	30.578466
0.3162	618.06052	43.048912	31.350559
0.3179	597.35172	42.587768	30.422472
0.3196	575.18976	42.269453	29.104442
0.3213	559.5184	42.195789	29.318501
0.323	592.04329	42.353844	30.074789
0.3247	583.6264	42.031199	29.335957
0.3264	563.8676	41.707834	29.221049
0.3281	597.34209	41.880337	29.705301
0.3298	567.86165	41.435074	28.219406
0.3315	571.50774	41.393316	28.838918
0.3332	553.18018	41.254703	28.793594
0.3349	589.453	41.3311	28.871218
0.3366	651.45273	41.662038	30.552064
0.3383	594.88981	40.902768	28.53964
0.34	575.52844	40.890178	28.490188
0.3417	546.66393	40.486016	27.706975
0.3434	556.93189	40.524929	27.301629
0.3451	517.33238	40.053106	26.082325
0.3468	498.62814	39.962505	26.575051
0.3485	555.0534	40.216817	27.646524
0.3502	570.15641	40.159895	27.877081
0.3519	573.24975	40.034381	27.375686
0.3536	523.79602	39.539909	26.032002
0.3553	477.54069	39.18261	25.033473
0.357	548.79521	39.788928	27.34854
0.3587	539.14562	39.436822	26.564652
0.3604	572.80067	39.489301	26.952067
0.3621	549.44868	39.307027	26.763933
0.3638	507.98836	39.006779	26.096499
0.3655	533.45667	39.040185	26.72151
0.3672	577.70552	39.265701	28.347962
0.3689	563.92299	39.042619	27.202223
0.3706	561.49435	38.856223	26.632211
0.3723	546.03387	38.616551	26.174527
0.374	547.37852	38.553083	26.185436
0.3757	522.24504	38.343274	25.62613
0.3774	568.39011	38.71266	27.028457
0.3791	552.36896	38.374666	26.708949
0.3808	541.77699	38.126616	26.185791
0.3825	572.17959	38.122944	26.441872
0.3842	583.98842	38.194491	26.714506
0.3859	561.98764	38.061249	26.459642
0.3876	552.10464	37.897261	26.066862
0.3893	565.82665	37.958022	26.581222
0.391	526.77954	37.606877	25.677441
0.3927	551.73405	37.683972	26.086669
0.3944	536.60539	37.295953	24.945781
0.3961	532.16084	37.24236	24.786156
0.3978	554.84612	37.371719	25.704531
0.3995	564.97146	37.319821	25.666887
0.4012	530.03518	37.03528	25.112355
0.4029	535.01817	37.092723	25.70293
0.4046	527.91578	36.892545	25.206661
0.4063	504.29942	36.562294	24.233754
0.408	532.92502	36.700947	24.676337
0.4097	529.05509	36.622171	24.504853
0.4114	532.85663	36.57468	24.878468
0.4131	588.21392	36.89581	26.127031
0.4148	590.09105	36.59264	25.63381
0.4165	561.16472	36.267299	24.521423
0.4182	549.58787	36.389499	25.098332
0.4199	569.75633	36.414744	25.518569
0.4216	581.05378	36.249985	25.053983
0.4233	577.09142	36.206058	25.109653
0.425	546.43703	35.922752	24.238852
0.4267	581.42277	36.109199	25.224609
0.4284	538.90458	35.835896	24.659907
0.4301	525.91696	35.699315	23.98294
0.4318	541.09645	35.813699	24.801512
0.4335	538.22765	35.632644	24.26001
0.4352	521.00146	35.412639	23.983242
0.4369	567.11893	35.689201	25.024081
0.4386	562.28003	35.580225	24.710564
0.4403	540.34545	35.280679	24.157977
0.442	564.04149	35.404217	24.777314
0.4437	546.40139	35.185258	24.174584
0.4454	553.96344	35.168084	23.73395
0.4471	543.28707	34.949254	23.434323
0.4488	556.95707	34.987188	23.825661
0.4505	521.8949	34.679364	23.325519
0.4522	568.51104	35.103496	24.822144
0.4539	553.48321	34.885143	24.517931
0.4556	512.30713	34.468055	23.176007
0.4573	556.93295	34.677942	23.637339
0.459	548.75975	34.612058	23.685223
0.4607	535.75634	34.482972	23.580459
0.4624	540.9936	34.389138	23.358232
0.4641	544.27023	34.242779	23.06965
0.4658	564.08665	34.471191	23.562279
0.4675	520.31212	34.171254	22.844221
0.4692	494.61492	33.748222	21.783437
0.4709	549.00208	34.101343	23.434635
0.4726	529.82311	34.037003	23.305338
0.4743	522.65422	33.819843	22.825604
0.476	585.97365	34.194268	24.251644
0.4777	574.44303	34.072814	24.11665
0.4794	526.36255	33.633137	22.560294
0.4811	532.08661	33.556026	22.104035
0.4828	542.2305	33.580899	22.409464
0.4845	509.24872	33.371584	21.986761
0.4862	519.68932	33.494871	22.837241
0.4879	527.85266	33.388282	22.525946
0.4896	533.79883	33.352375	22.532619
0.4913	531.37202	33.289927	22.72164
0.493	556.20655	33.480154	23.442884
0.4947	492.92205	32.880759	21.309898
0.4964	523.87983	33.01747	21.819602
0.4981	553.39373	33.260437	22.546888
0.4998	557.79766	33.472902	22.822078
0.5015	586.36256	33.807342	23.39661
