3.150999999999999912e-01 1.256662668845483033e+01
5.553000000000000158e-01 7.234024259883403474e+00
6.780000000000000471e-01 9.278763688454830572e+00
8.126999999999999780e-01 1.048624783131197447e+01
8.471999999999999531e-01 1.006038311702625876e+01
9.487999999999999767e-01 9.213010545597688505e+00
1.088200000000000056e+00 9.867226688454831418e+00
1.116900000000000004e+00 8.164483831311972750e+00
1.196399999999999908e+00 1.102361968845483098e+01
1.210399999999999920e+00 8.945399974169117030e+00
1.461300000000000043e+00 1.095455370051491961e+01
1.673499999999999988e+00 1.053326920182105830e+01
2.031299999999999883e+00 1.058193285749825385e+01
2.538600000000000190e+00 9.788397737312770630e+00
2.812500000000000000e+00 9.189027750253185189e+00
3.012700000000000156e+00 8.491411373179754918e+00
3.039699999999999847e+00 8.153056744330285710e+00
3.080299999999999816e+00 9.300143663235934000e+00
3.148699999999999832e+00 8.868524906278310027e+00
3.177500000000000213e+00 7.956008983167129678e+00
3.206500000000000128e+00 9.550029308404408113e+00
3.392999999999999794e+00 7.163823707757948078e+00
3.493599999999999817e+00 7.780769503107660690e+00
3.577599999999999891e+00 7.919464597986642040e+00
3.692400000000000126e+00 9.397464160535925259e+00
3.807100000000000151e+00 9.982773746573887053e+00
4.001100000000000101e+00 8.481545945742267278e+00
4.004999999999999893e+00 8.407760522508826995e+00
4.201900000000000190e+00 6.906266804335550624e+00
4.463899999999999757e+00 7.968453345106939700e+00
4.683399999999999785e+00 7.443006317308991093e+00
4.762299999999999756e+00 8.156730448405824063e+00
5.165899999999999714e+00 8.903908725317796424e+00
5.303300000000000125e+00 7.565374093336841632e+00
5.442300000000000360e+00 5.394233762159887036e+00
5.765299999999999869e+00 5.416467494141185668e+00
5.968799999999999883e+00 6.795691733784351207e+00
5.972000000000000419e+00 7.759565768819102871e+00
6.087600000000000122e+00 6.738589035395648352e+00
6.491299999999999848e+00 4.315752226638473132e+00
6.623199999999999754e+00 6.125687369660247406e+00
6.896600000000000286e+00 5.897733171918697614e+00
7.311399999999999899e+00 6.341808664922048422e+00
7.685999999999999943e+00 6.689317728848152456e+00
7.724499999999999922e+00 6.173282547107089790e+00
7.872200000000000308e+00 7.255262850668092511e+00
8.025700000000000500e+00 7.370153777376240889e+00
8.495100000000000762e+00 9.394238854903752767e+00
8.692700000000000315e+00 7.196594025966867036e+00
8.963400000000000034e+00 6.673566202377936740e+00
9.084899999999999309e+00 9.601310747540495072e+00
9.492499999999999716e+00 7.275829878804922934e+00
1.002200000000000024e+01 9.511184064790523252e+00
1.034919999999999973e+01 1.125169772452657213e+01
1.068079999999999963e+01 1.242347353225638429e+01
1.071039999999999992e+01 1.336322701341532593e+01
1.147649999999999970e+01 1.468216852578807519e+01
1.227539999999999942e+01 1.562600071069829788e+01
1.259680000000000000e+01 1.561860019754136886e+01
1.286700000000000088e+01 1.639005571137823836e+01
1.334520000000000017e+01 1.563458759352605298e+01
1.441920000000000002e+01 1.597404997836969898e+01
1.492179999999999929e+01 1.987555689384744539e+01
1.513119999999999976e+01 1.874412793764103213e+01
1.584750000000000014e+01 1.757688043404886713e+01
1.643430000000000035e+01 1.933843320162370460e+01
1.673150000000000048e+01 2.453762953557739834e+01
1.693209999999999837e+01 2.047422433479696480e+01
1.702449999999999974e+01 2.096118871545809981e+01
1.761609999999999943e+01 2.447059889646288511e+01
1.805270000000000152e+01 3.331130470811532973e+01
1.820919999999999916e+01 2.696992312074997855e+01
1.873529999999999873e+01 3.011644122551172842e+01
1.926709999999999923e+01 3.403038298887916824e+01
1.985750000000000171e+01 4.002901536812647976e+01
2.009639999999999915e+01 4.302557341052504825e+01
2.097360000000000113e+01 5.441000416685292862e+01
2.241460000000000008e+01 6.347528105077379479e+01
2.271580000000000155e+01 7.320529462104924789e+01
2.346809999999999974e+01 7.287015180176059914e+01
2.459590000000000032e+01 8.677617986411635798e+01
2.484140000000000015e+01 9.056527335844371862e+01
2.531850000000000023e+01 9.504012218353531694e+01
2.569020000000000081e+01 9.950909869675307107e+01
2.576820000000000022e+01 1.026542062942023534e+02
2.646069999999999922e+01 1.081046836377086606e+02
2.672299999999999898e+01 1.106059526905056032e+02
2.675519999999999854e+01 1.149118073792463832e+02
2.695329999999999870e+01 1.068911017143627049e+02
2.730000000000000071e+01 1.093623322769427091e+02
2.730610000000000070e+01 1.096248952700359496e+02
