# HDF: fcm_201408_515  
# /messung/kmc/daten/2014/3Q/pilatus_201408_5934.tif
# /messung/kmc/daten/2014/3Q/pilatus_201408_5947.tif
# /messung/kmc/daten/2014/3Q/pilatus_201408_5960.tif
# /messung/kmc/daten/2014/3Q/pilatus_201408_5973.tif
# /messung/kmc/daten/2014/3Q/pilatus_201408_5986.tif
# /messung/kmc/daten/2014/3Q/pilatus_201408_5999.tif
# Energy (eV)=8000	Distance (mm)=4576	Normalization (s A)=9.6855326e-12	Center=(494.571,553.835)	Binsize (nm-1)=0.0015238632
# Normalized by solid angle (1/distance^2), time (PilatusAcqTime_GRAL) and intensity (K4norm_mean)
# q(nm-1)	I_norm	err_pois	err_stdv
0	4.6516661e+11	1.4076861e+11	2.4893391e+11
0.0015238632	2.9568011e+11	5.798549e+10	1.0217357e+11
0.0030477265	3.311787e+11	5.0842751e+10	7.3843774e+10
0.0045715895	3.3151133e+11	4.3516161e+10	4.4739389e+10
0.006095453	2.6461774e+11	3.3171139e+10	3.4650386e+10
0.007619316	3.7453352e+11	3.7591625e+10	3.4459987e+10
0.009143179	3.6806555e+11	3.2699812e+10	3.8716356e+10
0.010667043	3.2029833e+11	2.9029014e+10	4.4111664e+10
0.012190906	2.8955369e+11	2.4596187e+10	2.8647479e+10
0.013714769	3.3032214e+11	2.4035048e+10	2.8587908e+10
0.015238632	3.2565082e+11	2.1232319e+10	2.9012659e+10
0.016762496	3.5230049e+11	2.0531836e+10	2.50899e+10
0.018286358	3.6234062e+11	1.9623339e+10	2.033042e+10
0.019810222	3.8731303e+11	1.9149415e+10	1.07855e+12
0.021334086	2.9257949e+13	1.2110487e+11	2.1462675e+13
0.022857948	3.6690153e+14	5.8277462e+11	6.9047648e+13
0.024381812	1.0820535e+15	1.3546664e+12	1.3213958e+14
0.025905674	2.2714012e+15	2.2612796e+12	5.472616e+13
0.027429538	2.1719869e+15	1.6472244e+12	1.6624743e+13
0.028953402	1.9745534e+15	1.3742793e+12	1.4113763e+13
0.030477264	1.799756e+15	1.190946e+12	1.2327e+13
0.032001128	1.6317543e+15	1.0414897e+12	8.8134141e+12
0.033524992	1.4848034e+15	9.3533922e+11	6.192322e+12
0.035048856	1.3512158e+15	8.4508208e+11	4.3839832e+12
0.036572716	1.233789e+15	7.8021054e+11	3.5166444e+12
0.03809658	1.1324954e+15	7.2629068e+11	2.6824833e+12
0.039620444	1.0380763e+15	6.7808684e+11	2.1071046e+12
0.041144308	9.503178e+14	6.3624441e+11	2.0600117e+12
0.042668172	8.7125759e+14	5.9606778e+11	1.8435826e+12
0.044192032	7.9320161e+14	5.5687776e+11	1.8051143e+12
0.045715896	7.2026326e+14	5.1886291e+11	1.6450184e+12
0.04723976	6.509634e+14	4.8429064e+11	1.5490615e+12
0.048763624	5.831582e+14	4.5111061e+11	1.4234892e+12
0.050287488	5.1943422e+14	4.1561328e+11	1.2907922e+12
0.051811348	4.5920465e+14	3.8519739e+11	1.256398e+12
0.053335212	4.0141935e+14	3.540749e+11	1.1928606e+12
0.054859076	3.4631554e+14	3.2367332e+11	1.1297763e+12
0.05638294	2.9453053e+14	2.9428734e+11	9.6379663e+11
0.057906804	2.4731817e+14	2.6453934e+11	8.8143797e+11
0.059430664	2.0467965e+14	2.3765951e+11	7.7954507e+11
0.060954528	1.6569996e+14	2.1082465e+11	6.7421249e+11
0.062478392	1.3180504e+14	1.8611506e+11	5.7540604e+11
0.064002256	1.0208302e+14	1.6109944e+11	4.6923814e+11
0.06552612	7.726515e+13	1.3806112e+11	3.8081533e+11
0.067049984	5.725926e+13	1.1767608e+11	3.1287204e+11
0.068573848	4.1827686e+13	9.9233624e+10	2.4136955e+11
0.070097712	3.0392576e+13	8.363955e+10	1.7413715e+11
0.071621568	2.2738045e+13	7.1418352e+10	1.2576831e+11
0.073145432	1.8251163e+13	6.3430846e+10	8.7135494e+10
0.074669296	1.6504974e+13	5.9990244e+10	7.6985378e+10
0.07619316	1.6879151e+13	5.9788375e+10	7.7972952e+10
0.077717024	1.8911152e+13	6.2491557e+10	8.8623695e+10
0.079240888	2.2010199e+13	6.6630765e+10	9.2885405e+10
0.080764752	2.6060202e+13	7.2142873e+10	1.0552963e+11
0.082288616	3.0300102e+13	7.6978363e+10	1.1693686e+11
0.08381248	3.4763984e+13	8.1491309e+10	1.2315966e+11
0.085336344	3.9441815e+13	8.6032989e+10	1.2482937e+11
0.0868602	4.3990578e+13	9.0070337e+10	1.2704963e+11
0.088384064	4.7958086e+13	9.3457215e+10	1.2363149e+11
0.089907928	5.1503384e+13	9.5905086e+10	1.2270729e+11
0.091431792	5.443637e+13	9.7852971e+10	1.2544659e+11
0.092955656	5.7085604e+13	9.9572573e+10	1.2412119e+11
0.09447952	5.8996212e+13	1.0039025e+11	1.1858661e+11
0.096003384	6.0401449e+13	1.009312e+11	1.2178223e+11
0.097527248	6.1279097e+13	1.0051829e+11	1.1957221e+11
0.099051112	6.1272052e+13	1.0076186e+11	1.1810844e+11
0.10057498	6.0744015e+13	1.0124982e+11	1.2328353e+11
0.10209884	5.9784016e+13	1.0062411e+11	1.1676928e+11
0.1036227	5.82083e+13	9.9438946e+10	1.1215529e+11
0.10514656	5.6047522e+13	9.7368277e+10	1.2007143e+11
0.10667042	5.3548678e+13	9.513897e+10	1.2218908e+11
0.10819429	5.0705765e+13	9.2220128e+10	1.1292899e+11
0.10971815	4.771324e+13	8.9358899e+10	1.1254156e+11
0.11124202	4.4295415e+13	8.5945775e+10	1.1590069e+11
0.11276588	4.046973e+13	8.1924932e+10	1.1297702e+11
0.11428974	3.6797408e+13	7.8280411e+10	1.0357255e+11
0.11581361	3.3162349e+13	7.3845485e+10	1.0202784e+11
0.11733747	2.9430659e+13	6.9222437e+10	9.3625471e+10
0.11886133	2.591717e+13	6.4963693e+10	8.5003181e+10
