# HDF: fcm_201408_679  
# /messung/kmc/daten/2014/3Q/pilatus_201408_6769.tif
# Energy (eV)=8000	Distance (mm)=4576	Normalization (s A)=8.4551445e-13	Center=(494.802,550.674)	Binsize (nm-1)=0.0015238632
# Normalized by solid angle (1/distance^2), time (PilatusAcqTime_GRAL) and intensity (K4norm_mean)
# q(nm-1)	I_norm	err_pois	err_stdv
0	2.6302201e+12	1.2413888e+12	1.4783543e+12
0.0015238632	1.0989766e+12	4.3986418e+11	5.2262148e+11
0.0030477265	1.2975236e+12	3.3019975e+11	2.9345052e+11
0.0045715895	1.1501875e+12	2.9467853e+11	3.31953e+11
0.006095453	9.8278314e+11	2.5040743e+11	2.5625939e+11
0.007619316	1.0762683e+12	2.3750461e+11	2.4758511e+11
0.009143179	1.2308719e+12	2.2610926e+11	2.0331985e+11
0.010667043	1.3832106e+12	2.0965769e+11	2.2163342e+11
0.012190906	1.6320553e+12	2.1088292e+11	2.3198228e+11
0.013714769	1.1862665e+12	1.6554676e+11	2.1235422e+11
0.015238632	1.2888183e+12	1.5957279e+11	1.87024e+11
0.016762496	1.2570703e+12	1.4339195e+11	1.2759211e+11
0.018286358	1.2138328e+12	1.3504773e+11	1.3277974e+11
0.019810222	2.4106915e+12	1.4109075e+11	3.5182818e+12
0.021334086	9.0836789e+13	1.0393989e+12	2.1397027e+13
0.022857948	2.7945301e+14	2.4092233e+12	4.8692481e+13
0.024381812	1.0656974e+15	6.0804569e+12	3.169271e+13
0.025905674	1.0924761e+15	4.1904235e+12	1.0249216e+13
0.027429538	1.0124681e+15	3.3695394e+12	8.1439518e+12
0.028953402	9.2223295e+14	3.0220001e+12	6.6438444e+12
0.030477264	8.3824886e+14	2.7023989e+12	6.1266628e+12
0.032001128	7.6064321e+14	2.4070954e+12	5.8188106e+12
0.033524992	6.9211673e+14	2.145094e+12	5.3610091e+12
0.035048856	6.2370663e+14	1.9173854e+12	4.0840204e+12
0.036572716	5.5493309e+14	1.7389187e+12	3.2591e+12
0.03809658	4.9253324e+14	1.593235e+12	2.6778537e+12
0.039620444	4.3280509e+14	1.4570046e+12	1.9662836e+12
0.041144308	3.7967069e+14	1.337617e+12	1.8108722e+12
0.042668172	3.3289402e+14	1.2281161e+12	1.8615478e+12
0.044192032	2.8815852e+14	1.1196651e+12	1.7897885e+12
0.045715896	2.4701283e+14	1.0149914e+12	1.3854657e+12
0.04723976	2.0995054e+14	9.2035894e+11	1.2101786e+12
0.048763624	1.7556674e+14	8.2852938e+11	1.118701e+12
0.050287488	1.4508022e+14	7.3865459e+11	1.0266218e+12
0.051811348	1.1861441e+14	6.5913278e+11	8.4238266e+11
0.053335212	9.4394209e+13	5.7824763e+11	7.2328461e+11
0.054859076	7.5093313e+13	5.0700691e+11	6.5905685e+11
0.05638294	5.9253801e+13	4.448601e+11	5.2394079e+11
0.057906804	4.5752142e+13	3.8454159e+11	4.3770464e+11
0.059430664	3.5275204e+13	3.3254586e+11	3.7875267e+11
0.060954528	2.6763274e+13	2.8621453e+11	3.3608729e+11
0.062478392	2.0518128e+13	2.4801751e+11	2.9838449e+11
0.064002256	1.6935717e+13	2.2237896e+11	2.5799928e+11
0.06552612	1.5300969e+13	2.0757456e+11	2.4685688e+11
0.067049984	1.4260468e+13	1.9817094e+11	2.35796e+11
0.068573848	1.4292297e+13	1.9683024e+11	2.2145387e+11
0.070097712	1.5477274e+13	2.0241939e+11	2.3572194e+11
0.071621568	1.777372e+13	2.1532235e+11	2.6754007e+11
0.073145432	1.9809418e+13	2.2298437e+11	2.5177095e+11
0.074669296	2.2922343e+13	2.3841783e+11	2.7907665e+11
0.07619316	2.5524057e+13	2.4868147e+11	2.9080602e+11
0.077717024	2.7972471e+13	2.577025e+11	3.057261e+11
0.079240888	3.0889618e+13	2.6853051e+11	3.032746e+11
0.080764752	3.3396959e+13	2.7688889e+11	3.1888525e+11
0.082288616	3.562428e+13	2.8215428e+11	3.3443499e+11
0.08381248	3.7566361e+13	2.8718194e+11	3.2726814e+11
