# HDF: fcm_201403_060  
# /archive/messung/kmc/daten/2014/1Q/pilatus_201403_0955.tif
# Energy (eV)=8800 Distance (mm)=4.5326  Normalization factor =0.00050361484  Center=(497.5,538.2)  Binsize (nm-1)=0.0017
# Normalized by solid angle (1/distance^2), time (PilatusAcqTime_GRAL) and intensity (K4norm_mean)
# Detector quantum efficiency = 95.72% Monitor sensitivity (ph/s/A) = 4.538e+16 Sample thickness (mm) =1 Direct beam(photons * sr) = 0.5261
# q(nm-1)	I_norm	err_pois	err_stdv
0	0	936.72927	0
0.0017	0	495.41945	0
0.0034	0	363.20214	0
0.0051	0	297.69006	4.0736848
0.0068	55.309861	267.15414	61.216776
0.0085	101.65489	258.32505	79.85454
0.0102	32.495505	245.46373	44.100242
0.0119	114.44632	236.34177	76.939705
0.0136	152.85716	226.63431	83.220229
0.0153	37.924198	214.05454	41.644766
0.017	22.167982	205.78501	30.411795
0.0187	32.24093	190.57631	33.952624
0.0204	61.830011	172.49098	42.599891
0.0221	208.32378	172.31448	104.26288
0.0238	1227.9151	200.50951	885.36084
0.0255	17589.963	567.15769	3030.7867
0.0272	42872.911	849.03101	3584.8704
0.0289	68716.67	1140.4266	2767.0979
0.0306	72308.811	1124.7483	2204.944
0.0323	68835.819	1026.9226	2346.4864
0.034	62335.838	885.08531	2011.2045
0.0357	58069.631	805.23768	1678.3203
0.0374	51645.581	725.1215	1463.0869
0.0391	46845.84	671.2896	1431.1304
0.0408	41992.485	618.18533	1342.7086
0.0425	36368.999	559.21788	1254.2591
0.0442	32582.232	521.55006	1175.6266
0.0459	26846.377	459.21883	1007.2112
0.0476	23177.799	420.74425	912.7681
0.0493	20178.544	383.82786	833.24103
0.051	17018.936	345.739	690.15966
0.0527	14645.829	316.37837	615.02103
0.0544	12140.163	280.59583	539.93541
0.0561	9958.3672	250.34923	490.17925
0.0578	7896.0173	219.84249	412.27771
0.0595	6576.2934	201.24085	348.58322
0.0612	5065.6892	174.68718	294.0938
0.0629	4118.0535	156.46844	233.42616
0.0646	3312.07	140.72452	200.03292
0.0663	2951.5047	133.32949	172.34709
0.068	2479.9294	120.29367	132.87143
0.0697	2187.324	114.5053	125.43164
0.0714	2067.8202	112.13446	123.60439
0.0731	1887.3491	108.09887	123.81222
0.0748	2064.409	107.8778	113.16828
0.0765	2095.1161	107.77611	115.25671
0.0782	2566.2378	115.30989	131.04425
0.0799	2779.1844	116.68993	137.97227
0.0816	3161.7931	120.81851	138.27513
0.0833	3509.1943	123.29142	139.26901
0.085	3603.0919	123.90023	140.40531
0.0867	3654.6912	123.53619	140.561
0.0884	3993.6794	127.60686	148.46646
0.0901	4074.051	127.1109	148.1364
0.0918	3986.7013	123.55004	136.12743
0.0935	4161.7875	126.68102	140.42026
0.0952	4126.3046	123.56344	142.09757
0.0969	3949.9089	119.21984	135.96919
0.0986	3997.0511	120.5074	135.8293
0.1003	3748.201	116.38994	134.49368
0.102	3758.2724	115.70674	131.28264
0.1037	3742.7958	113.84002	133.03019
0.1054	3359.4576	107.82013	123.81975
0.1071	3102.2333	104.30946	117.85248
0.1088	2804.0342	98.788887	110.30722
0.1105	2706.5529	97.263997	107.20376
0.1122	2462.0315	93.125799	99.824023
0.1139	2278.2409	91.658761	101.77621
0.1156	2030.0251	86.370943	94.991148
0.1173	1878.2895	83.541307	89.22112
0.119	1611.7716	79.579915	81.863556
0.1207	1403.219	77.348365	76.781355
0.1224	1298.1057	75.232417	71.646864
0.1241	1244.293	73.171961	67.103031
0.1258	1078.4288	70.632233	62.389857
0.1275	1017.0861	69.479247	58.440285
0.1292	921.09523	68.002622	54.930176
0.1309	826.24574	66.642022	52.327627
0.1326	854.17625	66.729929	55.1704
0.1343	872.45177	66.298463	54.682706
0.136	906.12604	67.121997	56.487258
0.1377	888.19375	67.040585	55.153453
0.1394	981.6037	68.364156	57.223144
0.1411	952.26508	68.493146	59.889788
0.1428	1019.9859	69.599627	61.168459
0.1445	1034.6715	68.959948	58.24593
0.1462	1095.967	69.706944	61.553204
0.1479	1297.0516	72.741095	68.064544
0.1496	1318.57	72.445122	68.311562
0.1513	1307.1421	72.416133	68.188171
0.153	1258.6686	71.570415	65.834192
0.1547	1280.7363	71.839603	66.516456
0.1564	1313.7092	72.23017	67.027633
0.1581	1289.5922	71.14716	65.793256
0.1598	1322.8528	72.018235	68.275908
0.1615	1316.9547	72.206773	66.870267
0.1632	1187.7021	70.078493	61.845796
0.1649	1210.4615	69.033009	60.181511
0.1666	1240.6223	68.62298	60.488791
0.1683	1070.7253	66.153791	58.546282
0.17	1153.0743	65.703411	58.339418
0.1717	1169.2717	65.279712	57.461542
0.1734	1084.608	64.187737	55.654788
0.1751	984.54485	62.595733	53.517407
0.1768	920.6343	61.510915	51.619174
0.1785	928.28054	61.615754	52.090314
0.1802	814.51139	59.518465	47.485736
0.1819	757.54442	58.891945	46.18081
0.1836	684.65545	57.72061	42.712198
0.1853	702.2541	57.720647	42.61686
0.187	699.17253	57.091013	42.586262
0.1887	706.06467	56.8823	42.603112
0.1904	706.34103	56.702517	42.749568
0.1921	728.02697	56.452836	41.815828
0.1938	615.53705	55.191149	38.800636
0.1955	567.7507	55.554136	40.075874
0.1972	621.50467	56.305441	40.314113
0.1989	676.54071	57.203605	42.100246
0.2006	578.89595	55.743002	38.590022
0.2023	635.45638	56.693848	40.642751
0.204	668.69629	57.242876	44.115224
0.2057	672.44769	56.969571	42.945831
0.2074	653.46418	56.618642	41.113599
0.2091	652.92366	56.53757	40.268354
0.2108	688.59822	57.094605	42.488639
0.2125	751.56732	57.637064	45.532442
0.2142	701.77009	57.059735	43.972719
0.2159	659.38103	56.124996	40.130261
0.2176	680.7596	56.854476	41.662959
0.2193	685.70039	56.624127	42.481615
0.221	741.87351	57.240524	44.783467
0.2227	673.60057	56.01725	41.43457
0.2244	693.03086	55.23943	40.40985
0.2261	645.05225	54.27436	38.770012
0.2278	656.25182	53.851453	38.579422
0.2295	692.01474	53.642884	39.944812
0.2312	618.12047	52.883179	37.976799
0.2329	638.44706	52.49009	37.725708
0.2346	676.83257	52.743418	40.280741
0.2363	601.25384	51.568847	37.292422
0.238	594.02059	51.289592	36.04199
0.2397	598.94174	51.160664	36.41
0.2414	513.13281	50.084674	33.342914
0.2431	487.62728	49.477676	31.813862
0.2448	531.79588	49.517572	33.039991
0.2465	514.29635	49.362632	32.442146
0.2482	508.29174	49.135131	32.273877
0.2499	473.47334	48.396689	31.104558
0.2516	522.36771	48.748554	31.869533
0.2533	476.49458	48.051259	30.181943
0.255	461.89362	47.926141	30.894663
0.2567	511.25673	47.836274	31.193109
0.2584	543.03681	48.06332	33.226332
0.2601	502.91588	47.649667	32.518233
0.2618	488.08149	47.169536	30.394094
0.2635	478.99525	46.833866	29.967779
0.2652	500.82688	46.836319	30.388374
0.2669	469.32019	46.396883	29.251342
0.2686	536.51973	46.668116	31.192114
0.2703	534.61488	46.487075	31.492555
0.272	555.52223	46.664924	32.64351
0.2737	523.91353	46.226239	31.656833
0.2754	557.1229	46.126134	31.26907
0.2771	553.79504	45.936136	31.405409
0.2788	481.92352	45.195072	29.048032
0.2805	500.79551	45.364669	29.534654
0.2822	502.00142	45.09524	29.020561
0.2839	517.5393	44.987827	29.502237
0.2856	487.91216	44.607368	28.691882
0.2873	514.39452	44.763355	29.576017
0.289	526.92066	44.671841	30.380506
0.2907	485.88961	44.303891	29.499317
0.2924	469.68697	43.893219	27.190624
0.2941	493.49215	43.940553	28.144523
0.2958	518.2493	43.953442	29.430646
0.2975	467.25489	43.493047	27.928566
0.2992	449.09871	43.251801	27.194755
0.3009	442.4767	43.012805	26.802892
0.3026	489.86017	43.328173	27.911765
0.3043	488.58038	42.912748	27.551462
0.306	448.51197	42.712967	26.89309
0.3077	416.01685	42.255889	25.393603
0.3094	452.48989	42.351263	26.194186
0.3111	431.26116	42.04266	25.73017
0.3128	457.70017	42.152518	26.480293
0.3145	404.71402	41.771989	25.271024
0.3162	426.08088	41.795612	25.87863
