# HDF: fcm_201403_060  
# /archive/messung/kmc/daten/2014/1Q/pilatus_201403_0959.tif
# Energy (eV)=8800 Distance (mm)=4.5326  Normalization factor =0.00050316134  Center=(497.5,538.2)  Binsize (nm-1)=0.0017
# Normalized by solid angle (1/distance^2), time (PilatusAcqTime_GRAL) and intensity (K4norm_mean)
# Detector quantum efficiency = 95.72% Monitor sensitivity (ph/s/A) = 4.538e+16 Sample thickness (mm) =1 Direct beam(photons * sr) = 0.5257
# q(nm-1)	I_norm	err_pois	err_stdv
0	0	937.57355	38.153487
0.0017	58.356236	496.91852	123.89335
0.0034	127.01796	370.27602	127.60514
0.0051	59.619545	298.87212	71.812575
0.0068	139.0005	270.52972	96.228465
0.0085	61.333773	257.47285	62.971446
0.0102	22.735077	245.18622	36.145966
0.0119	155.27006	238.21424	88.372489
0.0136	178.31671	227.90048	89.318165
0.0153	71.025318	214.56127	55.601013
0.017	183.66383	209.70687	84.225431
0.0187	174.25713	194.18356	76.39248
0.0204	125.78383	173.86647	59.198674
0.0221	146.59813	171.02647	117.65125
0.0238	2862.049	251.39166	2052.7206
0.0255	36224.433	822.358	6686.3221
0.0272	90235.924	1282.1023	7598.6797
0.0289	150801.37	1757.01	4794.8021
0.0306	153172.53	1689.806	3542.512
0.0323	149751.75	1577.3497	3609.3122
0.034	141890.42	1403.1455	3731.5502
0.0357	129124.73	1245.5218	3173.9768
0.0374	120270.83	1144.8621	2884.1305
0.0391	109080.77	1057.3274	2620.5369
0.0408	96983.363	965.86975	2547.9617
0.0425	87440.451	895.78863	2214.0046
0.0442	76138.944	826.01889	2024.9005
0.0459	66303.115	764.06954	1930.5361
0.0476	58297.598	694.99546	1700.1111
0.0493	51602.453	630.40907	1533.8387
0.051	44473.098	572.44893	1446.9886
0.0527	38079.779	522.34999	1328.8542
0.0544	32504.457	469.80764	1187.2225
0.0561	26158.91	413.02372	986.43493
0.0578	21291.549	366.9721	829.54771
0.0595	17905.028	328.50766	713.6962
0.0612	15149.254	299.56381	625.63192
0.0629	12184.09	261.96089	518.16988
0.0646	9470.1165	225.39061	419.60825
0.0663	8343.2491	212.23548	391.34948
0.068	6346.9718	182.69444	318.9262
0.0697	4959.6614	160.99029	247.10367
0.0714	4340.4333	149.08608	204.44313
0.0731	3620.942	135.16092	182.49991
0.0748	3298.5032	129.89656	154.75706
0.0765	2932.2469	120.12162	134.16071
0.0782	2993.5705	120.5546	135.45718
0.0799	3045.2332	119.58475	131.2248
0.0816	3112.8534	119.40408	140.08328
0.0833	3120.3946	118.65367	141.67138
0.085	3456.7747	122.45376	137.19313
0.0867	3829.9168	126.7248	148.34292
0.0884	4149.9136	130.42491	160.35647
0.0901	4422.0065	131.84301	153.70072
0.0918	4872.5319	136.45925	160.74557
0.0935	4945.8754	136.63151	160.05768
0.0952	5008.1964	136.5398	163.11526
0.0969	5113.7749	134.32482	150.44393
0.0986	5289.851	137.28385	154.51601
0.1003	4825.0492	128.9728	147.35166
0.102	4965.4797	131.39017	152.17938
0.1037	4865.9436	127.34534	145.80485
0.1054	4642.9862	123.69951	147.02949
0.1071	4413.5324	120.33757	142.44145
0.1088	4363.0877	119.82442	150.47192
0.1105	3992.3496	113.82842	139.32091
0.1122	3530.5788	107.21662	129.73448
0.1139	3203.6734	102.39828	122.97024
0.1156	2985.3534	99.40195	116.08982
0.1173	2816.1319	95.589135	112.51722
0.119	2483.0194	90.88364	103.30092
0.1207	2125.1496	85.663339	96.843866
0.1224	1978.8237	83.803438	95.026767
0.1241	1691.9417	79.171063	83.424661
0.1258	1564.803	77.143074	79.152013
0.1275	1491.7481	75.802703	75.033207
0.1292	1282.5877	73.031391	71.14135
0.1309	1095.6864	70.123872	62.614688
0.1326	1087.2946	69.161389	61.321601
0.1343	1132.284	69.323369	62.984417
0.136	1100.9113	68.996789	61.587941
0.1377	1025.6026	68.301627	58.102761
0.1394	1012.7636	69.088832	58.737882
0.1411	984.72798	68.554724	57.420633
0.1428	1019.2814	69.116219	59.64139
0.1445	1045.1634	69.882213	62.195857
0.1462	1089.1519	70.03901	63.405248
0.1479	1246.2411	71.69102	66.578244
0.1496	1321.3083	72.184822	66.263591
0.1513	1296.1069	72.311826	65.625897
0.153	1314.2082	72.323665	67.740961
0.1547	1353.4882	72.793945	68.432903
0.1564	1464.0234	74.177931	72.319341
0.1581	1520.4074	73.667397	69.812292
0.1598	1461.3833	73.138983	68.434613
0.1615	1510.5565	74.385903	71.612762
0.1632	1385.8495	72.172213	69.429213
0.1649	1349.2489	71.333255	69.219176
0.1666	1374.5495	70.136569	66.127258
0.1683	1346.2842	68.571272	62.921722
0.17	1305.7315	68.041073	63.591164
0.1717	1242.74	66.433278	61.841946
0.1734	1107.5474	64.920148	59.34615
0.1751	1094.7805	63.879703	57.538172
0.1768	1106.426	63.609666	57.419001
0.1785	1077.3043	63.258549	56.919272
0.1802	976.16235	61.231024	51.782889
0.1819	884.08991	60.215837	50.802752
0.1836	713.47693	58.1971	45.360815
0.1853	719.51657	58.399967	45.068233
0.187	670.61218	56.881024	41.577804
0.1887	678.27248	56.569544	41.091273
0.1904	666.52797	56.345902	41.001099
0.1921	620.76077	55.542219	39.706738
0.1938	668.43885	55.862817	40.545967
0.1955	645.11283	55.834509	39.002744
0.1972	635.91996	56.531814	40.018404
0.1989	625.90574	56.434862	39.766287
0.2006	622.91882	56.287427	39.87152
0.2023	635.59188	56.517307	40.467228
0.204	672.49653	57.068206	41.022633
0.2057	597.52774	56.177492	39.266259
0.2074	579.12292	56.266278	40.300606
0.2091	642.99672	56.916907	41.981358
0.2108	699.11237	57.175798	42.900176
0.2125	680.47702	56.900237	42.309907
0.2142	696.19173	56.608062	40.604627
0.2159	716.60671	56.900518	41.712431
0.2176	702.59285	56.812428	42.184613
0.2193	715.66607	57.282549	43.258834
0.221	612.08367	55.476215	38.769603
0.2227	699.01322	56.521856	42.680588
0.2244	692.47581	55.538373	42.622787
0.2261	705.05896	55.139602	41.652715
0.2278	652.13338	53.687231	38.849948
0.2295	647.93118	53.157643	38.627199
0.2312	636.10156	52.95361	38.129454
0.2329	571.24602	52.039737	36.081561
0.2346	572.05274	51.987148	36.616002
0.2363	573.65462	51.43235	36.12411
0.238	587.5567	51.420715	36.416385
0.2397	576.36671	50.953856	35.305594
0.2414	512.38304	49.948346	32.902064
0.2431	534.33912	49.870507	33.161059
0.2448	509.01587	49.462518	32.710447
0.2465	526.79652	49.565012	32.784463
0.2482	522.82609	49.179272	32.631667
0.2499	505.60895	48.751712	32.460248
0.2516	502.56671	48.669115	32.018258
0.2533	463.83602	48.084577	30.706885
0.255	472.89462	47.959934	30.564689
0.2567	440.00036	47.458288	29.507057
0.2584	437.04901	47.357619	29.507747
0.2601	439.34089	47.015839	29.010332
0.2618	452.11435	46.987631	29.488162
0.2635	467.43286	46.888143	29.735835
0.2652	450.68927	46.546455	29.550776
0.2669	445.74542	46.551012	29.414285
0.2686	462.75667	46.108922	28.455918
0.2703	527.0322	46.414838	30.30447
0.272	468.36962	45.914691	29.376141
0.2737	477.42697	45.974595	29.912085
0.2754	511.54345	46.039837	30.789598
0.2771	478.4099	45.421811	29.459769
0.2788	479.45262	45.400662	29.639304
0.2805	447.89393	44.852776	27.469967
0.2822	483.6762	45.21073	29.554404
0.2839	471.82368	44.726549	28.896268
0.2856	491.92231	44.84431	29.045957
