# HDF: fcm_201403_060  
# /archive/messung/kmc/daten/2014/1Q/pilatus_201403_0951.tif
# Energy (eV)=8800 Distance (mm)=4.5326  Normalization factor =0.00050423986  Center=(497.5,538.2)  Binsize (nm-1)=0.0017
# Normalized by solid angle (1/distance^2), time (PilatusAcqTime_GRAL) and intensity (K4norm_mean)
# Detector quantum efficiency = 95.72% Monitor sensitivity (ph/s/A) = 4.538e+16 Sample thickness (mm) =1 Direct beam(photons * sr) = 0.5268
# q(nm-1)	I_norm	err_pois	err_stdv
0	0	935.56818	0
0.0017	0	494.80537	5.4177071
0.0034	33.084889	363.21461	65.63985
0.0051	134.67377	302.21989	106.72491
0.0068	111.25359	269.29778	86.356434
0.0085	76.081858	257.1269	69.862238
0.0102	64.024485	246.20209	61.435883
0.0119	19.536449	233.68319	32.259886
0.0136	0	221.95016	3.9535526
0.0153	74.614238	214.74362	56.900508
0.017	94.729393	207.18708	62.033445
0.0187	149.77354	193.54415	71.202195
0.0204	74.428579	172.12749	46.142843
0.0221	239.5674	170.24152	115.37213
0.0238	852.34075	191.73613	288.64548
0.0255	3502.2302	272.50302	671.36872
0.0272	7490.8903	364.559	896.84945
0.0289	10583.236	435.62135	931.46327
0.0306	10112.573	426.47346	898.19907
0.0323	9072.7411	379.44894	699.8388
0.034	8966.3653	341.63032	594.20939
0.0357	8366.4283	304.88688	466.43018
0.0374	7077.3533	265.10889	338.21375
0.0391	6033.5488	235.99136	281.36184
0.0408	5870.3864	229.86107	250.28142
0.0425	5807.3173	219.28613	247.32628
0.0442	6272.9032	227.77996	289.9691
0.0459	6159.8515	221.50004	261.22209
0.0476	5722.2811	206.23409	230.28852
0.0493	5618.7824	202.45901	218.46668
0.051	5779.802	200.79869	242.69669
0.0527	6201.7795	203.90579	241.5903
0.0544	6405.1606	203.93411	234.4937
0.0561	6340.3327	200.3016	237.31934
0.0578	6079.8013	192.40843	235.36312
0.0595	6166.8805	192.2758	227.96886
0.0612	5973.6519	185.0519	220.28203
0.0629	6301.417	187.30365	214.54665
0.0646	6119.8819	181.66322	213.16985
0.0663	5937.3983	177.18305	196.82213
0.068	5933.5826	175.56643	210.28831
0.0697	5831.8958	170.81909	198.57622
0.0714	5517.1992	163.59984	197.91931
0.0731	5742.2491	167.50188	194.6067
0.0748	5575.5362	160.75836	188.47046
0.0765	5450.3253	157.04006	177.52136
0.0782	5273.4121	153.46559	172.98476
0.0799	5095.5016	149.80209	175.20974
0.0816	4836.9367	145.18781	175.00756
0.0833	4386.2643	135.56894	157.39538
0.085	4458.1824	136.70683	163.08865
0.0867	4222.3633	131.59766	156.00488
0.0884	4025.8164	127.68374	146.33762
0.0901	3676.9899	121.06986	141.12736
0.0918	3220.5568	113.79935	131.52867
0.0935	3022.4767	111.30206	127.41085
0.0952	2772.9918	105.6679	121.68149
0.0969	2562.5078	101.90187	111.73135
0.0986	2123.2936	94.3207	97.42819
0.1003	2042.4015	93.452278	103.7075
0.102	1963.9902	91.064453	93.033995
0.1037	1606.4612	85.347501	89.175004
0.1054	1463.7336	82.838514	84.544529
0.1071	1264.8202	79.543954	75.533888
0.1088	1234.4717	78.330147	71.155909
0.1105	1239.7605	78.297012	72.624993
0.1122	972.50087	74.099646	65.049317
0.1139	995.33579	74.121655	62.933495
0.1156	908.21486	71.969616	59.17307
0.1173	854.34312	71.013773	59.570603
0.119	849.42672	70.001537	57.107614
0.1207	838.71912	70.149178	57.426751
0.1224	845.84771	69.82453	57.687212
0.1241	914.74887	69.329066	56.360909
0.1258	952.19458	69.689597	57.857142
0.1275	897.19609	68.426231	57.339422
0.1292	938.11336	68.764	58.85212
0.1309	932.15141	67.916087	55.528322
0.1326	1022.0053	68.450507	58.591942
0.1343	1034.3711	67.830121	59.01181
0.136	1057.411	68.532041	60.020728
0.1377	1023.2394	68.936766	62.032713
0.1394	1029.6666	68.521749	57.223054
0.1411	1129.1651	70.068443	61.616762
0.1428	1259.7432	71.656013	65.925526
0.1445	1365.7062	73.724066	71.013492
0.1462	1301.978	71.995866	67.479962
0.1479	1294.5673	72.520948	68.89091
0.1496	1126.9222	69.975746	63.587777
0.1513	1225.3148	70.912255	62.551738
0.153	1239.8646	71.670989	65.050455
0.1547	1145.0502	69.977394	62.162468
0.1564	1098.5417	69.391686	60.271164
0.1581	1016.608	67.772088	57.236087
0.1598	1094.514	68.481448	58.033777
0.1615	1083.7568	68.627796	59.144833
0.1632	1050.6136	68.884268	62.788292
0.1649	950.45977	66.812529	58.616441
0.1666	911.83726	65.605643	56.337718
0.1683	873.10197	64.064617	53.017854
0.17	777.09649	62.05224	48.81593
0.1717	788.10516	61.956274	49.843034
0.1734	760.53316	60.677419	46.512295
0.1751	750.1683	60.228104	45.459005
0.1768	685.44953	59.217361	44.535683
0.1785	734.95359	59.237965	45.115928
0.1802	719.20914	58.910473	44.321629
0.1819	615.89752	57.328451	40.444205
0.1836	612.22726	56.881717	39.38301
0.1853	637.62224	57.307377	41.55528
0.187	669.23243	57.119516	42.565709
0.1887	611.34567	55.850184	40.032945
0.1904	612.17944	55.962862	39.856451
0.1921	635.46296	55.626648	39.750922
0.1938	676.52012	56.335254	44.35828
0.1955	666.77485	56.319773	42.845675
0.1972	669.6244	56.931697	42.707162
0.1989	677.2494	56.875482	42.31271
0.2006	714.95635	57.364689	44.13949
0.2023	669.37741	56.97219	43.604013
0.204	660.58317	56.796357	42.598615
0.2057	733.55609	57.269007	43.391931
0.2074	722.36763	57.093053	43.733631
0.2091	762.27718	57.765133	45.920969
0.2108	743.82898	57.660176	44.928869
0.2125	690.42167	56.786361	42.325842
0.2142	755.58927	57.254656	44.041327
0.2159	704.47618	56.763045	43.201334
0.2176	750.39118	57.33264	44.564851
0.2193	736.90915	56.809563	42.41187
0.221	693.5814	56.542157	42.174633
0.2227	635.31561	55.851632	42.059736
0.2244	588.04679	54.663826	40.158222
0.2261	621.56891	54.482105	40.154982
0.2278	649.87244	53.748181	39.41756
0.2295	660.81397	53.213025	38.83402
0.2312	637.03919	52.89541	37.957767
