# HDF: fcm_201403_060  
# /archive/messung/kmc/daten/2014/1Q/pilatus_201403_0944.tif
# Energy (eV)=8800 Distance (mm)=4.5326  Normalization factor =0.0005053858  Center=(497.5,538.2)  Binsize (nm-1)=0.0017
# Normalized by solid angle (1/distance^2), time (PilatusAcqTime_GRAL) and intensity (K4norm_mean)
# Detector quantum efficiency = 95.72% Monitor sensitivity (ph/s/A) = 4.538e+16 Sample thickness (mm) =1 Direct beam(photons * sr) = 0.528
# q(nm-1)	I_norm	err_pois	err_stdv
0	758.42024	1023.6333	996.82098
0.0017	165.64514	502.13824	179.97132
0.0034	0	361.92942	10.569918
0.0051	0	296.6469	8.4144004
0.0068	114.2453	268.89423	86.776168
0.0085	138.75267	257.49977	92.95728
0.0102	84.947275	245.46719	70.134208
0.0119	209.13751	238.79006	101.39221
0.0136	92.552322	222.90994	64.981554
0.0153	106.15243	215.66724	67.775489
0.017	143.57452	211.22874	95.201148
0.0187	128.18839	192.02941	69.810333
0.0204	152.95372	173.56919	64.632116
0.0221	170.56556	171.19083	110.13394
0.0238	2393.1725	226.90238	2862.9028
0.0255	65139.733	1062.238	11360.692
0.0272	166434.24	1711.5772	12422.717
0.0289	265249.62	2351.5087	6181.8258
0.0306	269707.67	2233.6594	4013.9192
0.0323	264328.21	2076.3353	3945.6822
0.034	261131.92	1862.2958	3997.1172
0.0357	252580.37	1692.5677	3771.8096
0.0374	239531.86	1594.0876	3477.8509
0.0391	224610.85	1506.23	3178.1037
0.0408	214530.47	1439.7098	3061.8183
0.0425	200687.94	1349.7787	3094.2119
0.0442	186125.42	1269.6817	2969.9394
0.0459	172254.51	1205.9481	2727.7649
0.0476	159408.61	1136.5537	2687.326
0.0493	146860.97	1070.6878	2650.3899
0.051	137924.93	1011.635	2573.0166
0.0527	126226.89	957.39754	2339.607
0.0544	112324.26	879.31368	2133.655
0.0561	103223.59	827.99664	2006.2798
0.0578	92446.245	772.07296	1863.3196
0.0595	84252.144	722.57937	1782.0461
0.0612	74941.304	671.63991	1589.9816
0.0629	64789.751	611.22335	1396.5758
0.0646	58320.147	575.96605	1324.1002
0.0663	51687.482	536.53778	1209.644
0.068	45722.816	494.52213	1105.9534
0.0697	40287.21	454.02162	1021.3471
0.0714	34579.406	415.50714	924.77582
0.0731	30206.673	384.31106	824.85439
0.0748	26134.043	348.44523	728.54731
0.0765	22148.065	318.97114	678.19
0.0782	18492.681	287.15627	585.28469
0.0799	15566.012	260.55132	496.08143
0.0816	13183.757	238.2854	437.53512
0.0833	10844.364	210.27453	378.0984
0.085	9005.3406	190.06862	337.7752
0.0867	7791.579	178.5405	290.21935
0.0884	6031.341	154.85368	243.27242
0.0901	5211.3316	144.43185	211.80511
0.0918	4230.7872	127.87591	177.31677
0.0935	3904.5472	124.26337	165.08516
0.0952	3260.8025	113.25509	135.44647
0.0969	2675.726	102.53748	112.10914
0.0986	2475.9344	99.737786	108.14418
0.1003	2342.9024	96.836577	104.03815
0.102	2449.029	97.344665	108.58252
0.1037	2436.2265	95.76783	106.7419
0.1054	2355.6809	94.680794	100.72517
0.1071	2470.5031	94.896365	101.53284
0.1088	2719.7212	98.361697	108.31386
0.1105	2652.1161	95.462486	103.69977
0.1122	2843.4948	97.70289	104.76258
0.1139	2866.9146	96.703402	106.42171
0.1156	2996.8984	98.462844	108.02885
0.1173	3214.2544	99.905532	115.73795
0.119	3472.9326	103.07928	121.55698
0.1207	3301.7393	100.19741	114.61951
0.1224	3221.8626	98.189536	107.41475
0.1241	3439.6639	100.34063	114.54947
0.1258	3382.0798	97.985413	113.17635
0.1275	3377.7285	98.213868	111.90982
0.1292	3117.4218	93.861922	100.17957
0.1309	3108.4467	93.821676	101.45739
0.1326	3048.9441	92.081185	105.78104
0.1343	2770.4342	87.88304	94.105931
0.136	2807.873	88.855711	94.588765
0.1377	2669.4094	86.737315	91.448458
0.1394	2474.1939	85.658248	92.978228
0.1411	2419.1926	84.941253	87.917175
0.1428	2306.4404	84.235536	89.000282
0.1445	2058.7301	81.517862	89.688522
0.1462	2030.4099	81.166309	84.782654
0.1479	1882.8084	78.717403	80.654587
0.1496	1702.5663	77.351546	79.83971
0.1513	1555.7324	74.518521	73.293887
0.153	1528.5399	74.363372	70.101362
0.1547	1299.0337	71.907847	66.71984
0.1564	1128.7815	69.354161	62.252853
0.1581	1207.3509	70.050789	61.480714
0.1598	1180.2177	69.414965	60.105429
0.1615	1081.3317	68.984046	61.451388
0.1632	1027.5523	68.021016	60.108624
0.1649	1057.5154	67.766467	60.380024
0.1666	1050.443	66.454559	57.248245
0.1683	1018.8752	65.347518	55.360371
0.17	772.11247	61.725615	48.558695
0.1717	845.5588	62.558551	51.15732
0.1734	1007.8105	63.858429	56.413971
0.1751	898.72094	61.453987	53.6829
0.1768	945.22112	62.283982	53.912432
0.1785	963.89421	61.545651	51.758451
0.1802	957.37773	60.768463	51.48665
0.1819	1002.1621	60.627397	50.688734
0.1836	937.34174	59.705642	49.495281
0.1853	1071.5025	61.191514	54.018131
0.187	1030.0141	60.048896	51.677622
0.1887	1014.4701	59.449751	51.093913
0.1904	1050.5809	59.839842	53.618462
0.1921	1012.4698	59.005033	51.129247
0.1938	977.20674	58.4715	49.85976
0.1955	960.10967	58.622038	49.271072
0.1972	994.81366	59.674996	51.027252
0.1989	1042.7216	60.34884	53.947087
0.2006	1077.9957	60.286532	52.084242
0.2023	979.03821	59.09829	48.281015
0.204	913.21816	58.919292	48.054373
0.2057	975.08225	59.56678	49.040958
0.2074	876.76431	58.368447	47.608233
0.2091	838.09975	57.997256	46.707323
0.2108	874.46804	58.836266	48.015553
0.2125	851.98865	58.045763	45.737906
0.2142	779.10147	57.271641	44.137914
0.2159	750.18869	57.245838	44.50198
0.2176	748.89514	56.899393	43.949097
0.2193	806.10305	57.627194	45.540723
0.221	791.18484	57.483618	45.434969
0.2227	781.67095	56.847382	44.529998
0.2244	761.83864	55.7607	42.594739
0.2261	708.79567	54.896639	42.282278
0.2278	754.01999	54.83136	42.751631
0.2295	722.52978	53.474897	41.292682
0.2312	749.66463	54.127198	43.219196
0.2329	710.29598	53.14434	41.834969
0.2346	728.40644	52.897004	41.443043
0.2363	724.36048	52.479574	40.345743
0.238	702.85344	51.73347	38.00267
0.2397	730.76062	52.170518	40.157926
0.2414	725.03981	51.649228	39.958583
0.2431	730.04078	51.232167	39.711298
0.2448	777.51861	51.092712	39.23627
0.2465	797.02576	51.356172	39.765635
0.2482	757.23784	50.787335	39.427305
0.2499	689.23899	49.909272	38.124652
0.2516	740.17886	50.476945	40.024117
0.2533	757.29781	50.456549	40.602349
0.255	694.83283	49.507049	37.80367
0.2567	687.52687	49.208424	37.411011
0.2584	689.7637	48.955703	37.14689
0.2601	676.13545	48.611078	36.825647
0.2618	719.2197	48.909515	37.946313
0.2635	664.3491	48.040468	36.264158
0.2652	696.60274	48.11537	36.309915
0.2669	642.68208	47.624951	35.197007
0.2686	707.36608	47.953919	36.005116
0.2703	689.83629	47.34266	35.792668
0.272	679.37016	47.456714	36.023187
0.2737	657.67052	46.941771	34.040852
0.2754	675.77379	46.629159	33.70774
0.2771	705.97847	46.798494	35.084297
0.2788	685.59633	46.509429	34.708518
0.2805	697.31208	46.634389	34.988749
0.2822	628.20101	45.80976	32.911911
0.2839	604.94128	45.377105	31.432356
0.2856	616.87127	45.366034	32.195727
0.2873	618.78494	45.342811	32.795918
0.289	609.52851	44.988618	31.75224
0.2907	613.4439	44.83926	31.669063
0.2924	600.73958	44.668617	31.863589
0.2941	606.49683	44.58924	31.736049
0.2958	638.65175	44.673622	31.723393
0.2975	581.62652	43.910826	30.685962
0.2992	628.95057	44.386982	32.644591
0.3009	634.05597	44.296789	33.039137
0.3026	625.23084	44.168843	32.543584
0.3043	639.66933	43.854039	31.967467
0.306	639.45651	43.632372	31.752192
0.3077	655.45875	43.81273	32.250694
0.3094	641.02409	43.558174	31.51941
0.3111	616.57848	43.039689	30.87405
0.3128	599.85156	42.954858	30.527017
0.3145	592.64715	42.842565	30.373363
0.3162	580.27223	42.593854	29.70344
0.3179	584.18845	42.200808	28.811559
0.3196	633.19124	42.615208	31.588452
0.3213	649.89351	42.578463	31.019802
0.323	620.04713	42.443279	30.433536
0.3247	609.85986	42.033276	29.319649
0.3264	637.63187	42.149213	30.462263
0.3281	612.83911	41.822965	30.23514
0.3298	637.80253	41.801124	29.817248
0.3315	652.11005	41.856039	30.577648
0.3332	653.87908	41.693173	30.246158
0.3349	591.83874	41.212565	29.158522
0.3366	594.79364	41.247722	29.408602
0.3383	611.54019	41.189021	29.836772
0.34	630.66516	41.23215	30.114268
0.3417	610.36582	40.764404	28.992394
0.3434	636.2547	41.084262	29.500915
0.3451	605.0637	40.571943	28.730037
0.3468	646.37746	40.824033	30.108726
0.3485	645.90883	40.560971	29.313862
0.3502	633.2416	40.606163	29.954602
0.3519	595.55092	40.181978	28.900936
0.3536	643.23893	40.31523	29.337076
0.3553	643.96708	40.240807	29.363566
0.357	599.20302	39.80946	28.459837
0.3587	608.09726	39.770577	28.372645
0.3604	589.30753	39.526934	27.621837
0.3621	595.55676	39.410628	27.76678
0.3638	629.17011	39.598398	28.519831
0.3655	584.96756	39.096332	27.103042
0.3672	587.59164	39.212785	27.853346
0.3689	563.89689	38.868618	27.06844
0.3706	635.352	39.284732	28.72932
0.3723	655.23231	39.162636	28.355517
0.374	605.35218	38.656692	27.081581
0.3757	644.21634	39.135108	28.601406
0.3774	628.84236	38.832075	28.051689
0.3791	605.71153	38.449979	26.486917
0.3808	603.73417	38.373068	26.684206
0.3825	596.90604	38.207246	26.989253
0.3842	588.96392	38.174083	26.895949
0.3859	593.92973	38.084777	27.044593
0.3876	643.28616	38.378574	27.970647
0.3893	623.86487	38.110149	27.454539
0.391	616.94126	37.933587	26.904911
0.3927	632.93236	37.994738	27.366236
0.3944	625.09544	37.624827	26.939247
0.3961	625.84247	37.827143	27.562348
0.3978	573.14501	37.341032	26.077416
0.3995	592.33732	37.338335	26.759759
0.4012	619.69331	37.472206	27.263238
0.4029	606.80848	37.328903	26.86593
0.4046	583.33363	37.105151	25.77316
0.4063	572.50749	36.773496	25.262212
0.408	639.53523	37.097754	26.40252
0.4097	612.98719	37.013011	26.745794
0.4114	591.29109	36.816046	25.893669
0.4131	573.73299	36.535764	24.718113
0.4148	530.5417	36.148685	24.077283
0.4165	585.93495	36.519673	25.489143
0.4182	567.85686	36.385248	25.141582
0.4199	569.61162	36.293956	24.978207
0.4216	573.35075	36.128669	25.100005
0.4233	576.51252	36.115684	25.641851
0.425	597.6947	36.179618	25.363158
0.4267	602.99882	36.185685	25.825644
0.4284	597.5343	35.9542	25.390383
0.4301	591.08788	35.989353	25.349505
0.4318	593.74457	35.966374	25.297208
0.4335	552.7664	35.644212	24.600617
0.4352	530.72333	35.312502	23.894083
0.4369	588.90512	35.585962	24.815181
0.4386	601.15337	35.551722	24.992999
0.4403	570.08432	35.357628	24.741976
0.442	547.91976	35.168782	24.061601
0.4437	582.62618	35.21968	24.191422
0.4454	584.20939	35.165115	23.995056
0.4471	550.84842	34.951852	23.937177
0.4488	573.11234	35.072341	24.942376
0.4505	545.30972	34.788717	23.823136
0.4522	563.86127	34.841627	23.80574
0.4539	618.73022	35.018797	24.595693
0.4556	597.43812	34.725	24.175161
0.4573	588.17962	34.723043	23.921578
0.459	604.783	34.731236	24.517921
0.4607	567.03624	34.500205	24.150737
0.4624	575.3175	34.481862	24.225105
0.4641	614.17359	34.781073	25.604498
0.4658	587.36726	34.524261	24.531628
0.4675	587.93502	34.407383	23.978354
0.4692	573.53391	34.172088	23.772013
0.4709	556.63456	34.055583	23.813697
0.4726	602.8389	34.279346	24.321225
0.4743	573.12378	33.942789	23.445355
0.476	566.24063	33.991144	23.816341
0.4777	547.04206	33.766371	22.934446
0.4794	536.30349	33.721123	23.127348
0.4811	547.73967	33.614982	22.871699
0.4828	567.19405	33.677508	23.613507
0.4845	574.18075	33.72284	23.509921
0.4862	544.86762	33.466692	22.709507
0.4879	604.01268	33.758889	24.102032
0.4896	594.66886	33.511173	23.678642
0.4913	583.28787	33.396139	23.354202
0.493	584.82332	33.430584	23.208173
0.4947	597.72878	33.57308	23.529208
0.4964	603.50885	33.844417	24.207687
0.4981	564.45798	33.771741	23.444965
0.4998	563.56642	33.806009	22.900386
0.5015	564.8049	33.839522	23.200065
0.5032	581.33663	34.018521	23.881608
0.5049	579.96135	34.128189	23.770565
0.5066	546.58387	33.985851	23.208505
0.5083	552.3979	34.009498	23.432635
0.51	570.61416	34.16733	23.895574
0.5117	554.26429	34.06821	23.386174
0.5134	545.96534	34.052192	23.430291
0.5151	596.93299	34.352151	23.914592
0.5168	597.9751	34.35343	24.285104
0.5185	575.9526	34.208188	23.583291
0.5202	557.47553	34.098111	23.17276
0.5219	574.33684	34.219094	23.629432
0.5236	571.12489	34.038257	23.774774
0.5253	561.54796	33.730698	23.420408
0.527	577.20924	33.568392	23.252135
0.5287	610.84907	33.62525	23.476731
0.5304	572.5388	33.309778	22.975872
0.5321	555.27638	33.100772	23.006529
0.5338	611.11951	33.369473	23.906242
0.5355	607.80902	33.163873	23.562307
0.5372	575.95761	32.863066	22.660092
0.53889997	562.85679	32.626525	22.138397
0.5406	587.08857	32.740553	22.448976
0.54230003	557.18817	32.525237	22.076973
0.544	599.99386	32.742189	23.122723
0.54569997	578.0686	32.454323	22.637072
0.5474	560.98999	32.36121	22.354638
0.54910003	604.44387	32.574149	23.361565
0.5508	599.42345	32.452742	23.257368
0.55249997	557.34562	32.157717	22.159534
0.5542	555.32928	32.415407	22.318252
0.55590003	574.40524	32.599391	22.719795
